Ls TT TE TB EE EB TE_gmv EB_gmv TEB_gmv TEB_iter TEB_iter_ext
164 1.064731e-15 1.796374e-15 2.190273e-15 1.245578e-15 2.085749e-16 4.391511e-16 1.786582e-16 1.412804e-16 1.239269e-16 1.204606e-16
165 1.039881e-15 1.762099e-15 2.139506e-15 1.220307e-15 2.036981e-16 4.298351e-16 1.745599e-16 1.380747e-16 1.211691e-16 1.177822e-16
166 1.015707e-15 1.728773e-15 2.090231e-15 1.195744e-15 1.989653e-16 4.207838e-16 1.705814e-16 1.349637e-16 1.184907e-16 1.151810e-16
167 9.923910e-16 1.696363e-15 2.042393e-15 1.171864e-15 1.943712e-16 4.119887e-16 1.667184e-16 1.319427e-16 1.158889e-16 1.126542e-16
168 9.695677e-16 1.664839e-15 1.995944e-15 1.148644e-15 1.899111e-16 4.034410e-16 1.629669e-16 1.290073e-16 1.133611e-16 1.101991e-16
169 9.475096e-16 1.634170e-15 1.950834e-15 1.126061e-15 1.855802e-16 3.951312e-16 1.593230e-16 1.261561e-16 1.109046e-16 1.078134e-16
170 9.260544e-16 1.604328e-15 1.907017e-15 1.104095e-15 1.813740e-16 3.870504e-16 1.557830e-16 1.233865e-16 1.085171e-16 1.054946e-16
171 9.052543e-16 1.575284e-15 1.864449e-15 1.082724e-15 1.772884e-16 3.791906e-16 1.523432e-16 1.206938e-16 1.061962e-16 1.032404e-16
172 8.850098e-16 1.547014e-15 1.823086e-15 1.061928e-15 1.733190e-16 3.715453e-16 1.490004e-16 1.180760e-16 1.039397e-16 1.010488e-16
173 8.652937e-16 1.519491e-15 1.782887e-15 1.041688e-15 1.694619e-16 3.641080e-16 1.457511e-16 1.155321e-16 1.017453e-16 9.891743e-17
174 8.461919e-16 1.492690e-15 1.743814e-15 1.021986e-15 1.657134e-16 3.568703e-16 1.425923e-16 1.130587e-16 9.961096e-17 9.684447e-17
175 8.275835e-16 1.466589e-15 1.705829e-15 1.002804e-15 1.620697e-16 3.498246e-16 1.395208e-16 1.106528e-16 9.753474e-17 9.482789e-17
176 8.095041e-16 1.441164e-15 1.668894e-15 9.841250e-16 1.585273e-16 3.429661e-16 1.365338e-16 1.083130e-16 9.551470e-17 9.286586e-17
177 7.919479e-16 1.416394e-15 1.632975e-15 9.659328e-16 1.550829e-16 3.362890e-16 1.336285e-16 1.060373e-16 9.354896e-17 9.095655e-17
178 7.748737e-16 1.392258e-15 1.598038e-15 9.482115e-16 1.517331e-16 3.297862e-16 1.308021e-16 1.038227e-16 9.163578e-17 8.909828e-17
179 7.581834e-16 1.368736e-15 1.564051e-15 9.309462e-16 1.484750e-16 3.234524e-16 1.280522e-16 1.016672e-16 8.977342e-17 8.728934e-17
180 7.420137e-16 1.345808e-15 1.530983e-15 9.141222e-16 1.453054e-16 3.172829e-16 1.253761e-16 9.956933e-17 8.796026e-17 8.552818e-17
181 7.262799e-16 1.323455e-15 1.498804e-15 8.977256e-16 1.422214e-16 3.112720e-16 1.227715e-16 9.752717e-17 8.619469e-17 8.381323e-17
182 7.109474e-16 1.301661e-15 1.467486e-15 8.817428e-16 1.392204e-16 3.054138e-16 1.202360e-16 9.553868e-17 8.447522e-17 8.214304e-17
183 6.959949e-16 1.280407e-15 1.436999e-15 8.661608e-16 1.362995e-16 2.997046e-16 1.177676e-16 9.360218e-17 8.280036e-17 8.051615e-17
184 6.814502e-16 1.259677e-15 1.407319e-15 8.509673e-16 1.334563e-16 2.941405e-16 1.153639e-16 9.171620e-17 8.116871e-17 7.893124e-17
185 6.673387e-16 1.239454e-15 1.378419e-15 8.361500e-16 1.306883e-16 2.887152e-16 1.130230e-16 8.987950e-17 7.957891e-17 7.738694e-17
186 6.535215e-16 1.219723e-15 1.350274e-15 8.216974e-16 1.279930e-16 2.834237e-16 1.107429e-16 8.809061e-17 7.802965e-17 7.588202e-17
187 6.401249e-16 1.200470e-15 1.322861e-15 8.075984e-16 1.253682e-16 2.782631e-16 1.085217e-16 8.634752e-17 7.651966e-17 7.441523e-17
188 6.270872e-16 1.181680e-15 1.296157e-15 7.938421e-16 1.228116e-16 2.732303e-16 1.063575e-16 8.464843e-17 7.504775e-17 7.298541e-17
189 6.143091e-16 1.163338e-15 1.270139e-15 7.804181e-16 1.203212e-16 2.683207e-16 1.042486e-16 8.299203e-17 7.361272e-17 7.159140e-17
190 6.019181e-16 1.145432e-15 1.244787e-15 7.673164e-16 1.178948e-16 2.635305e-16 1.021932e-16 8.137719e-17 7.221346e-17 7.023213e-17
191 5.898445e-16 1.127949e-15 1.220080e-15 7.545274e-16 1.155305e-16 2.588562e-16 1.001898e-16 7.980296e-17 7.084887e-17 6.890652e-17
192 5.780871e-16 1.110876e-15 1.195998e-15 7.420417e-16 1.132264e-16 2.542943e-16 9.823668e-17 7.826836e-17 6.951792e-17 6.761357e-17
193 5.665885e-16 1.094201e-15 1.172522e-15 7.298503e-16 1.109806e-16 2.498412e-16 9.633235e-17 7.677226e-17 6.821957e-17 6.635229e-17
194 5.554198e-16 1.077913e-15 1.149634e-15 7.179445e-16 1.087914e-16 2.454944e-16 9.447534e-17 7.531317e-17 6.695287e-17 6.512173e-17
195 5.445012e-16 1.061999e-15 1.127315e-15 7.063159e-16 1.066570e-16 2.412519e-16 9.266423e-17 7.388930e-17 6.571686e-17 6.392097e-17
196 5.339075e-16 1.046451e-15 1.105550e-15 6.949565e-16 1.045758e-16 2.371103e-16 9.089765e-17 7.249976e-17 6.451064e-17 6.274914e-17
197 5.234812e-16 1.031256e-15 1.084320e-15 6.838584e-16 1.025461e-16 2.330651e-16 8.917426e-17 7.114444e-17 6.333332e-17 6.160538e-17
198 5.133832e-16 1.016405e-15 1.063611e-15 6.730140e-16 1.005666e-16 2.291133e-16 8.749279e-17 6.982234e-17 6.218407e-17 6.048887e-17
199 5.035358e-16 1.001888e-15 1.043407e-15 6.624161e-16 9.863560e-17 2.252527e-16 8.585200e-17 6.853176e-17 6.106205e-17 5.939881e-17
200 4.938769e-16 9.876961e-16 1.023694e-15 6.520576e-16 9.675175e-17 2.214808e-16 8.425070e-17 6.727166e-17 5.996650e-17 5.833444e-17
201 4.844624e-16 9.738195e-16 1.004456e-15 6.419317e-16 9.491365e-17 2.177942e-16 8.268775e-17 6.604160e-17 5.889662e-17 5.729501e-17
202 4.752923e-16 9.602495e-16 9.856795e-16 6.320318e-16 9.311997e-17 2.141909e-16 8.116202e-17 6.484082e-17 5.785170e-17 5.627981e-17
203 4.663337e-16 9.469777e-16 9.673518e-16 6.223516e-16 9.136940e-17 2.106703e-16 7.967244e-17 6.366826e-17 5.683102e-17 5.528815e-17
204 4.575937e-16 9.339957e-16 9.494598e-16 6.128849e-16 8.966071e-17 2.072296e-16 7.821797e-17 6.252291e-17 5.583389e-17 5.431936e-17
205 4.490505e-16 9.212957e-16 9.319908e-16 6.036257e-16 8.799269e-17 2.038642e-16 7.679762e-17 6.140383e-17 5.485963e-17 5.337278e-17
206 4.407195e-16 9.088698e-16 9.149329e-16 5.945683e-16 8.636416e-17 2.005714e-16 7.541040e-17 6.031042e-17 5.390763e-17 5.244781e-17
207 4.325771e-16 8.967105e-16 8.982742e-16 5.857071e-16 8.477402e-17 1.973514e-16 7.405539e-17 5.924251e-17 5.297723e-17 5.154382e-17
208 4.246008e-16 8.848107e-16 8.820036e-16 5.770367e-16 8.322115e-17 1.942033e-16 7.273167e-17 5.819959e-17 5.206785e-17 5.066025e-17
209 4.168542e-16 8.731632e-16 8.661101e-16 5.685519e-16 8.170452e-17 1.911243e-16 7.143838e-17 5.718041e-17 5.117890e-17 4.979651e-17
210 4.092445e-16 8.617614e-16 8.505831e-16 5.602477e-16 8.022311e-17 1.881115e-16 7.017464e-17 5.618393e-17 5.030982e-17 4.895207e-17
211 4.018439e-16 8.505987e-16 8.354125e-16 5.521192e-16 7.877592e-17 1.851630e-16 6.893967e-17 5.520977e-17 4.946006e-17 4.812640e-17
212 3.946208e-16 8.396686e-16 8.205883e-16 5.441616e-16 7.736201e-17 1.822770e-16 6.773264e-17 5.425761e-17 4.862910e-17 4.731898e-17
213 3.875145e-16 8.289650e-16 8.061010e-16 5.363703e-16 7.598046e-17 1.794521e-16 6.655280e-17 5.332680e-17 4.781642e-17 4.652931e-17
214 3.806035e-16 8.184819e-16 7.919414e-16 5.287410e-16 7.463036e-17 1.766870e-16 6.539941e-17 5.241667e-17 4.702154e-17 4.575692e-17
215 3.738457e-16 8.082136e-16 7.781004e-16 5.212693e-16 7.331086e-17 1.739803e-16 6.427174e-17 5.152666e-17 4.624396e-17 4.500134e-17
216 3.672145e-16 7.981543e-16 7.645694e-16 5.139511e-16 7.202113e-17 1.713303e-16 6.316910e-17 5.065622e-17 4.548324e-17 4.426213e-17
217 3.607567e-16 7.882988e-16 7.513400e-16 5.067823e-16 7.076035e-17 1.687353e-16 6.209081e-17 4.980478e-17 4.473891e-17 4.353884e-17
218 3.544492e-16 7.786416e-16 7.384041e-16 4.997590e-16 6.952774e-17 1.661934e-16 6.103622e-17 4.897171e-17 4.401055e-17 4.283105e-17
219 3.482712e-16 7.691777e-16 7.257538e-16 4.928774e-16 6.832253e-17 1.637035e-16 6.000470e-17 4.815660e-17 4.329772e-17 4.213836e-17
220 3.422597e-16 7.599020e-16 7.133814e-16 4.861339e-16 6.714401e-17 1.612651e-16 5.899563e-17 4.735922e-17 4.260004e-17 4.146037e-17
221 3.363071e-16 7.508099e-16 7.012796e-16 4.795248e-16 6.599144e-17 1.588774e-16 5.800841e-17 4.657919e-17 4.191709e-17 4.079669e-17
222 3.305453e-16 7.418966e-16 6.894412e-16 4.730468e-16 6.486415e-17 1.565387e-16 5.704249e-17 4.581578e-17 4.124850e-17 4.014695e-17
223 3.249322e-16 7.331575e-16 6.778593e-16 4.666965e-16 6.376146e-17 1.542473e-16 5.609728e-17 4.506829e-17 4.059388e-17 3.951079e-17
224 3.193866e-16 7.245883e-16 6.665271e-16 4.604706e-16 6.268273e-17 1.520019e-16 5.517227e-17 4.433646e-17 3.995290e-17 3.888786e-17
225 3.139717e-16 7.161848e-16 6.554382e-16 4.543659e-16 6.162733e-17 1.498012e-16 5.426691e-17 4.362017e-17 3.932518e-17 3.827783e-17
226 3.086764e-16 7.079426e-16 6.445862e-16 4.483795e-16 6.059465e-17 1.476441e-16 5.338070e-17 4.291906e-17 3.871041e-17 3.768035e-17
227 3.034915e-16 6.998579e-16 6.339649e-16 4.425083e-16 5.958410e-17 1.455296e-16 5.251316e-17 4.223269e-17 3.810823e-17 3.709512e-17
228 2.984399e-16 6.919268e-16 6.235685e-16 4.367495e-16 5.859510e-17 1.434565e-16 5.166379e-17 4.156060e-17 3.751834e-17 3.652182e-17
229 2.934647e-16 6.841453e-16 6.133911e-16 4.311002e-16 5.762711e-17 1.414231e-16 5.083215e-17 4.090230e-17 3.694043e-17 3.596015e-17
230 2.885726e-16 6.765098e-16 6.034272e-16 4.255578e-16 5.667958e-17 1.394281e-16 5.001777e-17 4.025735e-17 3.637420e-17 3.540983e-17
231 2.838461e-16 6.690168e-16 5.936713e-16 4.201197e-16 5.575199e-17 1.374714e-16 4.922022e-17 3.962554e-17 3.581935e-17 3.487056e-17
232 2.791698e-16 6.616628e-16 5.841182e-16 4.147831e-16 5.484384e-17 1.355531e-16 4.843908e-17 3.900663e-17 3.527561e-17 3.434208e-17
233 2.745863e-16 6.544443e-16 5.747628e-16 4.095458e-16 5.395463e-17 1.336721e-16 4.767394e-17 3.840032e-17 3.474269e-17 3.382411e-17
234 2.701297e-16 6.473581e-16 5.656001e-16 4.044052e-16 5.308388e-17 1.318267e-16 4.692439e-17 3.780625e-17 3.422033e-17 3.331640e-17
235 2.657790e-16 6.404010e-16 5.566253e-16 3.993590e-16 5.223114e-17 1.300158e-16 4.619006e-17 3.722407e-17 3.370828e-17 3.281870e-17
236 2.614726e-16 6.335698e-16 5.478338e-16 3.944049e-16 5.139595e-17 1.282387e-16 4.547056e-17 3.665348e-17 3.320628e-17 3.233076e-17
237 2.572590e-16 6.268616e-16 5.392209e-16 3.895407e-16 5.057787e-17 1.264946e-16 4.476553e-17 3.609421e-17 3.271408e-17 3.185234e-17
238 2.531604e-16 6.202734e-16 5.307823e-16 3.847643e-16 4.977649e-17 1.247825e-16 4.407461e-17 3.554605e-17 3.223146e-17 3.138322e-17
239 2.491043e-16 6.138024e-16 5.225137e-16 3.800736e-16 4.899139e-17 1.231014e-16 4.339747e-17 3.500880e-17 3.175818e-17 3.092317e-17
240 2.451673e-16 6.074457e-16 5.144110e-16 3.754665e-16 4.822217e-17 1.214505e-16 4.273376e-17 3.448215e-17 3.129401e-17 3.047198e-17
241 2.412915e-16 6.012007e-16 5.064701e-16 3.709411e-16 4.746844e-17 1.198301e-16 4.208316e-17 3.396561e-17 3.083874e-17 3.002943e-17
242 2.374858e-16 5.950647e-16 4.986871e-16 3.664954e-16 4.672983e-17 1.182399e-16 4.144536e-17 3.345882e-17 3.039216e-17 2.959532e-17
243 2.337704e-16 5.890351e-16 4.910581e-16 3.621276e-16 4.600597e-17 1.166787e-16 4.082005e-17 3.296179e-17 2.995406e-17 2.916945e-17
244 2.301232e-16 5.831096e-16 4.835796e-16 3.578358e-16 4.529650e-17 1.151450e-16 4.020692e-17 3.247458e-17 2.952424e-17 2.875162e-17
245 2.265438e-16 5.772855e-16 4.762478e-16 3.536183e-16 4.460108e-17 1.136382e-16 3.960570e-17 3.199696e-17 2.910251e-17 2.834164e-17
246 2.230542e-16 5.715606e-16 4.690593e-16 3.494734e-16 4.391937e-17 1.121584e-16 3.901610e-17 3.152848e-17 2.868868e-17 2.793935e-17
247 2.196233e-16 5.659326e-16 4.620107e-16 3.453993e-16 4.325104e-17 1.107054e-16 3.843784e-17 3.106874e-17 2.828256e-17 2.754454e-17
248 2.162724e-16 5.603992e-16 4.550987e-16 3.413945e-16 4.259578e-17 1.092783e-16 3.787066e-17 3.061758e-17 2.788399e-17 2.715705e-17
249 2.129620e-16 5.549583e-16 4.483200e-16 3.374574e-16 4.195327e-17 1.078758e-16 3.731430e-17 3.017484e-17 2.749277e-17 2.677672e-17
250 2.097068e-16 5.496076e-16 4.416716e-16 3.335865e-16 4.132322e-17 1.064975e-16 3.676850e-17 2.974038e-17 2.710875e-17 2.640338e-17
251 2.065366e-16 5.443452e-16 4.351504e-16 3.297801e-16 4.070534e-17 1.051434e-16 3.623303e-17 2.931409e-17 2.673176e-17 2.603686e-17
252 2.034254e-16 5.391690e-16 4.287534e-16 3.260370e-16 4.009933e-17 1.038136e-16 3.570764e-17 2.889584e-17 2.636165e-17 2.567702e-17
253 2.003589e-16 5.340771e-16 4.224777e-16 3.223556e-16 3.950493e-17 1.025068e-16 3.519211e-17 2.848540e-17 2.599824e-17 2.532371e-17
254 1.973780e-16 5.290675e-16 4.163207e-16 3.187345e-16 3.892187e-17 1.012220e-16 3.468620e-17 2.808256e-17 2.564140e-17 2.497676e-17
255 1.944207e-16 5.241384e-16 4.102795e-16 3.151725e-16 3.834987e-17 9.995816e-17 3.418970e-17 2.768712e-17 2.529098e-17 2.463605e-17
256 1.915184e-16 5.192879e-16 4.043515e-16 3.116682e-16 3.778870e-17 9.871483e-17 3.370240e-17 2.729890e-17 2.494683e-17 2.430144e-17
257 1.887167e-16 5.145142e-16 3.985341e-16 3.082204e-16 3.723810e-17 9.749154e-17 3.322408e-17 2.691773e-17 2.460881e-17 2.397278e-17
258 1.859215e-16 5.098157e-16 3.928248e-16 3.048277e-16 3.669782e-17 9.628853e-17 3.275454e-17 2.654346e-17 2.427679e-17 2.364995e-17
259 1.831753e-16 5.051907e-16 3.872211e-16 3.014890e-16 3.616764e-17 9.510632e-17 3.229359e-17 2.617592e-17 2.395063e-17 2.333281e-17
260 1.805132e-16 5.006374e-16 3.817208e-16 2.982031e-16 3.564733e-17 9.394484e-17 3.184104e-17 2.581496e-17 2.363021e-17 2.302125e-17
261 1.778954e-16 4.961544e-16 3.763214e-16 2.949688e-16 3.513666e-17 9.280280e-17 3.139669e-17 2.546042e-17 2.331540e-17 2.271513e-17
262 1.753000e-16 4.917399e-16 3.710207e-16 2.917851e-16 3.463542e-17 9.167882e-17 3.096037e-17 2.511211e-17 2.300608e-17 2.241435e-17
263 1.727783e-16 4.873926e-16 3.658166e-16 2.886508e-16 3.414340e-17 9.057231e-17 3.053189e-17 2.476993e-17 2.270213e-17 2.211878e-17
264 1.702833e-16 4.831109e-16 3.607068e-16 2.855649e-16 3.366038e-17 8.948337e-17 3.011110e-17 2.443378e-17 2.240343e-17 2.182831e-17
265 1.678315e-16 4.788933e-16 3.556893e-16 2.825263e-16 3.318618e-17 8.841210e-17 2.969781e-17 2.410358e-17 2.210986e-17 2.154284e-17
266 1.654396e-16 4.747385e-16 3.507621e-16 2.795340e-16 3.272060e-17 8.735831e-17 2.929186e-17 2.377921e-17 2.182133e-17 2.126226e-17
267 1.630864e-16 4.706450e-16 3.459232e-16 2.765871e-16 3.226344e-17 8.632173e-17 2.889310e-17 2.346052e-17 2.153772e-17 2.098645e-17
268 1.607638e-16 4.666115e-16 3.411707e-16 2.736845e-16 3.181452e-17 8.530192e-17 2.850137e-17 2.314740e-17 2.125893e-17 2.071533e-17
269 1.584968e-16 4.626367e-16 3.365026e-16 2.708254e-16 3.137367e-17 8.429803e-17 2.811652e-17 2.283969e-17 2.098485e-17 2.044878e-17
270 1.562703e-16 4.587193e-16 3.319172e-16 2.680088e-16 3.094070e-17 8.330917e-17 2.773840e-17 2.253726e-17 2.071539e-17 2.018672e-17
271 1.540686e-16 4.548580e-16 3.274127e-16 2.652338e-16 3.051545e-17 8.233491e-17 2.736686e-17 2.224000e-17 2.045045e-17 1.992905e-17
272 1.519201e-16 4.510516e-16 3.229873e-16 2.624996e-16 3.009774e-17 8.137541e-17 2.700177e-17 2.194779e-17 2.018993e-17 1.967568e-17
273 1.498177e-16 4.472990e-16 3.186394e-16 2.598054e-16 2.968742e-17 8.043081e-17 2.664298e-17 2.166052e-17 1.993375e-17 1.942652e-17
274 1.477441e-16 4.435988e-16 3.143673e-16 2.571502e-16 2.928433e-17 7.950109e-17 2.629038e-17 2.137812e-17 1.968181e-17 1.918148e-17
275 1.456976e-16 4.399501e-16 3.101694e-16 2.545333e-16 2.888832e-17 7.858606e-17 2.594382e-17 2.110053e-17 1.943402e-17 1.894047e-17
276 1.436942e-16 4.363516e-16 3.060441e-16 2.519539e-16 2.849922e-17 7.768549e-17 2.560317e-17 2.082768e-17 1.919030e-17 1.870342e-17
277 1.417321e-16 4.328023e-16 3.019898e-16 2.494113e-16 2.811690e-17 7.679889e-17 2.526833e-17 2.055945e-17 1.895057e-17 1.847024e-17
278 1.397939e-16 4.293011e-16 2.980052e-16 2.469046e-16 2.774122e-17 7.592562e-17 2.493915e-17 2.029566e-17 1.871474e-17 1.824085e-17
279 1.378804e-16 4.258471e-16 2.940887e-16 2.444332e-16 2.737202e-17 7.506517e-17 2.461553e-17 2.003617e-17 1.848273e-17 1.801518e-17
280 1.360137e-16 4.224390e-16 2.902390e-16 2.419964e-16 2.700919e-17 7.421740e-17 2.429736e-17 1.978095e-17 1.825448e-17 1.779315e-17
281 1.341756e-16 4.190761e-16 2.864545e-16 2.395934e-16 2.665257e-17 7.338225e-17 2.398451e-17 1.952996e-17 1.802989e-17 1.757469e-17
282 1.323715e-16 4.157572e-16 2.827341e-16 2.372236e-16 2.630205e-17 7.255955e-17 2.367689e-17 1.928317e-17 1.780891e-17 1.735972e-17
283 1.306040e-16 4.124815e-16 2.790763e-16 2.348863e-16 2.595750e-17 7.174888e-17 2.337438e-17 1.904048e-17 1.759144e-17 1.714818e-17
284 1.288469e-16 4.092480e-16 2.754799e-16 2.325809e-16 2.561880e-17 7.094977e-17 2.307688e-17 1.880180e-17 1.737744e-17 1.694000e-17
285 1.271170e-16 4.060559e-16 2.719437e-16 2.303067e-16 2.528582e-17 7.016189e-17 2.278429e-17 1.856700e-17 1.716682e-17 1.673511e-17
286 1.254252e-16 4.029042e-16 2.684663e-16 2.280632e-16 2.495844e-17 6.938503e-17 2.249650e-17 1.833596e-17 1.695952e-17 1.653344e-17
287 1.237656e-16 3.997920e-16 2.650466e-16 2.258497e-16 2.463656e-17 6.861904e-17 2.221343e-17 1.810854e-17 1.675548e-17 1.633494e-17
288 1.221333e-16 3.967186e-16 2.616835e-16 2.236656e-16 2.432006e-17 6.786395e-17 2.193498e-17 1.788467e-17 1.655463e-17 1.613953e-17
289 1.205381e-16 3.936831e-16 2.583758e-16 2.215104e-16 2.400882e-17 6.712006e-17 2.166105e-17 1.766435e-17 1.635690e-17 1.594717e-17
290 1.189676e-16 3.906848e-16 2.551224e-16 2.193835e-16 2.370276e-17 6.638763e-17 2.139156e-17 1.744757e-17 1.616225e-17 1.575779e-17
291 1.173944e-16 3.877227e-16 2.519221e-16 2.172844e-16 2.340175e-17 6.566632e-17 2.112641e-17 1.723429e-17 1.597060e-17 1.557133e-17
292 1.158651e-16 3.847962e-16 2.487740e-16 2.152125e-16 2.310570e-17 6.495501e-17 2.086553e-17 1.702441e-17 1.578190e-17 1.538773e-17
293 1.143762e-16 3.819044e-16 2.456770e-16 2.131673e-16 2.281451e-17 6.425261e-17 2.060882e-17 1.681783e-17 1.559610e-17 1.520695e-17
294 1.128939e-16 3.790467e-16 2.426301e-16 2.111484e-16 2.252808e-17 6.355882e-17 2.035621e-17 1.661445e-17 1.541313e-17 1.502892e-17
295 1.114335e-16 3.762224e-16 2.396323e-16 2.091551e-16 2.224632e-17 6.287422e-17 2.010762e-17 1.641421e-17 1.523295e-17 1.485360e-17
296 1.099986e-16 3.734307e-16 2.366826e-16 2.071871e-16 2.196914e-17 6.219940e-17 1.986296e-17 1.621704e-17 1.505550e-17 1.468093e-17
297 1.085906e-16 3.706709e-16 2.337802e-16 2.052439e-16 2.169644e-17 6.153436e-17 1.962217e-17 1.602288e-17 1.488072e-17 1.451087e-17
298 1.072163e-16 3.679424e-16 2.309240e-16 2.033249e-16 2.142813e-17 6.087849e-17 1.938516e-17 1.583175e-17 1.470858e-17 1.434336e-17
299 1.058544e-16 3.652445e-16 2.281131e-16 2.014299e-16 2.116414e-17 6.023117e-17 1.915186e-17 1.564363e-17 1.453901e-17 1.417835e-17
300 1.045045e-16 3.625766e-16 2.253468e-16 1.995582e-16 2.090437e-17 5.959230e-17 1.892221e-17 1.545847e-17 1.437197e-17 1.401581e-17
301 1.031885e-16 3.599381e-16 2.226241e-16 1.977095e-16 2.064875e-17 5.896242e-17 1.869613e-17 1.527617e-17 1.420742e-17 1.385567e-17
302 1.018867e-16 3.573283e-16 2.199442e-16 1.958833e-16 2.039719e-17 5.834206e-17 1.847355e-17 1.509664e-17 1.404531e-17 1.369791e-17
303 1.006016e-16 3.547466e-16 2.173063e-16 1.940793e-16 2.014962e-17 5.773109e-17 1.825442e-17 1.491979e-17 1.388558e-17 1.354247e-17
304 9.934926e-17 3.521925e-16 2.147096e-16 1.922971e-16 1.990595e-17 5.712841e-17 1.803865e-17 1.474561e-17 1.372821e-17 1.338931e-17
305 9.810742e-17 3.496654e-16 2.121532e-16 1.905362e-16 1.966612e-17 5.653284e-17 1.782620e-17 1.457408e-17 1.357314e-17 1.323839e-17
306 9.688232e-17 3.471647e-16 2.096365e-16 1.887963e-16 1.943005e-17 5.594386e-17 1.761699e-17 1.440516e-17 1.342033e-17 1.308967e-17
307 9.568970e-17 3.446899e-16 2.071586e-16 1.870770e-16 1.919766e-17 5.536200e-17 1.741096e-17 1.423880e-17 1.326974e-17 1.294311e-17
308 9.450582e-17 3.422405e-16 2.047189e-16 1.853779e-16 1.896889e-17 5.478791e-17 1.720807e-17 1.407491e-17 1.312134e-17 1.279867e-17
309 9.333664e-17 3.398159e-16 2.023166e-16 1.836987e-16 1.874368e-17 5.422197e-17 1.700824e-17 1.391345e-17 1.297507e-17 1.265631e-17
310 9.219718e-17 3.374156e-16 1.999510e-16 1.820391e-16 1.852194e-17 5.366392e-17 1.681143e-17 1.375435e-17 1.283091e-17 1.251599e-17
311 9.106936e-17 3.350392e-16 1.976215e-16 1.803986e-16 1.830362e-17 5.311339e-17 1.661757e-17 1.359756e-17 1.268882e-17 1.237768e-17
312 8.995203e-17 3.326861e-16 1.953274e-16 1.787770e-16 1.808866e-17 5.256998e-17 1.642661e-17 1.344302e-17 1.254875e-17 1.224135e-17
313 8.885321e-17 3.303558e-16 1.930679e-16 1.771740e-16 1.787698e-17 5.203326e-17 1.623850e-17 1.329072e-17 1.241068e-17 1.210694e-17
314 8.776980e-17 3.280480e-16 1.908426e-16 1.755891e-16 1.766853e-17 5.150276e-17 1.605319e-17 1.314064e-17 1.227456e-17 1.197444e-17
315 8.670516e-17 3.257621e-16 1.886507e-16 1.740222e-16 1.746325e-17 5.097812e-17 1.587063e-17 1.299276e-17 1.214036e-17 1.184381e-17
316 8.566397e-17 3.234978e-16 1.864916e-16 1.724729e-16 1.726109e-17 5.045951e-17 1.569076e-17 1.284705e-17 1.200806e-17 1.171502e-17
317 8.463973e-17 3.212545e-16 1.843647e-16 1.709409e-16 1.706197e-17 4.994739e-17 1.551353e-17 1.270347e-17 1.187760e-17 1.158802e-17
318 8.362621e-17 3.190319e-16 1.822695e-16 1.694259e-16 1.686585e-17 4.944219e-17 1.533891e-17 1.256198e-17 1.174897e-17 1.146280e-17
319 8.262260e-17 3.168295e-16 1.802054e-16 1.679277e-16 1.667267e-17 4.894392e-17 1.516684e-17 1.242254e-17 1.162213e-17 1.133932e-17
320 8.163933e-17 3.146471e-16 1.781718e-16 1.664459e-16 1.648238e-17 4.845225e-17 1.499727e-17 1.228507e-17 1.149706e-17 1.121754e-17
321 8.067472e-17 3.124841e-16 1.761681e-16 1.649804e-16 1.629493e-17 4.796686e-17 1.483017e-17 1.214949e-17 1.137371e-17 1.109745e-17
322 7.971805e-17 3.103402e-16 1.741939e-16 1.635307e-16 1.611026e-17 4.748747e-17 1.466549e-17 1.201576e-17 1.125206e-17 1.097902e-17
323 7.877768e-17 3.082150e-16 1.722486e-16 1.620968e-16 1.592832e-17 4.701392e-17 1.450318e-17 1.188393e-17 1.113208e-17 1.086220e-17
324 7.785394e-17 3.061082e-16 1.703316e-16 1.606782e-16 1.574907e-17 4.654605e-17 1.434320e-17 1.175402e-17 1.101374e-17 1.074698e-17
325 7.693465e-17 3.040194e-16 1.684425e-16 1.592749e-16 1.557245e-17 4.608368e-17 1.418552e-17 1.162603e-17 1.089702e-17 1.063333e-17
326 7.603300e-17 3.019482e-16 1.665808e-16 1.578864e-16 1.539842e-17 4.562665e-17 1.403009e-17 1.149990e-17 1.078188e-17 1.052122e-17
327 7.515529e-17 2.998944e-16 1.647460e-16 1.565127e-16 1.522694e-17 4.517480e-17 1.387687e-17 1.137551e-17 1.066830e-17 1.041063e-17
328 7.427944e-17 2.978576e-16 1.629376e-16 1.551535e-16 1.505795e-17 4.472798e-17 1.372583e-17 1.125277e-17 1.055626e-17 1.030153e-17
329 7.341004e-17 2.958375e-16 1.611552e-16 1.538085e-16 1.489141e-17 4.428630e-17 1.357692e-17 1.113167e-17 1.044572e-17 1.019389e-17
330 7.256135e-17 2.938337e-16 1.593982e-16 1.524775e-16 1.472728e-17 4.385004e-17 1.343011e-17 1.101220e-17 1.033667e-17 1.008769e-17
331 7.172431e-17 2.918460e-16 1.576664e-16 1.511603e-16 1.456552e-17 4.341946e-17 1.328537e-17 1.089438e-17 1.022907e-17 9.982914e-18
332 7.089735e-17 2.898741e-16 1.559591e-16 1.498567e-16 1.440609e-17 4.299452e-17 1.314265e-17 1.077820e-17 1.012291e-17 9.879528e-18
333 7.008784e-17 2.879177e-16 1.542760e-16 1.485666e-16 1.424894e-17 4.257477e-17 1.300193e-17 1.066364e-17 1.001815e-17 9.777513e-18
