Ls TT EB_gmv TEB_gmv
536 6.206487e-18 4.956054e-18 2.684925e-18
537 6.162426e-18 4.925376e-18 2.667782e-18
538 6.118869e-18 4.894971e-18 2.650760e-18
539 6.075795e-18 4.864841e-18 2.633883e-18
540 6.033146e-18 4.834989e-18 2.617173e-18
541 5.990735e-18 4.805414e-18 2.600642e-18
542 5.948350e-18 4.776110e-18 2.584271e-18
543 5.905978e-18 4.747066e-18 2.568037e-18
544 5.863858e-18 4.718275e-18 2.551919e-18
545 5.822210e-18 4.689727e-18 2.535895e-18
546 5.781012e-18 4.661415e-18 2.519945e-18
547 5.740122e-18 4.633341e-18 2.504090e-18
548 5.699567e-18 4.605514e-18 2.488376e-18
549 5.659806e-18 4.577941e-18 2.472850e-18
550 5.621352e-18 4.550631e-18 2.457558e-18
551 5.584184e-18 4.523594e-18 2.442547e-18
552 5.547731e-18 4.496832e-18 2.427842e-18
553 5.511447e-18 4.470332e-18 2.413395e-18
554 5.475155e-18 4.444077e-18 2.399144e-18
555 5.438834e-18 4.418051e-18 2.385029e-18
556 5.402458e-18 4.392237e-18 2.370986e-18
557 5.365991e-18 4.366617e-18 2.356957e-18
558 5.329398e-18 4.341185e-18 2.342917e-18
559 5.292834e-18 4.315942e-18 2.328891e-18
560 5.256674e-18 4.290893e-18 2.314907e-18
561 5.221250e-18 4.266041e-18 2.300993e-18
562 5.186380e-18 4.241389e-18 2.287176e-18
563 5.151609e-18 4.216941e-18 2.273482e-18
564 5.116633e-18 4.192696e-18 2.259915e-18
565 5.081728e-18 4.168650e-18 2.246470e-18
566 5.047304e-18 4.144802e-18 2.233138e-18
567 5.013501e-18 4.121149e-18 2.219913e-18
568 4.979971e-18 4.097687e-18 2.206788e-18
569 4.946343e-18 4.074415e-18 2.193759e-18
570 4.912693e-18 4.051332e-18 2.180837e-18
571 4.879498e-18 4.028438e-18 2.168038e-18
572 4.847199e-18 4.005735e-18 2.155380e-18
573 4.815815e-18 3.983222e-18 2.142878e-18
574 4.785169e-18 3.960900e-18 2.130549e-18
575 4.755081e-18 3.938768e-18 2.118399e-18
576 4.725361e-18 3.916819e-18 2.106404e-18
577 4.695819e-18 3.895047e-18 2.094534e-18
578 4.666284e-18 3.873444e-18 2.082759e-18
579 4.636632e-18 3.852004e-18 2.071050e-18
580 4.606746e-18 3.830718e-18 2.059375e-18
581 4.576706e-18 3.809581e-18 2.047718e-18
582 4.546825e-18 3.788593e-18 2.036082e-18
583 4.517408e-18 3.767751e-18 2.024477e-18
584 4.488416e-18 3.747055e-18 2.012911e-18
585 4.459549e-18 3.726504e-18 2.001392e-18
586 4.430544e-18 3.706096e-18 1.989929e-18
587 4.401461e-18 3.685832e-18 1.978532e-18
588 4.372514e-18 3.665715e-18 1.967215e-18
589 4.343882e-18 3.645748e-18 1.955992e-18
590 4.315570e-18 3.625934e-18 1.944878e-18
591 4.287532e-18 3.606277e-18 1.933889e-18
592 4.259757e-18 3.586778e-18 1.923037e-18
593 4.232358e-18 3.567439e-18 1.912327e-18
594 4.205470e-18 3.548254e-18 1.901743e-18
595 4.179175e-18 3.529215e-18 1.891266e-18
596 4.153435e-18 3.510316e-18 1.880879e-18
597 4.128199e-18 3.491550e-18 1.870562e-18
598 4.103348e-18 3.472910e-18 1.860298e-18
599 4.078658e-18 3.454391e-18 1.850073e-18
600 4.053897e-18 3.435993e-18 1.839887e-18
601 4.028979e-18 3.417715e-18 1.829743e-18
602 4.003979e-18 3.399558e-18 1.819640e-18
603 3.978984e-18 3.381520e-18 1.809583e-18
604 3.954089e-18 3.363602e-18 1.799572e-18
605 3.929392e-18 3.345803e-18 1.789608e-18
606 3.904985e-18 3.328122e-18 1.779692e-18
607 3.880802e-18 3.310557e-18 1.769823e-18
608 3.856659e-18 3.293106e-18 1.760000e-18
609 3.832389e-18 3.275767e-18 1.750223e-18
610 3.808059e-18 3.258539e-18 1.740491e-18
611 3.783892e-18 3.241421e-18 1.730806e-18
612 3.760087e-18 3.224414e-18 1.721179e-18
613 3.736600e-18 3.207524e-18 1.711627e-18
614 3.713248e-18 3.190754e-18 1.702167e-18
615 3.689885e-18 3.174109e-18 1.692816e-18
616 3.666719e-18 3.157593e-18 1.683590e-18
617 3.644147e-18 3.141210e-18 1.674504e-18
618 3.622499e-18 3.124956e-18 1.665552e-18
619 3.601570e-18 3.108824e-18 1.656707e-18
620 3.580885e-18 3.092804e-18 1.647941e-18
621 3.560012e-18 3.076888e-18 1.639230e-18
622 3.538913e-18 3.061067e-18 1.630546e-18
623 3.517737e-18 3.045332e-18 1.621863e-18
624 3.496624e-18 3.029678e-18 1.613165e-18
625 3.475599e-18 3.014105e-18 1.604459e-18
626 3.454626e-18 2.998616e-18 1.595755e-18
627 3.433678e-18 2.983212e-18 1.587062e-18
628 3.412772e-18 2.967896e-18 1.578389e-18
629 3.391951e-18 2.952668e-18 1.569745e-18
630 3.371253e-18 2.937530e-18 1.561139e-18
631 3.350692e-18 2.922485e-18 1.552581e-18
632 3.330263e-18 2.907536e-18 1.544079e-18
633 3.309960e-18 2.892685e-18 1.535640e-18
634 3.289762e-18 2.877933e-18 1.527274e-18
635 3.269640e-18 2.863285e-18 1.518988e-18
636 3.249571e-18 2.848742e-18 1.510791e-18
637 3.229687e-18 2.834303e-18 1.502683e-18
638 3.210244e-18 2.819965e-18 1.494656e-18
639 3.191495e-18 2.805724e-18 1.486700e-18
640 3.173391e-18 2.791576e-18 1.478805e-18
641 3.155571e-18 2.777517e-18 1.470962e-18
642 3.137665e-18 2.763541e-18 1.463162e-18
643 3.119508e-18 2.749647e-18 1.455395e-18
644 3.101213e-18 2.735831e-18 1.447660e-18
645 3.082913e-18 2.722094e-18 1.439953e-18
646 3.064704e-18 2.708434e-18 1.432275e-18
647 3.046608e-18 2.694851e-18 1.424624e-18
648 3.028639e-18 2.681344e-18 1.416998e-18
649 3.010795e-18 2.667912e-18 1.409396e-18
650 2.993033e-18 2.654555e-18 1.401819e-18
651 2.975302e-18 2.641273e-18 1.394269e-18
652 2.957572e-18 2.628066e-18 1.386750e-18
653 2.939904e-18 2.614935e-18 1.379263e-18
654 2.922381e-18 2.601880e-18 1.371812e-18
655 2.905063e-18 2.588901e-18 1.364399e-18
656 2.887862e-18 2.575998e-18 1.357029e-18
657 2.870630e-18 2.563174e-18 1.349705e-18
658 2.853242e-18 2.550429e-18 1.342432e-18
659 2.835893e-18 2.537767e-18 1.335215e-18
660 2.818985e-18 2.525188e-18 1.328061e-18
661 2.802911e-18 2.512696e-18 1.320974e-18
662 2.787636e-18 2.500292e-18 1.313958e-18
663 2.772667e-18 2.487977e-18 1.307019e-18
664 2.757486e-18 2.475748e-18 1.300148e-18
665 2.741836e-18 2.463600e-18 1.293334e-18
666 2.725949e-18 2.451527e-18 1.286567e-18
667 2.710113e-18 2.439526e-18 1.279836e-18
668 2.694539e-18 2.427592e-18 1.273129e-18
669 2.679170e-18 2.415718e-18 1.266437e-18
670 2.663885e-18 2.403902e-18 1.259751e-18
671 2.648579e-18 2.392142e-18 1.253072e-18
672 2.633237e-18 2.380440e-18 1.246402e-18
673 2.617885e-18 2.368794e-18 1.239743e-18
674 2.602551e-18 2.357205e-18 1.233098e-18
675 2.587273e-18 2.345673e-18 1.226468e-18
676 2.572097e-18 2.334198e-18 1.219857e-18
677 2.557073e-18 2.322782e-18 1.213269e-18
678 2.542219e-18 2.311430e-18 1.206713e-18
679 2.527501e-18 2.300148e-18 1.200202e-18
680 2.512880e-18 2.288942e-18 1.193745e-18
681 2.498344e-18 2.277817e-18 1.187354e-18
682 2.483982e-18 2.266780e-18 1.181039e-18
683 2.469909e-18 2.255835e-18 1.174811e-18
684 2.456226e-18 2.244984e-18 1.168671e-18
685 2.442872e-18 2.234220e-18 1.162607e-18
686 2.429690e-18 2.223534e-18 1.156602e-18
687 2.416523e-18 2.212918e-18 1.150642e-18
688 2.403270e-18 2.202363e-18 1.144711e-18
689 2.389912e-18 2.191861e-18 1.138795e-18
690 2.376433e-18 2.181405e-18 1.132879e-18
691 2.362839e-18 2.170989e-18 1.126954e-18
692 2.349212e-18 2.160615e-18 1.121027e-18
693 2.335648e-18 2.150286e-18 1.115101e-18
694 2.322236e-18 2.140004e-18 1.109184e-18
695 2.308998e-18 2.129771e-18 1.103281e-18
696 2.295915e-18 2.119590e-18 1.097398e-18
697 2.282966e-18 2.109462e-18 1.091541e-18
698 2.270114e-18 2.099391e-18 1.085715e-18
699 2.257291e-18 2.089381e-18 1.079927e-18
700 2.244430e-18 2.079436e-18 1.074183e-18
701 2.231501e-18 2.069561e-18 1.068490e-18
702 2.218660e-18 2.059760e-18 1.062852e-18
703 2.206117e-18 2.050037e-18 1.057278e-18
704 2.194071e-18 2.040397e-18 1.051771e-18
705 2.182475e-18 2.030841e-18 1.046336e-18
706 2.171069e-18 2.021364e-18 1.040965e-18
707 2.159584e-18 2.011959e-18 1.035646e-18
708 2.147847e-18 2.002619e-18 1.030368e-18
709 2.135938e-18 1.993335e-18 1.025123e-18
710 2.123978e-18 1.984101e-18 1.019898e-18
711 2.112083e-18 1.974909e-18 1.014684e-18
712 2.100288e-18 1.965753e-18 1.009472e-18
713 2.088580e-18 1.956633e-18 1.004262e-18
714 2.076947e-18 1.947553e-18 9.990606e-19
715 2.065388e-18 1.938516e-18 9.938716e-19
716 2.053922e-18 1.929525e-18 9.887007e-19
717 2.042570e-18 1.920583e-18 9.835529e-19
718 2.031344e-18 1.911693e-18 9.784333e-19
719 2.020190e-18 1.902858e-18 9.733470e-19
720 2.009020e-18 1.894081e-18 9.682970e-19
721 1.997749e-18 1.885363e-18 9.632853e-19
722 1.986392e-18 1.876704e-18 9.583133e-19
723 1.975131e-18 1.868108e-18 9.533827e-19
724 1.964166e-18 1.859574e-18 9.484951e-19
725 1.953658e-18 1.851104e-18 9.436522e-19
726 1.943514e-18 1.842699e-18 9.388556e-19
727 1.933527e-18 1.834359e-18 9.341051e-19
728 1.923490e-18 1.826081e-18 9.293958e-19
729 1.913294e-18 1.817860e-18 9.247225e-19
730 1.902998e-18 1.809692e-18 9.200796e-19
731 1.892674e-18 1.801572e-18 9.154618e-19
732 1.882393e-18 1.793497e-18 9.108638e-19
733 1.872182e-18 1.785462e-18 9.062800e-19
734 1.862049e-18 1.777463e-18 9.017057e-19
735 1.852002e-18 1.769501e-18 8.971420e-19
736 1.842037e-18 1.761578e-18 8.925934e-19
737 1.832129e-18 1.753699e-18 8.880643e-19
738 1.822249e-18 1.745865e-18 8.835591e-19
739 1.812371e-18 1.738080e-18 8.790822e-19
740 1.802482e-18 1.730347e-18 8.746382e-19
741 1.792582e-18 1.722669e-18 8.702314e-19
742 1.782671e-18 1.715048e-18 8.658647e-19
743 1.772775e-18 1.707483e-18 8.615376e-19
744 1.763003e-18 1.699974e-18 8.572488e-19
745 1.753483e-18 1.692519e-18 8.529975e-19
746 1.744337e-18 1.685118e-18 8.487825e-19
747 1.735549e-18 1.677769e-18 8.446027e-19
748 1.726946e-18 1.670473e-18 8.404571e-19
749 1.718345e-18 1.663228e-18 8.363445e-19
750 1.709590e-18 1.656032e-18 8.322624e-19
751 1.700683e-18 1.648882e-18 8.282072e-19
752 1.691689e-18 1.641776e-18 8.241753e-19
753 1.682674e-18 1.634709e-18 8.201630e-19
754 1.673690e-18 1.627680e-18 8.161668e-19
755 1.664765e-18 1.620686e-18 8.121829e-19
756 1.655920e-18 1.613723e-18 8.082079e-19
757 1.647177e-18 1.606790e-18 8.042393e-19
758 1.638523e-18 1.599890e-18 8.002815e-19
759 1.629919e-18 1.593028e-18 7.963411e-19
760 1.621324e-18 1.586208e-18 7.924245e-19
761 1.612705e-18 1.579435e-18 7.885384e-19
762 1.604089e-18 1.572715e-18 7.846892e-19
763 1.595520e-18 1.566052e-18 7.808835e-19
764 1.587044e-18 1.559451e-18 7.771278e-19
765 1.578700e-18 1.552915e-18 7.734253e-19
766 1.570508e-18 1.546438e-18 7.697709e-19
767 1.562489e-18 1.540017e-18 7.661579e-19
768 1.554660e-18 1.533645e-18 7.625800e-19
769 1.546991e-18 1.527318e-18 7.590307e-19
770 1.539404e-18 1.521030e-18 7.555034e-19
771 1.531815e-18 1.514776e-18 7.519917e-19
772 1.524153e-18 1.508551e-18 7.484890e-19
773 1.516416e-18 1.502352e-18 7.449918e-19
774 1.508641e-18 1.496181e-18 7.415010e-19
775 1.500866e-18 1.490037e-18 7.380179e-19
776 1.493122e-18 1.483922e-18 7.345438e-19
777 1.485418e-18 1.477837e-18 7.310801e-19
778 1.477756e-18 1.471783e-18 7.276281e-19
779 1.470139e-18 1.465762e-18 7.241892e-19
780 1.462565e-18 1.459774e-18 7.207646e-19
781 1.455028e-18 1.453822e-18 7.173573e-19
782 1.447519e-18 1.447907e-18 7.139716e-19
783 1.440029e-18 1.442034e-18 7.106123e-19
784 1.432582e-18 1.436205e-18 7.072841e-19
785 1.425231e-18 1.430423e-18 7.039917e-19
786 1.418030e-18 1.424691e-18 7.007397e-19
787 1.411030e-18 1.419011e-18 6.975328e-19
788 1.404211e-18 1.413388e-18 6.943756e-19
789 1.397513e-18 1.407820e-18 6.912676e-19
790 1.390874e-18 1.402302e-18 6.882017e-19
791 1.384237e-18 1.396829e-18 6.851705e-19
792 1.377574e-18 1.391397e-18 6.821664e-19
793 1.370871e-18 1.385999e-18 6.791820e-19
794 1.364112e-18 1.380631e-18 6.762096e-19
795 1.357294e-18 1.375287e-18 6.732419e-19
796 1.350454e-18 1.369962e-18 6.702713e-19
797 1.343642e-18 1.364655e-18 6.672951e-19
798 1.336907e-18 1.359368e-18 6.643186e-19
799 1.330276e-18 1.354105e-18 6.613476e-19
800 1.323718e-18 1.348870e-18 6.583880e-19
801 1.317194e-18 1.343666e-18 6.554457e-19
802 1.310665e-18 1.338497e-18 6.525265e-19
803 1.304126e-18 1.333367e-18 6.496365e-19
804 1.297624e-18 1.328278e-18 6.467814e-19
805 1.291212e-18 1.323235e-18 6.439646e-19
806 1.284944e-18 1.318233e-18 6.411832e-19
807 1.278833e-18 1.313271e-18 6.384328e-19
808 1.272839e-18 1.308346e-18 6.357094e-19
809 1.266921e-18 1.303455e-18 6.330088e-19
810 1.261037e-18 1.298597e-18 6.303268e-19
811 1.255162e-18 1.293767e-18 6.276593e-19
812 1.249285e-18 1.288963e-18 6.250022e-19
813 1.243398e-18 1.284184e-18 6.223519e-19
814 1.237492e-18 1.279429e-18 6.197088e-19
815 1.231572e-18 1.274699e-18 6.170746e-19
816 1.225656e-18 1.269994e-18 6.144507e-19
817 1.219761e-18 1.265316e-18 6.118390e-19
818 1.213904e-18 1.260665e-18 6.092409e-19
819 1.208080e-18 1.256043e-18 6.066582e-19
820 1.202269e-18 1.251449e-18 6.040924e-19
821 1.196453e-18 1.246884e-18 6.015451e-19
822 1.190615e-18 1.242350e-18 5.990174e-19
823 1.184786e-18 1.237846e-18 5.965098e-19
824 1.179031e-18 1.233371e-18 5.940229e-19
825 1.173416e-18 1.228927e-18 5.915572e-19
826 1.167999e-18 1.224514e-18 5.891133e-19
827 1.162762e-18 1.220131e-18 5.866917e-19
828 1.157636e-18 1.215778e-18 5.842930e-19
829 1.152552e-18 1.211456e-18 5.819177e-19
830 1.147442e-18 1.207165e-18 5.795656e-19
831 1.142287e-18 1.202902e-18 5.772341e-19
832 1.137096e-18 1.198667e-18 5.749205e-19
833 1.131878e-18 1.194457e-18 5.726219e-19
834 1.126646e-18 1.190273e-18 5.703356e-19
835 1.121415e-18 1.186111e-18 5.680587e-19
836 1.116208e-18 1.181970e-18 5.657883e-19
837 1.111045e-18 1.177849e-18 5.635218e-19
838 1.105946e-18 1.173746e-18 5.612564e-19
839 1.100901e-18 1.169662e-18 5.589935e-19
840 1.095876e-18 1.165599e-18 5.567368e-19
841 1.090838e-18 1.161558e-18 5.544902e-19
842 1.085752e-18 1.157540e-18 5.522577e-19
843 1.080634e-18 1.153548e-18 5.500431e-19
844 1.075541e-18 1.149583e-18 5.478503e-19
845 1.070532e-18 1.145647e-18 5.456831e-19
846 1.065665e-18 1.141741e-18 5.435456e-19
847 1.060955e-18 1.137867e-18 5.414400e-19
848 1.056363e-18 1.134022e-18 5.393632e-19
849 1.051845e-18 1.130206e-18 5.373110e-19
850 1.047360e-18 1.126415e-18 5.352789e-19
851 1.042878e-18 1.122648e-18 5.332627e-19
852 1.038391e-18 1.118904e-18 5.312580e-19
853 1.033892e-18 1.115178e-18 5.292606e-19
854 1.029373e-18 1.111471e-18 5.272661e-19
855 1.024832e-18 1.107780e-18 5.252701e-19
856 1.020277e-18 1.104103e-18 5.232715e-19
857 1.015714e-18 1.100442e-18 5.212728e-19
858 1.011152e-18 1.096798e-18 5.192774e-19
859 1.006598e-18 1.093172e-18 5.172883e-19
860 1.002057e-18 1.089564e-18 5.153087e-19
861 9.975296e-19 1.085976e-18 5.133417e-19
862 9.930201e-19 1.082409e-18 5.113905e-19
863 9.885343e-19 1.078864e-18 5.094583e-19
864 9.840965e-19 1.075341e-18 5.075480e-19
865 9.797376e-19 1.071841e-18 5.056596e-19
866 9.754882e-19 1.068363e-18 5.037908e-19
867 9.713744e-19 1.064905e-18 5.019391e-19
868 9.673734e-19 1.061468e-18 5.001021e-19
869 9.634344e-19 1.058051e-18 4.982774e-19
870 9.595060e-19 1.054652e-18 4.964625e-19
871 9.555385e-19 1.051270e-18 4.946551e-19
872 9.515195e-19 1.047906e-18 4.928527e-19
873 9.474742e-19 1.044558e-18 4.910531e-19
874 9.434292e-19 1.041226e-18 4.892565e-19
875 9.394111e-19 1.037910e-18 4.874645e-19
876 9.354315e-19 1.034610e-18 4.856785e-19
877 9.314745e-19 1.031327e-18 4.839002e-19
878 9.275212e-19 1.028061e-18 4.821309e-19
879 9.235529e-19 1.024811e-18 4.803723e-19
880 9.195557e-19 1.021578e-18 4.786259e-19
881 9.155332e-19 1.018363e-18 4.768932e-19
882 9.114932e-19 1.015164e-18 4.751755e-19
883 9.074436e-19 1.011983e-18 4.734725e-19
884 9.033951e-19 1.008819e-18 4.717829e-19
885 8.993845e-19 1.005670e-18 4.701056e-19
886 8.954612e-19 1.002538e-18 4.684394e-19
887 8.916748e-19 9.994221e-19 4.667830e-19
888 8.880726e-19 9.963213e-19 4.651352e-19
889 8.846411e-19 9.932356e-19 4.634949e-19
890 8.813016e-19 9.901649e-19 4.618607e-19
891 8.779722e-19 9.871087e-19 4.602317e-19
892 8.745711e-19 9.840668e-19 4.586078e-19
893 8.710488e-19 9.810393e-19 4.569894e-19
894 8.674355e-19 9.780258e-19 4.553770e-19
895 8.637733e-19 9.750264e-19 4.537713e-19
896 8.601044e-19 9.720409e-19 4.521725e-19
897 8.564655e-19 9.690691e-19 4.505814e-19
898 8.528579e-19 9.661110e-19 4.489983e-19
899 8.492687e-19 9.631665e-19 4.474238e-19
900 8.456849e-19 9.602354e-19 4.458583e-19
901 8.420942e-19 9.573176e-19 4.443019e-19
902 8.385065e-19 9.544129e-19 4.427542e-19
903 8.349544e-19 9.515213e-19 4.412148e-19
904 8.314717e-19 9.486425e-19 4.396834e-19
905 8.280918e-19 9.457765e-19 4.381596e-19
906 8.248324e-19 9.429231e-19 4.366431e-19
907 8.216649e-19 9.400821e-19 4.351335e-19
908 8.185527e-19 9.372534e-19 4.336303e-19
909 8.154590e-19 9.344369e-19 4.321334e-19
910 8.123494e-19 9.316325e-19 4.306424e-19
911 8.092089e-19 9.288402e-19 4.291576e-19
912 8.060333e-19 9.260600e-19 4.276790e-19
913 8.028188e-19 9.232919e-19 4.262068e-19
914 7.995615e-19 9.205358e-19 4.247411e-19
915 7.962664e-19 9.177919e-19 4.232821e-19
916 7.929529e-19 9.150601e-19 4.218298e-19
917 7.896420e-19 9.123404e-19 4.203845e-19
918 7.863544e-19 9.096327e-19 4.189463e-19
919 7.831084e-19 9.069372e-19 4.175152e-19
920 7.799075e-19 9.042535e-19 4.160912e-19
921 7.767498e-19 9.015815e-19 4.146742e-19
922 7.736332e-19 8.989208e-19 4.132639e-19
923 7.705558e-19 8.962713e-19 4.118604e-19
924 7.675170e-19 8.936327e-19 4.104634e-19
925 7.645177e-19 8.910048e-19 4.090728e-19
926 7.615589e-19 8.883873e-19 4.076885e-19
927 7.586418e-19 8.857801e-19 4.063103e-19
928 7.557640e-19 8.831827e-19 4.049382e-19
929 7.529077e-19 8.805953e-19 4.035719e-19
930 7.500500e-19 8.780177e-19 4.022113e-19
931 7.471681e-19 8.754500e-19 4.008561e-19
932 7.442401e-19 8.728921e-19 3.995060e-19
933 7.412656e-19 8.703441e-19 3.981610e-19
934 7.382698e-19 8.678059e-19 3.968207e-19
935 7.352795e-19 8.652776e-19 3.954849e-19
936 7.323214e-19 8.627591e-19 3.941535e-19
937 7.294165e-19 8.602504e-19 3.928261e-19
938 7.265558e-19 8.577516e-19 3.915028e-19
939 7.237209e-19 8.552624e-19 3.901835e-19
940 7.208934e-19 8.527828e-19 3.888684e-19
941 7.180552e-19 8.503125e-19 3.875578e-19
942 7.152053e-19 8.478516e-19 3.862517e-19
943 7.123666e-19 8.453998e-19 3.849503e-19
944 7.095638e-19 8.429570e-19 3.836538e-19
945 7.068217e-19 8.405231e-19 3.823623e-19
946 7.041602e-19 8.380979e-19 3.810760e-19
947 7.015652e-19 8.356813e-19 3.797951e-19
948 6.990076e-19 8.332733e-19 3.785195e-19
949 6.964582e-19 8.308738e-19 3.772492e-19
950 6.938879e-19 8.284829e-19 3.759841e-19
951 6.912797e-19 8.261006e-19 3.747240e-19
952 6.886424e-19 8.237270e-19 3.734689e-19
953 6.859881e-19 8.213621e-19 3.722186e-19
954 6.833290e-19 8.190058e-19 3.709731e-19
955 6.806763e-19 8.166583e-19 3.697321e-19
956 6.780282e-19 8.143195e-19 3.684957e-19
957 6.753733e-19 8.119895e-19 3.672636e-19
958 6.726998e-19 8.096681e-19 3.660359e-19
959 6.699960e-19 8.073554e-19 3.648124e-19
960 6.672589e-19 8.050510e-19 3.635930e-19
961 6.645232e-19 8.027550e-19 3.623777e-19
962 6.618341e-19 8.004672e-19 3.611662e-19
963 6.592364e-19 7.981875e-19 3.599587e-19
964 6.567747e-19 7.959157e-19 3.587549e-19
965 6.544538e-19 7.936518e-19 3.575547e-19
966 6.522151e-19 7.913956e-19 3.563581e-19
967 6.499943e-19 7.891470e-19 3.551651e-19
968 6.477270e-19 7.869061e-19 3.539757e-19
969 6.453537e-19 7.846730e-19 3.527901e-19
970 6.428747e-19 7.824479e-19 3.516085e-19
971 6.403318e-19 7.802310e-19 3.504311e-19
972 6.377679e-19 7.780223e-19 3.492580e-19
973 6.352255e-19 7.758220e-19 3.480895e-19
974 6.327381e-19 7.736302e-19 3.469256e-19
975 6.302955e-19 7.714470e-19 3.457667e-19
976 6.278739e-19 7.692727e-19 3.446128e-19
977 6.254498e-19 7.671071e-19 3.434641e-19
978 6.229998e-19 7.649501e-19 3.423201e-19
979 6.205182e-19 7.628012e-19 3.411806e-19
980 6.180366e-19 7.606601e-19 3.400449e-19
981 6.155917e-19 7.585262e-19 3.389128e-19
982 6.132200e-19 7.563994e-19 3.377839e-19
983 6.109568e-19 7.542790e-19 3.366575e-19
984 6.088009e-19 7.521648e-19 3.355335e-19
985 6.067120e-19 7.500564e-19 3.344113e-19
986 6.046480e-19 7.479534e-19 3.332904e-19
987 6.025664e-19 7.458554e-19 3.321708e-19
988 6.004285e-19 7.437631e-19 3.310528e-19
989 5.982287e-19 7.416768e-19 3.299369e-19
990 5.959815e-19 7.395973e-19 3.288239e-19
991 5.937015e-19 7.375250e-19 3.277142e-19
992 5.914033e-19 7.354605e-19 3.266086e-19
993 5.891006e-19 7.334044e-19 3.255075e-19
994 5.868027e-19 7.313572e-19 3.244117e-19
995 5.845174e-19 7.293196e-19 3.233216e-19
996 5.822524e-19 7.272920e-19 3.222379e-19
997 5.800155e-19 7.252749e-19 3.211611e-19
998 5.778125e-19 7.232677e-19 3.200905e-19
999 5.756434e-19 7.212696e-19 3.190254e-19
1000 5.735073e-19 7.192796e-19 3.179648e-19
1001 5.714030e-19 7.172969e-19 3.169079e-19
1002 5.693295e-19 7.153207e-19 3.158537e-19
1003 5.672817e-19 7.133500e-19 3.148015e-19
1004 5.652475e-19 7.113840e-19 3.137504e-19
1005 5.632136e-19 7.094217e-19 3.126994e-19
1006 5.611668e-19 7.074624e-19 3.116478e-19
1007 5.590943e-19 7.055053e-19 3.105947e-19
1008 5.569928e-19 7.035508e-19 3.095406e-19
1009 5.548720e-19 7.016001e-19 3.084868e-19
1010 5.527423e-19 6.996547e-19 3.074347e-19
1011 5.506144e-19 6.977156e-19 3.063853e-19
1012 5.484985e-19 6.957843e-19 3.053401e-19
1013 5.464023e-19 6.938619e-19 3.043003e-19
1014 5.443305e-19 6.919498e-19 3.032671e-19
1015 5.422877e-19 6.900492e-19 3.022419e-19
1016 5.402785e-19 6.881613e-19 3.012259e-19
1017 5.383070e-19 6.862876e-19 3.002205e-19
1018 5.363681e-19 6.844280e-19 2.992256e-19
1019 5.344498e-19 6.825811e-19 2.982400e-19
1020 5.325399e-19 6.807455e-19 2.972621e-19
1021 5.306260e-19 6.789194e-19 2.962902e-19
1022 5.286969e-19 6.771012e-19 2.953229e-19
1023 5.267520e-19 6.752895e-19 2.943585e-19
1024 5.247976e-19 6.734825e-19 2.933955e-19
1025 5.228404e-19 6.716787e-19 2.924323e-19
1026 5.208868e-19 6.698766e-19 2.914673e-19
1027 5.189428e-19 6.680744e-19 2.904990e-19
1028 5.170079e-19 6.662711e-19 2.895262e-19
1029 5.150780e-19 6.644675e-19 2.885498e-19
1030 5.131488e-19 6.626652e-19 2.875714e-19
1031 5.112161e-19 6.608657e-19 2.865924e-19
1032 5.092767e-19 6.590707e-19 2.856144e-19
1033 5.073384e-19 6.572818e-19 2.846390e-19
1034 5.054147e-19 6.555005e-19 2.836678e-19
1035 5.035191e-19 6.537283e-19 2.827023e-19
1036 5.016654e-19 6.519669e-19 2.817440e-19
1037 4.998652e-19 6.502179e-19 2.807946e-19
1038 4.981117e-19 6.484828e-19 2.798555e-19
1039 4.963873e-19 6.467621e-19 2.789272e-19
1040 4.946743e-19 6.450549e-19 2.780088e-19
1041 4.929553e-19 6.433599e-19 2.770992e-19
1042 4.912137e-19 6.416762e-19 2.761974e-19
1043 4.894462e-19 6.400026e-19 2.753021e-19
1044 4.876575e-19 6.383380e-19 2.744124e-19
1045 4.858522e-19 6.366813e-19 2.735272e-19
1046 4.840352e-19 6.350315e-19 2.726454e-19
1047 4.822114e-19 6.333873e-19 2.717659e-19
1048 4.803878e-19 6.317477e-19 2.708876e-19
1049 4.785729e-19 6.301117e-19 2.700096e-19
