Ls TT TE TB EE EB TE_gmv EB_gmv TEB_gmv TEB_iter TEB_iter_ext
4391 3.138161e-20 3.629916e-19 5.894659e-19 6.563824e-20 5.470604e-20 2.151457e-20 2.983677e-20 1.547047e-20 1.478058e-20 1.466523e-20
4392 3.143046e-20 3.637595e-19 5.895635e-19 6.563595e-20 5.471332e-20 2.153480e-20 2.983863e-20 1.548153e-20 1.479135e-20 1.467616e-20
4393 3.147960e-20 3.645168e-19 5.896600e-19 6.563345e-20 5.472059e-20 2.155504e-20 2.984045e-20 1.549260e-20 1.480215e-20 1.468712e-20
4394 3.152898e-20 3.652634e-19 5.897556e-19 6.563075e-20 5.472786e-20 2.157532e-20 2.984225e-20 1.550367e-20 1.481297e-20 1.469810e-20
4395 3.157855e-20 3.659987e-19 5.898505e-19 6.562785e-20 5.473513e-20 2.159562e-20 2.984401e-20 1.551475e-20 1.482381e-20 1.470910e-20
4396 3.162825e-20 3.667224e-19 5.899445e-19 6.562475e-20 5.474241e-20 2.161595e-20 2.984575e-20 1.552583e-20 1.483467e-20 1.472012e-20
4397 3.167804e-20 3.674342e-19 5.900379e-19 6.562146e-20 5.474969e-20 2.163630e-20 2.984744e-20 1.553693e-20 1.484555e-20 1.473116e-20
4398 3.172786e-20 3.681336e-19 5.901307e-19 6.561797e-20 5.475699e-20 2.165668e-20 2.984911e-20 1.554803e-20 1.485644e-20 1.474223e-20
4399 3.177765e-20 3.688204e-19 5.902231e-19 6.561428e-20 5.476430e-20 2.167710e-20 2.985074e-20 1.555914e-20 1.486736e-20 1.475331e-20
4400 3.182738e-20 3.694942e-19 5.903150e-19 6.561041e-20 5.477163e-20 2.169754e-20 2.985233e-20 1.557026e-20 1.487829e-20 1.476441e-20
4401 3.187698e-20 3.701546e-19 5.904065e-19 6.560635e-20 5.477898e-20 2.171801e-20 2.985389e-20 1.558139e-20 1.488925e-20 1.477553e-20
4402 3.192641e-20 3.708012e-19 5.904978e-19 6.560211e-20 5.478635e-20 2.173851e-20 2.985540e-20 1.559253e-20 1.490021e-20 1.478667e-20
4403 3.197562e-20 3.714337e-19 5.905889e-19 6.559768e-20 5.479376e-20 2.175905e-20 2.985689e-20 1.560367e-20 1.491119e-20 1.479782e-20
4404 3.202454e-20 3.720518e-19 5.906799e-19 6.559308e-20 5.480119e-20 2.177962e-20 2.985833e-20 1.561483e-20 1.492219e-20 1.480899e-20
4405 3.207314e-20 3.726550e-19 5.907709e-19 6.558830e-20 5.480866e-20 2.180021e-20 2.985973e-20 1.562600e-20 1.493320e-20 1.482017e-20
4406 3.212136e-20 3.732430e-19 5.908619e-19 6.558334e-20 5.481616e-20 2.182085e-20 2.986109e-20 1.563718e-20 1.494423e-20 1.483137e-20
4407 3.216915e-20 3.738154e-19 5.909531e-19 6.557822e-20 5.482371e-20 2.184151e-20 2.986242e-20 1.564838e-20 1.495526e-20 1.484258e-20
4408 3.221645e-20 3.743719e-19 5.910445e-19 6.557292e-20 5.483130e-20 2.186222e-20 2.986370e-20 1.565958e-20 1.496631e-20 1.485381e-20
4409 3.226322e-20 3.749122e-19 5.911362e-19 6.556746e-20 5.483894e-20 2.188295e-20 2.986493e-20 1.567080e-20 1.497737e-20 1.486504e-20
4410 3.230946e-20 3.754360e-19 5.912282e-19 6.556183e-20 5.484663e-20 2.190373e-20 2.986613e-20 1.568204e-20 1.498844e-20 1.487629e-20
4411 3.235523e-20 3.759433e-19 5.913205e-19 6.555603e-20 5.485436e-20 2.192454e-20 2.986728e-20 1.569328e-20 1.499952e-20 1.488755e-20
4412 3.240058e-20 3.764342e-19 5.914128e-19 6.555006e-20 5.486212e-20 2.194538e-20 2.986838e-20 1.570454e-20 1.501061e-20 1.489881e-20
4413 3.244559e-20 3.769086e-19 5.915053e-19 6.554392e-20 5.486992e-20 2.196627e-20 2.986944e-20 1.571582e-20 1.502170e-20 1.491009e-20
4414 3.249030e-20 3.773666e-19 5.915977e-19 6.553762e-20 5.487774e-20 2.198719e-20 2.987045e-20 1.572711e-20 1.503281e-20 1.492138e-20
4415 3.253478e-20 3.778081e-19 5.916901e-19 6.553113e-20 5.488559e-20 2.200815e-20 2.987142e-20 1.573842e-20 1.504392e-20 1.493267e-20
4416 3.257908e-20 3.782331e-19 5.917823e-19 6.552448e-20 5.489345e-20 2.202916e-20 2.987234e-20 1.574974e-20 1.505503e-20 1.494397e-20
4417 3.262328e-20 3.786417e-19 5.918743e-19 6.551765e-20 5.490133e-20 2.205020e-20 2.987321e-20 1.576108e-20 1.506615e-20 1.495527e-20
4418 3.266741e-20 3.790339e-19 5.919659e-19 6.551064e-20 5.490921e-20 2.207128e-20 2.987403e-20 1.577244e-20 1.507728e-20 1.496658e-20
4419 3.271156e-20 3.794095e-19 5.920572e-19 6.550345e-20 5.491709e-20 2.209241e-20 2.987480e-20 1.578381e-20 1.508841e-20 1.497789e-20
4420 3.275576e-20 3.797688e-19 5.921480e-19 6.549609e-20 5.492497e-20 2.211357e-20 2.987551e-20 1.579520e-20 1.509954e-20 1.498921e-20
4421 3.280010e-20 3.801116e-19 5.922383e-19 6.548854e-20 5.493284e-20 2.213478e-20 2.987618e-20 1.580661e-20 1.511067e-20 1.500053e-20
4422 3.284461e-20 3.804379e-19 5.923280e-19 6.548081e-20 5.494069e-20 2.215604e-20 2.987679e-20 1.581804e-20 1.512181e-20 1.501185e-20
4423 3.288937e-20 3.807478e-19 5.924169e-19 6.547290e-20 5.494853e-20 2.217734e-20 2.987736e-20 1.582949e-20 1.513294e-20 1.502318e-20
4424 3.293443e-20 3.810412e-19 5.925051e-19 6.546480e-20 5.495634e-20 2.219868e-20 2.987786e-20 1.584096e-20 1.514408e-20 1.503450e-20
4425 3.297986e-20 3.813182e-19 5.925925e-19 6.545651e-20 5.496413e-20 2.222007e-20 2.987831e-20 1.585245e-20 1.515521e-20 1.504583e-20
4426 3.302571e-20 3.815787e-19 5.926789e-19 6.544804e-20 5.497188e-20 2.224149e-20 2.987871e-20 1.586395e-20 1.516635e-20 1.505715e-20
4427 3.307204e-20 3.818228e-19 5.927643e-19 6.543938e-20 5.497959e-20 2.226295e-20 2.987906e-20 1.587547e-20 1.517748e-20 1.506847e-20
4428 3.311891e-20 3.820504e-19 5.928487e-19 6.543053e-20 5.498726e-20 2.228444e-20 2.987935e-20 1.588700e-20 1.518861e-20 1.507979e-20
4429 3.316638e-20 3.822616e-19 5.929318e-19 6.542148e-20 5.499488e-20 2.230596e-20 2.987959e-20 1.589855e-20 1.519973e-20 1.509111e-20
4430 3.321451e-20 3.824564e-19 5.930138e-19 6.541225e-20 5.500245e-20 2.232751e-20 2.987978e-20 1.591010e-20 1.521085e-20 1.510242e-20
4431 3.326334e-20 3.826348e-19 5.930945e-19 6.540282e-20 5.500996e-20 2.234907e-20 2.987992e-20 1.592166e-20 1.522196e-20 1.511373e-20
4432 3.331283e-20 3.827971e-19 5.931739e-19 6.539319e-20 5.501741e-20 2.237066e-20 2.988000e-20 1.593323e-20 1.523307e-20 1.512503e-20
4433 3.336294e-20 3.829439e-19 5.932521e-19 6.538338e-20 5.502480e-20 2.239225e-20 2.988004e-20 1.594480e-20 1.524417e-20 1.513632e-20
4434 3.341361e-20 3.830755e-19 5.933291e-19 6.537338e-20 5.503214e-20 2.241386e-20 2.988002e-20 1.595637e-20 1.525526e-20 1.514761e-20
4435 3.346481e-20 3.831922e-19 5.934049e-19 6.536320e-20 5.503943e-20 2.243547e-20 2.987996e-20 1.596794e-20 1.526635e-20 1.515889e-20
4436 3.351648e-20 3.832945e-19 5.934796e-19 6.535284e-20 5.504666e-20 2.245709e-20 2.987985e-20 1.597951e-20 1.527743e-20 1.517016e-20
4437 3.356858e-20 3.833827e-19 5.935531e-19 6.534229e-20 5.505384e-20 2.247870e-20 2.987968e-20 1.599108e-20 1.528850e-20 1.518143e-20
4438 3.362106e-20 3.834573e-19 5.936256e-19 6.533157e-20 5.506096e-20 2.250031e-20 2.987947e-20 1.600264e-20 1.529955e-20 1.519268e-20
4439 3.367388e-20 3.835187e-19 5.936971e-19 6.532067e-20 5.506804e-20 2.252191e-20 2.987921e-20 1.601419e-20 1.531060e-20 1.520392e-20
4440 3.372698e-20 3.835672e-19 5.937675e-19 6.530960e-20 5.507507e-20 2.254349e-20 2.987890e-20 1.602573e-20 1.532163e-20 1.521516e-20
4441 3.378033e-20 3.836032e-19 5.938369e-19 6.529836e-20 5.508205e-20 2.256506e-20 2.987855e-20 1.603726e-20 1.533266e-20 1.522638e-20
4442 3.383386e-20 3.836272e-19 5.939054e-19 6.528695e-20 5.508898e-20 2.258662e-20 2.987815e-20 1.604878e-20 1.534366e-20 1.523758e-20
4443 3.388755e-20 3.836395e-19 5.939730e-19 6.527537e-20 5.509586e-20 2.260814e-20 2.987770e-20 1.606028e-20 1.535466e-20 1.524878e-20
4444 3.394133e-20 3.836406e-19 5.940397e-19 6.526363e-20 5.510270e-20 2.262964e-20 2.987720e-20 1.607177e-20 1.536564e-20 1.525996e-20
4445 3.399517e-20 3.836307e-19 5.941055e-19 6.525173e-20 5.510950e-20 2.265111e-20 2.987667e-20 1.608324e-20 1.537661e-20 1.527112e-20
4446 3.404901e-20 3.836104e-19 5.941705e-19 6.523967e-20 5.511625e-20 2.267255e-20 2.987608e-20 1.609468e-20 1.538756e-20 1.528227e-20
4447 3.410281e-20 3.835800e-19 5.942347e-19 6.522745e-20 5.512295e-20 2.269395e-20 2.987545e-20 1.610611e-20 1.539849e-20 1.529340e-20
4448 3.415652e-20 3.835398e-19 5.942981e-19 6.521508e-20 5.512962e-20 2.271530e-20 2.987478e-20 1.611751e-20 1.540941e-20 1.530452e-20
4449 3.421010e-20 3.834904e-19 5.943608e-19 6.520256e-20 5.513625e-20 2.273661e-20 2.987406e-20 1.612888e-20 1.542031e-20 1.531562e-20
4450 3.426350e-20 3.834321e-19 5.944228e-19 6.518989e-20 5.514283e-20 2.275788e-20 2.987330e-20 1.614022e-20 1.543119e-20 1.532669e-20
4451 3.431667e-20 3.833652e-19 5.944841e-19 6.517707e-20 5.514938e-20 2.277908e-20 2.987249e-20 1.615153e-20 1.544205e-20 1.533775e-20
4452 3.436956e-20 3.832902e-19 5.945448e-19 6.516411e-20 5.515589e-20 2.280024e-20 2.987165e-20 1.616282e-20 1.545289e-20 1.534879e-20
4453 3.442218e-20 3.832075e-19 5.946048e-19 6.515100e-20 5.516236e-20 2.282133e-20 2.987076e-20 1.617406e-20 1.546371e-20 1.535982e-20
4454 3.447453e-20 3.831174e-19 5.946642e-19 6.513775e-20 5.516879e-20 2.284236e-20 2.986983e-20 1.618527e-20 1.547451e-20 1.537081e-20
4455 3.452663e-20 3.830203e-19 5.947229e-19 6.512437e-20 5.517518e-20 2.286332e-20 2.986886e-20 1.619645e-20 1.548529e-20 1.538179e-20
4456 3.457852e-20 3.829165e-19 5.947808e-19 6.511086e-20 5.518153e-20 2.288421e-20 2.986784e-20 1.620758e-20 1.549605e-20 1.539275e-20
4457 3.463019e-20 3.828063e-19 5.948381e-19 6.509721e-20 5.518784e-20 2.290502e-20 2.986679e-20 1.621867e-20 1.550678e-20 1.540368e-20
4458 3.468168e-20 3.826903e-19 5.948945e-19 6.508344e-20 5.519410e-20 2.292576e-20 2.986570e-20 1.622972e-20 1.551749e-20 1.541459e-20
4459 3.473300e-20 3.825686e-19 5.949502e-19 6.506955e-20 5.520032e-20 2.294641e-20 2.986456e-20 1.624072e-20 1.552817e-20 1.542547e-20
4460 3.478418e-20 3.824417e-19 5.950051e-19 6.505553e-20 5.520649e-20 2.296698e-20 2.986339e-20 1.625168e-20 1.553883e-20 1.543633e-20
4461 3.483523e-20 3.823099e-19 5.950592e-19 6.504139e-20 5.521261e-20 2.298746e-20 2.986218e-20 1.626258e-20 1.554947e-20 1.544717e-20
4462 3.488616e-20 3.821736e-19 5.951125e-19 6.502714e-20 5.521868e-20 2.300784e-20 2.986093e-20 1.627344e-20 1.556008e-20 1.545797e-20
4463 3.493701e-20 3.820331e-19 5.951648e-19 6.501278e-20 5.522470e-20 2.302813e-20 2.985965e-20 1.628424e-20 1.557066e-20 1.546876e-20
4464 3.498779e-20 3.818888e-19 5.952163e-19 6.499831e-20 5.523068e-20 2.304832e-20 2.985832e-20 1.629499e-20 1.558122e-20 1.547951e-20
4465 3.503852e-20 3.817411e-19 5.952669e-19 6.498373e-20 5.523660e-20 2.306840e-20 2.985696e-20 1.630567e-20 1.559175e-20 1.549024e-20
4466 3.508921e-20 3.815903e-19 5.953165e-19 6.496904e-20 5.524246e-20 2.308838e-20 2.985556e-20 1.631631e-20 1.560225e-20 1.550094e-20
4467 3.513989e-20 3.814368e-19 5.953652e-19 6.495426e-20 5.524827e-20 2.310824e-20 2.985413e-20 1.632688e-20 1.561273e-20 1.551161e-20
4468 3.519058e-20 3.812809e-19 5.954129e-19 6.493938e-20 5.525402e-20 2.312799e-20 2.985266e-20 1.633738e-20 1.562317e-20 1.552225e-20
4469 3.524130e-20 3.811230e-19 5.954596e-19 6.492441e-20 5.525972e-20 2.314762e-20 2.985115e-20 1.634783e-20 1.563358e-20 1.553286e-20
4470 3.529206e-20 3.809635e-19 5.955052e-19 6.490934e-20 5.526536e-20 2.316713e-20 2.984961e-20 1.635821e-20 1.564397e-20 1.554344e-20
4471 3.534289e-20 3.808027e-19 5.955498e-19 6.489419e-20 5.527094e-20 2.318652e-20 2.984804e-20 1.636852e-20 1.565432e-20 1.555399e-20
4472 3.539380e-20 3.806409e-19 5.955934e-19 6.487895e-20 5.527645e-20 2.320580e-20 2.984643e-20 1.637877e-20 1.566465e-20 1.556451e-20
4473 3.544481e-20 3.804786e-19 5.956358e-19 6.486363e-20 5.528191e-20 2.322496e-20 2.984479e-20 1.638896e-20 1.567494e-20 1.557500e-20
4474 3.549594e-20 3.803160e-19 5.956772e-19 6.484823e-20 5.528730e-20 2.324402e-20 2.984311e-20 1.639909e-20 1.568520e-20 1.558545e-20
4475 3.554718e-20 3.801533e-19 5.957174e-19 6.483275e-20 5.529263e-20 2.326298e-20 2.984141e-20 1.640916e-20 1.569543e-20 1.559587e-20
4476 3.559852e-20 3.799905e-19 5.957566e-19 6.481720e-20 5.529789e-20 2.328183e-20 2.983967e-20 1.641918e-20 1.570563e-20 1.560626e-20
4477 3.564994e-20 3.798279e-19 5.957947e-19 6.480158e-20 5.530309e-20 2.330059e-20 2.983790e-20 1.642914e-20 1.571579e-20 1.561662e-20
4478 3.570144e-20 3.796655e-19 5.958317e-19 6.478589e-20 5.530823e-20 2.331926e-20 2.983610e-20 1.643904e-20 1.572592e-20 1.562694e-20
4479 3.575299e-20 3.795034e-19 5.958677e-19 6.477014e-20 5.531331e-20 2.333784e-20 2.983428e-20 1.644890e-20 1.573602e-20 1.563723e-20
4480 3.580459e-20 3.793417e-19 5.959027e-19 6.475432e-20 5.531833e-20 2.335633e-20 2.983242e-20 1.645870e-20 1.574608e-20 1.564748e-20
4481 3.585623e-20 3.791805e-19 5.959366e-19 6.473844e-20 5.532328e-20 2.337473e-20 2.983053e-20 1.646845e-20 1.575611e-20 1.565770e-20
4482 3.590789e-20 3.790199e-19 5.959696e-19 6.472251e-20 5.532818e-20 2.339306e-20 2.982862e-20 1.647815e-20 1.576610e-20 1.566788e-20
4483 3.595956e-20 3.788600e-19 5.960016e-19 6.470652e-20 5.533301e-20 2.341132e-20 2.982668e-20 1.648781e-20 1.577606e-20 1.567803e-20
4484 3.601122e-20 3.787009e-19 5.960326e-19 6.469049e-20 5.533779e-20 2.342950e-20 2.982471e-20 1.649742e-20 1.578598e-20 1.568814e-20
4485 3.606287e-20 3.785427e-19 5.960627e-19 6.467440e-20 5.534250e-20 2.344761e-20 2.982271e-20 1.650699e-20 1.579587e-20 1.569822e-20
4486 3.611449e-20 3.783855e-19 5.960919e-19 6.465827e-20 5.534716e-20 2.346566e-20 2.982069e-20 1.651651e-20 1.580572e-20 1.570825e-20
4487 3.616607e-20 3.782295e-19 5.961201e-19 6.464210e-20 5.535175e-20 2.348365e-20 2.981865e-20 1.652600e-20 1.581553e-20 1.571826e-20
4488 3.621759e-20 3.780747e-19 5.961475e-19 6.462589e-20 5.535629e-20 2.350158e-20 2.981657e-20 1.653544e-20 1.582531e-20 1.572822e-20
4489 3.626905e-20 3.779212e-19 5.961740e-19 6.460964e-20 5.536077e-20 2.351945e-20 2.981448e-20 1.654485e-20 1.583506e-20 1.573815e-20
4490 3.632042e-20 3.777691e-19 5.961996e-19 6.459336e-20 5.536519e-20 2.353727e-20 2.981236e-20 1.655421e-20 1.584476e-20 1.574804e-20
4491 3.637171e-20 3.776185e-19 5.962243e-19 6.457704e-20 5.536956e-20 2.355505e-20 2.981022e-20 1.656355e-20 1.585443e-20 1.575789e-20
4492 3.642289e-20 3.774696e-19 5.962482e-19 6.456070e-20 5.537386e-20 2.357278e-20 2.980806e-20 1.657285e-20 1.586406e-20 1.576770e-20
4493 3.647395e-20 3.773224e-19 5.962713e-19 6.454434e-20 5.537811e-20 2.359048e-20 2.980587e-20 1.658211e-20 1.587366e-20 1.577748e-20
4494 3.652489e-20 3.771771e-19 5.962936e-19 6.452795e-20 5.538230e-20 2.360813e-20 2.980367e-20 1.659135e-20 1.588321e-20 1.578721e-20
4495 3.657568e-20 3.770336e-19 5.963151e-19 6.451154e-20 5.538644e-20 2.362575e-20 2.980144e-20 1.660056e-20 1.589273e-20 1.579691e-20
4496 3.662632e-20 3.768922e-19 5.963358e-19 6.449512e-20 5.539052e-20 2.364334e-20 2.979919e-20 1.660973e-20 1.590222e-20 1.580657e-20
4497 3.667680e-20 3.767528e-19 5.963558e-19 6.447868e-20 5.539455e-20 2.366091e-20 2.979693e-20 1.661889e-20 1.591166e-20 1.581620e-20
4498 3.672712e-20 3.766155e-19 5.963751e-19 6.446223e-20 5.539852e-20 2.367845e-20 2.979464e-20 1.662801e-20 1.592107e-20 1.582578e-20
4499 3.677727e-20 3.764802e-19 5.963937e-19 6.444578e-20 5.540244e-20 2.369598e-20 2.979234e-20 1.663711e-20 1.593044e-20 1.583532e-20
4500 3.682725e-20 3.763470e-19 5.964116e-19 6.442933e-20 5.540630e-20 2.371349e-20 2.979002e-20 1.664619e-20 1.593977e-20 1.584483e-20
4501 3.687705e-20 3.762158e-19 5.964290e-19 6.441287e-20 5.541012e-20 2.373098e-20 2.978768e-20 1.665525e-20 1.594906e-20 1.585430e-20
4502 3.692667e-20 3.760867e-19 5.964458e-19 6.439642e-20 5.541388e-20 2.374847e-20 2.978532e-20 1.666429e-20 1.595831e-20 1.586372e-20
4503 3.697611e-20 3.759598e-19 5.964621e-19 6.437998e-20 5.541760e-20 2.376595e-20 2.978295e-20 1.667331e-20 1.596753e-20 1.587311e-20
4504 3.702535e-20 3.758349e-19 5.964778e-19 6.436355e-20 5.542126e-20 2.378343e-20 2.978057e-20 1.668232e-20 1.597671e-20 1.588246e-20
4505 3.707440e-20 3.757122e-19 5.964931e-19 6.434714e-20 5.542488e-20 2.380091e-20 2.977816e-20 1.669130e-20 1.598585e-20 1.589177e-20
4506 3.712325e-20 3.755916e-19 5.965080e-19 6.433074e-20 5.542845e-20 2.381840e-20 2.977575e-20 1.670028e-20 1.599495e-20 1.590105e-20
4507 3.717190e-20 3.754732e-19 5.965224e-19 6.431437e-20 5.543197e-20 2.383590e-20 2.977332e-20 1.670924e-20 1.600402e-20 1.591028e-20
4508 3.722034e-20 3.753569e-19 5.965365e-19 6.429802e-20 5.543545e-20 2.385340e-20 2.977088e-20 1.671819e-20 1.601305e-20 1.591947e-20
4509 3.726856e-20 3.752428e-19 5.965502e-19 6.428170e-20 5.543888e-20 2.387093e-20 2.976842e-20 1.672714e-20 1.602204e-20 1.592863e-20
4510 3.731656e-20 3.751310e-19 5.965637e-19 6.426542e-20 5.544227e-20 2.388847e-20 2.976595e-20 1.673607e-20 1.603099e-20 1.593774e-20
4511 3.736434e-20 3.750213e-19 5.965768e-19 6.424917e-20 5.544562e-20 2.390604e-20 2.976347e-20 1.674500e-20 1.603990e-20 1.594682e-20
4512 3.741189e-20 3.749138e-19 5.965897e-19 6.423296e-20 5.544892e-20 2.392363e-20 2.976098e-20 1.675392e-20 1.604878e-20 1.595586e-20
4513 3.745921e-20 3.748086e-19 5.966024e-19 6.421679e-20 5.545218e-20 2.394125e-20 2.975848e-20 1.676284e-20 1.605762e-20 1.596486e-20
4514 3.750629e-20 3.747056e-19 5.966150e-19 6.420067e-20 5.545541e-20 2.395891e-20 2.975597e-20 1.677176e-20 1.606642e-20 1.597382e-20
4515 3.755313e-20 3.746049e-19 5.966274e-19 6.418459e-20 5.545859e-20 2.397660e-20 2.975345e-20 1.678067e-20 1.607518e-20 1.598274e-20
4516 3.759972e-20 3.745064e-19 5.966397e-19 6.416858e-20 5.546173e-20 2.399433e-20 2.975093e-20 1.678959e-20 1.608391e-20 1.599163e-20
4517 3.764606e-20 3.744102e-19 5.966519e-19 6.415262e-20 5.546484e-20 2.401210e-20 2.974839e-20 1.679850e-20 1.609260e-20 1.600048e-20
4518 3.769217e-20 3.743163e-19 5.966641e-19 6.413671e-20 5.546790e-20 2.402990e-20 2.974585e-20 1.680742e-20 1.610126e-20 1.600929e-20
4519 3.773807e-20 3.742247e-19 5.966762e-19 6.412087e-20 5.547093e-20 2.404773e-20 2.974330e-20 1.681632e-20 1.610987e-20 1.601806e-20
4520 3.778379e-20 3.741353e-19 5.966882e-19 6.410509e-20 5.547392e-20 2.406558e-20 2.974074e-20 1.682523e-20 1.611845e-20 1.602679e-20
4521 3.782938e-20 3.740482e-19 5.967002e-19 6.408938e-20 5.547686e-20 2.408346e-20 2.973818e-20 1.683413e-20 1.612700e-20 1.603549e-20
4522 3.787486e-20 3.739633e-19 5.967121e-19 6.407372e-20 5.547977e-20 2.410136e-20 2.973561e-20 1.684303e-20 1.613551e-20 1.604415e-20
4523 3.792027e-20 3.738807e-19 5.967240e-19 6.405814e-20 5.548263e-20 2.411928e-20 2.973303e-20 1.685192e-20 1.614398e-20 1.605278e-20
4524 3.796564e-20 3.738003e-19 5.967358e-19 6.404262e-20 5.548544e-20 2.413721e-20 2.973046e-20 1.686080e-20 1.615242e-20 1.606137e-20
4525 3.801101e-20 3.737220e-19 5.967475e-19 6.402716e-20 5.548821e-20 2.415515e-20 2.972787e-20 1.686967e-20 1.616083e-20 1.606992e-20
4526 3.805641e-20 3.736460e-19 5.967592e-19 6.401178e-20 5.549093e-20 2.417311e-20 2.972529e-20 1.687853e-20 1.616920e-20 1.607843e-20
4527 3.810187e-20 3.735721e-19 5.967708e-19 6.399646e-20 5.549360e-20 2.419107e-20 2.972270e-20 1.688739e-20 1.617753e-20 1.608692e-20
4528 3.814742e-20 3.735004e-19 5.967823e-19 6.398122e-20 5.549622e-20 2.420903e-20 2.972011e-20 1.689623e-20 1.618583e-20 1.609536e-20
4529 3.819310e-20 3.734309e-19 5.967938e-19 6.396604e-20 5.549879e-20 2.422699e-20 2.971752e-20 1.690506e-20 1.619410e-20 1.610377e-20
4530 3.823895e-20 3.733635e-19 5.968052e-19 6.395095e-20 5.550131e-20 2.424495e-20 2.971493e-20 1.691388e-20 1.620233e-20 1.611215e-20
4531 3.828499e-20 3.732983e-19 5.968165e-19 6.393592e-20 5.550378e-20 2.426291e-20 2.971233e-20 1.692269e-20 1.621053e-20 1.612049e-20
4532 3.833126e-20 3.732351e-19 5.968278e-19 6.392097e-20 5.550619e-20 2.428086e-20 2.970974e-20 1.693148e-20 1.621870e-20 1.612879e-20
4533 3.837780e-20 3.731741e-19 5.968389e-19 6.390610e-20 5.550854e-20 2.429879e-20 2.970715e-20 1.694026e-20 1.622684e-20 1.613707e-20
4534 3.842463e-20 3.731152e-19 5.968500e-19 6.389130e-20 5.551084e-20 2.431671e-20 2.970455e-20 1.694902e-20 1.623494e-20 1.614531e-20
4535 3.847179e-20 3.730583e-19 5.968610e-19 6.387659e-20 5.551308e-20 2.433462e-20 2.970196e-20 1.695776e-20 1.624301e-20 1.615352e-20
4536 3.851931e-20 3.730036e-19 5.968720e-19 6.386195e-20 5.551526e-20 2.435250e-20 2.969938e-20 1.696648e-20 1.625105e-20 1.616169e-20
4537 3.856723e-20 3.729509e-19 5.968828e-19 6.384740e-20 5.551739e-20 2.437036e-20 2.969679e-20 1.697519e-20 1.625906e-20 1.616983e-20
4538 3.861558e-20 3.729002e-19 5.968936e-19 6.383293e-20 5.551944e-20 2.438820e-20 2.969421e-20 1.698387e-20 1.626704e-20 1.617795e-20
4539 3.866439e-20 3.728516e-19 5.969043e-19 6.381854e-20 5.552144e-20 2.440601e-20 2.969163e-20 1.699254e-20 1.627498e-20 1.618603e-20
4540 3.871365e-20 3.728051e-19 5.969149e-19 6.380424e-20 5.552338e-20 2.442378e-20 2.968905e-20 1.700118e-20 1.628290e-20 1.619407e-20
4541 3.876332e-20 3.727606e-19 5.969254e-19 6.379002e-20 5.552525e-20 2.444152e-20 2.968648e-20 1.700980e-20 1.629079e-20 1.620209e-20
4542 3.881336e-20 3.727182e-19 5.969359e-19 6.377589e-20 5.552707e-20 2.445923e-20 2.968392e-20 1.701840e-20 1.629865e-20 1.621008e-20
4543 3.886371e-20 3.726780e-19 5.969463e-19 6.376185e-20 5.552883e-20 2.447689e-20 2.968136e-20 1.702698e-20 1.630648e-20 1.621804e-20
4544 3.891433e-20 3.726400e-19 5.969567e-19 6.374789e-20 5.553054e-20 2.449451e-20 2.967880e-20 1.703553e-20 1.631428e-20 1.622597e-20
4545 3.896518e-20 3.726042e-19 5.969672e-19 6.373403e-20 5.553220e-20 2.451209e-20 2.967626e-20 1.704405e-20 1.632206e-20 1.623387e-20
4546 3.901621e-20 3.725706e-19 5.969775e-19 6.372026e-20 5.553381e-20 2.452961e-20 2.967372e-20 1.705254e-20 1.632981e-20 1.624175e-20
4547 3.906737e-20 3.725392e-19 5.969880e-19 6.370658e-20 5.553538e-20 2.454708e-20 2.967119e-20 1.706101e-20 1.633753e-20 1.624959e-20
4548 3.911861e-20 3.725102e-19 5.969984e-19 6.369299e-20 5.553690e-20 2.456450e-20 2.966866e-20 1.706945e-20 1.634523e-20 1.625741e-20
4549 3.916990e-20 3.724835e-19 5.970088e-19 6.367950e-20 5.553839e-20 2.458186e-20 2.966615e-20 1.707786e-20 1.635290e-20 1.626520e-20
4550 3.922118e-20 3.724592e-19 5.970193e-19 6.366610e-20 5.553983e-20 2.459916e-20 2.966365e-20 1.708624e-20 1.636054e-20 1.627297e-20
4551 3.927242e-20 3.724372e-19 5.970299e-19 6.365280e-20 5.554124e-20 2.461640e-20 2.966115e-20 1.709459e-20 1.636816e-20 1.628071e-20
4552 3.932355e-20 3.724177e-19 5.970405e-19 6.363960e-20 5.554262e-20 2.463357e-20 2.965867e-20 1.710291e-20 1.637576e-20 1.628842e-20
4553 3.937455e-20 3.724006e-19 5.970513e-19 6.362650e-20 5.554396e-20 2.465067e-20 2.965620e-20 1.711119e-20 1.638333e-20 1.629611e-20
4554 3.942535e-20 3.723860e-19 5.970621e-19 6.361350e-20 5.554528e-20 2.466770e-20 2.965374e-20 1.711944e-20 1.639088e-20 1.630378e-20
4555 3.947592e-20 3.723739e-19 5.970730e-19 6.360059e-20 5.554657e-20 2.468465e-20 2.965129e-20 1.712766e-20 1.639841e-20 1.631142e-20
4556 3.952622e-20 3.723644e-19 5.970840e-19 6.358780e-20 5.554783e-20 2.470153e-20 2.964885e-20 1.713584e-20 1.640591e-20 1.631904e-20
4557 3.957618e-20 3.723574e-19 5.970952e-19 6.357510e-20 5.554907e-20 2.471832e-20 2.964643e-20 1.714398e-20 1.641339e-20 1.632664e-20
4558 3.962577e-20 3.723531e-19 5.971065e-19 6.356251e-20 5.555030e-20 2.473503e-20 2.964402e-20 1.715208e-20 1.642086e-20 1.633421e-20
