Ls TT TE TB EE EB TE_gmv EB_gmv TEB_gmv
212 1.474870e-16 2.956801e-16 1.542256e-16 5.293153e-17 1.282518e-17 3.504379e-17 1.032376e-17 9.388896e-18
213 1.449487e-16 2.931199e-16 1.514001e-16 5.208051e-17 1.258776e-17 3.451022e-17 1.013754e-17 9.223337e-18
214 1.426488e-16 2.906129e-16 1.486404e-16 5.124706e-17 1.235584e-17 3.398759e-17 9.955534e-18 9.061476e-18
215 1.403927e-16 2.881578e-16 1.459452e-16 5.043076e-17 1.212930e-17 3.347478e-17 9.777635e-18 8.903153e-18
216 1.380948e-16 2.857530e-16 1.433116e-16 4.963112e-17 1.190794e-17 3.297062e-17 9.603724e-18 8.748208e-18
217 1.358251e-16 2.833972e-16 1.407390e-16 4.884773e-17 1.169165e-17 3.247726e-17 9.433695e-18 8.596716e-18
218 1.335748e-16 2.810889e-16 1.382247e-16 4.808006e-17 1.148028e-17 3.199888e-17 9.267448e-18 8.448899e-18
219 1.313977e-16 2.788268e-16 1.357677e-16 4.732791e-17 1.127369e-17 3.153564e-17 9.104881e-18 8.304696e-18
220 1.292401e-16 2.766095e-16 1.333669e-16 4.659080e-17 1.107177e-17 3.108311e-17 8.945892e-18 8.163723e-18
221 1.270707e-16 2.744358e-16 1.310196e-16 4.586830e-17 1.087438e-17 3.063788e-17 8.790383e-18 8.025673e-18
222 1.249917e-16 2.723045e-16 1.287259e-16 4.516009e-17 1.068142e-17 3.019908e-17 8.638265e-18 7.890429e-18
223 1.229659e-16 2.702142e-16 1.264827e-16 4.446570e-17 1.049273e-17 2.976639e-17 8.489450e-18 7.757911e-18
224 1.209446e-16 2.681638e-16 1.242896e-16 4.378491e-17 1.030823e-17 2.934032e-17 8.343851e-18 7.628094e-18
225 1.189750e-16 2.661522e-16 1.221452e-16 4.311739e-17 1.012780e-17 2.892156e-17 8.201383e-18 7.500964e-18
226 1.170385e-16 2.641781e-16 1.200474e-16 4.246274e-17 9.951323e-18 2.851021e-17 8.061966e-18 7.376474e-18
227 1.151463e-16 2.622405e-16 1.179966e-16 4.182063e-17 9.778720e-18 2.810598e-17 7.925524e-18 7.254555e-18
228 1.133035e-16 2.603382e-16 1.159907e-16 4.119077e-17 9.609879e-18 2.770870e-17 7.791982e-18 7.135142e-18
229 1.114671e-16 2.584703e-16 1.140277e-16 4.057293e-17 9.444684e-18 2.731832e-17 7.661265e-18 7.018178e-18
230 1.096658e-16 2.566356e-16 1.121085e-16 3.996673e-17 9.283075e-18 2.693479e-17 7.533298e-18 6.903606e-18
231 1.079150e-16 2.548331e-16 1.102294e-16 3.937190e-17 9.124916e-18 2.655792e-17 7.408010e-18 6.791368e-18
232 1.061929e-16 2.530619e-16 1.083911e-16 3.878821e-17 8.970152e-18 2.618755e-17 7.285335e-18 6.681407e-18
233 1.044970e-16 2.513209e-16 1.065927e-16 3.821542e-17 8.818693e-18 2.582361e-17 7.165210e-18 6.573672e-18
234 1.028570e-16 2.496092e-16 1.048311e-16 3.765300e-17 8.670422e-18 2.546612e-17 7.047581e-18 6.468118e-18
235 1.012470e-16 2.479259e-16 1.031077e-16 3.710192e-17 8.525301e-18 2.511497e-17 6.932386e-18 6.364693e-18
236 9.964676e-17 2.462699e-16 1.014207e-16 3.656107e-17 8.383233e-18 2.476986e-17 6.819554e-18 6.263335e-18
237 9.808867e-17 2.446405e-16 9.976903e-17 3.602944e-17 8.244141e-18 2.443050e-17 6.709017e-18 6.163985e-18
238 9.654667e-17 2.430366e-16 9.815272e-17 3.550744e-17 8.107965e-18 2.409681e-17 6.600720e-18 6.066598e-18
239 9.505813e-17 2.414575e-16 9.656889e-17 3.499485e-17 7.974595e-18 2.376876e-17 6.494612e-18 5.971132e-18
240 9.381749e-17 2.399024e-16 9.501797e-17 3.449130e-17 7.843989e-18 2.344621e-17 6.390641e-18 5.877542e-18
241 9.250085e-17 2.383703e-16 9.349978e-17 3.399673e-17 7.716085e-18 2.312894e-17 6.288757e-18 5.785777e-18
242 9.114500e-17 2.368604e-16 9.201182e-17 3.351096e-17 7.590791e-18 2.281683e-17 6.188908e-18 5.695794e-18
243 8.982110e-17 2.353720e-16 9.055496e-17 3.303371e-17 7.468069e-18 2.251016e-17 6.091046e-18 5.607577e-18
244 8.850603e-17 2.339041e-16 8.912798e-17 3.256486e-17 7.347846e-18 2.220934e-17 5.995122e-18 5.521114e-18
245 8.719613e-17 2.324562e-16 8.772944e-17 3.210416e-17 7.230053e-18 2.191523e-17 5.901091e-18 5.436426e-18
246 8.591951e-17 2.310272e-16 8.635974e-17 3.165137e-17 7.114652e-18 2.162907e-17 5.808908e-18 5.353554e-18
247 8.466187e-17 2.296166e-16 8.501613e-17 3.120655e-17 7.001540e-18 2.135106e-17 5.718532e-18 5.272478e-18
248 8.342792e-17 2.282236e-16 8.370003e-17 3.076928e-17 6.890708e-18 2.107826e-17 5.629916e-18 5.192986e-18
249 8.219055e-17 2.268473e-16 8.241112e-17 3.033946e-17 6.782104e-18 2.080734e-17 5.543016e-18 5.114842e-18
250 8.097958e-17 2.254873e-16 8.114681e-17 2.991707e-17 6.675638e-18 2.053769e-17 5.457793e-18 5.037982e-18
251 7.980632e-17 2.241426e-16 7.990745e-17 2.950184e-17 6.571280e-18 2.027099e-17 5.374210e-18 4.962484e-18
252 7.863756e-17 2.228126e-16 7.869389e-17 2.909353e-17 6.469006e-18 2.000859e-17 5.292233e-18 4.888409e-18
253 7.750235e-17 2.214968e-16 7.750137e-17 2.869211e-17 6.368688e-18 1.975039e-17 5.211827e-18 4.815721e-18
254 7.638293e-17 2.201943e-16 7.633377e-17 2.829739e-17 6.270364e-18 1.949596e-17 5.132953e-18 4.744368e-18
255 7.526419e-17 2.189045e-16 7.518870e-17 2.790925e-17 6.173953e-18 1.924507e-17 5.055574e-18 4.674310e-18
256 7.417366e-17 2.176268e-16 7.406488e-17 2.752754e-17 6.079394e-18 1.899778e-17 4.979656e-18 4.605524e-18
257 7.312289e-17 2.163604e-16 7.296377e-17 2.715211e-17 5.986683e-18 1.875414e-17 4.905162e-18 4.537988e-18
258 7.206932e-17 2.151050e-16 7.188363e-17 2.678287e-17 5.895759e-18 1.851411e-17 4.832062e-18 4.471679e-18
259 7.102844e-17 2.138598e-16 7.082239e-17 2.641971e-17 5.806545e-18 1.827767e-17 4.760326e-18 4.406572e-18
260 7.001380e-17 2.126241e-16 6.978274e-17 2.606245e-17 5.719060e-18 1.804475e-17 4.689924e-18 4.342643e-18
261 6.901802e-17 2.113975e-16 6.876333e-17 2.571091e-17 5.633253e-18 1.781525e-17 4.620827e-18 4.279863e-18
262 6.803594e-17 2.101793e-16 6.776166e-17 2.536501e-17 5.549045e-18 1.758909e-17 4.553003e-18 4.218206e-18
263 6.707582e-17 2.089689e-16 6.677991e-17 2.502474e-17 5.466446e-18 1.736621e-17 4.486424e-18 4.157648e-18
264 6.612898e-17 2.077660e-16 6.581567e-17 2.468990e-17 5.385389e-18 1.714661e-17 4.421062e-18 4.098167e-18
265 6.528769e-17 2.065699e-16 6.486874e-17 2.436040e-17 5.305841e-18 1.693028e-17 4.356889e-18 4.039742e-18
266 6.450722e-17 2.053799e-16 6.393956e-17 2.403614e-17 5.227782e-18 1.671706e-17 4.293880e-18 3.982348e-18
267 6.366338e-17 2.041958e-16 6.302746e-17 2.371698e-17 5.151175e-18 1.650678e-17 4.232014e-18 3.925958e-18
268 6.283297e-17 2.030168e-16 6.213178e-17 2.340286e-17 5.075982e-18 1.629939e-17 4.171267e-18 3.870553e-18
269 6.200285e-17 2.018426e-16 6.125356e-17 2.309366e-17 5.002195e-18 1.609518e-17 4.111612e-18 3.816128e-18
270 6.116757e-17 2.006727e-16 6.039103e-17 2.278929e-17 4.929762e-18 1.589447e-17 4.053022e-18 3.762683e-18
271 6.034599e-17 1.995064e-16 5.954305e-17 2.248965e-17 4.858638e-18 1.569766e-17 3.995474e-18 3.710221e-18
272 5.954275e-17 1.983435e-16 5.871179e-17 2.219461e-17 4.788836e-18 1.550515e-17 3.938948e-18 3.658750e-18
273 5.875248e-17 1.971835e-16 5.789434e-17 2.190415e-17 4.720286e-18 1.531728e-17 3.883424e-18 3.608272e-18
274 5.797086e-17 1.960259e-16 5.709053e-17 2.161818e-17 4.652962e-18 1.513320e-17 3.828879e-18 3.558725e-18
275 5.720076e-17 1.948703e-16 5.630199e-17 2.133657e-17 4.586869e-18 1.495133e-17 3.775290e-18 3.510003e-18
276 5.644582e-17 1.937164e-16 5.552840e-17 2.105926e-17 4.521983e-18 1.477029e-17 3.722633e-18 3.462012e-18
277 5.569111e-17 1.925636e-16 5.476629e-17 2.078618e-17 4.458222e-18 1.459035e-17 3.670893e-18 3.414755e-18
278 5.494618e-17 1.914116e-16 5.401819e-17 2.051722e-17 4.395610e-18 1.441232e-17 3.620053e-18 3.368265e-18
279 5.421897e-17 1.902602e-16 5.328453e-17 2.025229e-17 4.334137e-18 1.423685e-17 3.570098e-18 3.322567e-18
280 5.349915e-17 1.891087e-16 5.256064e-17 1.999146e-17 4.273701e-18 1.406387e-17 3.521010e-18 3.277643e-18
281 5.279539e-17 1.879573e-16 5.185123e-17 1.973491e-17 4.214367e-18 1.389314e-17 3.472766e-18 3.233463e-18
282 5.210368e-17 1.868053e-16 5.115472e-17 1.948225e-17 4.156088e-18 1.372453e-17 3.425347e-18 3.190007e-18
283 5.141675e-17 1.856522e-16 5.046823e-17 1.923308e-17 4.098798e-18 1.355801e-17 3.378736e-18 3.147263e-18
284 5.073811e-17 1.844982e-16 4.979457e-17 1.898754e-17 4.042528e-18 1.339360e-17 3.332918e-18 3.105219e-18
285 5.006529e-17 1.833427e-16 4.913248e-17 1.874565e-17 3.987240e-18 1.323131e-17 3.287876e-18 3.063867e-18
286 4.940848e-17 1.821854e-16 4.848067e-17 1.850732e-17 3.932894e-18 1.307113e-17 3.243595e-18 3.023192e-18
287 4.877180e-17 1.810263e-16 4.783952e-17 1.827244e-17 3.879481e-18 1.291304e-17 3.200060e-18 2.983182e-18
288 4.812952e-17 1.798651e-16 4.721035e-17 1.804097e-17 3.827011e-18 1.275702e-17 3.157255e-18 2.943824e-18
289 4.753008e-17 1.787016e-16 4.659094e-17 1.781289e-17 3.775427e-18 1.260309e-17 3.115165e-18 2.905106e-18
290 4.698851e-17 1.775355e-16 4.598114e-17 1.758816e-17 3.724711e-18 1.245122e-17 3.073772e-18 2.867014e-18
291 4.644652e-17 1.763666e-16 4.538360e-17 1.736669e-17 3.674902e-18 1.230137e-17 3.033062e-18 2.829536e-18
292 4.589034e-17 1.751947e-16 4.479410e-17 1.714835e-17 3.625904e-18 1.215338e-17 2.993025e-18 2.792656e-18
293 4.532973e-17 1.740196e-16 4.421297e-17 1.693316e-17 3.577709e-18 1.200713e-17 2.953650e-18 2.756359e-18
294 4.477735e-17 1.728416e-16 4.364290e-17 1.672113e-17 3.530356e-18 1.186267e-17 2.914924e-18 2.720640e-18
295 4.423205e-17 1.716602e-16 4.308163e-17 1.651211e-17 3.483790e-18 1.172030e-17 2.876832e-18 2.685501e-18
296 4.368932e-17 1.704754e-16 4.252971e-17 1.630606e-17 3.438009e-18 1.158032e-17 2.839360e-18 2.650947e-18
297 4.314982e-17 1.692872e-16 4.198750e-17 1.610299e-17 3.393006e-18 1.144289e-17 2.802495e-18 2.616977e-18
298 4.262045e-17 1.680952e-16 4.145290e-17 1.590278e-17 3.348732e-18 1.130807e-17 2.766226e-18 2.583585e-18
299 4.209506e-17 1.668997e-16 4.092611e-17 1.570540e-17 3.305174e-18 1.117586e-17 2.730543e-18 2.550765e-18
300 4.157529e-17 1.657007e-16 4.040811e-17 1.551082e-17 3.262343e-18 1.104599e-17 2.695434e-18 2.518492e-18
301 4.106904e-17 1.644976e-16 3.989923e-17 1.531898e-17 3.220238e-18 1.091778e-17 2.660888e-18 2.486724e-18
302 4.055864e-17 1.632910e-16 3.939762e-17 1.512989e-17 3.178805e-18 1.079058e-17 2.626895e-18 2.455419e-18
303 4.004993e-17 1.620809e-16 3.890372e-17 1.494346e-17 3.138045e-18 1.066411e-17 2.593444e-18 2.424555e-18
304 3.956161e-17 1.608670e-16 3.841885e-17 1.475960e-17 3.097978e-18 1.053868e-17 2.560525e-18 2.394139e-18
305 3.907600e-17 1.596495e-16 3.794012e-17 1.457833e-17 3.058531e-18 1.041462e-17 2.528128e-18 2.364182e-18
306 3.859409e-17 1.584286e-16 3.746822e-17 1.439959e-17 3.019708e-18 1.029213e-17 2.496243e-18 2.334687e-18
307 3.812636e-17 1.572040e-16 3.700517e-17 1.422332e-17 2.981542e-18 1.017117e-17 2.464860e-18 2.305643e-18
308 3.766125e-17 1.559762e-16 3.654850e-17 1.404952e-17 2.943974e-18 1.005171e-17 2.433966e-18 2.277039e-18
309 3.719868e-17 1.547451e-16 3.609827e-17 1.387813e-17 2.906995e-18 9.933694e-18 2.403551e-18 2.248864e-18
310 3.674513e-17 1.535108e-16 3.565562e-17 1.370910e-17 2.870618e-18 9.817106e-18 2.373610e-18 2.221114e-18
311 3.629905e-17 1.522734e-16 3.521947e-17 1.354242e-17 2.834817e-18 9.701932e-18 2.344136e-18 2.193785e-18
312 3.585583e-17 1.510332e-16 3.478944e-17 1.337805e-17 2.799575e-18 9.588157e-18 2.315121e-18 2.166869e-18
313 3.541793e-17 1.497906e-16 3.436601e-17 1.321592e-17 2.764886e-18 9.475755e-18 2.286556e-18 2.140357e-18
314 3.500641e-17 1.485450e-16 3.394989e-17 1.305602e-17 2.730767e-18 9.364698e-18 2.258427e-18 2.114237e-18
315 3.462740e-17 1.472970e-16 3.353980e-17 1.289832e-17 2.697179e-18 9.254965e-18 2.230722e-18 2.088499e-18
316 3.426648e-17 1.460471e-16 3.313453e-17 1.274279e-17 2.664086e-18 9.146567e-18 2.203437e-18 2.063140e-18
317 3.388862e-17 1.447950e-16 3.273657e-17 1.258937e-17 2.631537e-18 9.039532e-18 2.176569e-18 2.038160e-18
318 3.349557e-17 1.435409e-16 3.234482e-17 1.243803e-17 2.599501e-18 8.933882e-18 2.150114e-18 2.013558e-18
319 3.311224e-17 1.422857e-16 3.195681e-17 1.228877e-17 2.567912e-18 8.829567e-18 2.124065e-18 1.989325e-18
320 3.273846e-17 1.410293e-16 3.157567e-17 1.214154e-17 2.536837e-18 8.726473e-18 2.098409e-18 1.965446e-18
321 3.236749e-17 1.397717e-16 3.120139e-17 1.199629e-17 2.506269e-18 8.624492e-18 2.073135e-18 1.941906e-18
322 3.199385e-17 1.385133e-16 3.083091e-17 1.185301e-17 2.476131e-18 8.523739e-18 2.048234e-18 1.918705e-18
323 3.162303e-17 1.372544e-16 3.046549e-17 1.171165e-17 2.446445e-18 8.424682e-18 2.023703e-18 1.895862e-18
324 3.125834e-17 1.359952e-16 3.010633e-17 1.157222e-17 2.417233e-18 8.327824e-18 1.999541e-18 1.873403e-18
325 3.089750e-17 1.347360e-16 2.975279e-17 1.143482e-17 2.388475e-18 8.233421e-18 1.975743e-18 1.851336e-18
326 3.054374e-17 1.334770e-16 2.940320e-17 1.129934e-17 2.360123e-18 8.140845e-18 1.952302e-18 1.829625e-18
327 3.019626e-17 1.322183e-16 2.905752e-17 1.116569e-17 2.332167e-18 8.049270e-18 1.929211e-18 1.808222e-18
328 2.984445e-17 1.309606e-16 2.871888e-17 1.103379e-17 2.304685e-18 7.957941e-18 1.906460e-18 1.787086e-18
329 2.949558e-17 1.297042e-16 2.838574e-17 1.090361e-17 2.277633e-18 7.866847e-18 1.884042e-18 1.766209e-18
330 2.916036e-17 1.284492e-16 2.805533e-17 1.077513e-17 2.250931e-18 7.776401e-18 1.861953e-18 1.745608e-18
331 2.882703e-17 1.271956e-16 2.772976e-17 1.064836e-17 2.224631e-18 7.687020e-18 1.840185e-18 1.725299e-18
332 2.849362e-17 1.259441e-16 2.740981e-17 1.052326e-17 2.198748e-18 7.598907e-18 1.818735e-18 1.705287e-18
333 2.816903e-17 1.246952e-16 2.709424e-17 1.039984e-17 2.173242e-18 7.511953e-18 1.797595e-18 1.685564e-18
334 2.784772e-17 1.234488e-16 2.678293e-17 1.027807e-17 2.148106e-18 7.426024e-18 1.776761e-18 1.666118e-18
335 2.752742e-17 1.222049e-16 2.647606e-17 1.015795e-17 2.123344e-18 7.341012e-18 1.756226e-18 1.646938e-18
336 2.721815e-17 1.209645e-16 2.617362e-17 1.003936e-17 2.098946e-18 7.256936e-18 1.735985e-18 1.628024e-18
337 2.690962e-17 1.197277e-16 2.587507e-17 9.922314e-18 2.074893e-18 7.173848e-18 1.716035e-18 1.609373e-18
338 2.659190e-17 1.184944e-16 2.558001e-17 9.806862e-18 2.051173e-18 7.091801e-18 1.696371e-18 1.590985e-18
339 2.630302e-17 1.172652e-16 2.528975e-17 9.692956e-18 2.027816e-18 7.010804e-18 1.676987e-18 1.572857e-18
340 2.604880e-17 1.160405e-16 2.500425e-17 9.580539e-18 2.004815e-18 6.930826e-18 1.657878e-18 1.554982e-18
341 2.578612e-17 1.148203e-16 2.472166e-17 9.469571e-18 1.982113e-18 6.851836e-18 1.639039e-18 1.537356e-18
342 2.551393e-17 1.136050e-16 2.444262e-17 9.360069e-18 1.959729e-18 6.773797e-18 1.620466e-18 1.519972e-18
343 2.524578e-17 1.123949e-16 2.416833e-17 9.252047e-18 1.937697e-18 6.696645e-18 1.602154e-18 1.502825e-18
344 2.497352e-17 1.111903e-16 2.389777e-17 9.145439e-18 1.915974e-18 6.620314e-18 1.584099e-18 1.485908e-18
345 2.469730e-17 1.099916e-16 2.363057e-17 9.040209e-18 1.894544e-18 6.544747e-18 1.566298e-18 1.469217e-18
346 2.442928e-17 1.087987e-16 2.336734e-17 8.936365e-18 1.873430e-18 6.470063e-18 1.548748e-18 1.452753e-18
347 2.416885e-17 1.076122e-16 2.310788e-17 8.833892e-18 1.852619e-18 6.396527e-18 1.531444e-18 1.436528e-18
348 2.391051e-17 1.064323e-16 2.285168e-17 8.732766e-18 1.832091e-18 6.324410e-18 1.514381e-18 1.420552e-18
349 2.365279e-17 1.052589e-16 2.259864e-17 8.632961e-18 1.811847e-18 6.253868e-18 1.497556e-18 1.404829e-18
350 2.339565e-17 1.040925e-16 2.234902e-17 8.534457e-18 1.791891e-18 6.184634e-18 1.480964e-18 1.389342e-18
351 2.314006e-17 1.029335e-16 2.210329e-17 8.437234e-18 1.772218e-18 6.116347e-18 1.464599e-18 1.374069e-18
352 2.288911e-17 1.017820e-16 2.186106e-17 8.341280e-18 1.752822e-18 6.048650e-18 1.448457e-18 1.358989e-18
353 2.264425e-17 1.006380e-16 2.162170e-17 8.246585e-18 1.733693e-18 5.981405e-18 1.432534e-18 1.344091e-18
354 2.239755e-17 9.950185e-17 2.138563e-17 8.153130e-18 1.714827e-18 5.914707e-18 1.416828e-18 1.329379e-18
355 2.214802e-17 9.837385e-17 2.115297e-17 8.060891e-18 1.696216e-18 5.848666e-18 1.401337e-18 1.314858e-18
356 2.190804e-17 9.725404e-17 2.092316e-17 7.969842e-18 1.677850e-18 5.783381e-18 1.386059e-18 1.300530e-18
357 2.167502e-17 9.614263e-17 2.069631e-17 7.879975e-18 1.659739e-18 5.718874e-18 1.370990e-18 1.286394e-18
358 2.143759e-17 9.503996e-17 2.047295e-17 7.791287e-18 1.641900e-18 5.655141e-18 1.356126e-18 1.272446e-18
359 2.120306e-17 9.394613e-17 2.025261e-17 7.703757e-18 1.624301e-18 5.592174e-18 1.341461e-18 1.258682e-18
360 2.097841e-17 9.286119e-17 2.003483e-17 7.617357e-18 1.606916e-18 5.529966e-18 1.326991e-18 1.245098e-18
361 2.075297e-17 9.178530e-17 1.982004e-17 7.532073e-18 1.589776e-18 5.468501e-18 1.312715e-18 1.231692e-18
362 2.052680e-17 9.071867e-17 1.960840e-17 7.447893e-18 1.572885e-18 5.407761e-18 1.298632e-18 1.218462e-18
363 2.031567e-17 8.966155e-17 1.939961e-17 7.364809e-18 1.556211e-18 5.347732e-18 1.284738e-18 1.205407e-18
364 2.011845e-17 8.861397e-17 1.919346e-17 7.282799e-18 1.539753e-18 5.288410e-18 1.271031e-18 1.192523e-18
365 1.992393e-17 8.757587e-17 1.898992e-17 7.201841e-18 1.523523e-18 5.229807e-18 1.257507e-18 1.179808e-18
366 1.972992e-17 8.654751e-17 1.878921e-17 7.121934e-18 1.507512e-18 5.171932e-18 1.244161e-18 1.167260e-18
367 1.953610e-17 8.552912e-17 1.859145e-17 7.043071e-18 1.491706e-18 5.114793e-18 1.230989e-18 1.154875e-18
368 1.933888e-17 8.452061e-17 1.839613e-17 6.965196e-18 1.476109e-18 5.058357e-18 1.217990e-18 1.142650e-18
369 1.913829e-17 8.352199e-17 1.820313e-17 6.888323e-18 1.460721e-18 5.002577e-18 1.205162e-18 1.130582e-18
370 1.894017e-17 8.253353e-17 1.801298e-17 6.812555e-18 1.445539e-18 4.947407e-18 1.192505e-18 1.118668e-18
371 1.874557e-17 8.155529e-17 1.782559e-17 6.737854e-18 1.430556e-18 4.892838e-18 1.180016e-18 1.106904e-18
372 1.855168e-17 8.058724e-17 1.764039e-17 6.664073e-18 1.415765e-18 4.838994e-18 1.167694e-18 1.095296e-18
373 1.835937e-17 7.962944e-17 1.745744e-17 6.591177e-18 1.401168e-18 4.786033e-18 1.155532e-18 1.083850e-18
374 1.817067e-17 7.868200e-17 1.727704e-17 6.519189e-18 1.386765e-18 4.734108e-18 1.143528e-18 1.072570e-18
375 1.798489e-17 7.774492e-17 1.709914e-17 6.448123e-18 1.372546e-18 4.683255e-18 1.131677e-18 1.061457e-18
376 1.780077e-17 7.681819e-17 1.692361e-17 6.377975e-18 1.358502e-18 4.633274e-18 1.119977e-18 1.050498e-18
377 1.761746e-17 7.590187e-17 1.675025e-17 6.308708e-18 1.344647e-18 4.583940e-18 1.108425e-18 1.039678e-18
378 1.743538e-17 7.499603e-17 1.657910e-17 6.240304e-18 1.330983e-18 4.535030e-18 1.097020e-18 1.028985e-18
379 1.725665e-17 7.410070e-17 1.641043e-17 6.172780e-18 1.317490e-18 4.486449e-18 1.085760e-18 1.018412e-18
380 1.708090e-17 7.321584e-17 1.624413e-17 6.106130e-18 1.304166e-18 4.438264e-18 1.074642e-18 1.007963e-18
381 1.690555e-17 7.234139e-17 1.607977e-17 6.040328e-18 1.291016e-18 4.390555e-18 1.063668e-18 9.976399e-19
382 1.673090e-17 7.147739e-17 1.591744e-17 5.975359e-18 1.278037e-18 4.343396e-18 1.052835e-18 9.874474e-19
383 1.655890e-17 7.062390e-17 1.575748e-17 5.911219e-18 1.265220e-18 4.296813e-18 1.042142e-18 9.773853e-19
384 1.639016e-17 6.978085e-17 1.559967e-17 5.847900e-18 1.252561e-18 4.250790e-18 1.031586e-18 9.674505e-19
385 1.622408e-17 6.894815e-17 1.544369e-17 5.785386e-18 1.240059e-18 4.205306e-18 1.021164e-18 9.576398e-19
386 1.605748e-17 6.812583e-17 1.528969e-17 5.723657e-18 1.227717e-18 4.160345e-18 1.010875e-18 9.479502e-19
387 1.589095e-17 6.731391e-17 1.513783e-17 5.662695e-18 1.215535e-18 4.115906e-18 1.000715e-18 9.383801e-19
388 1.573762e-17 6.651229e-17 1.498797e-17 5.602512e-18 1.203504e-18 4.072005e-18 9.906825e-19 9.289288e-19
389 1.560143e-17 6.572089e-17 1.483997e-17 5.543109e-18 1.191618e-18 4.028656e-18 9.807760e-19 9.195959e-19
390 1.546395e-17 6.493973e-17 1.469386e-17 5.484456e-18 1.179884e-18 3.985872e-18 9.709932e-19 9.103805e-19
391 1.531643e-17 6.416878e-17 1.454966e-17 5.426534e-18 1.168302e-18 3.943632e-18 9.613322e-19 9.012802e-19
392 1.516771e-17 6.340794e-17 1.440733e-17 5.369350e-18 1.156861e-18 3.901898e-18 9.517908e-19 8.922912e-19
393 1.502155e-17 6.265715e-17 1.426683e-17 5.312895e-18 1.145556e-18 3.860628e-18 9.423672e-19 8.834099e-19
394 1.487495e-17 6.191637e-17 1.412811e-17 5.257146e-18 1.134390e-18 3.819787e-18 9.330591e-19 8.746330e-19
395 1.472840e-17 6.118555e-17 1.399114e-17 5.202091e-18 1.123364e-18 3.779413e-18 9.238653e-19 8.659613e-19
396 1.458526e-17 6.046462e-17 1.385597e-17 5.147728e-18 1.112475e-18 3.739587e-18 9.147846e-19 8.573984e-19
397 1.444482e-17 5.975347e-17 1.372255e-17 5.094057e-18 1.101721e-18 3.700392e-18 9.058159e-19 8.489481e-19
398 1.430404e-17 5.905202e-17 1.359080e-17 5.041072e-18 1.091100e-18 3.661902e-18 8.969581e-19 8.406135e-19
399 1.416361e-17 5.836022e-17 1.346070e-17 4.988754e-18 1.080607e-18 3.624095e-18 8.882094e-19 8.323920e-19
400 1.402583e-17 5.767807e-17 1.333223e-17 4.937081e-18 1.070238e-18 3.586875e-18 8.795677e-19 8.242772e-19
401 1.389035e-17 5.700542e-17 1.320540e-17 4.886050e-18 1.059995e-18 3.550148e-18 8.710309e-19 8.162625e-19
402 1.375574e-17 5.634211e-17 1.308017e-17 4.835664e-18 1.049879e-18 3.513820e-18 8.625969e-19 8.083414e-19
403 1.362109e-17 5.568810e-17 1.295650e-17 4.785913e-18 1.039886e-18 3.477855e-18 8.542644e-19 8.005109e-19
404 1.348611e-17 5.504335e-17 1.283436e-17 4.736783e-18 1.030012e-18 3.442261e-18 8.460325e-19 7.927710e-19
405 1.335274e-17 5.440778e-17 1.271374e-17 4.688264e-18 1.020257e-18 3.407049e-18 8.379006e-19 7.851220e-19
406 1.322300e-17 5.378128e-17 1.259466e-17 4.640352e-18 1.010621e-18 3.372231e-18 8.298678e-19 7.775638e-19
407 1.309609e-17 5.316373e-17 1.247703e-17 4.593036e-18 1.001098e-18 3.337811e-18 8.219329e-19 7.700960e-19
408 1.297049e-17 5.255502e-17 1.236081e-17 4.546311e-18 9.916836e-19 3.303786e-18 8.140941e-19 7.627168e-19
409 1.284483e-17 5.195511e-17 1.224602e-17 4.500171e-18 9.823838e-19 3.270152e-18 8.063494e-19 7.554249e-19
410 1.271914e-17 5.136393e-17 1.213271e-17 4.454610e-18 9.732017e-19 3.236906e-18 7.986969e-19 7.482185e-19
411 1.259824e-17 5.078134e-17 1.202077e-17 4.409608e-18 9.641259e-19 3.204047e-18 7.911353e-19 7.410967e-19
412 1.248586e-17 5.020717e-17 1.191014e-17 4.365154e-18 9.551464e-19 3.171585e-18 7.836634e-19 7.340588e-19
413 1.237783e-17 4.964140e-17 1.180081e-17 4.321271e-18 9.462709e-19 3.139528e-18 7.762806e-19 7.271046e-19
414 1.226942e-17 4.908399e-17 1.169282e-17 4.277974e-18 9.375071e-19 3.107884e-18 7.689859e-19 7.202337e-19
415 1.215992e-17 4.853478e-17 1.158617e-17 4.235240e-18 9.288492e-19 3.076655e-18 7.617783e-19 7.134453e-19
416 1.204952e-17 4.799361e-17 1.148081e-17 4.193040e-18 9.202901e-19 3.045816e-18 7.546563e-19 7.067372e-19
417 1.193840e-17 4.746044e-17 1.137667e-17 4.151353e-18 9.118286e-19 3.015334e-18 7.476182e-19 7.001069e-19
418 1.182694e-17 4.693518e-17 1.127369e-17 4.110163e-18 9.034650e-19 2.985179e-18 7.406622e-19 6.935518e-19
419 1.171625e-17 4.641774e-17 1.117197e-17 4.069468e-18 8.952007e-19 2.955329e-18 7.337869e-19 6.870701e-19
