Ls TT TE TB EE EB TE_gmv EB_gmv TEB_gmv
2587 1.185842e-20 5.000774e-20 8.647955e-21 8.349620e-21 6.769354e-22 4.665577e-21 6.261619e-22 5.911495e-22
2588 1.184405e-20 4.992336e-20 8.639633e-21 8.337496e-21 6.763009e-22 4.659249e-21 6.255510e-22 5.905640e-22
2589 1.182982e-20 4.983910e-20 8.631326e-21 8.325397e-21 6.756674e-22 4.652931e-21 6.249410e-22 5.899794e-22
2590 1.181570e-20 4.975496e-20 8.623033e-21 8.313322e-21 6.750349e-22 4.646623e-21 6.243320e-22 5.893958e-22
2591 1.180170e-20 4.967090e-20 8.614754e-21 8.301269e-21 6.744034e-22 4.640325e-21 6.237239e-22 5.888130e-22
2592 1.178779e-20 4.958690e-20 8.606489e-21 8.289235e-21 6.737728e-22 4.634037e-21 6.231167e-22 5.882312e-22
2593 1.177396e-20 4.950294e-20 8.598238e-21 8.277218e-21 6.731432e-22 4.627758e-21 6.225104e-22 5.876503e-22
2594 1.176021e-20 4.941899e-20 8.590000e-21 8.265216e-21 6.725145e-22 4.621489e-21 6.219051e-22 5.870702e-22
2595 1.174651e-20 4.933503e-20 8.581776e-21 8.253228e-21 6.718867e-22 4.615228e-21 6.213006e-22 5.864911e-22
2596 1.173287e-20 4.925103e-20 8.573564e-21 8.241249e-21 6.712598e-22 4.608976e-21 6.206971e-22 5.859128e-22
2597 1.171926e-20 4.916697e-20 8.565366e-21 8.229280e-21 6.706338e-22 4.602733e-21 6.200945e-22 5.853353e-22
2598 1.170567e-20 4.908283e-20 8.557179e-21 8.217317e-21 6.700087e-22 4.596498e-21 6.194927e-22 5.847588e-22
2599 1.169210e-20 4.899858e-20 8.549005e-21 8.205359e-21 6.693845e-22 4.590271e-21 6.188918e-22 5.841830e-22
2600 1.167852e-20 4.891420e-20 8.540842e-21 8.193402e-21 6.687610e-22 4.584052e-21 6.182918e-22 5.836081e-22
2601 1.166494e-20 4.882967e-20 8.532691e-21 8.181446e-21 6.681384e-22 4.577840e-21 6.176927e-22 5.830341e-22
2602 1.165133e-20 4.874500e-20 8.524552e-21 8.169490e-21 6.675167e-22 4.571636e-21 6.170944e-22 5.824608e-22
2603 1.163772e-20 4.866026e-20 8.516424e-21 8.157538e-21 6.668958e-22 4.565439e-21 6.164970e-22 5.818884e-22
2604 1.162409e-20 4.857552e-20 8.508309e-21 8.145591e-21 6.662758e-22 4.559250e-21 6.159004e-22 5.813168e-22
2605 1.161047e-20 4.849085e-20 8.500206e-21 8.133652e-21 6.656568e-22 4.553069e-21 6.153047e-22 5.807461e-22
2606 1.159685e-20 4.840630e-20 8.492116e-21 8.121726e-21 6.650387e-22 4.546897e-21 6.147099e-22 5.801761e-22
2607 1.158323e-20 4.832195e-20 8.484039e-21 8.109813e-21 6.644216e-22 4.540733e-21 6.141159e-22 5.796071e-22
2608 1.156963e-20 4.823787e-20 8.475975e-21 8.097917e-21 6.638056e-22 4.534579e-21 6.135227e-22 5.790388e-22
2609 1.155604e-20 4.815411e-20 8.467925e-21 8.086040e-21 6.631907e-22 4.528434e-21 6.129305e-22 5.784714e-22
2610 1.154248e-20 4.807075e-20 8.459889e-21 8.074186e-21 6.625769e-22 4.522299e-21 6.123390e-22 5.779049e-22
2611 1.152895e-20 4.798785e-20 8.451867e-21 8.062357e-21 6.619642e-22 4.516173e-21 6.117484e-22 5.773392e-22
2612 1.151544e-20 4.790548e-20 8.443859e-21 8.050556e-21 6.613527e-22 4.510058e-21 6.111587e-22 5.767744e-22
2613 1.150198e-20 4.782370e-20 8.435866e-21 8.038785e-21 6.607424e-22 4.503954e-21 6.105698e-22 5.762104e-22
2614 1.148856e-20 4.774257e-20 8.427888e-21 8.027047e-21 6.601334e-22 4.497860e-21 6.099817e-22 5.756473e-22
2615 1.147517e-20 4.766203e-20 8.419925e-21 8.015340e-21 6.595256e-22 4.491778e-21 6.093945e-22 5.750851e-22
2616 1.146183e-20 4.758199e-20 8.411976e-21 8.003659e-21 6.589189e-22 4.485707e-21 6.088081e-22 5.745237e-22
2617 1.144852e-20 4.750235e-20 8.404042e-21 7.992003e-21 6.583134e-22 4.479647e-21 6.082226e-22 5.739632e-22
2618 1.143526e-20 4.742302e-20 8.396121e-21 7.980366e-21 6.577089e-22 4.473600e-21 6.076379e-22 5.734036e-22
2619 1.142203e-20 4.734391e-20 8.388213e-21 7.968746e-21 6.571054e-22 4.467565e-21 6.070541e-22 5.728449e-22
2620 1.140883e-20 4.726493e-20 8.380318e-21 7.957139e-21 6.565029e-22 4.461543e-21 6.064711e-22 5.722871e-22
2621 1.139566e-20 4.718598e-20 8.372435e-21 7.945541e-21 6.559013e-22 4.455534e-21 6.058889e-22 5.717302e-22
2622 1.138253e-20 4.710698e-20 8.364565e-21 7.933950e-21 6.553006e-22 4.449539e-21 6.053075e-22 5.711741e-22
2623 1.136943e-20 4.702782e-20 8.356707e-21 7.922361e-21 6.547006e-22 4.443556e-21 6.047270e-22 5.706190e-22
2624 1.135635e-20 4.694842e-20 8.348860e-21 7.910771e-21 6.541014e-22 4.437588e-21 6.041473e-22 5.700648e-22
2625 1.134331e-20 4.686868e-20 8.341024e-21 7.899176e-21 6.535030e-22 4.431634e-21 6.035685e-22 5.695114e-22
2626 1.133028e-20 4.678851e-20 8.333199e-21 7.887573e-21 6.529052e-22 4.425695e-21 6.029904e-22 5.689590e-22
2627 1.131729e-20 4.670787e-20 8.325384e-21 7.875960e-21 6.523080e-22 4.419770e-21 6.024132e-22 5.684075e-22
2628 1.130431e-20 4.662683e-20 8.317579e-21 7.864341e-21 6.517115e-22 4.413860e-21 6.018369e-22 5.678570e-22
2629 1.129135e-20 4.654550e-20 8.309785e-21 7.852717e-21 6.511156e-22 4.407966e-21 6.012613e-22 5.673073e-22
2630 1.127842e-20 4.646395e-20 8.302001e-21 7.841093e-21 6.505205e-22 4.402086e-21 6.006866e-22 5.667586e-22
2631 1.126549e-20 4.638229e-20 8.294227e-21 7.829471e-21 6.499261e-22 4.396221e-21 6.001127e-22 5.662108e-22
2632 1.125258e-20 4.630061e-20 8.286463e-21 7.817856e-21 6.493324e-22 4.390371e-21 5.995396e-22 5.656639e-22
2633 1.123968e-20 4.621900e-20 8.278709e-21 7.806250e-21 6.487396e-22 4.384535e-21 5.989674e-22 5.651179e-22
2634 1.122679e-20 4.613755e-20 8.270965e-21 7.794656e-21 6.481475e-22 4.378713e-21 5.983960e-22 5.645728e-22
2635 1.121390e-20 4.605636e-20 8.263230e-21 7.783078e-21 6.475564e-22 4.372904e-21 5.978254e-22 5.640286e-22
2636 1.120102e-20 4.597552e-20 8.255506e-21 7.771519e-21 6.469661e-22 4.367109e-21 5.972557e-22 5.634853e-22
2637 1.118813e-20 4.589513e-20 8.247791e-21 7.759983e-21 6.463767e-22 4.361326e-21 5.966868e-22 5.629429e-22
2638 1.117525e-20 4.581527e-20 8.240086e-21 7.748472e-21 6.457883e-22 4.355557e-21 5.961188e-22 5.624013e-22
2639 1.116236e-20 4.573604e-20 8.232390e-21 7.736990e-21 6.452008e-22 4.349800e-21 5.955516e-22 5.618607e-22
2640 1.114947e-20 4.565745e-20 8.224704e-21 7.725537e-21 6.446143e-22 4.344055e-21 5.949852e-22 5.613209e-22
2641 1.113659e-20 4.557942e-20 8.217029e-21 7.714112e-21 6.440288e-22 4.338322e-21 5.944197e-22 5.607820e-22
2642 1.112372e-20 4.550189e-20 8.209363e-21 7.702713e-21 6.434443e-22 4.332600e-21 5.938550e-22 5.602440e-22
2643 1.111087e-20 4.542475e-20 8.201709e-21 7.691336e-21 6.428607e-22 4.326890e-21 5.932912e-22 5.597068e-22
2644 1.109804e-20 4.534795e-20 8.194067e-21 7.679980e-21 6.422780e-22 4.321191e-21 5.927282e-22 5.591706e-22
2645 1.108524e-20 4.527138e-20 8.186436e-21 7.668643e-21 6.416963e-22 4.315503e-21 5.921661e-22 5.586351e-22
2646 1.107248e-20 4.519498e-20 8.178818e-21 7.657322e-21 6.411156e-22 4.309825e-21 5.916048e-22 5.581005e-22
2647 1.105977e-20 4.511866e-20 8.171212e-21 7.646016e-21 6.405357e-22 4.304158e-21 5.910444e-22 5.575668e-22
2648 1.104711e-20 4.504233e-20 8.163620e-21 7.634721e-21 6.399568e-22 4.298500e-21 5.904848e-22 5.570339e-22
2649 1.103451e-20 4.496593e-20 8.156041e-21 7.623436e-21 6.393788e-22 4.292852e-21 5.899261e-22 5.565019e-22
2650 1.102198e-20 4.488937e-20 8.148476e-21 7.612159e-21 6.388017e-22 4.287214e-21 5.893683e-22 5.559707e-22
2651 1.100951e-20 4.481257e-20 8.140926e-21 7.600887e-21 6.382255e-22 4.281584e-21 5.888113e-22 5.554403e-22
2652 1.099713e-20 4.473545e-20 8.133391e-21 7.589618e-21 6.376502e-22 4.275964e-21 5.882552e-22 5.549108e-22
2653 1.098483e-20 4.465803e-20 8.125871e-21 7.578352e-21 6.370757e-22 4.270352e-21 5.877000e-22 5.543820e-22
2654 1.097260e-20 4.458040e-20 8.118365e-21 7.567094e-21 6.365022e-22 4.264748e-21 5.871456e-22 5.538542e-22
2655 1.096046e-20 4.450265e-20 8.110875e-21 7.555845e-21 6.359297e-22 4.259152e-21 5.865921e-22 5.533271e-22
2656 1.094839e-20 4.442486e-20 8.103398e-21 7.544608e-21 6.353581e-22 4.253564e-21 5.860394e-22 5.528008e-22
2657 1.093639e-20 4.434712e-20 8.095936e-21 7.533385e-21 6.347874e-22 4.247984e-21 5.854877e-22 5.522754e-22
2658 1.092446e-20 4.426952e-20 8.088488e-21 7.522181e-21 6.342178e-22 4.242413e-21 5.849368e-22 5.517507e-22
2659 1.091261e-20 4.419214e-20 8.081054e-21 7.510996e-21 6.336491e-22 4.236849e-21 5.843867e-22 5.512269e-22
2660 1.090083e-20 4.411507e-20 8.073633e-21 7.499834e-21 6.330815e-22 4.231294e-21 5.838375e-22 5.507039e-22
2661 1.088911e-20 4.403840e-20 8.066225e-21 7.488698e-21 6.325150e-22 4.225749e-21 5.832891e-22 5.501818e-22
2662 1.087746e-20 4.396221e-20 8.058831e-21 7.477591e-21 6.319495e-22 4.220212e-21 5.827416e-22 5.496604e-22
2663 1.086587e-20 4.388659e-20 8.051450e-21 7.466514e-21 6.313852e-22 4.214684e-21 5.821948e-22 5.491398e-22
2664 1.085434e-20 4.381163e-20 8.044082e-21 7.455471e-21 6.308219e-22 4.209166e-21 5.816490e-22 5.486201e-22
2665 1.084287e-20 4.373740e-20 8.036726e-21 7.444465e-21 6.302598e-22 4.203657e-21 5.811039e-22 5.481012e-22
2666 1.083146e-20 4.366387e-20 8.029383e-21 7.433493e-21 6.296987e-22 4.198158e-21 5.805597e-22 5.475831e-22
2667 1.082009e-20 4.359096e-20 8.022051e-21 7.422552e-21 6.291388e-22 4.192669e-21 5.800162e-22 5.470658e-22
2668 1.080876e-20 4.351856e-20 8.014732e-21 7.411640e-21 6.285799e-22 4.187191e-21 5.794736e-22 5.465494e-22
2669 1.079746e-20 4.344661e-20 8.007424e-21 7.400753e-21 6.280220e-22 4.181722e-21 5.789318e-22 5.460337e-22
2670 1.078617e-20 4.337501e-20 8.000127e-21 7.389888e-21 6.274650e-22 4.176265e-21 5.783907e-22 5.455189e-22
2671 1.077490e-20 4.330367e-20 7.992841e-21 7.379042e-21 6.269090e-22 4.170818e-21 5.778505e-22 5.450049e-22
2672 1.076363e-20 4.323250e-20 7.985566e-21 7.368211e-21 6.263538e-22 4.165382e-21 5.773110e-22 5.444917e-22
2673 1.075235e-20 4.316143e-20 7.978302e-21 7.357393e-21 6.257995e-22 4.159958e-21 5.767723e-22 5.439794e-22
2674 1.074106e-20 4.309035e-20 7.971047e-21 7.346583e-21 6.252460e-22 4.154545e-21 5.762344e-22 5.434678e-22
2675 1.072974e-20 4.301919e-20 7.963803e-21 7.335780e-21 6.246933e-22 4.149143e-21 5.756972e-22 5.429571e-22
2676 1.071839e-20 4.294786e-20 7.956568e-21 7.324979e-21 6.241413e-22 4.143753e-21 5.751608e-22 5.424472e-22
2677 1.070700e-20 4.287626e-20 7.949342e-21 7.314178e-21 6.235900e-22 4.138376e-21 5.746252e-22 5.419381e-22
2678 1.069556e-20 4.280434e-20 7.942125e-21 7.303373e-21 6.230394e-22 4.133010e-21 5.740903e-22 5.414298e-22
2679 1.068409e-20 4.273212e-20 7.934918e-21 7.292566e-21 6.224895e-22 4.127657e-21 5.735561e-22 5.409224e-22
2680 1.067259e-20 4.265970e-20 7.927720e-21 7.281757e-21 6.219403e-22 4.122317e-21 5.730227e-22 5.404158e-22
2681 1.066108e-20 4.258715e-20 7.920532e-21 7.270949e-21 6.213917e-22 4.116989e-21 5.724900e-22 5.399100e-22
2682 1.064959e-20 4.251458e-20 7.913354e-21 7.260142e-21 6.208439e-22 4.111675e-21 5.719581e-22 5.394050e-22
2683 1.063812e-20 4.244206e-20 7.906186e-21 7.249339e-21 6.202968e-22 4.106373e-21 5.714269e-22 5.389009e-22
2684 1.062669e-20 4.236967e-20 7.899029e-21 7.238541e-21 6.197505e-22 4.101085e-21 5.708964e-22 5.383975e-22
2685 1.061531e-20 4.229751e-20 7.891883e-21 7.227750e-21 6.192050e-22 4.095810e-21 5.703666e-22 5.378950e-22
2686 1.060401e-20 4.222567e-20 7.884747e-21 7.216968e-21 6.186602e-22 4.090547e-21 5.698376e-22 5.373933e-22
2687 1.059280e-20 4.215422e-20 7.877623e-21 7.206195e-21 6.181163e-22 4.085298e-21 5.693092e-22 5.368924e-22
2688 1.058169e-20 4.208325e-20 7.870511e-21 7.195433e-21 6.175732e-22 4.080061e-21 5.687816e-22 5.363924e-22
2689 1.057070e-20 4.201286e-20 7.863410e-21 7.184685e-21 6.170310e-22 4.074836e-21 5.682548e-22 5.358931e-22
2690 1.055984e-20 4.194312e-20 7.856322e-21 7.173952e-21 6.164896e-22 4.069625e-21 5.677287e-22 5.353947e-22
2691 1.054914e-20 4.187411e-20 7.849246e-21 7.163235e-21 6.159491e-22 4.064425e-21 5.672033e-22 5.348970e-22
2692 1.053857e-20 4.180580e-20 7.842183e-21 7.152535e-21 6.154095e-22 4.059238e-21 5.666786e-22 5.344002e-22
2693 1.052813e-20 4.173812e-20 7.835131e-21 7.141854e-21 6.148707e-22 4.054063e-21 5.661547e-22 5.339042e-22
2694 1.051780e-20 4.167100e-20 7.828092e-21 7.131191e-21 6.143329e-22 4.048900e-21 5.656315e-22 5.334089e-22
2695 1.050757e-20 4.160438e-20 7.821064e-21 7.120548e-21 6.137959e-22 4.043749e-21 5.651091e-22 5.329145e-22
2696 1.049743e-20 4.153819e-20 7.814048e-21 7.109925e-21 6.132598e-22 4.038610e-21 5.645874e-22 5.324209e-22
2697 1.048735e-20 4.147235e-20 7.807043e-21 7.099324e-21 6.127245e-22 4.033482e-21 5.640665e-22 5.319280e-22
2698 1.047733e-20 4.140680e-20 7.800049e-21 7.088744e-21 6.121901e-22 4.028366e-21 5.635463e-22 5.314360e-22
2699 1.046735e-20 4.134148e-20 7.793067e-21 7.078187e-21 6.116566e-22 4.023262e-21 5.630268e-22 5.309448e-22
2700 1.045739e-20 4.127630e-20 7.786095e-21 7.067653e-21 6.111239e-22 4.018169e-21 5.625081e-22 5.304543e-22
2701 1.044744e-20 4.121121e-20 7.779134e-21 7.057144e-21 6.105920e-22 4.013087e-21 5.619902e-22 5.299647e-22
2702 1.043749e-20 4.114614e-20 7.772183e-21 7.046660e-21 6.100610e-22 4.008017e-21 5.614730e-22 5.294758e-22
2703 1.042752e-20 4.108102e-20 7.765243e-21 7.036201e-21 6.095309e-22 4.002958e-21 5.609566e-22 5.289877e-22
2704 1.041752e-20 4.101578e-20 7.758313e-21 7.025769e-21 6.090016e-22 3.997909e-21 5.604409e-22 5.285004e-22
2705 1.040749e-20 4.095045e-20 7.751393e-21 7.015361e-21 6.084731e-22 3.992872e-21 5.599259e-22 5.280139e-22
2706 1.039744e-20 4.088510e-20 7.744483e-21 7.004975e-21 6.079454e-22 3.987845e-21 5.594118e-22 5.275282e-22
2707 1.038739e-20 4.081977e-20 7.737583e-21 6.994609e-21 6.074185e-22 3.982829e-21 5.588983e-22 5.270433e-22
2708 1.037734e-20 4.075454e-20 7.730692e-21 6.984260e-21 6.068924e-22 3.977824e-21 5.583857e-22 5.265591e-22
2709 1.036730e-20 4.068946e-20 7.723812e-21 6.973925e-21 6.063671e-22 3.972829e-21 5.578738e-22 5.260757e-22
2710 1.035729e-20 4.062459e-20 7.716942e-21 6.963602e-21 6.058426e-22 3.967844e-21 5.573627e-22 5.255931e-22
2711 1.034731e-20 4.056000e-20 7.710082e-21 6.953288e-21 6.053188e-22 3.962870e-21 5.568523e-22 5.251112e-22
2712 1.033738e-20 4.049573e-20 7.703231e-21 6.942980e-21 6.047958e-22 3.957906e-21 5.563427e-22 5.246302e-22
2713 1.032750e-20 4.043187e-20 7.696391e-21 6.932677e-21 6.042735e-22 3.952953e-21 5.558339e-22 5.241499e-22
2714 1.031769e-20 4.036846e-20 7.689560e-21 6.922374e-21 6.037519e-22 3.948010e-21 5.553258e-22 5.236704e-22
2715 1.030795e-20 4.030556e-20 7.682739e-21 6.912071e-21 6.032311e-22 3.943079e-21 5.548185e-22 5.231916e-22
2716 1.029830e-20 4.024325e-20 7.675928e-21 6.901764e-21 6.027109e-22 3.938158e-21 5.543119e-22 5.227137e-22
2717 1.028875e-20 4.018156e-20 7.669126e-21 6.891450e-21 6.021915e-22 3.933248e-21 5.538060e-22 5.222365e-22
2718 1.027929e-20 4.012049e-20 7.662335e-21 6.881131e-21 6.016727e-22 3.928350e-21 5.533009e-22 5.217600e-22
2719 1.026992e-20 4.005999e-20 7.655553e-21 6.870809e-21 6.011546e-22 3.923463e-21 5.527965e-22 5.212844e-22
2720 1.026063e-20 3.999999e-20 7.648780e-21 6.860486e-21 6.006372e-22 3.918587e-21 5.522929e-22 5.208095e-22
2721 1.025141e-20 3.994044e-20 7.642018e-21 6.850165e-21 6.001206e-22 3.913723e-21 5.517899e-22 5.203354e-22
2722 1.024226e-20 3.988129e-20 7.635265e-21 6.839849e-21 5.996046e-22 3.908871e-21 5.512877e-22 5.198621e-22
2723 1.023315e-20 3.982246e-20 7.628522e-21 6.829540e-21 5.990894e-22 3.904030e-21 5.507862e-22 5.193896e-22
2724 1.022410e-20 3.976392e-20 7.621789e-21 6.819241e-21 5.985749e-22 3.899202e-21 5.502855e-22 5.189178e-22
2725 1.021507e-20 3.970559e-20 7.615065e-21 6.808954e-21 5.980611e-22 3.894385e-21 5.497854e-22 5.184468e-22
2726 1.020608e-20 3.964742e-20 7.608351e-21 6.798681e-21 5.975481e-22 3.889581e-21 5.492860e-22 5.179766e-22
2727 1.019711e-20 3.958936e-20 7.601646e-21 6.788426e-21 5.970358e-22 3.884789e-21 5.487874e-22 5.175071e-22
2728 1.018815e-20 3.953134e-20 7.594951e-21 6.778191e-21 5.965243e-22 3.880009e-21 5.482894e-22 5.170385e-22
2729 1.017920e-20 3.947331e-20 7.588266e-21 6.767979e-21 5.960136e-22 3.875242e-21 5.477921e-22 5.165706e-22
2730 1.017024e-20 3.941521e-20 7.581591e-21 6.757791e-21 5.955036e-22 3.870488e-21 5.472956e-22 5.161034e-22
2731 1.016128e-20 3.935705e-20 7.574925e-21 6.747629e-21 5.949944e-22 3.865746e-21 5.467997e-22 5.156371e-22
2732 1.015232e-20 3.929890e-20 7.568269e-21 6.737493e-21 5.944860e-22 3.861018e-21 5.463045e-22 5.151715e-22
2733 1.014338e-20 3.924081e-20 7.561623e-21 6.727380e-21 5.939784e-22 3.856302e-21 5.458100e-22 5.147067e-22
2734 1.013446e-20 3.918287e-20 7.554987e-21 6.717291e-21 5.934715e-22 3.851600e-21 5.453161e-22 5.142427e-22
2735 1.012557e-20 3.912513e-20 7.548363e-21 6.707223e-21 5.929654e-22 3.846911e-21 5.448229e-22 5.137795e-22
2736 1.011673e-20 3.906768e-20 7.541748e-21 6.697178e-21 5.924601e-22 3.842235e-21 5.443304e-22 5.133170e-22
2737 1.010794e-20 3.901057e-20 7.535145e-21 6.687152e-21 5.919556e-22 3.837573e-21 5.438386e-22 5.128553e-22
2738 1.009922e-20 3.895388e-20 7.528553e-21 6.677146e-21 5.914519e-22 3.832924e-21 5.433474e-22 5.123944e-22
2739 1.009057e-20 3.889769e-20 7.521973e-21 6.667159e-21 5.909489e-22 3.828289e-21 5.428569e-22 5.119343e-22
2740 1.008200e-20 3.884204e-20 7.515404e-21 6.657189e-21 5.904467e-22 3.823668e-21 5.423670e-22 5.114749e-22
2741 1.007352e-20 3.878703e-20 7.508847e-21 6.647236e-21 5.899454e-22 3.819061e-21 5.418778e-22 5.110164e-22
2742 1.006514e-20 3.873271e-20 7.502301e-21 6.637298e-21 5.894448e-22 3.814467e-21 5.413893e-22 5.105586e-22
2743 1.005687e-20 3.867916e-20 7.495769e-21 6.627376e-21 5.889449e-22 3.809887e-21 5.409014e-22 5.101016e-22
2744 1.004872e-20 3.862640e-20 7.489248e-21 6.617467e-21 5.884459e-22 3.805321e-21 5.404143e-22 5.096454e-22
2745 1.004067e-20 3.857436e-20 7.482740e-21 6.607573e-21 5.879477e-22 3.800769e-21 5.399278e-22 5.091899e-22
2746 1.003272e-20 3.852297e-20 7.476243e-21 6.597694e-21 5.874503e-22 3.796230e-21 5.394419e-22 5.087353e-22
2747 1.002484e-20 3.847215e-20 7.469758e-21 6.587830e-21 5.869537e-22 3.791705e-21 5.389568e-22 5.082815e-22
2748 1.001703e-20 3.842182e-20 7.463284e-21 6.577981e-21 5.864580e-22 3.787194e-21 5.384724e-22 5.078285e-22
2749 1.000927e-20 3.837190e-20 7.456821e-21 6.568147e-21 5.859631e-22 3.782696e-21 5.379887e-22 5.073762e-22
2750 1.000156e-20 3.832232e-20 7.450369e-21 6.558330e-21 5.854691e-22 3.778213e-21 5.375056e-22 5.069248e-22
2751 9.993884e-21 3.827300e-20 7.443927e-21 6.548528e-21 5.849759e-22 3.773743e-21 5.370233e-22 5.064742e-22
2752 9.986224e-21 3.822386e-20 7.437495e-21 6.538743e-21 5.844837e-22 3.769287e-21 5.365416e-22 5.060244e-22
2753 9.978571e-21 3.817481e-20 7.431073e-21 6.528974e-21 5.839924e-22 3.764844e-21 5.360607e-22 5.055754e-22
2754 9.970913e-21 3.812579e-20 7.424661e-21 6.519223e-21 5.835020e-22 3.760416e-21 5.355805e-22 5.051272e-22
2755 9.963238e-21 3.807672e-20 7.418257e-21 6.509488e-21 5.830125e-22 3.756001e-21 5.351010e-22 5.046798e-22
2756 9.955534e-21 3.802751e-20 7.411863e-21 6.499771e-21 5.825240e-22 3.751600e-21 5.346222e-22 5.042333e-22
2757 9.947793e-21 3.797810e-20 7.405477e-21 6.490071e-21 5.820365e-22 3.747213e-21 5.341441e-22 5.037876e-22
2758 9.940026e-21 3.792854e-20 7.399100e-21 6.480388e-21 5.815498e-22 3.742840e-21 5.336668e-22 5.033427e-22
2759 9.932251e-21 3.787887e-20 7.392731e-21 6.470718e-21 5.810641e-22 3.738480e-21 5.331902e-22 5.028986e-22
2760 9.924486e-21 3.782916e-20 7.386370e-21 6.461062e-21 5.805791e-22 3.734135e-21 5.327143e-22 5.024553e-22
2761 9.916749e-21 3.777947e-20 7.380018e-21 6.451415e-21 5.800950e-22 3.729803e-21 5.322391e-22 5.020129e-22
2762 9.909058e-21 3.772986e-20 7.373673e-21 6.441778e-21 5.796115e-22 3.725485e-21 5.317647e-22 5.015713e-22
2763 9.901431e-21 3.768040e-20 7.367336e-21 6.432147e-21 5.791288e-22 3.721181e-21 5.312910e-22 5.011306e-22
2764 9.893887e-21 3.763115e-20 7.361007e-21 6.422521e-21 5.786467e-22 3.716890e-21 5.308181e-22 5.006907e-22
2765 9.886443e-21 3.758216e-20 7.354686e-21 6.412899e-21 5.781651e-22 3.712614e-21 5.303459e-22 5.002516e-22
2766 9.879117e-21 3.753350e-20 7.348372e-21 6.403278e-21 5.776841e-22 3.708351e-21 5.298744e-22 4.998134e-22
2767 9.871928e-21 3.748523e-20 7.342066e-21 6.393656e-21 5.772036e-22 3.704103e-21 5.294037e-22 4.993760e-22
2768 9.864893e-21 3.743741e-20 7.335767e-21 6.384032e-21 5.767235e-22 3.699868e-21 5.289338e-22 4.989394e-22
2769 9.858031e-21 3.739010e-20 7.329475e-21 6.374404e-21 5.762438e-22 3.695646e-21 5.284645e-22 4.985037e-22
2770 9.851358e-21 3.734337e-20 7.323190e-21 6.364770e-21 5.757645e-22 3.691439e-21 5.279960e-22 4.980688e-22
2771 9.844873e-21 3.729721e-20 7.316912e-21 6.355131e-21 5.752854e-22 3.687245e-21 5.275282e-22 4.976347e-22
2772 9.838556e-21 3.725157e-20 7.310641e-21 6.345490e-21 5.748068e-22 3.683065e-21 5.270611e-22 4.972014e-22
2773 9.832387e-21 3.720638e-20 7.304379e-21 6.335850e-21 5.743287e-22 3.678898e-21 5.265947e-22 4.967688e-22
2774 9.826345e-21 3.716159e-20 7.298125e-21 6.326216e-21 5.738510e-22 3.674745e-21 5.261289e-22 4.963371e-22
2775 9.820409e-21 3.711713e-20 7.291879e-21 6.316590e-21 5.733739e-22 3.670605e-21 5.256638e-22 4.959062e-22
2776 9.814560e-21 3.707296e-20 7.285643e-21 6.306975e-21 5.728973e-22 3.666479e-21 5.251994e-22 4.954760e-22
2777 9.808776e-21 3.702901e-20 7.279416e-21 6.297375e-21 5.724214e-22 3.662366e-21 5.247356e-22 4.950465e-22
2778 9.803038e-21 3.698523e-20 7.273198e-21 6.287793e-21 5.719462e-22 3.658266e-21 5.242725e-22 4.946179e-22
2779 9.797325e-21 3.694155e-20 7.266991e-21 6.278233e-21 5.714718e-22 3.654180e-21 5.238100e-22 4.941899e-22
2780 9.791616e-21 3.689792e-20 7.260795e-21 6.268699e-21 5.709981e-22 3.650107e-21 5.233481e-22 4.937628e-22
2781 9.785891e-21 3.685427e-20 7.254609e-21 6.259192e-21 5.705253e-22 3.646047e-21 5.228868e-22 4.933363e-22
2782 9.780130e-21 3.681055e-20 7.248434e-21 6.249717e-21 5.700534e-22 3.642000e-21 5.224261e-22 4.929106e-22
2783 9.774312e-21 3.676671e-20 7.242272e-21 6.240277e-21 5.695825e-22 3.637966e-21 5.219661e-22 4.924856e-22
2784 9.768426e-21 3.672270e-20 7.236121e-21 6.230874e-21 5.691125e-22 3.633945e-21 5.215065e-22 4.920612e-22
2785 9.762493e-21 3.667856e-20 7.229982e-21 6.221505e-21 5.686434e-22 3.629937e-21 5.210476e-22 4.916376e-22
2786 9.756539e-21 3.663435e-20 7.223854e-21 6.212168e-21 5.681753e-22 3.625942e-21 5.205892e-22 4.912147e-22
2787 9.750591e-21 3.659012e-20 7.217738e-21 6.202859e-21 5.677081e-22 3.621960e-21 5.201314e-22 4.907925e-22
2788 9.744674e-21 3.654592e-20 7.211632e-21 6.193575e-21 5.672417e-22 3.617991e-21 5.196741e-22 4.903709e-22
2789 9.738816e-21 3.650180e-20 7.205537e-21 6.184313e-21 5.667760e-22 3.614035e-21 5.192174e-22 4.899500e-22
2790 9.733042e-21 3.645782e-20 7.199452e-21 6.175069e-21 5.663112e-22 3.610091e-21 5.187611e-22 4.895298e-22
2791 9.727380e-21 3.641404e-20 7.193377e-21 6.165840e-21 5.658471e-22 3.606160e-21 5.183054e-22 4.891102e-22
2792 9.721854e-21 3.637050e-20 7.187312e-21 6.156623e-21 5.653836e-22 3.602241e-21 5.178502e-22 4.886913e-22
2793 9.716493e-21 3.632725e-20 7.181256e-21 6.147415e-21 5.649208e-22 3.598336e-21 5.173955e-22 4.882730e-22
2794 9.711322e-21 3.628436e-20 7.175209e-21 6.138213e-21 5.644586e-22 3.594442e-21 5.169413e-22 4.878553e-22
