Ls TT EB_gmv TEB_gmv EB_iter EB_iter_ext TEB_iter TEB_iter_ext
1122 2.763720e-19 1.974147e-20 1.823527e-20 7.300604e-21 6.176995e-21 6.969306e-21 5.958753e-21
1123 2.754479e-19 1.967948e-20 1.817754e-20 7.282595e-21 6.162172e-21 6.951926e-21 5.944290e-21
1124 2.745049e-19 1.961775e-20 1.812001e-20 7.264662e-21 6.147413e-21 6.934622e-21 5.929891e-21
1125 2.735300e-19 1.955629e-20 1.806266e-20 7.246806e-21 6.132716e-21 6.917394e-21 5.915556e-21
1126 2.725128e-19 1.949509e-20 1.800549e-20 7.229025e-21 6.118081e-21 6.900243e-21 5.901283e-21
1127 2.714613e-19 1.943415e-20 1.794850e-20 7.211320e-21 6.103509e-21 6.883168e-21 5.887073e-21
1128 2.703923e-19 1.937348e-20 1.789169e-20 7.193690e-21 6.088998e-21 6.866169e-21 5.872926e-21
1129 2.693224e-19 1.931306e-20 1.783508e-20 7.176135e-21 6.074550e-21 6.849245e-21 5.858842e-21
1130 2.682685e-19 1.925290e-20 1.777869e-20 7.158656e-21 6.060163e-21 6.832397e-21 5.844820e-21
1131 2.672472e-19 1.919301e-20 1.772254e-20 7.141251e-21 6.045837e-21 6.815624e-21 5.830861e-21
1132 2.662679e-19 1.913336e-20 1.766664e-20 7.123920e-21 6.031573e-21 6.798926e-21 5.816963e-21
1133 2.653293e-19 1.907398e-20 1.761101e-20 7.106664e-21 6.017370e-21 6.782303e-21 5.803128e-21
1134 2.644293e-19 1.901484e-20 1.755567e-20 7.089481e-21 6.003227e-21 6.765754e-21 5.789354e-21
1135 2.635656e-19 1.895596e-20 1.750064e-20 7.072372e-21 5.989146e-21 6.749280e-21 5.775641e-21
1136 2.627360e-19 1.889733e-20 1.744593e-20 7.055337e-21 5.975124e-21 6.732879e-21 5.761990e-21
1137 2.619372e-19 1.883896e-20 1.739155e-20 7.038374e-21 5.961164e-21 6.716552e-21 5.748400e-21
1138 2.611601e-19 1.878083e-20 1.733754e-20 7.021485e-21 5.947263e-21 6.700298e-21 5.734870e-21
1139 2.603931e-19 1.872295e-20 1.728387e-20 7.004668e-21 5.933422e-21 6.684117e-21 5.721401e-21
1140 2.596248e-19 1.866532e-20 1.723055e-20 6.987923e-21 5.919640e-21 6.668009e-21 5.707993e-21
1141 2.588436e-19 1.860793e-20 1.717754e-20 6.971251e-21 5.905918e-21 6.651973e-21 5.694644e-21
1142 2.580381e-19 1.855079e-20 1.712482e-20 6.954650e-21 5.892255e-21 6.636010e-21 5.681356e-21
1143 2.572053e-19 1.849389e-20 1.707238e-20 6.938121e-21 5.878652e-21 6.620118e-21 5.668127e-21
1144 2.563556e-19 1.843723e-20 1.702020e-20 6.921663e-21 5.865106e-21 6.604298e-21 5.654958e-21
1145 2.555004e-19 1.838082e-20 1.696825e-20 6.905275e-21 5.851620e-21 6.588549e-21 5.641848e-21
1146 2.546510e-19 1.832465e-20 1.691652e-20 6.888959e-21 5.838191e-21 6.572872e-21 5.628796e-21
1147 2.538189e-19 1.826871e-20 1.686498e-20 6.872712e-21 5.824821e-21 6.557264e-21 5.615804e-21
1148 2.530137e-19 1.821301e-20 1.681362e-20 6.856536e-21 5.811508e-21 6.541728e-21 5.602870e-21
1149 2.522313e-19 1.815755e-20 1.676242e-20 6.840429e-21 5.798253e-21 6.526261e-21 5.589994e-21
1150 2.514611e-19 1.810233e-20 1.671136e-20 6.824391e-21 5.785056e-21 6.510864e-21 5.577176e-21
1151 2.506928e-19 1.804734e-20 1.666043e-20 6.808423e-21 5.771915e-21 6.495536e-21 5.564415e-21
1152 2.499157e-19 1.799258e-20 1.660965e-20 6.792523e-21 5.758831e-21 6.480277e-21 5.551712e-21
1153 2.491194e-19 1.793806e-20 1.655902e-20 6.776692e-21 5.745803e-21 6.465086e-21 5.539066e-21
1154 2.482977e-19 1.788377e-20 1.650854e-20 6.760929e-21 5.732832e-21 6.449965e-21 5.526477e-21
1155 2.474538e-19 1.782970e-20 1.645823e-20 6.745233e-21 5.719917e-21 6.434910e-21 5.513944e-21
1156 2.465918e-19 1.777587e-20 1.640809e-20 6.729605e-21 5.707057e-21 6.419924e-21 5.501468e-21
1157 2.457160e-19 1.772226e-20 1.635813e-20 6.714044e-21 5.694253e-21 6.405005e-21 5.489048e-21
1158 2.448305e-19 1.766889e-20 1.630835e-20 6.698549e-21 5.681504e-21 6.390152e-21 5.476683e-21
1159 2.439398e-19 1.761573e-20 1.625876e-20 6.683122e-21 5.668810e-21 6.375367e-21 5.464373e-21
1160 2.430512e-19 1.756281e-20 1.620937e-20 6.667760e-21 5.656171e-21 6.360647e-21 5.452119e-21
1161 2.421739e-19 1.751011e-20 1.616018e-20 6.652463e-21 5.643586e-21 6.345993e-21 5.439919e-21
1162 2.413173e-19 1.745763e-20 1.611120e-20 6.637233e-21 5.631055e-21 6.331404e-21 5.427774e-21
1163 2.404907e-19 1.740537e-20 1.606243e-20 6.622067e-21 5.618578e-21 6.316881e-21 5.415683e-21
1164 2.397035e-19 1.735333e-20 1.601389e-20 6.606966e-21 5.606154e-21 6.302422e-21 5.403646e-21
1165 2.389617e-19 1.730151e-20 1.596557e-20 6.591929e-21 5.593784e-21 6.288027e-21 5.391663e-21
1166 2.382583e-19 1.724990e-20 1.591750e-20 6.576956e-21 5.581466e-21 6.273696e-21 5.379732e-21
1167 2.375833e-19 1.719851e-20 1.586966e-20 6.562046e-21 5.569201e-21 6.259429e-21 5.367855e-21
1168 2.369262e-19 1.714733e-20 1.582207e-20 6.547200e-21 5.556989e-21 6.245225e-21 5.356030e-21
1169 2.362771e-19 1.709636e-20 1.577473e-20 6.532417e-21 5.544828e-21 6.231083e-21 5.344257e-21
1170 2.356256e-19 1.704560e-20 1.572766e-20 6.517696e-21 5.532719e-21 6.217004e-21 5.332536e-21
1171 2.349643e-19 1.699505e-20 1.568085e-20 6.503037e-21 5.520662e-21 6.202986e-21 5.320867e-21
1172 2.342893e-19 1.694471e-20 1.563432e-20 6.488440e-21 5.508655e-21 6.189030e-21 5.309249e-21
1173 2.335970e-19 1.689456e-20 1.558806e-20 6.473905e-21 5.496699e-21 6.175135e-21 5.297682e-21
1174 2.328841e-19 1.684462e-20 1.554209e-20 6.459430e-21 5.484794e-21 6.161301e-21 5.286165e-21
1175 2.321469e-19 1.679488e-20 1.549638e-20 6.445016e-21 5.472939e-21 6.147526e-21 5.274699e-21
1176 2.313827e-19 1.674534e-20 1.545093e-20 6.430662e-21 5.461134e-21 6.133812e-21 5.263282e-21
1177 2.305978e-19 1.669600e-20 1.540571e-20 6.416368e-21 5.449378e-21 6.120157e-21 5.251916e-21
1178 2.298040e-19 1.664686e-20 1.536072e-20 6.402134e-21 5.437672e-21 6.106561e-21 5.240598e-21
1179 2.290131e-19 1.659792e-20 1.531593e-20 6.387958e-21 5.426014e-21 6.093024e-21 5.229329e-21
1180 2.282370e-19 1.654917e-20 1.527133e-20 6.373841e-21 5.414406e-21 6.079544e-21 5.218109e-21
1181 2.274877e-19 1.650062e-20 1.522691e-20 6.359783e-21 5.402845e-21 6.066123e-21 5.206937e-21
1182 2.267737e-19 1.645227e-20 1.518264e-20 6.345782e-21 5.391332e-21 6.052758e-21 5.195812e-21
1183 2.260884e-19 1.640411e-20 1.513852e-20 6.331839e-21 5.379867e-21 6.039451e-21 5.184735e-21
1184 2.254212e-19 1.635614e-20 1.509453e-20 6.317953e-21 5.368449e-21 6.026200e-21 5.173706e-21
1185 2.247616e-19 1.630837e-20 1.505065e-20 6.304124e-21 5.357078e-21 6.013005e-21 5.162723e-21
1186 2.240987e-19 1.626079e-20 1.500687e-20 6.290351e-21 5.345754e-21 5.999865e-21 5.151786e-21
1187 2.234222e-19 1.621340e-20 1.496320e-20 6.276634e-21 5.334476e-21 5.986781e-21 5.140895e-21
1188 2.227260e-19 1.616620e-20 1.491965e-20 6.262973e-21 5.323244e-21 5.973751e-21 5.130050e-21
1189 2.220136e-19 1.611919e-20 1.487622e-20 6.249367e-21 5.312057e-21 5.960776e-21 5.119250e-21
1190 2.212896e-19 1.607237e-20 1.483293e-20 6.235815e-21 5.300916e-21 5.947854e-21 5.108495e-21
1191 2.205585e-19 1.602573e-20 1.478979e-20 6.222318e-21 5.289820e-21 5.934986e-21 5.097785e-21
1192 2.198250e-19 1.597928e-20 1.474681e-20 6.208875e-21 5.278768e-21 5.922170e-21 5.087119e-21
1193 2.190937e-19 1.593302e-20 1.470399e-20 6.195485e-21 5.267761e-21 5.909407e-21 5.076496e-21
1194 2.183698e-19 1.588695e-20 1.466134e-20 6.182149e-21 5.256798e-21 5.896696e-21 5.065918e-21
1195 2.176593e-19 1.584105e-20 1.461889e-20 6.168865e-21 5.245878e-21 5.884037e-21 5.055382e-21
1196 2.169681e-19 1.579534e-20 1.457662e-20 6.155634e-21 5.235002e-21 5.871429e-21 5.044889e-21
1197 2.163023e-19 1.574981e-20 1.453456e-20 6.142454e-21 5.224168e-21 5.858872e-21 5.034438e-21
1198 2.156678e-19 1.570447e-20 1.449272e-20 6.129326e-21 5.213377e-21 5.846364e-21 5.024029e-21
1199 2.150694e-19 1.565930e-20 1.445108e-20 6.116250e-21 5.202629e-21 5.833907e-21 5.013662e-21
1200 2.145003e-19 1.561431e-20 1.440964e-20 6.103224e-21 5.191922e-21 5.821499e-21 5.003336e-21
1201 2.139458e-19 1.556950e-20 1.436841e-20 6.090248e-21 5.181257e-21 5.809140e-21 4.993050e-21
1202 2.133917e-19 1.552487e-20 1.432736e-20 6.077322e-21 5.170633e-21 5.796829e-21 4.982806e-21
1203 2.128235e-19 1.548041e-20 1.428649e-20 6.064446e-21 5.160050e-21 5.784567e-21 4.972601e-21
1204 2.122266e-19 1.543612e-20 1.424580e-20 6.051619e-21 5.149508e-21 5.772352e-21 4.962436e-21
1205 2.115896e-19 1.539201e-20 1.420528e-20 6.038840e-21 5.139005e-21 5.760184e-21 4.952311e-21
1206 2.109196e-19 1.534806e-20 1.416493e-20 6.026110e-21 5.128543e-21 5.748063e-21 4.942224e-21
1207 2.102299e-19 1.530429e-20 1.412473e-20 6.013428e-21 5.118120e-21 5.735988e-21 4.932176e-21
1208 2.095344e-19 1.526068e-20 1.408468e-20 6.000793e-21 5.107737e-21 5.723959e-21 4.922166e-21
1209 2.088464e-19 1.521724e-20 1.404478e-20 5.988205e-21 5.097392e-21 5.711976e-21 4.912195e-21
1210 2.081797e-19 1.517397e-20 1.400501e-20 5.975664e-21 5.087086e-21 5.700037e-21 4.902260e-21
1211 2.075434e-19 1.513086e-20 1.396538e-20 5.963170e-21 5.076818e-21 5.688143e-21 4.892363e-21
1212 2.069305e-19 1.508791e-20 1.392589e-20 5.950721e-21 5.066588e-21 5.676293e-21 4.882502e-21
1213 2.063300e-19 1.504513e-20 1.388654e-20 5.938318e-21 5.056395e-21 5.664486e-21 4.872678e-21
1214 2.057312e-19 1.500251e-20 1.384732e-20 5.925960e-21 5.046240e-21 5.652723e-21 4.862890e-21
1215 2.051232e-19 1.496006e-20 1.380825e-20 5.913647e-21 5.036121e-21 5.641002e-21 4.853138e-21
1216 2.044951e-19 1.491777e-20 1.376931e-20 5.901378e-21 5.026039e-21 5.629324e-21 4.843421e-21
1217 2.038419e-19 1.487564e-20 1.373052e-20 5.889153e-21 5.015993e-21 5.617688e-21 4.833738e-21
1218 2.031736e-19 1.483367e-20 1.369187e-20 5.876971e-21 5.005983e-21 5.606093e-21 4.824091e-21
1219 2.025027e-19 1.479187e-20 1.365336e-20 5.864833e-21 4.996008e-21 5.594539e-21 4.814477e-21
1220 2.018414e-19 1.475023e-20 1.361501e-20 5.852737e-21 4.986069e-21 5.583026e-21 4.804897e-21
1221 2.012022e-19 1.470875e-20 1.357679e-20 5.840684e-21 4.976165e-21 5.571552e-21 4.795351e-21
1222 2.005973e-19 1.466744e-20 1.353873e-20 5.828673e-21 4.966295e-21 5.560119e-21 4.785838e-21
1223 2.000326e-19 1.462628e-20 1.350081e-20 5.816703e-21 4.956459e-21 5.548725e-21 4.776357e-21
1224 1.995007e-19 1.458528e-20 1.346304e-20 5.804775e-21 4.946657e-21 5.537370e-21 4.766909e-21
1225 1.989930e-19 1.454445e-20 1.342541e-20 5.792887e-21 4.936889e-21 5.526053e-21 4.757493e-21
1226 1.985009e-19 1.450376e-20 1.338794e-20 5.781040e-21 4.927153e-21 5.514774e-21 4.748109e-21
1227 1.980156e-19 1.446324e-20 1.335060e-20 5.769233e-21 4.917451e-21 5.503533e-21 4.738756e-21
1228 1.975285e-19 1.442286e-20 1.331341e-20 5.757466e-21 4.907781e-21 5.492329e-21 4.729434e-21
1229 1.970330e-19 1.438264e-20 1.327637e-20 5.745738e-21 4.898144e-21 5.481162e-21 4.720143e-21
1230 1.965257e-19 1.434257e-20 1.323946e-20 5.734049e-21 4.888539e-21 5.470031e-21 4.710881e-21
1231 1.960035e-19 1.430265e-20 1.320270e-20 5.722399e-21 4.878965e-21 5.458937e-21 4.701650e-21
1232 1.954634e-19 1.426288e-20 1.316608e-20 5.710786e-21 4.869422e-21 5.447878e-21 4.692449e-21
1233 1.949023e-19 1.422325e-20 1.312960e-20 5.699212e-21 4.859911e-21 5.436854e-21 4.683276e-21
1234 1.943172e-19 1.418376e-20 1.309325e-20 5.687675e-21 4.850430e-21 5.425865e-21 4.674133e-21
1235 1.937084e-19 1.414442e-20 1.305705e-20 5.676176e-21 4.840979e-21 5.414910e-21 4.665018e-21
1236 1.930813e-19 1.410522e-20 1.302098e-20 5.664713e-21 4.831559e-21 5.403989e-21 4.655931e-21
1237 1.924416e-19 1.406617e-20 1.298504e-20 5.653287e-21 4.822169e-21 5.393103e-21 4.646873e-21
1238 1.917948e-19 1.402725e-20 1.294923e-20 5.641896e-21 4.812807e-21 5.382249e-21 4.637842e-21
1239 1.911468e-19 1.398847e-20 1.291354e-20 5.630542e-21 4.803476e-21 5.371428e-21 4.628838e-21
1240 1.905032e-19 1.394983e-20 1.287797e-20 5.619223e-21 4.794173e-21 5.360639e-21 4.619861e-21
1241 1.898700e-19 1.391133e-20 1.284251e-20 5.607938e-21 4.784898e-21 5.349883e-21 4.610911e-21
1242 1.892538e-19 1.387297e-20 1.280716e-20 5.596689e-21 4.775652e-21 5.339159e-21 4.601987e-21
1243 1.886612e-19 1.383474e-20 1.277192e-20 5.585474e-21 4.766434e-21 5.328465e-21 4.593089e-21
1244 1.880987e-19 1.379666e-20 1.273678e-20 5.574293e-21 4.757243e-21 5.317803e-21 4.584217e-21
1245 1.875730e-19 1.375870e-20 1.270174e-20 5.563145e-21 4.748080e-21 5.307172e-21 4.575370e-21
1246 1.870904e-19 1.372089e-20 1.266679e-20 5.552031e-21 4.738945e-21 5.296571e-21 4.566548e-21
1247 1.866482e-19 1.368320e-20 1.263193e-20 5.540951e-21 4.729836e-21 5.285999e-21 4.557751e-21
1248 1.862301e-19 1.364565e-20 1.259715e-20 5.529902e-21 4.720753e-21 5.275458e-21 4.548978e-21
1249 1.858189e-19 1.360824e-20 1.256247e-20 5.518886e-21 4.711697e-21 5.264945e-21 4.540230e-21
1250 1.853973e-19 1.357096e-20 1.252789e-20 5.507903e-21 4.702667e-21 5.254462e-21 4.531505e-21
1251 1.849481e-19 1.353381e-20 1.249341e-20 5.496951e-21 4.693663e-21 5.244007e-21 4.522804e-21
1252 1.844540e-19 1.349679e-20 1.245905e-20 5.486030e-21 4.684685e-21 5.233580e-21 4.514127e-21
1253 1.839103e-19 1.345991e-20 1.242481e-20 5.475141e-21 4.675731e-21 5.223181e-21 4.505472e-21
1254 1.833332e-19 1.342315e-20 1.239070e-20 5.464282e-21 4.666803e-21 5.212810e-21 4.496840e-21
1255 1.827403e-19 1.338653e-20 1.235672e-20 5.453454e-21 4.657899e-21 5.202466e-21 4.488231e-21
1256 1.821496e-19 1.335004e-20 1.232289e-20 5.442657e-21 4.649020e-21 5.192148e-21 4.479644e-21
1257 1.815791e-19 1.331368e-20 1.228921e-20 5.431889e-21 4.640165e-21 5.181858e-21 4.471078e-21
1258 1.810464e-19 1.327745e-20 1.225568e-20 5.421151e-21 4.631334e-21 5.171594e-21 4.462535e-21
1259 1.805598e-19 1.324134e-20 1.222232e-20 5.410442e-21 4.622527e-21 5.161356e-21 4.454013e-21
1260 1.801075e-19 1.320537e-20 1.218914e-20 5.399762e-21 4.613743e-21 5.151143e-21 4.445512e-21
1261 1.796751e-19 1.316952e-20 1.215612e-20 5.389112e-21 4.604982e-21 5.140956e-21 4.437031e-21
1262 1.792485e-19 1.313380e-20 1.212328e-20 5.378489e-21 4.596245e-21 5.130794e-21 4.428572e-21
1263 1.788134e-19 1.309821e-20 1.209058e-20 5.367895e-21 4.587530e-21 5.120657e-21 4.420133e-21
1264 1.783555e-19 1.306275e-20 1.205803e-20 5.357329e-21 4.578838e-21 5.110545e-21 4.411714e-21
1265 1.778653e-19 1.302741e-20 1.202561e-20 5.346791e-21 4.570168e-21 5.100456e-21 4.403315e-21
1266 1.773457e-19 1.299219e-20 1.199332e-20 5.336280e-21 4.561521e-21 5.090392e-21 4.394936e-21
1267 1.768018e-19 1.295710e-20 1.196113e-20 5.325797e-21 4.552895e-21 5.080352e-21 4.386576e-21
1268 1.762389e-19 1.292212e-20 1.192904e-20 5.315340e-21 4.544291e-21 5.070335e-21 4.378235e-21
1269 1.756621e-19 1.288728e-20 1.189705e-20 5.304911e-21 4.535708e-21 5.060341e-21 4.369914e-21
1270 1.750766e-19 1.285255e-20 1.186513e-20 5.294507e-21 4.527147e-21 5.050370e-21 4.361611e-21
1271 1.744879e-19 1.281794e-20 1.183328e-20 5.284130e-21 4.518606e-21 5.040422e-21 4.353326e-21
1272 1.739033e-19 1.278345e-20 1.180148e-20 5.273779e-21 4.510087e-21 5.030497e-21 4.345061e-21
1273 1.733307e-19 1.274908e-20 1.176973e-20 5.263454e-21 4.501588e-21 5.020593e-21 4.336813e-21
1274 1.727777e-19 1.271482e-20 1.173802e-20 5.253155e-21 4.493109e-21 5.010712e-21 4.328583e-21
1275 1.722523e-19 1.268069e-20 1.170636e-20 5.242880e-21 4.484651e-21 5.000853e-21 4.320371e-21
1276 1.717620e-19 1.264667e-20 1.167476e-20 5.232631e-21 4.476213e-21 4.991015e-21 4.312177e-21
1277 1.713130e-19 1.261276e-20 1.164322e-20 5.222407e-21 4.467795e-21 4.981198e-21 4.304000e-21
1278 1.708982e-19 1.257898e-20 1.161176e-20 5.212207e-21 4.459396e-21 4.971403e-21 4.295840e-21
1279 1.705058e-19 1.254531e-20 1.158039e-20 5.202032e-21 4.451017e-21 4.961628e-21 4.287697e-21
1280 1.701236e-19 1.251175e-20 1.154911e-20 5.191881e-21 4.442658e-21 4.951874e-21 4.279571e-21
1281 1.697394e-19 1.247831e-20 1.151793e-20 5.181754e-21 4.434317e-21 4.942141e-21 4.271462e-21
1282 1.693413e-19 1.244499e-20 1.148686e-20 5.171651e-21 4.425996e-21 4.932428e-21 4.263369e-21
1283 1.689178e-19 1.241178e-20 1.145592e-20 5.161572e-21 4.417693e-21 4.922735e-21 4.255293e-21
1284 1.684670e-19 1.237868e-20 1.142510e-20 5.151517e-21 4.409410e-21 4.913062e-21 4.247233e-21
1285 1.679936e-19 1.234570e-20 1.139443e-20 5.141484e-21 4.401144e-21 4.903409e-21 4.239189e-21
1286 1.675025e-19 1.231284e-20 1.136390e-20 5.131475e-21 4.392897e-21 4.893776e-21 4.231160e-21
1287 1.669987e-19 1.228008e-20 1.133352e-20 5.121489e-21 4.384669e-21 4.884162e-21 4.223148e-21
1288 1.664870e-19 1.224744e-20 1.130329e-20 5.111525e-21 4.376458e-21 4.874567e-21 4.215151e-21
1289 1.659723e-19 1.221492e-20 1.127319e-20 5.101584e-21 4.368265e-21 4.864992e-21 4.207169e-21
1290 1.654576e-19 1.218250e-20 1.124322e-20 5.091666e-21 4.360091e-21 4.855435e-21 4.199203e-21
1291 1.649438e-19 1.215019e-20 1.121337e-20 5.081770e-21 4.351933e-21 4.845897e-21 4.191252e-21
1292 1.644314e-19 1.211800e-20 1.118363e-20 5.071896e-21 4.343794e-21 4.836378e-21 4.183316e-21
1293 1.639210e-19 1.208591e-20 1.115399e-20 5.062044e-21 4.335671e-21 4.826878e-21 4.175396e-21
1294 1.634134e-19 1.205393e-20 1.112444e-20 5.052214e-21 4.327567e-21 4.817395e-21 4.167490e-21
1295 1.629091e-19 1.202206e-20 1.109498e-20 5.042406e-21 4.319479e-21 4.807932e-21 4.159598e-21
1296 1.624094e-19 1.199029e-20 1.106559e-20 5.032620e-21 4.311408e-21 4.798486e-21 4.151722e-21
1297 1.619178e-19 1.195863e-20 1.103627e-20 5.022854e-21 4.303354e-21 4.789058e-21 4.143859e-21
1298 1.614379e-19 1.192708e-20 1.100700e-20 5.013110e-21 4.295318e-21 4.779649e-21 4.136012e-21
1299 1.609732e-19 1.189563e-20 1.097779e-20 5.003388e-21 4.287297e-21 4.770257e-21 4.128178e-21
1300 1.605275e-19 1.186428e-20 1.094862e-20 4.993686e-21 4.279294e-21 4.760883e-21 4.120359e-21
1301 1.601044e-19 1.183303e-20 1.091949e-20 4.984006e-21 4.271307e-21 4.751526e-21 4.112554e-21
1302 1.597061e-19 1.180189e-20 1.089042e-20 4.974346e-21 4.263336e-21 4.742187e-21 4.104763e-21
1303 1.593271e-19 1.177085e-20 1.086140e-20 4.964707e-21 4.255382e-21 4.732866e-21 4.096986e-21
1304 1.589587e-19 1.173992e-20 1.083245e-20 4.955088e-21 4.247444e-21 4.723562e-21 4.089224e-21
1305 1.585923e-19 1.170909e-20 1.080358e-20 4.945491e-21 4.239522e-21 4.714275e-21 4.081474e-21
1306 1.582192e-19 1.167835e-20 1.077478e-20 4.935913e-21 4.231616e-21 4.705005e-21 4.073739e-21
1307 1.578309e-19 1.164772e-20 1.074607e-20 4.926356e-21 4.223727e-21 4.695753e-21 4.066018e-21
1308 1.574191e-19 1.161719e-20 1.071745e-20 4.916819e-21 4.215853e-21 4.686517e-21 4.058310e-21
1309 1.569828e-19 1.158677e-20 1.068893e-20 4.907303e-21 4.207995e-21 4.677299e-21 4.050615e-21
1310 1.565273e-19 1.155644e-20 1.066051e-20 4.897806e-21 4.200153e-21 4.668098e-21 4.042935e-21
1311 1.560583e-19 1.152621e-20 1.063220e-20 4.888330e-21 4.192326e-21 4.658913e-21 4.035267e-21
1312 1.555812e-19 1.149609e-20 1.060401e-20 4.878873e-21 4.184516e-21 4.649745e-21 4.027614e-21
1313 1.551016e-19 1.146606e-20 1.057594e-20 4.869436e-21 4.176720e-21 4.640595e-21 4.019974e-21
1314 1.546250e-19 1.143613e-20 1.054799e-20 4.860019e-21 4.168941e-21 4.631461e-21 4.012347e-21
1315 1.541552e-19 1.140631e-20 1.052016e-20 4.850622e-21 4.161177e-21 4.622343e-21 4.004733e-21
1316 1.536914e-19 1.137658e-20 1.049244e-20 4.841245e-21 4.153428e-21 4.613243e-21 3.997133e-21
1317 1.532324e-19 1.134695e-20 1.046483e-20 4.831887e-21 4.145695e-21 4.604159e-21 3.989547e-21
1318 1.527772e-19 1.131741e-20 1.043731e-20 4.822548e-21 4.137977e-21 4.595092e-21 3.981973e-21
1319 1.523246e-19 1.128798e-20 1.040989e-20 4.813229e-21 4.130274e-21 4.586041e-21 3.974413e-21
1320 1.518732e-19 1.125864e-20 1.038257e-20 4.803930e-21 4.122587e-21 4.577008e-21 3.966866e-21
1321 1.514222e-19 1.122940e-20 1.035533e-20 4.794650e-21 4.114915e-21 4.567990e-21 3.959333e-21
1322 1.509718e-19 1.120025e-20 1.032816e-20 4.785389e-21 4.107258e-21 4.558990e-21 3.951812e-21
1323 1.505229e-19 1.117120e-20 1.030108e-20 4.776148e-21 4.099617e-21 4.550006e-21 3.944306e-21
1324 1.500762e-19 1.114224e-20 1.027406e-20 4.766926e-21 4.091990e-21 4.541039e-21 3.936812e-21
1325 1.496327e-19 1.111338e-20 1.024711e-20 4.757723e-21 4.084379e-21 4.532088e-21 3.929331e-21
1326 1.491930e-19 1.108461e-20 1.022021e-20 4.748540e-21 4.076782e-21 4.523154e-21 3.921864e-21
1327 1.487580e-19 1.105594e-20 1.019338e-20 4.739375e-21 4.069201e-21 4.514237e-21 3.914411e-21
1328 1.483286e-19 1.102736e-20 1.016660e-20 4.730230e-21 4.061635e-21 4.505336e-21 3.906970e-21
1329 1.479053e-19 1.099887e-20 1.013989e-20 4.721104e-21 4.054084e-21 4.496452e-21 3.899543e-21
1330 1.474889e-19 1.097047e-20 1.011324e-20 4.711998e-21 4.046548e-21 4.487585e-21 3.892129e-21
1331 1.470800e-19 1.094217e-20 1.008667e-20 4.702910e-21 4.039027e-21 4.478735e-21 3.884729e-21
1332 1.466793e-19 1.091397e-20 1.006017e-20 4.693841e-21 4.031522e-21 4.469901e-21 3.877342e-21
1333 1.462876e-19 1.088585e-20 1.003374e-20 4.684792e-21 4.024031e-21 4.461084e-21 3.869968e-21
1334 1.459046e-19 1.085784e-20 1.000740e-20 4.675762e-21 4.016555e-21 4.452284e-21 3.862608e-21
1335 1.455269e-19 1.082991e-20 9.981146e-21 4.666751e-21 4.009095e-21 4.443501e-21 3.855261e-21
1336 1.451501e-19 1.080208e-20 9.954979e-21 4.657759e-21 4.001649e-21 4.434735e-21 3.847928e-21
1337 1.447695e-19 1.077434e-20 9.928903e-21 4.648786e-21 3.994218e-21 4.425986e-21 3.840609e-21
1338 1.443809e-19 1.074669e-20 9.902924e-21 4.639832e-21 3.986803e-21 4.417254e-21 3.833303e-21
1339 1.439798e-19 1.071914e-20 9.877044e-21 4.630898e-21 3.979403e-21 4.408539e-21 3.826010e-21
1340 1.435619e-19 1.069169e-20 9.851267e-21 4.621982e-21 3.972017e-21 4.399841e-21 3.818732e-21
1341 1.431276e-19 1.066432e-20 9.825593e-21 4.613086e-21 3.964647e-21 4.391160e-21 3.811467e-21
1342 1.426815e-19 1.063705e-20 9.800018e-21 4.604209e-21 3.957292e-21 4.382497e-21 3.804216e-21
1343 1.422288e-19 1.060987e-20 9.774540e-21 4.595351e-21 3.949952e-21 4.373851e-21 3.796979e-21
1344 1.417744e-19 1.058278e-20 9.749155e-21 4.586512e-21 3.942627e-21 4.365222e-21 3.789756e-21
1345 1.413233e-19 1.055579e-20 9.723860e-21 4.577693e-21 3.935318e-21 4.356611e-21 3.782547e-21
1346 1.408803e-19 1.052888e-20 9.698651e-21 4.568892e-21 3.928024e-21 4.348017e-21 3.775352e-21
1347 1.404496e-19 1.050206e-20 9.673526e-21 4.560111e-21 3.920744e-21 4.339441e-21 3.768170e-21
1348 1.400304e-19 1.047533e-20 9.648482e-21 4.551350e-21 3.913481e-21 4.330882e-21 3.761004e-21
1349 1.396213e-19 1.044869e-20 9.623514e-21 4.542607e-21 3.906232e-21 4.322342e-21 3.753851e-21
1350 1.392208e-19 1.042214e-20 9.598621e-21 4.533884e-21 3.898999e-21 4.313819e-21 3.746712e-21
1351 1.388272e-19 1.039568e-20 9.573799e-21 4.525181e-21 3.891781e-21 4.305314e-21 3.739588e-21
1352 1.384390e-19 1.036930e-20 9.549044e-21 4.516496e-21 3.884579e-21 4.296826e-21 3.732479e-21
1353 1.380547e-19 1.034301e-20 9.524353e-21 4.507832e-21 3.877392e-21 4.288357e-21 3.725384e-21
