Ls TT TE TB EE EB TE_gmv EB_gmv TEB_gmv
2938 9.981624e-21 5.706450e-20 9.519612e-20 2.472543e-20 7.987264e-21 6.749952e-21 6.037036e-21 3.657825e-21
2939 9.990146e-21 5.711118e-20 9.520170e-20 2.467843e-20 7.987687e-21 6.750822e-21 6.034472e-21 3.658170e-21
2940 9.998779e-21 5.715847e-20 9.520730e-20 2.463157e-20 7.988112e-21 6.751739e-21 6.031909e-21 3.658529e-21
2941 1.000753e-20 5.720639e-20 9.521294e-20 2.458483e-20 7.988539e-21 6.752703e-21 6.029346e-21 3.658902e-21
2942 1.001639e-20 5.725493e-20 9.521860e-20 2.453822e-20 7.988969e-21 6.753714e-21 6.026785e-21 3.659289e-21
2943 1.002539e-20 5.730412e-20 9.522429e-20 2.449175e-20 7.989401e-21 6.754771e-21 6.024225e-21 3.659691e-21
2944 1.003450e-20 5.735397e-20 9.523001e-20 2.444540e-20 7.989835e-21 6.755874e-21 6.021665e-21 3.660107e-21
2945 1.004375e-20 5.740449e-20 9.523577e-20 2.439918e-20 7.990272e-21 6.757024e-21 6.019107e-21 3.660537e-21
2946 1.005314e-20 5.745570e-20 9.524156e-20 2.435309e-20 7.990711e-21 6.758219e-21 6.016550e-21 3.660981e-21
2947 1.006266e-20 5.750759e-20 9.524739e-20 2.430713e-20 7.991153e-21 6.759459e-21 6.013993e-21 3.661439e-21
2948 1.007233e-20 5.756020e-20 9.525326e-20 2.426130e-20 7.991598e-21 6.760745e-21 6.011438e-21 3.661910e-21
2949 1.008214e-20 5.761352e-20 9.525916e-20 2.421559e-20 7.992045e-21 6.762075e-21 6.008884e-21 3.662396e-21
2950 1.009211e-20 5.766758e-20 9.526510e-20 2.417002e-20 7.992496e-21 6.763451e-21 6.006331e-21 3.662895e-21
2951 1.010223e-20 5.772236e-20 9.527108e-20 2.412457e-20 7.992949e-21 6.764870e-21 6.003778e-21 3.663407e-21
2952 1.011249e-20 5.777787e-20 9.527710e-20 2.407925e-20 7.993405e-21 6.766334e-21 6.001227e-21 3.663933e-21
2953 1.012291e-20 5.783409e-20 9.528316e-20 2.403406e-20 7.993864e-21 6.767842e-21 5.998677e-21 3.664473e-21
2954 1.013347e-20 5.789101e-20 9.528925e-20 2.398900e-20 7.994325e-21 6.769394e-21 5.996128e-21 3.665025e-21
2955 1.014418e-20 5.794862e-20 9.529538e-20 2.394406e-20 7.994789e-21 6.770989e-21 5.993580e-21 3.665591e-21
2956 1.015502e-20 5.800692e-20 9.530154e-20 2.389925e-20 7.995256e-21 6.772627e-21 5.991033e-21 3.666170e-21
2957 1.016602e-20 5.806589e-20 9.530774e-20 2.385457e-20 7.995726e-21 6.774308e-21 5.988487e-21 3.666762e-21
2958 1.017715e-20 5.812553e-20 9.531396e-20 2.381001e-20 7.996198e-21 6.776032e-21 5.985942e-21 3.667368e-21
2959 1.018842e-20 5.818581e-20 9.532022e-20 2.376559e-20 7.996672e-21 6.777798e-21 5.983398e-21 3.667986e-21
2960 1.019982e-20 5.824674e-20 9.532651e-20 2.372129e-20 7.997149e-21 6.779607e-21 5.980856e-21 3.668616e-21
2961 1.021136e-20 5.830831e-20 9.533282e-20 2.367711e-20 7.997629e-21 6.781457e-21 5.978314e-21 3.669260e-21
2962 1.022304e-20 5.837050e-20 9.533917e-20 2.363306e-20 7.998110e-21 6.783349e-21 5.975773e-21 3.669916e-21
2963 1.023484e-20 5.843330e-20 9.534554e-20 2.358914e-20 7.998594e-21 6.785283e-21 5.973234e-21 3.670585e-21
2964 1.024677e-20 5.849671e-20 9.535194e-20 2.354534e-20 7.999081e-21 6.787258e-21 5.970695e-21 3.671266e-21
2965 1.025884e-20 5.856073e-20 9.535836e-20 2.350167e-20 7.999569e-21 6.789273e-21 5.968158e-21 3.671960e-21
2966 1.027102e-20 5.862537e-20 9.536481e-20 2.345813e-20 8.000060e-21 6.791330e-21 5.965622e-21 3.672666e-21
2967 1.028333e-20 5.869067e-20 9.537128e-20 2.341471e-20 8.000554e-21 6.793427e-21 5.963086e-21 3.673384e-21
2968 1.029576e-20 5.875665e-20 9.537779e-20 2.337141e-20 8.001050e-21 6.795564e-21 5.960552e-21 3.674115e-21
2969 1.030830e-20 5.882333e-20 9.538432e-20 2.332824e-20 8.001548e-21 6.797741e-21 5.958019e-21 3.674857e-21
2970 1.032096e-20 5.889074e-20 9.539088e-20 2.328520e-20 8.002049e-21 6.799958e-21 5.955488e-21 3.675612e-21
2971 1.033372e-20 5.895891e-20 9.539748e-20 2.324228e-20 8.002553e-21 6.802214e-21 5.952957e-21 3.676378e-21
2972 1.034660e-20 5.902785e-20 9.540410e-20 2.319948e-20 8.003060e-21 6.804509e-21 5.950427e-21 3.677157e-21
2973 1.035958e-20 5.909759e-20 9.541077e-20 2.315681e-20 8.003569e-21 6.806844e-21 5.947899e-21 3.677947e-21
2974 1.037266e-20 5.916817e-20 9.541746e-20 2.311426e-20 8.004082e-21 6.809217e-21 5.945371e-21 3.678749e-21
2975 1.038585e-20 5.923959e-20 9.542419e-20 2.307183e-20 8.004597e-21 6.811629e-21 5.942845e-21 3.679562e-21
2976 1.039912e-20 5.931190e-20 9.543096e-20 2.302953e-20 8.005115e-21 6.814079e-21 5.940320e-21 3.680387e-21
2977 1.041250e-20 5.938511e-20 9.543776e-20 2.298734e-20 8.005637e-21 6.816568e-21 5.937797e-21 3.681224e-21
2978 1.042596e-20 5.945924e-20 9.544461e-20 2.294529e-20 8.006161e-21 6.819095e-21 5.935274e-21 3.682072e-21
2979 1.043951e-20 5.953432e-20 9.545149e-20 2.290335e-20 8.006689e-21 6.821659e-21 5.932753e-21 3.682931e-21
2980 1.045316e-20 5.961034e-20 9.545841e-20 2.286153e-20 8.007220e-21 6.824262e-21 5.930234e-21 3.683802e-21
2981 1.046691e-20 5.968725e-20 9.546538e-20 2.281984e-20 8.007755e-21 6.826902e-21 5.927715e-21 3.684684e-21
2982 1.048078e-20 5.976503e-20 9.547238e-20 2.277826e-20 8.008292e-21 6.829579e-21 5.925198e-21 3.685578e-21
2983 1.049476e-20 5.984365e-20 9.547942e-20 2.273681e-20 8.008833e-21 6.832293e-21 5.922683e-21 3.686482e-21
2984 1.050887e-20 5.992308e-20 9.548650e-20 2.269548e-20 8.009377e-21 6.835044e-21 5.920169e-21 3.687398e-21
2985 1.052312e-20 6.000329e-20 9.549361e-20 2.265427e-20 8.009924e-21 6.837832e-21 5.917656e-21 3.688324e-21
2986 1.053751e-20 6.008425e-20 9.550077e-20 2.261318e-20 8.010474e-21 6.840657e-21 5.915145e-21 3.689262e-21
2987 1.055205e-20 6.016592e-20 9.550796e-20 2.257221e-20 8.011027e-21 6.843517e-21 5.912636e-21 3.690210e-21
2988 1.056676e-20 6.024829e-20 9.551519e-20 2.253136e-20 8.011584e-21 6.846414e-21 5.910128e-21 3.691169e-21
2989 1.058164e-20 6.033131e-20 9.552245e-20 2.249064e-20 8.012143e-21 6.849347e-21 5.907621e-21 3.692139e-21
2990 1.059669e-20 6.041497e-20 9.552975e-20 2.245003e-20 8.012705e-21 6.852316e-21 5.905116e-21 3.693120e-21
2991 1.061193e-20 6.049922e-20 9.553709e-20 2.240954e-20 8.013271e-21 6.855320e-21 5.902613e-21 3.694112e-21
2992 1.062736e-20 6.058404e-20 9.554447e-20 2.236917e-20 8.013839e-21 6.858360e-21 5.900111e-21 3.695114e-21
2993 1.064300e-20 6.066940e-20 9.555188e-20 2.232891e-20 8.014410e-21 6.861434e-21 5.897611e-21 3.696126e-21
2994 1.065883e-20 6.075528e-20 9.555932e-20 2.228878e-20 8.014984e-21 6.864544e-21 5.895113e-21 3.697149e-21
2995 1.067486e-20 6.084168e-20 9.556680e-20 2.224877e-20 8.015561e-21 6.867689e-21 5.892617e-21 3.698182e-21
2996 1.069105e-20 6.092859e-20 9.557431e-20 2.220887e-20 8.016140e-21 6.870868e-21 5.890122e-21 3.699226e-21
2997 1.070740e-20 6.101603e-20 9.558185e-20 2.216909e-20 8.016722e-21 6.874081e-21 5.887629e-21 3.700280e-21
2998 1.072389e-20 6.110399e-20 9.558942e-20 2.212943e-20 8.017307e-21 6.877329e-21 5.885138e-21 3.701344e-21
2999 1.074051e-20 6.119247e-20 9.559702e-20 2.208988e-20 8.017894e-21 6.880611e-21 5.882648e-21 3.702418e-21
3000 1.075724e-20 6.128147e-20 9.560465e-20 2.205045e-20 8.018483e-21 6.883926e-21 5.880161e-21 3.703503e-21
3001 1.077407e-20 6.137099e-20 9.561230e-20 2.201113e-20 8.019074e-21 6.887276e-21 5.877675e-21 3.704597e-21
3002 1.079098e-20 6.146103e-20 9.561997e-20 2.197193e-20 8.019667e-21 6.890658e-21 5.875192e-21 3.705701e-21
3003 1.080795e-20 6.155159e-20 9.562767e-20 2.193284e-20 8.020262e-21 6.894073e-21 5.872710e-21 3.706815e-21
3004 1.082498e-20 6.164267e-20 9.563539e-20 2.189387e-20 8.020859e-21 6.897518e-21 5.870230e-21 3.707938e-21
3005 1.084204e-20 6.173427e-20 9.564313e-20 2.185501e-20 8.021458e-21 6.900994e-21 5.867752e-21 3.709070e-21
3006 1.085912e-20 6.182638e-20 9.565088e-20 2.181626e-20 8.022058e-21 6.904498e-21 5.865276e-21 3.710210e-21
3007 1.087621e-20 6.191902e-20 9.565865e-20 2.177762e-20 8.022660e-21 6.908029e-21 5.862802e-21 3.711359e-21
3008 1.089330e-20 6.201217e-20 9.566644e-20 2.173909e-20 8.023263e-21 6.911587e-21 5.860330e-21 3.712515e-21
3009 1.091039e-20 6.210585e-20 9.567425e-20 2.170068e-20 8.023868e-21 6.915170e-21 5.857860e-21 3.713679e-21
3010 1.092750e-20 6.220006e-20 9.568208e-20 2.166237e-20 8.024474e-21 6.918778e-21 5.855392e-21 3.714851e-21
3011 1.094464e-20 6.229481e-20 9.568993e-20 2.162418e-20 8.025083e-21 6.922408e-21 5.852925e-21 3.716029e-21
3012 1.096183e-20 6.239011e-20 9.569781e-20 2.158610e-20 8.025694e-21 6.926060e-21 5.850461e-21 3.717214e-21
3013 1.097909e-20 6.248596e-20 9.570572e-20 2.154813e-20 8.026307e-21 6.929732e-21 5.847999e-21 3.718405e-21
3014 1.099643e-20 6.258236e-20 9.571367e-20 2.151027e-20 8.026923e-21 6.933424e-21 5.845539e-21 3.719601e-21
3015 1.101387e-20 6.267933e-20 9.572165e-20 2.147253e-20 8.027542e-21 6.937135e-21 5.843080e-21 3.720804e-21
3016 1.103142e-20 6.277687e-20 9.572967e-20 2.143490e-20 8.028164e-21 6.940863e-21 5.840624e-21 3.722011e-21
3017 1.104909e-20 6.287499e-20 9.573774e-20 2.139738e-20 8.028789e-21 6.944606e-21 5.838170e-21 3.723224e-21
3018 1.106691e-20 6.297369e-20 9.574586e-20 2.135997e-20 8.029418e-21 6.948365e-21 5.835717e-21 3.724441e-21
3019 1.108489e-20 6.307298e-20 9.575402e-20 2.132268e-20 8.030051e-21 6.952137e-21 5.833267e-21 3.725662e-21
3020 1.110304e-20 6.317288e-20 9.576224e-20 2.128550e-20 8.030687e-21 6.955922e-21 5.830819e-21 3.726887e-21
3021 1.112138e-20 6.327337e-20 9.577051e-20 2.124844e-20 8.031328e-21 6.959718e-21 5.828373e-21 3.728115e-21
3022 1.113993e-20 6.337448e-20 9.577884e-20 2.121149e-20 8.031974e-21 6.963525e-21 5.825929e-21 3.729347e-21
3023 1.115868e-20 6.347620e-20 9.578723e-20 2.117465e-20 8.032624e-21 6.967341e-21 5.823487e-21 3.730582e-21
3024 1.117764e-20 6.357854e-20 9.579568e-20 2.113793e-20 8.033278e-21 6.971164e-21 5.821047e-21 3.731819e-21
3025 1.119678e-20 6.368149e-20 9.580419e-20 2.110132e-20 8.033936e-21 6.974995e-21 5.818609e-21 3.733058e-21
3026 1.121609e-20 6.378504e-20 9.581274e-20 2.106482e-20 8.034599e-21 6.978831e-21 5.816173e-21 3.734299e-21
3027 1.123557e-20 6.388921e-20 9.582135e-20 2.102843e-20 8.035265e-21 6.982672e-21 5.813739e-21 3.735542e-21
3028 1.125519e-20 6.399398e-20 9.582999e-20 2.099215e-20 8.035934e-21 6.986516e-21 5.811308e-21 3.736786e-21
3029 1.127495e-20 6.409936e-20 9.583868e-20 2.095598e-20 8.036607e-21 6.990363e-21 5.808878e-21 3.738030e-21
3030 1.129483e-20 6.420534e-20 9.584740e-20 2.091992e-20 8.037282e-21 6.994211e-21 5.806450e-21 3.739276e-21
3031 1.131482e-20 6.431192e-20 9.585616e-20 2.088397e-20 8.037961e-21 6.998058e-21 5.804025e-21 3.740521e-21
3032 1.133490e-20 6.441910e-20 9.586494e-20 2.084812e-20 8.038642e-21 7.001904e-21 5.801602e-21 3.741766e-21
3033 1.135507e-20 6.452687e-20 9.587376e-20 2.081238e-20 8.039325e-21 7.005749e-21 5.799181e-21 3.743011e-21
3034 1.137532e-20 6.463524e-20 9.588259e-20 2.077675e-20 8.040010e-21 7.009594e-21 5.796762e-21 3.744256e-21
3035 1.139561e-20 6.474421e-20 9.589145e-20 2.074121e-20 8.040697e-21 7.013439e-21 5.794345e-21 3.745502e-21
3036 1.141596e-20 6.485376e-20 9.590032e-20 2.070579e-20 8.041386e-21 7.017285e-21 5.791930e-21 3.746747e-21
3037 1.143633e-20 6.496391e-20 9.590921e-20 2.067046e-20 8.042077e-21 7.021135e-21 5.789518e-21 3.747994e-21
3038 1.145674e-20 6.507464e-20 9.591811e-20 2.063524e-20 8.042768e-21 7.024987e-21 5.787107e-21 3.749242e-21
3039 1.147719e-20 6.518594e-20 9.592702e-20 2.060012e-20 8.043461e-21 7.028845e-21 5.784699e-21 3.750492e-21
3040 1.149768e-20 6.529781e-20 9.593595e-20 2.056510e-20 8.044156e-21 7.032708e-21 5.782293e-21 3.751743e-21
3041 1.151823e-20 6.541024e-20 9.594489e-20 2.053019e-20 8.044853e-21 7.036578e-21 5.779890e-21 3.752996e-21
3042 1.153884e-20 6.552322e-20 9.595386e-20 2.049538e-20 8.045551e-21 7.040456e-21 5.777489e-21 3.754252e-21
3043 1.155952e-20 6.563674e-20 9.596284e-20 2.046067e-20 8.046251e-21 7.044342e-21 5.775090e-21 3.755510e-21
3044 1.158027e-20 6.575080e-20 9.597185e-20 2.042606e-20 8.046954e-21 7.048238e-21 5.772693e-21 3.756772e-21
3045 1.160110e-20 6.586537e-20 9.598089e-20 2.039156e-20 8.047658e-21 7.052146e-21 5.770299e-21 3.758036e-21
3046 1.162202e-20 6.598047e-20 9.598995e-20 2.035716e-20 8.048365e-21 7.056065e-21 5.767907e-21 3.759304e-21
3047 1.164304e-20 6.609607e-20 9.599904e-20 2.032286e-20 8.049074e-21 7.059997e-21 5.765517e-21 3.760576e-21
3048 1.166417e-20 6.621217e-20 9.600815e-20 2.028867e-20 8.049785e-21 7.063943e-21 5.763130e-21 3.761851e-21
3049 1.168540e-20 6.632876e-20 9.601730e-20 2.025458e-20 8.050499e-21 7.067904e-21 5.760745e-21 3.763132e-21
3050 1.170676e-20 6.644583e-20 9.602648e-20 2.022059e-20 8.051216e-21 7.071880e-21 5.758363e-21 3.764416e-21
3051 1.172824e-20 6.656338e-20 9.603570e-20 2.018670e-20 8.051936e-21 7.075875e-21 5.755983e-21 3.765706e-21
3052 1.174985e-20 6.668139e-20 9.604495e-20 2.015292e-20 8.052658e-21 7.079887e-21 5.753605e-21 3.767001e-21
3053 1.177159e-20 6.679986e-20 9.605424e-20 2.011925e-20 8.053384e-21 7.083918e-21 5.751230e-21 3.768302e-21
3054 1.179345e-20 6.691877e-20 9.606357e-20 2.008567e-20 8.054112e-21 7.087969e-21 5.748857e-21 3.769608e-21
3055 1.181544e-20 6.703812e-20 9.607294e-20 2.005220e-20 8.054844e-21 7.092042e-21 5.746487e-21 3.770921e-21
3056 1.183755e-20 6.715790e-20 9.608234e-20 2.001883e-20 8.055578e-21 7.096137e-21 5.744120e-21 3.772240e-21
3057 1.185977e-20 6.727809e-20 9.609179e-20 1.998556e-20 8.056316e-21 7.100255e-21 5.741755e-21 3.773565e-21
3058 1.188210e-20 6.739869e-20 9.610129e-20 1.995240e-20 8.057058e-21 7.104397e-21 5.739392e-21 3.774898e-21
3059 1.190454e-20 6.751969e-20 9.611082e-20 1.991934e-20 8.057803e-21 7.108565e-21 5.737032e-21 3.776238e-21
3060 1.192708e-20 6.764108e-20 9.612040e-20 1.988638e-20 8.058551e-21 7.112759e-21 5.734675e-21 3.777585e-21
3061 1.194972e-20 6.776285e-20 9.613003e-20 1.985352e-20 8.059303e-21 7.116980e-21 5.732320e-21 3.778941e-21
3062 1.197246e-20 6.788498e-20 9.613970e-20 1.982077e-20 8.060059e-21 7.121230e-21 5.729968e-21 3.780304e-21
3063 1.199528e-20 6.800748e-20 9.614943e-20 1.978811e-20 8.060819e-21 7.125509e-21 5.727618e-21 3.781676e-21
3064 1.201819e-20 6.813032e-20 9.615920e-20 1.975556e-20 8.061583e-21 7.129817e-21 5.725272e-21 3.783056e-21
3065 1.204119e-20 6.825351e-20 9.616902e-20 1.972311e-20 8.062350e-21 7.134154e-21 5.722927e-21 3.784444e-21
3066 1.206426e-20 6.837703e-20 9.617889e-20 1.969076e-20 8.063122e-21 7.138516e-21 5.720586e-21 3.785840e-21
3067 1.208742e-20 6.850087e-20 9.618882e-20 1.965852e-20 8.063897e-21 7.142901e-21 5.718247e-21 3.787242e-21
3068 1.211065e-20 6.862501e-20 9.619879e-20 1.962637e-20 8.064677e-21 7.147308e-21 5.715911e-21 3.788651e-21
3069 1.213396e-20 6.874945e-20 9.620881e-20 1.959432e-20 8.065460e-21 7.151735e-21 5.713577e-21 3.790065e-21
3070 1.215737e-20 6.887416e-20 9.621886e-20 1.956237e-20 8.066247e-21 7.156179e-21 5.711246e-21 3.791485e-21
3071 1.218087e-20 6.899913e-20 9.622896e-20 1.953052e-20 8.067036e-21 7.160639e-21 5.708918e-21 3.792908e-21
3072 1.220446e-20 6.912435e-20 9.623909e-20 1.949877e-20 8.067829e-21 7.165112e-21 5.706592e-21 3.794336e-21
3073 1.222816e-20 6.924980e-20 9.624926e-20 1.946711e-20 8.068624e-21 7.169597e-21 5.704270e-21 3.795768e-21
3074 1.225196e-20 6.937547e-20 9.625945e-20 1.943555e-20 8.069421e-21 7.174091e-21 5.701950e-21 3.797202e-21
3075 1.227587e-20 6.950134e-20 9.626966e-20 1.940408e-20 8.070221e-21 7.178593e-21 5.699632e-21 3.798638e-21
3076 1.229990e-20 6.962740e-20 9.627989e-20 1.937271e-20 8.071022e-21 7.183100e-21 5.697317e-21 3.800077e-21
3077 1.232404e-20 6.975363e-20 9.629015e-20 1.934143e-20 8.071825e-21 7.187611e-21 5.695005e-21 3.801516e-21
3078 1.234831e-20 6.988001e-20 9.630041e-20 1.931024e-20 8.072629e-21 7.192123e-21 5.692696e-21 3.802956e-21
3079 1.237271e-20 7.000654e-20 9.631069e-20 1.927914e-20 8.073435e-21 7.196634e-21 5.690389e-21 3.804396e-21
3080 1.239724e-20 7.013320e-20 9.632097e-20 1.924813e-20 8.074241e-21 7.201142e-21 5.688086e-21 3.805835e-21
3081 1.242190e-20 7.025997e-20 9.633125e-20 1.921721e-20 8.075047e-21 7.205646e-21 5.685784e-21 3.807274e-21
3082 1.244670e-20 7.038684e-20 9.634154e-20 1.918639e-20 8.075854e-21 7.210144e-21 5.683486e-21 3.808710e-21
3083 1.247163e-20 7.051379e-20 9.635183e-20 1.915565e-20 8.076662e-21 7.214632e-21 5.681190e-21 3.810145e-21
3084 1.249669e-20 7.064082e-20 9.636213e-20 1.912500e-20 8.077471e-21 7.219110e-21 5.678897e-21 3.811577e-21
3085 1.252186e-20 7.076791e-20 9.637244e-20 1.909444e-20 8.078281e-21 7.223575e-21 5.676607e-21 3.813005e-21
3086 1.254713e-20 7.089506e-20 9.638277e-20 1.906397e-20 8.079092e-21 7.228025e-21 5.674320e-21 3.814429e-21
3087 1.257251e-20 7.102225e-20 9.639312e-20 1.903359e-20 8.079906e-21 7.232459e-21 5.672035e-21 3.815849e-21
3088 1.259798e-20 7.114947e-20 9.640350e-20 1.900330e-20 8.080722e-21 7.236873e-21 5.669753e-21 3.817264e-21
3089 1.262353e-20 7.127671e-20 9.641390e-20 1.897311e-20 8.081540e-21 7.241267e-21 5.667474e-21 3.818674e-21
3090 1.264917e-20 7.140395e-20 9.642433e-20 1.894300e-20 8.082362e-21 7.245638e-21 5.665198e-21 3.820077e-21
3091 1.267487e-20 7.153120e-20 9.643480e-20 1.891299e-20 8.083186e-21 7.249984e-21 5.662924e-21 3.821473e-21
3092 1.270063e-20 7.165842e-20 9.644531e-20 1.888307e-20 8.084014e-21 7.254303e-21 5.660653e-21 3.822862e-21
3093 1.272645e-20 7.178563e-20 9.645587e-20 1.885324e-20 8.084846e-21 7.258594e-21 5.658385e-21 3.824243e-21
3094 1.275232e-20 7.191279e-20 9.646647e-20 1.882351e-20 8.085682e-21 7.262853e-21 5.656120e-21 3.825616e-21
3095 1.277822e-20 7.203991e-20 9.647712e-20 1.879387e-20 8.086522e-21 7.267080e-21 5.653858e-21 3.826980e-21
3096 1.280416e-20 7.216696e-20 9.648783e-20 1.876432e-20 8.087368e-21 7.271274e-21 5.651598e-21 3.828335e-21
3097 1.283012e-20 7.229394e-20 9.649859e-20 1.873487e-20 8.088218e-21 7.275438e-21 5.649341e-21 3.829682e-21
3098 1.285610e-20 7.242082e-20 9.650941e-20 1.870551e-20 8.089072e-21 7.279571e-21 5.647087e-21 3.831021e-21
3099 1.288210e-20 7.254758e-20 9.652029e-20 1.867625e-20 8.089932e-21 7.283677e-21 5.644836e-21 3.832351e-21
3100 1.290810e-20 7.267418e-20 9.653123e-20 1.864707e-20 8.090796e-21 7.287755e-21 5.642587e-21 3.833675e-21
3101 1.293411e-20 7.280061e-20 9.654221e-20 1.861799e-20 8.091664e-21 7.291808e-21 5.640342e-21 3.834992e-21
3102 1.296011e-20 7.292685e-20 9.655325e-20 1.858900e-20 8.092536e-21 7.295836e-21 5.638099e-21 3.836302e-21
3103 1.298611e-20 7.305286e-20 9.656435e-20 1.856009e-20 8.093411e-21 7.299841e-21 5.635860e-21 3.837606e-21
3104 1.301209e-20 7.317862e-20 9.657549e-20 1.853128e-20 8.094291e-21 7.303824e-21 5.633623e-21 3.838904e-21
3105 1.303805e-20 7.330411e-20 9.658669e-20 1.850256e-20 8.095174e-21 7.307786e-21 5.631389e-21 3.840196e-21
3106 1.306399e-20 7.342930e-20 9.659793e-20 1.847392e-20 8.096060e-21 7.311729e-21 5.629158e-21 3.841483e-21
3107 1.308990e-20 7.355417e-20 9.660923e-20 1.844537e-20 8.096949e-21 7.315654e-21 5.626930e-21 3.842766e-21
3108 1.311577e-20 7.367870e-20 9.662057e-20 1.841691e-20 8.097841e-21 7.319563e-21 5.624704e-21 3.844044e-21
3109 1.314161e-20 7.380285e-20 9.663196e-20 1.838853e-20 8.098736e-21 7.323455e-21 5.622482e-21 3.845318e-21
3110 1.316739e-20 7.392660e-20 9.664339e-20 1.836024e-20 8.099633e-21 7.327334e-21 5.620263e-21 3.846589e-21
3111 1.319313e-20 7.404993e-20 9.665487e-20 1.833203e-20 8.100533e-21 7.331200e-21 5.618046e-21 3.847856e-21
3112 1.321882e-20 7.417282e-20 9.666639e-20 1.830391e-20 8.101435e-21 7.335054e-21 5.615833e-21 3.849120e-21
3113 1.324449e-20 7.429526e-20 9.667795e-20 1.827587e-20 8.102339e-21 7.338898e-21 5.613623e-21 3.850382e-21
3114 1.327016e-20 7.441725e-20 9.668956e-20 1.824792e-20 8.103245e-21 7.342732e-21 5.611415e-21 3.851641e-21
3115 1.329588e-20 7.453878e-20 9.670120e-20 1.822005e-20 8.104154e-21 7.346560e-21 5.609211e-21 3.852898e-21
3116 1.332167e-20 7.465984e-20 9.671287e-20 1.819226e-20 8.105065e-21 7.350380e-21 5.607010e-21 3.854155e-21
3117 1.334755e-20 7.478042e-20 9.672458e-20 1.816455e-20 8.105979e-21 7.354196e-21 5.604811e-21 3.855409e-21
3118 1.337356e-20 7.490053e-20 9.673632e-20 1.813693e-20 8.106895e-21 7.358007e-21 5.602616e-21 3.856664e-21
3119 1.339974e-20 7.502016e-20 9.674809e-20 1.810939e-20 8.107813e-21 7.361816e-21 5.600424e-21 3.857917e-21
3120 1.342609e-20 7.513929e-20 9.675989e-20 1.808194e-20 8.108735e-21 7.365624e-21 5.598235e-21 3.859171e-21
3121 1.345267e-20 7.525793e-20 9.677171e-20 1.805456e-20 8.109659e-21 7.369432e-21 5.596048e-21 3.860425e-21
3122 1.347949e-20 7.537606e-20 9.678355e-20 1.802727e-20 8.110585e-21 7.373241e-21 5.593865e-21 3.861680e-21
3123 1.350659e-20 7.549368e-20 9.679542e-20 1.800007e-20 8.111515e-21 7.377053e-21 5.591685e-21 3.862936e-21
3124 1.353400e-20 7.561079e-20 9.680730e-20 1.797294e-20 8.112447e-21 7.380869e-21 5.589509e-21 3.864193e-21
3125 1.356174e-20 7.572738e-20 9.681921e-20 1.794590e-20 8.113382e-21 7.384689e-21 5.587335e-21 3.865452e-21
3126 1.358985e-20 7.584345e-20 9.683112e-20 1.791894e-20 8.114321e-21 7.388517e-21 5.585164e-21 3.866714e-21
3127 1.361834e-20 7.595897e-20 9.684305e-20 1.789206e-20 8.115262e-21 7.392351e-21 5.582997e-21 3.867977e-21
3128 1.364716e-20 7.607397e-20 9.685500e-20 1.786526e-20 8.116206e-21 7.396192e-21 5.580833e-21 3.869243e-21
3129 1.367628e-20 7.618841e-20 9.686696e-20 1.783855e-20 8.117153e-21 7.400039e-21 5.578671e-21 3.870511e-21
3130 1.370564e-20 7.630231e-20 9.687895e-20 1.781191e-20 8.118103e-21 7.403890e-21 5.576513e-21 3.871780e-21
3131 1.373519e-20 7.641566e-20 9.689096e-20 1.778536e-20 8.119056e-21 7.407744e-21 5.574358e-21 3.873051e-21
3132 1.376490e-20 7.652844e-20 9.690300e-20 1.775888e-20 8.120011e-21 7.411600e-21 5.572207e-21 3.874323e-21
3133 1.379469e-20 7.664065e-20 9.691507e-20 1.773249e-20 8.120970e-21 7.415458e-21 5.570058e-21 3.875595e-21
3134 1.382454e-20 7.675230e-20 9.692717e-20 1.770618e-20 8.121931e-21 7.419315e-21 5.567912e-21 3.876868e-21
3135 1.385440e-20 7.686337e-20 9.693931e-20 1.767994e-20 8.122895e-21 7.423172e-21 5.565770e-21 3.878141e-21
3136 1.388420e-20 7.697385e-20 9.695148e-20 1.765379e-20 8.123862e-21 7.427026e-21 5.563631e-21 3.879414e-21
3137 1.391392e-20 7.708375e-20 9.696370e-20 1.762772e-20 8.124832e-21 7.430877e-21 5.561494e-21 3.880687e-21
3138 1.394348e-20 7.719305e-20 9.697597e-20 1.760172e-20 8.125804e-21 7.434724e-21 5.559361e-21 3.881958e-21
3139 1.397286e-20 7.730176e-20 9.698828e-20 1.757581e-20 8.126778e-21 7.438566e-21 5.557231e-21 3.883229e-21
3140 1.400201e-20 7.740985e-20 9.700064e-20 1.754997e-20 8.127756e-21 7.442401e-21 5.555104e-21 3.884498e-21
3141 1.403086e-20 7.751734e-20 9.701305e-20 1.752421e-20 8.128736e-21 7.446229e-21 5.552981e-21 3.885766e-21
3142 1.405939e-20 7.762422e-20 9.702552e-20 1.749853e-20 8.129718e-21 7.450048e-21 5.550860e-21 3.887032e-21
3143 1.408763e-20 7.773048e-20 9.703805e-20 1.747293e-20 8.130703e-21 7.453858e-21 5.548742e-21 3.888296e-21
3144 1.411561e-20 7.783613e-20 9.705062e-20 1.744740e-20 8.131691e-21 7.457657e-21 5.546628e-21 3.889557e-21
3145 1.414338e-20 7.794118e-20 9.706325e-20 1.742195e-20 8.132682e-21 7.461444e-21 5.544517e-21 3.890815e-21
