Ls T E B
539 1.071784e-17 2.532251e-19 2.288000e-19
540 1.061762e-17 2.527157e-19 2.283184e-19
541 1.051834e-17 2.522084e-19 2.278389e-19
542 1.041999e-17 2.517032e-19 2.273614e-19
543 1.032256e-17 2.512001e-19 2.268860e-19
544 1.022604e-17 2.506990e-19 2.264126e-19
545 1.013042e-17 2.501999e-19 2.259413e-19
546 1.003569e-17 2.497029e-19 2.254720e-19
547 9.941855e-18 2.492079e-19 2.250047e-19
548 9.848894e-18 2.487149e-19 2.245394e-19
549 9.756802e-18 2.482239e-19 2.240760e-19
550 9.665571e-18 2.477348e-19 2.236147e-19
551 9.575194e-18 2.472478e-19 2.231553e-19
552 9.485661e-18 2.467626e-19 2.226978e-19
553 9.396966e-18 2.462795e-19 2.222423e-19
554 9.309100e-18 2.457983e-19 2.217888e-19
555 9.222055e-18 2.453189e-19 2.213371e-19
556 9.135825e-18 2.448416e-19 2.208874e-19
557 9.050400e-18 2.443661e-19 2.204395e-19
558 9.005150e-18 2.438925e-19 2.199935e-19
559 8.999477e-18 2.434208e-19 2.195494e-19
560 8.993808e-18 2.429509e-19 2.191072e-19
561 8.988142e-18 2.424829e-19 2.186668e-19
562 8.982480e-18 2.420168e-19 2.182283e-19
563 8.976821e-18 2.415525e-19 2.177916e-19
564 8.971166e-18 2.410901e-19 2.173567e-19
565 8.965514e-18 2.406294e-19 2.169236e-19
566 8.959866e-18 2.401706e-19 2.164924e-19
567 8.954221e-18 2.397136e-19 2.160629e-19
568 8.948580e-18 2.392583e-19 2.156352e-19
569 8.942943e-18 2.388049e-19 2.152093e-19
570 8.937309e-18 2.383532e-19 2.147851e-19
571 8.931679e-18 2.379033e-19 2.143627e-19
572 8.926052e-18 2.374551e-19 2.139420e-19
573 8.920428e-18 2.370087e-19 2.135231e-19
574 8.914809e-18 2.365640e-19 2.131058e-19
575 8.909193e-18 2.361210e-19 2.126903e-19
576 8.903580e-18 2.356798e-19 2.122765e-19
577 8.897971e-18 2.352402e-19 2.118644e-19
578 8.892365e-18 2.348024e-19 2.114540e-19
579 8.886763e-18 2.343662e-19 2.110452e-19
580 8.881165e-18 2.339317e-19 2.106382e-19
581 8.875570e-18 2.334989e-19 2.102327e-19
582 8.869978e-18 2.330677e-19 2.098290e-19
583 8.864390e-18 2.326382e-19 2.094268e-19
584 8.858806e-18 2.322104e-19 2.090263e-19
585 8.853225e-18 2.317841e-19 2.086274e-19
586 8.847648e-18 2.313595e-19 2.082301e-19
587 8.842074e-18 2.309365e-19 2.078345e-19
588 8.836504e-18 2.305151e-19 2.074404e-19
589 8.830937e-18 2.300954e-19 2.070479e-19
590 8.825373e-18 2.296772e-19 2.066570e-19
591 8.819814e-18 2.292606e-19 2.062676e-19
592 8.814257e-18 2.288455e-19 2.058798e-19
593 8.808705e-18 2.284320e-19 2.054936e-19
594 8.803155e-18 2.280201e-19 2.051089e-19
595 8.797609e-18 2.276098e-19 2.047257e-19
596 8.792067e-18 2.272009e-19 2.043441e-19
597 8.786528e-18 2.267936e-19 2.039640e-19
598 8.841803e-18 2.263879e-19 2.035854e-19
599 8.959041e-18 2.259836e-19 2.032083e-19
600 9.077834e-18 2.255809e-19 2.028327e-19
601 9.198202e-18 2.251796e-19 2.024586e-19
602 9.320166e-18 2.247799e-19 2.020859e-19
603 9.443748e-18 2.243816e-19 2.017148e-19
604 9.568968e-18 2.239849e-19 2.013451e-19
605 9.695848e-18 2.235895e-19 2.009768e-19
606 9.824411e-18 2.231957e-19 2.006100e-19
607 9.954678e-18 2.228033e-19 2.002446e-19
608 1.008667e-17 2.224124e-19 1.998807e-19
609 1.022042e-17 2.220229e-19 1.995182e-19
610 1.035594e-17 2.216348e-19 1.991571e-19
611 1.049325e-17 2.212482e-19 1.987974e-19
612 1.063239e-17 2.208629e-19 1.984392e-19
613 1.077337e-17 2.204791e-19 1.980823e-19
614 1.091622e-17 2.200967e-19 1.977268e-19
615 1.106096e-17 2.197157e-19 1.973727e-19
616 1.120763e-17 2.193361e-19 1.970199e-19
617 1.135623e-17 2.189578e-19 1.966686e-19
618 1.150681e-17 2.185810e-19 1.963186e-19
619 1.165939e-17 2.182055e-19 1.959699e-19
620 1.181399e-17 2.178314e-19 1.956226e-19
621 1.197063e-17 2.174586e-19 1.952766e-19
622 1.212936e-17 2.170872e-19 1.949320e-19
623 1.229019e-17 2.167171e-19 1.945886e-19
624 1.245315e-17 2.163483e-19 1.942466e-19
625 1.261828e-17 2.159809e-19 1.939059e-19
626 1.278559e-17 2.156148e-19 1.935666e-19
627 1.295512e-17 2.152501e-19 1.932285e-19
628 1.312690e-17 2.148866e-19 1.928917e-19
629 1.330096e-17 2.145244e-19 1.925562e-19
630 1.347732e-17 2.141635e-19 1.922219e-19
631 1.365602e-17 2.138040e-19 1.918890e-19
632 1.383710e-17 2.134457e-19 1.915573e-19
633 1.402057e-17 2.130886e-19 1.912268e-19
634 1.420648e-17 2.127329e-19 1.908976e-19
635 1.439485e-17 2.123784e-19 1.905697e-19
636 1.458572e-17 2.120252e-19 1.902430e-19
637 1.477912e-17 2.116732e-19 1.899175e-19
638 1.488666e-17 2.113225e-19 1.895933e-19
639 1.490643e-17 2.109730e-19 1.892702e-19
640 1.492622e-17 2.106247e-19 1.889484e-19
641 1.494605e-17 2.102777e-19 1.886278e-19
642 1.496590e-17 2.099319e-19 1.883084e-19
643 1.498578e-17 2.095873e-19 1.879902e-19
644 1.500568e-17 2.092439e-19 1.876732e-19
645 1.502561e-17 2.089018e-19 1.873574e-19
646 1.504557e-17 2.085608e-19 1.870427e-19
647 1.506555e-17 2.082210e-19 1.867292e-19
648 1.508556e-17 2.078824e-19 1.864169e-19
649 1.510559e-17 2.075450e-19 1.861058e-19
650 1.512566e-17 2.072088e-19 1.857958e-19
651 1.514574e-17 2.068737e-19 1.854869e-19
652 1.516586e-17 2.065398e-19 1.851792e-19
653 1.518600e-17 2.062070e-19 1.848727e-19
654 1.520617e-17 2.058755e-19 1.845673e-19
655 1.522637e-17 2.055450e-19 1.842630e-19
656 1.524659e-17 2.052157e-19 1.839598e-19
657 1.526684e-17 2.048875e-19 1.836577e-19
658 1.528712e-17 2.045605e-19 1.833568e-19
659 1.530742e-17 2.042346e-19 1.830569e-19
660 1.532775e-17 2.039098e-19 1.827582e-19
661 1.534811e-17 2.035862e-19 1.824605e-19
662 1.536849e-17 2.032636e-19 1.821639e-19
663 1.538891e-17 2.029421e-19 1.818684e-19
664 1.540934e-17 2.026218e-19 1.815740e-19
665 1.542981e-17 2.023025e-19 1.812807e-19
666 1.545030e-17 2.019844e-19 1.809885e-19
667 1.547082e-17 2.016673e-19 1.806973e-19
668 1.549137e-17 2.013513e-19 1.804071e-19
669 1.551195e-17 2.010363e-19 1.801180e-19
670 1.553255e-17 2.007225e-19 1.798300e-19
671 1.555318e-17 2.004097e-19 1.795430e-19
672 1.557383e-17 2.000980e-19 1.792570e-19
673 1.559452e-17 1.997873e-19 1.789721e-19
674 1.561523e-17 1.994776e-19 1.786882e-19
675 1.563597e-17 1.991691e-19 1.784053e-19
676 1.565674e-17 1.988615e-19 1.781234e-19
677 1.567753e-17 1.985550e-19 1.778426e-19
678 1.566649e-17 1.982495e-19 1.775627e-19
679 1.562368e-17 1.979451e-19 1.772839e-19
680 1.558099e-17 1.976416e-19 1.770061e-19
681 1.553842e-17 1.973392e-19 1.767292e-19
682 1.549596e-17 1.970378e-19 1.764534e-19
683 1.545362e-17 1.967374e-19 1.761785e-19
684 1.541139e-17 1.964380e-19 1.759046e-19
685 1.536928e-17 1.961396e-19 1.756317e-19
686 1.532728e-17 1.958422e-19 1.753597e-19
687 1.528540e-17 1.955458e-19 1.750888e-19
688 1.524363e-17 1.952504e-19 1.748187e-19
689 1.520198e-17 1.949559e-19 1.745497e-19
690 1.516044e-17 1.946624e-19 1.742816e-19
691 1.511902e-17 1.943699e-19 1.740144e-19
692 1.507770e-17 1.940784e-19 1.737482e-19
693 1.503650e-17 1.937878e-19 1.734829e-19
694 1.499542e-17 1.934982e-19 1.732185e-19
695 1.495444e-17 1.932096e-19 1.729551e-19
696 1.491358e-17 1.929219e-19 1.726926e-19
697 1.487283e-17 1.926351e-19 1.724311e-19
698 1.483219e-17 1.923493e-19 1.721704e-19
699 1.479166e-17 1.920644e-19 1.719107e-19
700 1.475124e-17 1.917804e-19 1.716518e-19
701 1.471094e-17 1.914974e-19 1.713939e-19
702 1.467074e-17 1.912153e-19 1.711369e-19
703 1.463065e-17 1.909341e-19 1.708808e-19
704 1.459067e-17 1.906538e-19 1.706255e-19
705 1.455081e-17 1.903745e-19 1.703712e-19
706 1.451105e-17 1.900960e-19 1.701177e-19
707 1.447140e-17 1.898185e-19 1.698651e-19
708 1.443185e-17 1.895419e-19 1.696134e-19
709 1.439242e-17 1.892661e-19 1.693626e-19
710 1.435309e-17 1.889913e-19 1.691126e-19
711 1.431387e-17 1.887173e-19 1.688635e-19
712 1.427476e-17 1.884442e-19 1.686153e-19
713 1.423575e-17 1.881720e-19 1.683679e-19
714 1.419686e-17 1.879007e-19 1.681213e-19
715 1.415806e-17 1.876303e-19 1.678756e-19
716 1.411938e-17 1.873607e-19 1.676308e-19
717 1.408080e-17 1.870920e-19 1.673868e-19
718 1.404132e-17 1.868241e-19 1.671436e-19
719 1.400097e-17 1.865571e-19 1.669013e-19
720 1.396073e-17 1.862910e-19 1.666598e-19
721 1.392061e-17 1.860257e-19 1.664191e-19
722 1.388060e-17 1.857613e-19 1.661792e-19
723 1.384070e-17 1.854977e-19 1.659402e-19
724 1.380093e-17 1.852349e-19 1.657020e-19
725 1.376126e-17 1.849730e-19 1.654646e-19
726 1.372171e-17 1.847119e-19 1.652279e-19
727 1.368228e-17 1.844516e-19 1.649921e-19
728 1.364295e-17 1.841922e-19 1.647571e-19
729 1.360374e-17 1.839336e-19 1.645229e-19
730 1.356464e-17 1.836758e-19 1.642895e-19
731 1.352566e-17 1.834188e-19 1.640569e-19
732 1.348679e-17 1.831626e-19 1.638250e-19
733 1.344803e-17 1.829072e-19 1.635940e-19
734 1.340938e-17 1.826527e-19 1.633637e-19
735 1.337084e-17 1.823989e-19 1.631342e-19
736 1.333241e-17 1.821460e-19 1.629055e-19
737 1.329409e-17 1.818938e-19 1.626775e-19
738 1.325588e-17 1.816424e-19 1.624503e-19
739 1.321779e-17 1.813918e-19 1.622238e-19
740 1.317980e-17 1.811420e-19 1.619982e-19
741 1.314192e-17 1.808930e-19 1.617732e-19
742 1.310415e-17 1.806448e-19 1.615491e-19
743 1.306649e-17 1.803973e-19 1.613256e-19
744 1.302893e-17 1.801506e-19 1.611030e-19
745 1.299149e-17 1.799046e-19 1.608810e-19
746 1.295415e-17 1.796595e-19 1.606598e-19
747 1.291692e-17 1.794151e-19 1.604394e-19
748 1.287980e-17 1.791714e-19 1.602196e-19
749 1.284278e-17 1.789285e-19 1.600006e-19
750 1.280587e-17 1.786864e-19 1.597823e-19
751 1.276906e-17 1.784450e-19 1.595648e-19
752 1.273237e-17 1.782043e-19 1.593479e-19
753 1.269577e-17 1.779644e-19 1.591318e-19
754 1.265928e-17 1.777252e-19 1.589164e-19
755 1.262290e-17 1.774868e-19 1.587017e-19
756 1.258662e-17 1.772491e-19 1.584877e-19
757 1.255045e-17 1.770122e-19 1.582744e-19
758 1.247134e-17 1.767759e-19 1.580619e-19
759 1.235011e-17 1.765404e-19 1.578500e-19
760 1.223005e-17 1.763056e-19 1.576388e-19
761 1.211117e-17 1.760715e-19 1.574283e-19
762 1.199344e-17 1.758382e-19 1.572185e-19
763 1.187685e-17 1.756055e-19 1.570093e-19
764 1.176140e-17 1.753736e-19 1.568009e-19
765 1.164707e-17 1.751423e-19 1.565931e-19
766 1.153385e-17 1.749118e-19 1.563860e-19
767 1.142173e-17 1.746820e-19 1.561796e-19
768 1.131070e-17 1.744528e-19 1.559739e-19
769 1.120075e-17 1.742244e-19 1.557688e-19
770 1.109187e-17 1.739967e-19 1.555644e-19
771 1.098405e-17 1.737696e-19 1.553607e-19
772 1.087727e-17 1.735433e-19 1.551576e-19
773 1.077154e-17 1.733176e-19 1.549552e-19
774 1.066683e-17 1.730926e-19 1.547534e-19
775 1.056314e-17 1.728682e-19 1.545523e-19
776 1.046045e-17 1.726446e-19 1.543518e-19
777 1.035877e-17 1.724216e-19 1.541520e-19
778 1.025807e-17 1.721993e-19 1.539528e-19
779 1.015836e-17 1.719777e-19 1.537543e-19
780 1.005961e-17 1.717567e-19 1.535564e-19
781 9.961820e-18 1.715364e-19 1.533591e-19
782 9.864982e-18 1.713168e-19 1.531625e-19
783 9.769086e-18 1.710978e-19 1.529665e-19
784 9.674122e-18 1.708794e-19 1.527711e-19
785 9.580082e-18 1.706617e-19 1.525764e-19
786 9.486955e-18 1.704447e-19 1.523822e-19
787 9.394734e-18 1.702283e-19 1.521887e-19
788 9.303409e-18 1.700126e-19 1.519958e-19
789 9.212972e-18 1.697975e-19 1.518036e-19
790 9.123414e-18 1.695830e-19 1.516119e-19
791 9.034726e-18 1.693692e-19 1.514209e-19
792 8.946901e-18 1.691560e-19 1.512304e-19
793 8.859930e-18 1.689434e-19 1.510406e-19
794 8.773804e-18 1.687315e-19 1.508513e-19
795 8.688515e-18 1.685202e-19 1.506627e-19
796 8.604055e-18 1.683095e-19 1.504746e-19
797 8.520416e-18 1.680994e-19 1.502872e-19
798 8.502048e-18 1.678900e-19 1.501003e-19
799 8.548530e-18 1.676811e-19 1.499141e-19
800 8.595266e-18 1.674729e-19 1.497284e-19
801 8.642258e-18 1.672653e-19 1.495433e-19
802 8.689506e-18 1.670583e-19 1.493588e-19
803 8.737013e-18 1.668519e-19 1.491749e-19
804 8.784779e-18 1.666462e-19 1.489915e-19
805 8.832807e-18 1.664410e-19 1.488087e-19
806 8.881097e-18 1.662364e-19 1.486265e-19
807 8.929651e-18 1.660324e-19 1.484449e-19
808 8.978471e-18 1.658290e-19 1.482638e-19
809 9.027557e-18 1.656263e-19 1.480833e-19
810 9.076912e-18 1.654241e-19 1.479034e-19
811 9.126537e-18 1.652224e-19 1.477240e-19
812 9.176433e-18 1.650214e-19 1.475452e-19
813 9.226601e-18 1.648210e-19 1.473669e-19
814 9.277045e-18 1.646211e-19 1.471892e-19
815 9.327763e-18 1.644218e-19 1.470121e-19
816 9.378760e-18 1.642231e-19 1.468355e-19
817 9.430034e-18 1.640250e-19 1.466594e-19
818 9.481590e-18 1.638275e-19 1.464839e-19
819 9.533427e-18 1.636305e-19 1.463089e-19
820 9.585547e-18 1.634341e-19 1.461345e-19
821 9.637953e-18 1.632382e-19 1.459606e-19
822 9.690645e-18 1.630429e-19 1.457873e-19
823 9.743625e-18 1.628482e-19 1.456145e-19
824 9.796895e-18 1.626540e-19 1.454422e-19
825 9.850456e-18 1.624604e-19 1.452704e-19
826 9.904309e-18 1.622674e-19 1.450992e-19
827 9.958458e-18 1.620749e-19 1.449285e-19
828 1.001290e-17 1.618829e-19 1.447584e-19
829 1.006764e-17 1.616915e-19 1.445887e-19
830 1.012268e-17 1.615007e-19 1.444196e-19
831 1.017803e-17 1.613104e-19 1.442510e-19
832 1.023367e-17 1.611206e-19 1.440829e-19
833 1.028962e-17 1.609314e-19 1.439153e-19
834 1.034588e-17 1.607427e-19 1.437482e-19
835 1.040244e-17 1.605546e-19 1.435817e-19
836 1.045931e-17 1.603670e-19 1.434156e-19
837 1.051649e-17 1.601799e-19 1.432501e-19
838 1.039691e-17 1.599934e-19 1.430850e-19
839 1.027868e-17 1.598073e-19 1.429205e-19
840 1.016180e-17 1.596219e-19 1.427565e-19
841 1.004625e-17 1.594369e-19 1.425929e-19
842 9.932007e-18 1.592525e-19 1.424299e-19
843 9.819067e-18 1.590685e-19 1.422673e-19
844 9.707412e-18 1.588851e-19 1.421053e-19
845 9.597026e-18 1.587023e-19 1.419437e-19
846 9.487896e-18 1.585199e-19 1.417826e-19
847 9.380007e-18 1.583380e-19 1.416220e-19
848 9.273344e-18 1.581567e-19 1.414619e-19
849 9.167894e-18 1.579759e-19 1.413023e-19
850 9.063644e-18 1.577956e-19 1.411432e-19
851 8.960579e-18 1.576157e-19 1.409845e-19
852 8.858686e-18 1.574364e-19 1.408263e-19
853 8.757951e-18 1.572576e-19 1.406686e-19
854 8.658362e-18 1.570793e-19 1.405114e-19
855 8.559905e-18 1.569015e-19 1.403546e-19
856 8.462568e-18 1.567242e-19 1.401983e-19
857 8.366338e-18 1.565474e-19 1.400425e-19
858 8.271202e-18 1.563710e-19 1.398871e-19
859 8.177148e-18 1.561952e-19 1.397322e-19
860 8.084164e-18 1.560199e-19 1.395778e-19
861 7.992237e-18 1.558450e-19 1.394238e-19
862 7.901355e-18 1.556706e-19 1.392703e-19
863 7.811506e-18 1.554968e-19 1.391172e-19
864 7.722680e-18 1.553233e-19 1.389646e-19
865 7.634863e-18 1.551504e-19 1.388125e-19
866 7.548045e-18 1.549780e-19 1.386608e-19
867 7.462214e-18 1.548060e-19 1.385095e-19
868 7.377359e-18 1.546345e-19 1.383587e-19
869 7.293469e-18 1.544635e-19 1.382084e-19
870 7.210533e-18 1.542930e-19 1.380585e-19
871 7.128540e-18 1.541229e-19 1.379090e-19
872 7.047480e-18 1.539533e-19 1.377600e-19
873 6.967341e-18 1.537841e-19 1.376114e-19
874 6.888113e-18 1.536155e-19 1.374633e-19
875 6.809787e-18 1.534473e-19 1.373156e-19
876 6.732351e-18 1.532795e-19 1.371683e-19
877 6.727761e-18 1.531122e-19 1.370215e-19
878 6.795869e-18 1.529454e-19 1.368751e-19
879 6.864667e-18 1.527790e-19 1.367291e-19
880 6.934161e-18 1.526131e-19 1.365835e-19
881 7.004358e-18 1.524477e-19 1.364384e-19
882 7.075266e-18 1.522826e-19 1.362937e-19
883 7.146892e-18 1.521181e-19 1.361495e-19
884 7.219243e-18 1.519540e-19 1.360056e-19
885 7.292326e-18 1.517903e-19 1.358622e-19
886 7.366150e-18 1.516271e-19 1.357192e-19
887 7.440720e-18 1.514643e-19 1.355766e-19
888 7.516046e-18 1.513020e-19 1.354344e-19
889 7.592134e-18 1.511401e-19 1.352927e-19
890 7.668992e-18 1.509787e-19 1.351513e-19
891 7.746628e-18 1.508177e-19 1.350104e-19
892 7.825051e-18 1.506571e-19 1.348698e-19
893 7.904267e-18 1.504969e-19 1.347297e-19
894 7.984285e-18 1.503372e-19 1.345900e-19
895 8.065113e-18 1.501780e-19 1.344507e-19
896 8.146760e-18 1.500191e-19 1.343118e-19
897 8.229233e-18 1.498607e-19 1.341733e-19
898 8.312541e-18 1.497027e-19 1.340352e-19
899 8.396692e-18 1.495452e-19 1.338975e-19
900 8.481696e-18 1.493880e-19 1.337602e-19
901 8.567559e-18 1.492313e-19 1.336233e-19
902 8.654292e-18 1.490750e-19 1.334868e-19
903 8.741903e-18 1.489192e-19 1.333507e-19
904 8.830401e-18 1.487637e-19 1.332150e-19
905 8.919795e-18 1.486087e-19 1.330796e-19
906 9.010094e-18 1.484541e-19 1.329447e-19
907 9.101307e-18 1.482998e-19 1.328101e-19
908 9.193443e-18 1.481461e-19 1.326760e-19
909 9.286512e-18 1.479927e-19 1.325422e-19
910 9.380523e-18 1.478397e-19 1.324088e-19
911 9.475486e-18 1.476871e-19 1.322758e-19
912 9.571411e-18 1.475350e-19 1.321431e-19
913 9.668306e-18 1.473832e-19 1.320109e-19
914 9.766182e-18 1.472319e-19 1.318790e-19
915 9.865049e-18 1.470809e-19 1.317475e-19
916 9.964917e-18 1.469304e-19 1.316164e-19
917 1.001166e-17 1.467803e-19 1.314856e-19
918 1.000451e-17 1.466305e-19 1.313552e-19
919 9.997378e-18 1.464812e-19 1.312252e-19
920 9.990246e-18 1.463322e-19 1.310956e-19
921 9.983119e-18 1.461837e-19 1.309663e-19
922 9.975997e-18 1.460355e-19 1.308374e-19
923 9.968880e-18 1.458878e-19 1.307088e-19
924 9.961768e-18 1.457404e-19 1.305807e-19
925 9.954662e-18 1.455934e-19 1.304529e-19
926 9.947560e-18 1.454468e-19 1.303254e-19
927 9.940464e-18 1.453006e-19 1.301983e-19
928 9.933372e-18 1.451548e-19 1.300716e-19
929 9.926286e-18 1.450093e-19 1.299452e-19
930 9.919205e-18 1.448642e-19 1.298192e-19
931 9.912128e-18 1.447196e-19 1.296935e-19
932 9.905057e-18 1.445753e-19 1.295682e-19
933 9.897991e-18 1.444314e-19 1.294433e-19
934 9.890930e-18 1.442878e-19 1.293187e-19
935 9.883874e-18 1.441446e-19 1.291944e-19
936 9.876823e-18 1.440019e-19 1.290705e-19
937 9.869777e-18 1.438594e-19 1.289470e-19
938 9.862736e-18 1.437174e-19 1.288238e-19
939 9.855700e-18 1.435757e-19 1.287009e-19
940 9.848669e-18 1.434344e-19 1.285784e-19
941 9.841643e-18 1.432935e-19 1.284562e-19
942 9.834622e-18 1.431529e-19 1.283344e-19
943 9.827606e-18 1.430127e-19 1.282129e-19
944 9.820595e-18 1.428729e-19 1.280917e-19
945 9.813589e-18 1.427334e-19 1.279709e-19
946 9.806588e-18 1.425943e-19 1.278505e-19
947 9.799592e-18 1.424556e-19 1.277303e-19
948 9.792602e-18 1.423172e-19 1.276105e-19
949 9.785616e-18 1.421792e-19 1.274910e-19
950 9.778635e-18 1.420415e-19 1.273719e-19
951 9.771659e-18 1.419042e-19 1.272531e-19
952 9.764688e-18 1.417672e-19 1.271346e-19
953 9.757722e-18 1.416306e-19 1.270165e-19
954 9.750761e-18 1.414944e-19 1.268986e-19
955 9.743804e-18 1.413585e-19 1.267811e-19
956 9.736853e-18 1.412230e-19 1.266640e-19
957 9.689683e-18 1.410878e-19 1.265471e-19
958 9.602878e-18 1.409529e-19 1.264306e-19
959 9.516850e-18 1.408184e-19 1.263144e-19
960 9.431593e-18 1.406843e-19 1.261985e-19
961 9.347099e-18 1.405505e-19 1.260830e-19
962 9.263363e-18 1.404170e-19 1.259677e-19
963 9.180376e-18 1.402839e-19 1.258528e-19
964 9.098134e-18 1.401511e-19 1.257382e-19
965 9.016628e-18 1.400187e-19 1.256239e-19
966 8.935852e-18 1.398866e-19 1.255099e-19
967 8.855799e-18 1.397548e-19 1.253963e-19
968 8.776464e-18 1.396234e-19 1.252829e-19
969 8.697840e-18 1.394923e-19 1.251699e-19
970 8.619920e-18 1.393616e-19 1.250572e-19
971 8.542698e-18 1.392312e-19 1.249447e-19
972 8.466168e-18 1.391011e-19 1.248326e-19
973 8.390323e-18 1.389713e-19 1.247208e-19
974 8.315158e-18 1.388419e-19 1.246093e-19
975 8.240666e-18 1.387128e-19 1.244981e-19
976 8.166842e-18 1.385841e-19 1.243872e-19
977 8.093679e-18 1.384557e-19 1.242766e-19
978 8.021171e-18 1.383276e-19 1.241664e-19
979 7.949313e-18 1.381998e-19 1.240564e-19
980 7.878099e-18 1.380723e-19 1.239467e-19
981 7.807523e-18 1.379452e-19 1.238373e-19
982 7.737578e-18 1.378184e-19 1.237282e-19
983 7.668261e-18 1.376919e-19 1.236194e-19
984 7.599564e-18 1.375657e-19 1.235109e-19
985 7.531483e-18 1.374399e-19 1.234027e-19
986 7.464012e-18 1.373144e-19 1.232948e-19
987 7.397146e-18 1.371892e-19 1.231872e-19
988 7.330878e-18 1.370643e-19 1.230799e-19
989 7.265204e-18 1.369397e-19 1.229728e-19
990 7.200118e-18 1.368154e-19 1.228661e-19
991 7.135616e-18 1.366915e-19 1.227596e-19
992 7.071691e-18 1.365679e-19 1.226535e-19
993 7.008339e-18 1.364445e-19 1.225476e-19
994 6.945554e-18 1.363215e-19 1.224420e-19
995 6.883332e-18 1.361988e-19 1.223367e-19
996 6.821667e-18 1.360764e-19 1.222316e-19
997 6.804316e-18 1.359543e-19 1.221269e-19
998 6.830942e-18 1.358325e-19 1.220224e-19
999 6.857671e-18 1.357111e-19 1.219182e-19
1000 6.884506e-18 1.355899e-19 1.218143e-19
1001 6.911445e-18 1.354690e-19 1.217107e-19
1002 6.938490e-18 1.353485e-19 1.216074e-19
1003 6.965640e-18 1.352282e-19 1.215043e-19
1004 6.992897e-18 1.351082e-19 1.214015e-19
1005 7.020260e-18 1.349886e-19 1.212990e-19
1006 7.047731e-18 1.348692e-19 1.211968e-19
1007 7.075309e-18 1.347501e-19 1.210948e-19
1008 7.102994e-18 1.346314e-19 1.209931e-19
1009 7.130789e-18 1.345129e-19 1.208917e-19
1010 7.158692e-18 1.343947e-19 1.207905e-19
1011 7.186704e-18 1.342768e-19 1.206896e-19
1012 7.214825e-18 1.341592e-19 1.205890e-19
1013 7.243057e-18 1.340420e-19 1.204887e-19
1014 7.271399e-18 1.339249e-19 1.203886e-19
1015 7.299853e-18 1.338082e-19 1.202888e-19
1016 7.328417e-18 1.336918e-19 1.201893e-19
1017 7.357093e-18 1.335757e-19 1.200900e-19
1018 7.385882e-18 1.334598e-19 1.199910e-19
1019 7.414783e-18 1.333443e-19 1.198922e-19
1020 7.443797e-18 1.332290e-19 1.197937e-19
1021 7.472925e-18 1.331140e-19 1.196955e-19
1022 7.502167e-18 1.329993e-19 1.195975e-19
1023 7.531523e-18 1.328849e-19 1.194998e-19
1024 7.560994e-18 1.327707e-19 1.194024e-19
1025 7.590580e-18 1.326569e-19 1.193052e-19
1026 7.620282e-18 1.325433e-19 1.192082e-19
1027 7.650101e-18 1.324300e-19 1.191116e-19
1028 7.680036e-18 1.323170e-19 1.190151e-19
1029 7.710088e-18 1.322042e-19 1.189190e-19
1030 7.740258e-18 1.320918e-19 1.188230e-19
1031 7.770546e-18 1.319796e-19 1.187274e-19
1032 7.800952e-18 1.318677e-19 1.186320e-19
1033 7.831477e-18 1.317561e-19 1.185368e-19
1034 7.862122e-18 1.316447e-19 1.184419e-19
1035 7.892887e-18 1.315336e-19 1.183472e-19
1036 7.923772e-18 1.314228e-19 1.182528e-19
1037 7.923463e-18 1.313123e-19 1.181587e-19
1038 7.891965e-18 1.312020e-19 1.180647e-19
1039 7.860592e-18 1.310920e-19 1.179711e-19
1040 7.829344e-18 1.309823e-19 1.178777e-19
1041 7.798220e-18 1.308728e-19 1.177845e-19
1042 7.767220e-18 1.307636e-19 1.176915e-19
1043 7.736343e-18 1.306547e-19 1.175989e-19
1044 7.705589e-18 1.305460e-19 1.175064e-19
1045 7.674957e-18 1.304376e-19 1.174142e-19
1046 7.644447e-18 1.303295e-19 1.173222e-19
1047 7.614058e-18 1.302216e-19 1.172305e-19
1048 7.583790e-18 1.301140e-19 1.171390e-19
1049 7.553642e-18 1.300066e-19 1.170478e-19
