Ls TT TE TB EE EB TE_gmv EB_gmv TEB_gmv
2354 1.749405e-20 1.460915e-19 7.910781e-19 2.629185e-19 7.251557e-20 1.592567e-20 5.683885e-20 1.304859e-20
2355 1.746502e-20 1.458120e-19 7.910096e-19 2.623511e-19 7.250837e-20 1.589940e-20 5.680786e-20 1.303072e-20
2356 1.743602e-20 1.455332e-19 7.909414e-19 2.617852e-19 7.250119e-20 1.587321e-20 5.677689e-20 1.301289e-20
2357 1.740706e-20 1.452553e-19 7.908736e-19 2.612209e-19 7.249405e-20 1.584710e-20 5.674592e-20 1.299511e-20
2358 1.737817e-20 1.449784e-19 7.908062e-19 2.606582e-19 7.248693e-20 1.582106e-20 5.671496e-20 1.297737e-20
2359 1.734937e-20 1.447027e-19 7.907391e-19 2.600971e-19 7.247984e-20 1.579510e-20 5.668402e-20 1.295967e-20
2360 1.732066e-20 1.444283e-19 7.906723e-19 2.595376e-19 7.247277e-20 1.576921e-20 5.665308e-20 1.294202e-20
2361 1.729208e-20 1.441555e-19 7.906059e-19 2.589797e-19 7.246574e-20 1.574340e-20 5.662216e-20 1.292440e-20
2362 1.726363e-20 1.438842e-19 7.905399e-19 2.584234e-19 7.245873e-20 1.571765e-20 5.659125e-20 1.290683e-20
2363 1.723531e-20 1.436142e-19 7.904742e-19 2.578687e-19 7.245175e-20 1.569198e-20 5.656035e-20 1.288929e-20
2364 1.720711e-20 1.433454e-19 7.904089e-19 2.573155e-19 7.244480e-20 1.566638e-20 5.652946e-20 1.287179e-20
2365 1.717903e-20 1.430776e-19 7.903439e-19 2.567640e-19 7.243787e-20 1.564084e-20 5.649858e-20 1.285433e-20
2366 1.715107e-20 1.428107e-19 7.902793e-19 2.562140e-19 7.243098e-20 1.561537e-20 5.646771e-20 1.283691e-20
2367 1.712322e-20 1.425444e-19 7.902150e-19 2.556655e-19 7.242411e-20 1.558997e-20 5.643686e-20 1.281952e-20
2368 1.709548e-20 1.422786e-19 7.901511e-19 2.551187e-19 7.241727e-20 1.556463e-20 5.640602e-20 1.280217e-20
2369 1.706785e-20 1.420132e-19 7.900875e-19 2.545734e-19 7.241045e-20 1.553936e-20 5.637519e-20 1.278485e-20
2370 1.704033e-20 1.417479e-19 7.900243e-19 2.540297e-19 7.240367e-20 1.551415e-20 5.634437e-20 1.276757e-20
2371 1.701291e-20 1.414826e-19 7.899614e-19 2.534876e-19 7.239691e-20 1.548900e-20 5.631356e-20 1.275032e-20
2372 1.698558e-20 1.412171e-19 7.898989e-19 2.529470e-19 7.239018e-20 1.546391e-20 5.628277e-20 1.273311e-20
2373 1.695835e-20 1.409514e-19 7.898367e-19 2.524080e-19 7.238348e-20 1.543888e-20 5.625199e-20 1.271593e-20
2374 1.693122e-20 1.406855e-19 7.897749e-19 2.518706e-19 7.237680e-20 1.541391e-20 5.622123e-20 1.269878e-20
2375 1.690418e-20 1.404196e-19 7.897134e-19 2.513347e-19 7.237015e-20 1.538900e-20 5.619048e-20 1.268166e-20
2376 1.687722e-20 1.401538e-19 7.896523e-19 2.508004e-19 7.236353e-20 1.536415e-20 5.615974e-20 1.266458e-20
2377 1.685036e-20 1.398884e-19 7.895915e-19 2.502676e-19 7.235693e-20 1.533936e-20 5.612901e-20 1.264753e-20
2378 1.682358e-20 1.396234e-19 7.895310e-19 2.497364e-19 7.235037e-20 1.531463e-20 5.609830e-20 1.263052e-20
2379 1.679689e-20 1.393590e-19 7.894710e-19 2.492067e-19 7.234383e-20 1.528996e-20 5.606760e-20 1.261354e-20
2380 1.677028e-20 1.390954e-19 7.894112e-19 2.486786e-19 7.233731e-20 1.526536e-20 5.603692e-20 1.259659e-20
2381 1.674375e-20 1.388327e-19 7.893518e-19 2.481520e-19 7.233083e-20 1.524082e-20 5.600625e-20 1.257968e-20
2382 1.671730e-20 1.385712e-19 7.892928e-19 2.476270e-19 7.232437e-20 1.521635e-20 5.597559e-20 1.256281e-20
2383 1.669092e-20 1.383108e-19 7.892341e-19 2.471035e-19 7.231794e-20 1.519194e-20 5.594495e-20 1.254598e-20
2384 1.666462e-20 1.380519e-19 7.891757e-19 2.465815e-19 7.231154e-20 1.516760e-20 5.591433e-20 1.252918e-20
2385 1.663840e-20 1.377944e-19 7.891177e-19 2.460611e-19 7.230516e-20 1.514332e-20 5.588371e-20 1.251242e-20
2386 1.661224e-20 1.375380e-19 7.890601e-19 2.455422e-19 7.229881e-20 1.511911e-20 5.585312e-20 1.249570e-20
2387 1.658615e-20 1.372828e-19 7.890028e-19 2.450249e-19 7.229249e-20 1.509497e-20 5.582254e-20 1.247902e-20
2388 1.656013e-20 1.370284e-19 7.889458e-19 2.445090e-19 7.228620e-20 1.507090e-20 5.579197e-20 1.246238e-20
2389 1.653417e-20 1.367748e-19 7.888892e-19 2.439947e-19 7.227993e-20 1.504689e-20 5.576142e-20 1.244577e-20
2390 1.650826e-20 1.365219e-19 7.888329e-19 2.434819e-19 7.227369e-20 1.502296e-20 5.573088e-20 1.242921e-20
2391 1.648242e-20 1.362693e-19 7.887770e-19 2.429707e-19 7.226748e-20 1.499910e-20 5.570036e-20 1.241269e-20
2392 1.645663e-20 1.360171e-19 7.887214e-19 2.424609e-19 7.226129e-20 1.497531e-20 5.566985e-20 1.239622e-20
2393 1.643089e-20 1.357650e-19 7.886662e-19 2.419527e-19 7.225513e-20 1.495159e-20 5.563936e-20 1.237978e-20
2394 1.640521e-20 1.355129e-19 7.886112e-19 2.414459e-19 7.224900e-20 1.492794e-20 5.560889e-20 1.236339e-20
2395 1.637957e-20 1.352606e-19 7.885567e-19 2.409407e-19 7.224289e-20 1.490437e-20 5.557843e-20 1.234704e-20
2396 1.635397e-20 1.350080e-19 7.885024e-19 2.404369e-19 7.223682e-20 1.488087e-20 5.554799e-20 1.233073e-20
2397 1.632842e-20 1.347553e-19 7.884485e-19 2.399347e-19 7.223076e-20 1.485745e-20 5.551757e-20 1.231447e-20
2398 1.630292e-20 1.345025e-19 7.883949e-19 2.394340e-19 7.222474e-20 1.483410e-20 5.548716e-20 1.229826e-20
2399 1.627747e-20 1.342498e-19 7.883416e-19 2.389347e-19 7.221874e-20 1.481083e-20 5.545677e-20 1.228209e-20
2400 1.625207e-20 1.339974e-19 7.882887e-19 2.384370e-19 7.221277e-20 1.478763e-20 5.542639e-20 1.226596e-20
2401 1.622672e-20 1.337455e-19 7.882361e-19 2.379407e-19 7.220683e-20 1.476450e-20 5.539603e-20 1.224987e-20
2402 1.620142e-20 1.334940e-19 7.881839e-19 2.374459e-19 7.220091e-20 1.474145e-20 5.536569e-20 1.223383e-20
2403 1.617618e-20 1.332433e-19 7.881319e-19 2.369526e-19 7.219502e-20 1.471846e-20 5.533536e-20 1.221783e-20
2404 1.615099e-20 1.329934e-19 7.880803e-19 2.364607e-19 7.218916e-20 1.469554e-20 5.530506e-20 1.220187e-20
2405 1.612587e-20 1.327446e-19 7.880291e-19 2.359704e-19 7.218332e-20 1.467269e-20 5.527477e-20 1.218594e-20
2406 1.610080e-20 1.324969e-19 7.879782e-19 2.354815e-19 7.217751e-20 1.464991e-20 5.524449e-20 1.217006e-20
2407 1.607580e-20 1.322504e-19 7.879276e-19 2.349940e-19 7.217172e-20 1.462719e-20 5.521424e-20 1.215422e-20
2408 1.605086e-20 1.320053e-19 7.878773e-19 2.345081e-19 7.216597e-20 1.460454e-20 5.518400e-20 1.213841e-20
2409 1.602597e-20 1.317614e-19 7.878274e-19 2.340235e-19 7.216024e-20 1.458195e-20 5.515378e-20 1.212264e-20
2410 1.600113e-20 1.315186e-19 7.877778e-19 2.335405e-19 7.215453e-20 1.455942e-20 5.512358e-20 1.210691e-20
2411 1.597633e-20 1.312766e-19 7.877285e-19 2.330589e-19 7.214885e-20 1.453695e-20 5.509339e-20 1.209121e-20
2412 1.595157e-20 1.310353e-19 7.876796e-19 2.325787e-19 7.214320e-20 1.451454e-20 5.506323e-20 1.207555e-20
2413 1.592684e-20 1.307946e-19 7.876310e-19 2.321000e-19 7.213758e-20 1.449219e-20 5.503308e-20 1.205992e-20
2414 1.590214e-20 1.305544e-19 7.875828e-19 2.316228e-19 7.213198e-20 1.446990e-20 5.500295e-20 1.204432e-20
2415 1.587746e-20 1.303144e-19 7.875349e-19 2.311469e-19 7.212641e-20 1.444766e-20 5.497284e-20 1.202875e-20
2416 1.585279e-20 1.300745e-19 7.874873e-19 2.306725e-19 7.212086e-20 1.442548e-20 5.494274e-20 1.201322e-20
2417 1.582813e-20 1.298346e-19 7.874400e-19 2.301996e-19 7.211534e-20 1.440335e-20 5.491267e-20 1.199772e-20
2418 1.580347e-20 1.295946e-19 7.873931e-19 2.297280e-19 7.210985e-20 1.438127e-20 5.488262e-20 1.198225e-20
2419 1.577881e-20 1.293542e-19 7.873466e-19 2.292579e-19 7.210438e-20 1.435925e-20 5.485258e-20 1.196680e-20
2420 1.575416e-20 1.291135e-19 7.873003e-19 2.287892e-19 7.209894e-20 1.433728e-20 5.482256e-20 1.195139e-20
2421 1.572953e-20 1.288727e-19 7.872544e-19 2.283220e-19 7.209353e-20 1.431535e-20 5.479256e-20 1.193600e-20
2422 1.570495e-20 1.286319e-19 7.872089e-19 2.278561e-19 7.208814e-20 1.429347e-20 5.476259e-20 1.192064e-20
2423 1.568044e-20 1.283913e-19 7.871636e-19 2.273917e-19 7.208278e-20 1.427164e-20 5.473263e-20 1.190531e-20
2424 1.565601e-20 1.281510e-19 7.871187e-19 2.269286e-19 7.207745e-20 1.424986e-20 5.470269e-20 1.189001e-20
2425 1.563169e-20 1.279111e-19 7.870741e-19 2.264670e-19 7.207214e-20 1.422813e-20 5.467277e-20 1.187473e-20
2426 1.560749e-20 1.276718e-19 7.870299e-19 2.260068e-19 7.206686e-20 1.420645e-20 5.464287e-20 1.185948e-20
2427 1.558344e-20 1.274333e-19 7.869860e-19 2.255480e-19 7.206161e-20 1.418481e-20 5.461299e-20 1.184426e-20
2428 1.555954e-20 1.271957e-19 7.869424e-19 2.250905e-19 7.205638e-20 1.416323e-20 5.458312e-20 1.182907e-20
2429 1.553583e-20 1.269590e-19 7.868991e-19 2.246345e-19 7.205118e-20 1.414170e-20 5.455328e-20 1.181390e-20
2430 1.551232e-20 1.267236e-19 7.868562e-19 2.241798e-19 7.204600e-20 1.412021e-20 5.452346e-20 1.179877e-20
2431 1.548902e-20 1.264895e-19 7.868135e-19 2.237265e-19 7.204085e-20 1.409878e-20 5.449366e-20 1.178367e-20
2432 1.546592e-20 1.262566e-19 7.867713e-19 2.232746e-19 7.203573e-20 1.407741e-20 5.446388e-20 1.176860e-20
2433 1.544300e-20 1.260247e-19 7.867293e-19 2.228241e-19 7.203063e-20 1.405608e-20 5.443412e-20 1.175356e-20
2434 1.542024e-20 1.257937e-19 7.866876e-19 2.223750e-19 7.202556e-20 1.403481e-20 5.440438e-20 1.173855e-20
2435 1.539760e-20 1.255634e-19 7.866463e-19 2.219272e-19 7.202052e-20 1.401360e-20 5.437466e-20 1.172357e-20
2436 1.537508e-20 1.253338e-19 7.866053e-19 2.214808e-19 7.201550e-20 1.399244e-20 5.434496e-20 1.170863e-20
2437 1.535264e-20 1.251045e-19 7.865647e-19 2.210357e-19 7.201051e-20 1.397133e-20 5.431529e-20 1.169372e-20
2438 1.533026e-20 1.248756e-19 7.865243e-19 2.205920e-19 7.200554e-20 1.395029e-20 5.428563e-20 1.167884e-20
2439 1.530793e-20 1.246468e-19 7.864843e-19 2.201496e-19 7.200060e-20 1.392929e-20 5.425599e-20 1.166400e-20
2440 1.528562e-20 1.244181e-19 7.864446e-19 2.197086e-19 7.199569e-20 1.390836e-20 5.422638e-20 1.164919e-20
2441 1.526330e-20 1.241891e-19 7.864052e-19 2.192690e-19 7.199080e-20 1.388748e-20 5.419678e-20 1.163441e-20
2442 1.524096e-20 1.239599e-19 7.863661e-19 2.188306e-19 7.198594e-20 1.386666e-20 5.416721e-20 1.161967e-20
2443 1.521858e-20 1.237303e-19 7.863274e-19 2.183936e-19 7.198110e-20 1.384590e-20 5.413766e-20 1.160497e-20
2444 1.519617e-20 1.235004e-19 7.862889e-19 2.179580e-19 7.197629e-20 1.382521e-20 5.410813e-20 1.159030e-20
2445 1.517374e-20 1.232704e-19 7.862508e-19 2.175236e-19 7.197151e-20 1.380457e-20 5.407862e-20 1.157567e-20
2446 1.515133e-20 1.230404e-19 7.862131e-19 2.170906e-19 7.196675e-20 1.378399e-20 5.404913e-20 1.156108e-20
2447 1.512892e-20 1.228105e-19 7.861756e-19 2.166589e-19 7.196202e-20 1.376347e-20 5.401966e-20 1.154652e-20
2448 1.510655e-20 1.225810e-19 7.861384e-19 2.162285e-19 7.195731e-20 1.374302e-20 5.399022e-20 1.153200e-20
2449 1.508423e-20 1.223519e-19 7.861016e-19 2.157994e-19 7.195263e-20 1.372262e-20 5.396080e-20 1.151752e-20
2450 1.506198e-20 1.221234e-19 7.860651e-19 2.153717e-19 7.194797e-20 1.370229e-20 5.393140e-20 1.150308e-20
2451 1.503980e-20 1.218957e-19 7.860289e-19 2.149452e-19 7.194334e-20 1.368202e-20 5.390202e-20 1.148867e-20
2452 1.501771e-20 1.216688e-19 7.859931e-19 2.145200e-19 7.193874e-20 1.366181e-20 5.387266e-20 1.147430e-20
2453 1.499573e-20 1.214429e-19 7.859575e-19 2.140962e-19 7.193416e-20 1.364166e-20 5.384332e-20 1.145997e-20
2454 1.497387e-20 1.212182e-19 7.859223e-19 2.136736e-19 7.192961e-20 1.362157e-20 5.381401e-20 1.144568e-20
2455 1.495215e-20 1.209947e-19 7.858874e-19 2.132523e-19 7.192508e-20 1.360154e-20 5.378472e-20 1.143142e-20
2456 1.493055e-20 1.207722e-19 7.858529e-19 2.128322e-19 7.192058e-20 1.358157e-20 5.375545e-20 1.141720e-20
2457 1.490908e-20 1.205507e-19 7.858186e-19 2.124135e-19 7.191610e-20 1.356167e-20 5.372620e-20 1.140302e-20
2458 1.488772e-20 1.203300e-19 7.857847e-19 2.119960e-19 7.191165e-20 1.354182e-20 5.369697e-20 1.138888e-20
2459 1.486647e-20 1.201099e-19 7.857511e-19 2.115798e-19 7.190722e-20 1.352203e-20 5.366777e-20 1.137477e-20
2460 1.484532e-20 1.198904e-19 7.857178e-19 2.111649e-19 7.190283e-20 1.350230e-20 5.363859e-20 1.136070e-20
2461 1.482428e-20 1.196712e-19 7.856848e-19 2.107512e-19 7.189845e-20 1.348264e-20 5.360943e-20 1.134666e-20
2462 1.480333e-20 1.194522e-19 7.856521e-19 2.103388e-19 7.189410e-20 1.346303e-20 5.358029e-20 1.133267e-20
2463 1.478247e-20 1.192334e-19 7.856198e-19 2.099276e-19 7.188978e-20 1.344348e-20 5.355117e-20 1.131871e-20
2464 1.476169e-20 1.190145e-19 7.855878e-19 2.095177e-19 7.188549e-20 1.342399e-20 5.352208e-20 1.130478e-20
2465 1.474099e-20 1.187953e-19 7.855561e-19 2.091090e-19 7.188122e-20 1.340456e-20 5.349301e-20 1.129090e-20
2466 1.472036e-20 1.185759e-19 7.855247e-19 2.087016e-19 7.187697e-20 1.338518e-20 5.346396e-20 1.127705e-20
2467 1.469980e-20 1.183561e-19 7.854937e-19 2.082954e-19 7.187275e-20 1.336587e-20 5.343493e-20 1.126323e-20
2468 1.467930e-20 1.181361e-19 7.854630e-19 2.078904e-19 7.186856e-20 1.334661e-20 5.340593e-20 1.124945e-20
2469 1.465885e-20 1.179159e-19 7.854325e-19 2.074867e-19 7.186439e-20 1.332742e-20 5.337695e-20 1.123571e-20
2470 1.463845e-20 1.176959e-19 7.854024e-19 2.070842e-19 7.186025e-20 1.330828e-20 5.334799e-20 1.122201e-20
2471 1.461809e-20 1.174760e-19 7.853727e-19 2.066829e-19 7.185614e-20 1.328920e-20 5.331905e-20 1.120834e-20
2472 1.459776e-20 1.172565e-19 7.853432e-19 2.062829e-19 7.185205e-20 1.327018e-20 5.329014e-20 1.119471e-20
2473 1.457746e-20 1.170375e-19 7.853141e-19 2.058840e-19 7.184798e-20 1.325121e-20 5.326125e-20 1.118111e-20
2474 1.455717e-20 1.168192e-19 7.852852e-19 2.054863e-19 7.184394e-20 1.323230e-20 5.323238e-20 1.116755e-20
2475 1.453690e-20 1.166016e-19 7.852567e-19 2.050899e-19 7.183993e-20 1.321346e-20 5.320353e-20 1.115403e-20
2476 1.451663e-20 1.163849e-19 7.852285e-19 2.046946e-19 7.183594e-20 1.319466e-20 5.317471e-20 1.114054e-20
2477 1.449637e-20 1.161693e-19 7.852006e-19 2.043006e-19 7.183198e-20 1.317593e-20 5.314590e-20 1.112709e-20
2478 1.447609e-20 1.159548e-19 7.851730e-19 2.039077e-19 7.182804e-20 1.315725e-20 5.311713e-20 1.111367e-20
2479 1.445581e-20 1.157416e-19 7.851458e-19 2.035160e-19 7.182413e-20 1.313864e-20 5.308837e-20 1.110030e-20
2480 1.443552e-20 1.155295e-19 7.851188e-19 2.031255e-19 7.182024e-20 1.312008e-20 5.305964e-20 1.108695e-20
2481 1.441524e-20 1.153184e-19 7.850922e-19 2.027362e-19 7.181638e-20 1.310157e-20 5.303093e-20 1.107365e-20
2482 1.439497e-20 1.151081e-19 7.850658e-19 2.023481e-19 7.181254e-20 1.308313e-20 5.300224e-20 1.106038e-20
2483 1.437471e-20 1.148985e-19 7.850398e-19 2.019611e-19 7.180873e-20 1.306474e-20 5.297358e-20 1.104715e-20
2484 1.435448e-20 1.146894e-19 7.850141e-19 2.015753e-19 7.180494e-20 1.304642e-20 5.294494e-20 1.103395e-20
2485 1.433429e-20 1.144808e-19 7.849887e-19 2.011906e-19 7.180118e-20 1.302815e-20 5.291632e-20 1.102080e-20
2486 1.431413e-20 1.142725e-19 7.849636e-19 2.008071e-19 7.179744e-20 1.300993e-20 5.288773e-20 1.100768e-20
2487 1.429402e-20 1.140643e-19 7.849388e-19 2.004248e-19 7.179373e-20 1.299178e-20 5.285915e-20 1.099459e-20
2488 1.427396e-20 1.138561e-19 7.849144e-19 2.000436e-19 7.179004e-20 1.297368e-20 5.283061e-20 1.098154e-20
2489 1.425396e-20 1.136479e-19 7.848902e-19 1.996636e-19 7.178638e-20 1.295564e-20 5.280208e-20 1.096853e-20
2490 1.423402e-20 1.134393e-19 7.848664e-19 1.992847e-19 7.178274e-20 1.293766e-20 5.277358e-20 1.095556e-20
2491 1.421416e-20 1.132306e-19 7.848429e-19 1.989069e-19 7.177913e-20 1.291974e-20 5.274510e-20 1.094262e-20
2492 1.419437e-20 1.130216e-19 7.848197e-19 1.985303e-19 7.177554e-20 1.290187e-20 5.271665e-20 1.092972e-20
2493 1.417466e-20 1.128127e-19 7.847968e-19 1.981548e-19 7.177198e-20 1.288407e-20 5.268821e-20 1.091686e-20
2494 1.415503e-20 1.126040e-19 7.847742e-19 1.977805e-19 7.176845e-20 1.286632e-20 5.265981e-20 1.090404e-20
2495 1.413549e-20 1.123955e-19 7.847520e-19 1.974072e-19 7.176494e-20 1.284863e-20 5.263142e-20 1.089125e-20
2496 1.411604e-20 1.121874e-19 7.847300e-19 1.970351e-19 7.176145e-20 1.283100e-20 5.260306e-20 1.087850e-20
2497 1.409668e-20 1.119799e-19 7.847084e-19 1.966641e-19 7.175799e-20 1.281342e-20 5.257472e-20 1.086579e-20
2498 1.407742e-20 1.117732e-19 7.846870e-19 1.962942e-19 7.175455e-20 1.279590e-20 5.254641e-20 1.085311e-20
2499 1.405827e-20 1.115672e-19 7.846660e-19 1.959254e-19 7.175114e-20 1.277845e-20 5.251812e-20 1.084047e-20
2500 1.403922e-20 1.113622e-19 7.846452e-19 1.955578e-19 7.174775e-20 1.276104e-20 5.248985e-20 1.082787e-20
2501 1.402027e-20 1.111584e-19 7.846248e-19 1.951912e-19 7.174439e-20 1.274370e-20 5.246161e-20 1.081531e-20
2502 1.400145e-20 1.109558e-19 7.846047e-19 1.948257e-19 7.174105e-20 1.272641e-20 5.243339e-20 1.080278e-20
2503 1.398273e-20 1.107545e-19 7.845848e-19 1.944613e-19 7.173774e-20 1.270918e-20 5.240519e-20 1.079029e-20
2504 1.396412e-20 1.105544e-19 7.845653e-19 1.940980e-19 7.173445e-20 1.269200e-20 5.237702e-20 1.077783e-20
2505 1.394560e-20 1.103554e-19 7.845461e-19 1.937358e-19 7.173119e-20 1.267488e-20 5.234887e-20 1.076541e-20
2506 1.392718e-20 1.101573e-19 7.845272e-19 1.933746e-19 7.172795e-20 1.265781e-20 5.232075e-20 1.075302e-20
2507 1.390883e-20 1.099599e-19 7.845086e-19 1.930146e-19 7.172474e-20 1.264080e-20 5.229265e-20 1.074067e-20
2508 1.389055e-20 1.097632e-19 7.844903e-19 1.926556e-19 7.172155e-20 1.262384e-20 5.226457e-20 1.072836e-20
2509 1.387234e-20 1.095670e-19 7.844723e-19 1.922976e-19 7.171839e-20 1.260693e-20 5.223652e-20 1.071608e-20
2510 1.385418e-20 1.093712e-19 7.844546e-19 1.919408e-19 7.171525e-20 1.259008e-20 5.220848e-20 1.070383e-20
2511 1.383606e-20 1.091756e-19 7.844372e-19 1.915850e-19 7.171213e-20 1.257328e-20 5.218048e-20 1.069162e-20
2512 1.381798e-20 1.089801e-19 7.844201e-19 1.912302e-19 7.170904e-20 1.255653e-20 5.215250e-20 1.067944e-20
2513 1.379993e-20 1.087846e-19 7.844033e-19 1.908766e-19 7.170598e-20 1.253983e-20 5.212454e-20 1.066729e-20
2514 1.378190e-20 1.085889e-19 7.843868e-19 1.905239e-19 7.170294e-20 1.252319e-20 5.209660e-20 1.065518e-20
2515 1.376389e-20 1.083930e-19 7.843707e-19 1.901723e-19 7.169993e-20 1.250659e-20 5.206869e-20 1.064310e-20
2516 1.374589e-20 1.081970e-19 7.843548e-19 1.898218e-19 7.169694e-20 1.249005e-20 5.204080e-20 1.063105e-20
2517 1.372792e-20 1.080010e-19 7.843393e-19 1.894723e-19 7.169397e-20 1.247355e-20 5.201293e-20 1.061904e-20
2518 1.370998e-20 1.078052e-19 7.843241e-19 1.891238e-19 7.169103e-20 1.245711e-20 5.198509e-20 1.060705e-20
2519 1.369206e-20 1.076096e-19 7.843091e-19 1.887764e-19 7.168812e-20 1.244072e-20 5.195727e-20 1.059510e-20
2520 1.367419e-20 1.074144e-19 7.842945e-19 1.884300e-19 7.168523e-20 1.242437e-20 5.192948e-20 1.058318e-20
2521 1.365636e-20 1.072197e-19 7.842802e-19 1.880846e-19 7.168236e-20 1.240807e-20 5.190171e-20 1.057129e-20
2522 1.363857e-20 1.070258e-19 7.842662e-19 1.877402e-19 7.167952e-20 1.239182e-20 5.187396e-20 1.055944e-20
2523 1.362084e-20 1.068326e-19 7.842525e-19 1.873968e-19 7.167671e-20 1.237562e-20 5.184624e-20 1.054761e-20
2524 1.360316e-20 1.066403e-19 7.842391e-19 1.870545e-19 7.167391e-20 1.235946e-20 5.181854e-20 1.053581e-20
2525 1.358554e-20 1.064491e-19 7.842259e-19 1.867132e-19 7.167115e-20 1.234335e-20 5.179087e-20 1.052405e-20
2526 1.356799e-20 1.062591e-19 7.842131e-19 1.863728e-19 7.166840e-20 1.232729e-20 5.176321e-20 1.051231e-20
2527 1.355051e-20 1.060703e-19 7.842006e-19 1.860335e-19 7.166568e-20 1.231128e-20 5.173559e-20 1.050061e-20
2528 1.353310e-20 1.058828e-19 7.841884e-19 1.856952e-19 7.166299e-20 1.229531e-20 5.170798e-20 1.048893e-20
2529 1.351574e-20 1.056963e-19 7.841765e-19 1.853578e-19 7.166032e-20 1.227939e-20 5.168040e-20 1.047729e-20
2530 1.349845e-20 1.055108e-19 7.841649e-19 1.850215e-19 7.165767e-20 1.226351e-20 5.165284e-20 1.046567e-20
2531 1.348120e-20 1.053260e-19 7.841535e-19 1.846861e-19 7.165505e-20 1.224768e-20 5.162531e-20 1.045409e-20
2532 1.346401e-20 1.051419e-19 7.841425e-19 1.843517e-19 7.165245e-20 1.223190e-20 5.159780e-20 1.044254e-20
2533 1.344686e-20 1.049584e-19 7.841318e-19 1.840183e-19 7.164988e-20 1.221616e-20 5.157032e-20 1.043101e-20
2534 1.342975e-20 1.047752e-19 7.841214e-19 1.836859e-19 7.164733e-20 1.220047e-20 5.154286e-20 1.041952e-20
2535 1.341267e-20 1.045924e-19 7.841113e-19 1.833545e-19 7.164481e-20 1.218482e-20 5.151542e-20 1.040805e-20
2536 1.339563e-20 1.044096e-19 7.841015e-19 1.830240e-19 7.164231e-20 1.216922e-20 5.148801e-20 1.039662e-20
2537 1.337861e-20 1.042269e-19 7.840920e-19 1.826945e-19 7.163984e-20 1.215366e-20 5.146062e-20 1.038521e-20
2538 1.336161e-20 1.040440e-19 7.840828e-19 1.823660e-19 7.163739e-20 1.213815e-20 5.143325e-20 1.037383e-20
2539 1.334463e-20 1.038609e-19 7.840738e-19 1.820384e-19 7.163496e-20 1.212269e-20 5.140591e-20 1.036249e-20
2540 1.332767e-20 1.036775e-19 7.840652e-19 1.817118e-19 7.163256e-20 1.210727e-20 5.137860e-20 1.035117e-20
2541 1.331073e-20 1.034941e-19 7.840569e-19 1.813861e-19 7.163018e-20 1.209189e-20 5.135130e-20 1.033988e-20
2542 1.329382e-20 1.033106e-19 7.840489e-19 1.810614e-19 7.162783e-20 1.207656e-20 5.132404e-20 1.032862e-20
2543 1.327693e-20 1.031274e-19 7.840412e-19 1.807377e-19 7.162551e-20 1.206127e-20 5.129679e-20 1.031739e-20
2544 1.326007e-20 1.029444e-19 7.840338e-19 1.804149e-19 7.162320e-20 1.204603e-20 5.126957e-20 1.030619e-20
2545 1.324325e-20 1.027618e-19 7.840267e-19 1.800930e-19 7.162092e-20 1.203083e-20 5.124238e-20 1.029501e-20
2546 1.322646e-20 1.025797e-19 7.840199e-19 1.797721e-19 7.161867e-20 1.201567e-20 5.121521e-20 1.028387e-20
2547 1.320971e-20 1.023982e-19 7.840134e-19 1.794521e-19 7.161644e-20 1.200056e-20 5.118806e-20 1.027275e-20
2548 1.319300e-20 1.022175e-19 7.840071e-19 1.791330e-19 7.161423e-20 1.198550e-20 5.116094e-20 1.026167e-20
2549 1.317633e-20 1.020377e-19 7.840012e-19 1.788149e-19 7.161205e-20 1.197047e-20 5.113385e-20 1.025061e-20
2550 1.315972e-20 1.018589e-19 7.839955e-19 1.784977e-19 7.160989e-20 1.195549e-20 5.110677e-20 1.023958e-20
2551 1.314315e-20 1.016812e-19 7.839902e-19 1.781814e-19 7.160775e-20 1.194055e-20 5.107973e-20 1.022858e-20
2552 1.312664e-20 1.015047e-19 7.839851e-19 1.778661e-19 7.160564e-20 1.192566e-20 5.105270e-20 1.021761e-20
2553 1.311019e-20 1.013292e-19 7.839803e-19 1.775516e-19 7.160355e-20 1.191081e-20 5.102570e-20 1.020666e-20
2554 1.309381e-20 1.011546e-19 7.839757e-19 1.772381e-19 7.160148e-20 1.189600e-20 5.099873e-20 1.019575e-20
2555 1.307749e-20 1.009808e-19 7.839715e-19 1.769255e-19 7.159944e-20 1.188123e-20 5.097178e-20 1.018486e-20
2556 1.306124e-20 1.008076e-19 7.839676e-19 1.766138e-19 7.159742e-20 1.186651e-20 5.094486e-20 1.017400e-20
2557 1.304507e-20 1.006350e-19 7.839639e-19 1.763030e-19 7.159543e-20 1.185183e-20 5.091796e-20 1.016317e-20
2558 1.302899e-20 1.004628e-19 7.839606e-19 1.759931e-19 7.159346e-20 1.183720e-20 5.089108e-20 1.015237e-20
2559 1.301299e-20 1.002908e-19 7.839575e-19 1.756841e-19 7.159151e-20 1.182260e-20 5.086424e-20 1.014159e-20
2560 1.299708e-20 1.001190e-19 7.839547e-19 1.753760e-19 7.158959e-20 1.180805e-20 5.083741e-20 1.013085e-20
2561 1.298127e-20 9.994718e-20 7.839523e-19 1.750688e-19 7.158769e-20 1.179354e-20 5.081061e-20 1.012013e-20
