Ls T E B
1574 5.534944e-18 1.410380e-18 1.399840e-18
1575 5.529586e-18 1.410165e-18 1.399638e-18
1576 5.524241e-18 1.409963e-18 1.399436e-18
1577 5.518897e-18 1.409748e-18 1.399247e-18
1578 5.513566e-18 1.409546e-18 1.399059e-18
1579 5.508222e-18 1.409330e-18 1.398857e-18
1580 5.502904e-18 1.409128e-18 1.398669e-18
1581 5.497573e-18 1.408927e-18 1.398480e-18
1582 5.492256e-18 1.408711e-18 1.398278e-18
1583 5.486952e-18 1.408509e-18 1.398090e-18
1584 5.481634e-18 1.408307e-18 1.397901e-18
1585 5.476330e-18 1.408105e-18 1.397713e-18
1586 5.471040e-18 1.407903e-18 1.397524e-18
1587 5.465749e-18 1.407702e-18 1.397336e-18
1588 5.460459e-18 1.407500e-18 1.397147e-18
1589 5.455182e-18 1.407298e-18 1.396959e-18
1590 5.449905e-18 1.407096e-18 1.396770e-18
1591 5.444627e-18 1.406894e-18 1.396582e-18
1592 5.439364e-18 1.406692e-18 1.396407e-18
1593 5.434100e-18 1.406503e-18 1.396218e-18
1594 5.428837e-18 1.406301e-18 1.396030e-18
1595 5.423586e-18 1.406100e-18 1.395855e-18
1596 5.419548e-18 1.405911e-18 1.395667e-18
1597 5.416721e-18 1.405709e-18 1.395492e-18
1598 5.413880e-18 1.405521e-18 1.395303e-18
1599 5.411053e-18 1.405319e-18 1.395128e-18
1600 5.408226e-18 1.405130e-18 1.394940e-18
1601 5.405399e-18 1.404942e-18 1.394765e-18
1602 5.402572e-18 1.404740e-18 1.394590e-18
1603 5.399745e-18 1.404551e-18 1.394415e-18
1604 5.396918e-18 1.404363e-18 1.394226e-18
1605 5.394091e-18 1.404175e-18 1.394051e-18
1606 5.391278e-18 1.403986e-18 1.393876e-18
1607 5.388451e-18 1.403798e-18 1.393701e-18
1608 5.385637e-18 1.403609e-18 1.393526e-18
1609 5.382824e-18 1.403421e-18 1.393351e-18
1610 5.380010e-18 1.403232e-18 1.393176e-18
1611 5.377197e-18 1.403044e-18 1.393001e-18
1612 5.374383e-18 1.402855e-18 1.392840e-18
1613 5.371570e-18 1.402680e-18 1.392665e-18
1614 5.368756e-18 1.402492e-18 1.392490e-18
1615 5.365956e-18 1.402303e-18 1.392315e-18
1616 5.363142e-18 1.402128e-18 1.392153e-18
1617 5.360342e-18 1.401940e-18 1.391978e-18
1618 5.357542e-18 1.401765e-18 1.391816e-18
1619 5.354742e-18 1.401576e-18 1.391641e-18
1620 5.351942e-18 1.401401e-18 1.391480e-18
1621 5.349142e-18 1.401213e-18 1.391305e-18
1622 5.346342e-18 1.401038e-18 1.391143e-18
1623 5.343542e-18 1.400863e-18 1.390982e-18
1624 5.340755e-18 1.400688e-18 1.390807e-18
1625 5.337955e-18 1.400499e-18 1.390645e-18
1626 5.335168e-18 1.400324e-18 1.390484e-18
1627 5.332368e-18 1.400149e-18 1.390322e-18
1628 5.329582e-18 1.399974e-18 1.390161e-18
1629 5.326795e-18 1.399799e-18 1.389999e-18
1630 5.324009e-18 1.399624e-18 1.389838e-18
1631 5.321235e-18 1.399449e-18 1.389676e-18
1632 5.318449e-18 1.399274e-18 1.389514e-18
1633 5.315662e-18 1.399113e-18 1.389353e-18
1634 5.312889e-18 1.398938e-18 1.389191e-18
1635 5.310102e-18 1.398763e-18 1.389043e-18
1636 5.300841e-18 1.398601e-18 1.388882e-18
1637 5.291592e-18 1.398426e-18 1.388720e-18
1638 5.282357e-18 1.398251e-18 1.388559e-18
1639 5.273136e-18 1.398090e-18 1.388411e-18
1640 5.263928e-18 1.397915e-18 1.388249e-18
1641 5.254747e-18 1.397753e-18 1.388101e-18
1642 5.245579e-18 1.397592e-18 1.387939e-18
1643 5.236412e-18 1.397417e-18 1.387791e-18
1644 5.227284e-18 1.397255e-18 1.387643e-18
1645 5.218157e-18 1.397094e-18 1.387482e-18
1646 5.209044e-18 1.396919e-18 1.387334e-18
1647 5.199957e-18 1.396757e-18 1.387186e-18
1648 5.190883e-18 1.396595e-18 1.387037e-18
1649 5.181824e-18 1.396434e-18 1.386876e-18
1650 5.172777e-18 1.396272e-18 1.386728e-18
1651 5.163758e-18 1.396111e-18 1.386580e-18
1652 5.154738e-18 1.395949e-18 1.386432e-18
1653 5.145746e-18 1.395788e-18 1.386284e-18
1654 5.136766e-18 1.395626e-18 1.386136e-18
1655 5.127801e-18 1.395478e-18 1.385987e-18
1656 5.118849e-18 1.395317e-18 1.385853e-18
1657 5.109910e-18 1.395155e-18 1.385705e-18
1658 5.100998e-18 1.395007e-18 1.385557e-18
1659 5.092100e-18 1.394845e-18 1.385409e-18
1660 5.083201e-18 1.394684e-18 1.385274e-18
1661 5.074330e-18 1.394536e-18 1.385126e-18
1662 5.065485e-18 1.394374e-18 1.384978e-18
1663 5.056641e-18 1.394226e-18 1.384843e-18
1664 5.047810e-18 1.394065e-18 1.384695e-18
1665 5.039006e-18 1.393917e-18 1.384560e-18
1666 5.030215e-18 1.393768e-18 1.384412e-18
1667 5.021425e-18 1.393620e-18 1.384278e-18
1668 5.012661e-18 1.393459e-18 1.384143e-18
1669 5.003924e-18 1.393311e-18 1.383995e-18
1670 4.995187e-18 1.393163e-18 1.383860e-18
1671 4.986464e-18 1.393015e-18 1.383726e-18
1672 4.977767e-18 1.392866e-18 1.383591e-18
1673 4.969071e-18 1.392718e-18 1.383457e-18
1674 4.960402e-18 1.392570e-18 1.383322e-18
1675 4.956915e-18 1.392422e-18 1.383187e-18
1676 4.958584e-18 1.392274e-18 1.383053e-18
1677 4.960267e-18 1.392126e-18 1.382918e-18
1678 4.961936e-18 1.391991e-18 1.382783e-18
1679 4.963619e-18 1.391843e-18 1.382649e-18
1680 4.965302e-18 1.391695e-18 1.382514e-18
1681 4.966971e-18 1.391547e-18 1.382380e-18
1682 4.968654e-18 1.391413e-18 1.382245e-18
1683 4.970336e-18 1.391265e-18 1.382124e-18
1684 4.972019e-18 1.391130e-18 1.381989e-18
1685 4.973688e-18 1.390982e-18 1.381855e-18
1686 4.975371e-18 1.390847e-18 1.381733e-18
1687 4.977054e-18 1.390699e-18 1.381599e-18
1688 4.978737e-18 1.390564e-18 1.381478e-18
1689 4.980419e-18 1.390430e-18 1.381343e-18
1690 4.982102e-18 1.390295e-18 1.381222e-18
1691 4.983785e-18 1.390147e-18 1.381087e-18
1692 4.985481e-18 1.390013e-18 1.380966e-18
1693 4.987164e-18 1.389878e-18 1.380845e-18
1694 4.988847e-18 1.389743e-18 1.380724e-18
1695 4.990529e-18 1.389609e-18 1.380589e-18
1696 4.992212e-18 1.389474e-18 1.380468e-18
1697 4.993908e-18 1.389339e-18 1.380347e-18
1698 4.995591e-18 1.389205e-18 1.380226e-18
1699 4.997287e-18 1.389070e-18 1.380105e-18
1700 4.998970e-18 1.388936e-18 1.379983e-18
1701 5.000666e-18 1.388801e-18 1.379862e-18
1702 5.002349e-18 1.388680e-18 1.379741e-18
1703 5.004045e-18 1.388545e-18 1.379620e-18
1704 5.005741e-18 1.388411e-18 1.379499e-18
1705 5.007424e-18 1.388289e-18 1.379378e-18
1706 5.009120e-18 1.388155e-18 1.379270e-18
1707 5.010816e-18 1.388020e-18 1.379149e-18
1708 5.012513e-18 1.387899e-18 1.379028e-18
1709 5.014195e-18 1.387764e-18 1.378906e-18
1710 5.015892e-18 1.387643e-18 1.378799e-18
1711 5.017588e-18 1.387522e-18 1.378678e-18
1712 5.019284e-18 1.387387e-18 1.378570e-18
1713 5.020980e-18 1.387266e-18 1.378449e-18
1714 5.022676e-18 1.387145e-18 1.378341e-18
1715 5.016363e-18 1.387011e-18 1.378220e-18
1716 5.002080e-18 1.386889e-18 1.378112e-18
1717 4.987824e-18 1.386768e-18 1.378004e-18
1718 4.973608e-18 1.386647e-18 1.377883e-18
1719 4.959446e-18 1.386526e-18 1.377776e-18
1720 4.945311e-18 1.386405e-18 1.377668e-18
1721 4.931216e-18 1.386284e-18 1.377560e-18
1722 4.917162e-18 1.386162e-18 1.377439e-18
1723 4.903161e-18 1.386041e-18 1.377331e-18
1724 4.889188e-18 1.385920e-18 1.377224e-18
1725 4.875255e-18 1.385799e-18 1.377116e-18
1726 4.861362e-18 1.385691e-18 1.377008e-18
1727 4.847510e-18 1.385570e-18 1.376901e-18
1728 4.833698e-18 1.385449e-18 1.376793e-18
1729 4.819926e-18 1.385341e-18 1.376699e-18
1730 4.806195e-18 1.385220e-18 1.376591e-18
1731 4.792504e-18 1.385099e-18 1.376483e-18
1732 4.778840e-18 1.384991e-18 1.376376e-18
1733 4.765230e-18 1.384870e-18 1.376268e-18
1734 4.751647e-18 1.384762e-18 1.376174e-18
1735 4.738105e-18 1.384641e-18 1.376066e-18
1736 4.724616e-18 1.384534e-18 1.375958e-18
1737 4.711154e-18 1.384426e-18 1.375864e-18
1738 4.697719e-18 1.384305e-18 1.375756e-18
1739 4.684338e-18 1.384197e-18 1.375662e-18
1740 4.670997e-18 1.384089e-18 1.375554e-18
1741 4.657683e-18 1.383982e-18 1.375460e-18
1742 4.644409e-18 1.383874e-18 1.375366e-18
1743 4.631176e-18 1.383753e-18 1.375258e-18
1744 4.617984e-18 1.383645e-18 1.375164e-18
1745 4.604831e-18 1.383537e-18 1.375070e-18
1746 4.591706e-18 1.383430e-18 1.374962e-18
1747 4.578621e-18 1.383322e-18 1.374868e-18
1748 4.565576e-18 1.383228e-18 1.374774e-18
1749 4.552572e-18 1.383120e-18 1.374679e-18
1750 4.539595e-18 1.383012e-18 1.374585e-18
1751 4.526658e-18 1.382905e-18 1.374491e-18
1752 4.513761e-18 1.382797e-18 1.374397e-18
1753 4.500905e-18 1.382703e-18 1.374302e-18
1754 4.488076e-18 1.382595e-18 1.374208e-18
1755 4.483108e-18 1.382487e-18 1.374114e-18
1756 4.485962e-18 1.382393e-18 1.374020e-18
1757 4.488816e-18 1.382285e-18 1.373926e-18
1758 4.491670e-18 1.382191e-18 1.373845e-18
1759 4.494538e-18 1.382083e-18 1.373751e-18
1760 4.497392e-18 1.381989e-18 1.373656e-18
1761 4.500259e-18 1.381882e-18 1.373576e-18
1762 4.503126e-18 1.381787e-18 1.373481e-18
1763 4.505994e-18 1.381693e-18 1.373387e-18
1764 4.508861e-18 1.381585e-18 1.373306e-18
1765 4.511729e-18 1.381491e-18 1.373212e-18
1766 4.514596e-18 1.381397e-18 1.373131e-18
1767 4.517477e-18 1.381303e-18 1.373037e-18
1768 4.520358e-18 1.381195e-18 1.372956e-18
1769 4.523225e-18 1.381101e-18 1.372875e-18
1770 4.526106e-18 1.381007e-18 1.372781e-18
1771 4.528987e-18 1.380912e-18 1.372700e-18
1772 4.531881e-18 1.380818e-18 1.372620e-18
1773 4.534762e-18 1.380724e-18 1.372525e-18
1774 4.537643e-18 1.380630e-18 1.372445e-18
1775 4.540537e-18 1.380549e-18 1.372364e-18
1776 4.543431e-18 1.380455e-18 1.372283e-18
1777 4.546326e-18 1.380360e-18 1.372202e-18
1778 4.549220e-18 1.380266e-18 1.372122e-18
1779 4.552114e-18 1.380172e-18 1.372041e-18
1780 4.555009e-18 1.380091e-18 1.371960e-18
1781 4.557916e-18 1.379997e-18 1.371879e-18
1782 4.560811e-18 1.379903e-18 1.371799e-18
1783 4.563719e-18 1.379822e-18 1.371718e-18
1784 4.566626e-18 1.379728e-18 1.371637e-18
1785 4.569534e-18 1.379647e-18 1.371556e-18
1786 4.572442e-18 1.379553e-18 1.371489e-18
1787 4.575350e-18 1.379472e-18 1.371408e-18
1788 4.578271e-18 1.379378e-18 1.371327e-18
1789 4.581179e-18 1.379297e-18 1.371260e-18
1790 4.584100e-18 1.379216e-18 1.371179e-18
1791 4.587021e-18 1.379135e-18 1.371099e-18
1792 4.589929e-18 1.379041e-18 1.371031e-18
1793 4.592864e-18 1.378960e-18 1.370950e-18
1794 4.595785e-18 1.378880e-18 1.370883e-18
1795 4.593994e-18 1.378799e-18 1.370802e-18
1796 4.587506e-18 1.378718e-18 1.370735e-18
1797 4.581031e-18 1.378637e-18 1.370668e-18
1798 4.574555e-18 1.378556e-18 1.370587e-18
1799 4.568094e-18 1.378476e-18 1.370520e-18
1800 4.561645e-18 1.378395e-18 1.370452e-18
1801 4.555197e-18 1.378314e-18 1.370372e-18
1802 4.548762e-18 1.378233e-18 1.370304e-18
1803 4.542341e-18 1.378153e-18 1.370237e-18
1804 4.535920e-18 1.378072e-18 1.370170e-18
1805 4.529525e-18 1.377991e-18 1.370102e-18
1806 4.523117e-18 1.377924e-18 1.370035e-18
1807 4.516736e-18 1.377843e-18 1.369968e-18
1808 4.510355e-18 1.377762e-18 1.369900e-18
1809 4.503988e-18 1.377695e-18 1.369833e-18
1810 4.497620e-18 1.377614e-18 1.369766e-18
1811 4.491266e-18 1.377533e-18 1.369698e-18
1812 4.484926e-18 1.377466e-18 1.369631e-18
1813 4.478585e-18 1.377385e-18 1.369564e-18
1814 4.472258e-18 1.377318e-18 1.369510e-18
1815 4.465945e-18 1.377251e-18 1.369443e-18
1816 4.459644e-18 1.377170e-18 1.369375e-18
1817 4.453344e-18 1.377103e-18 1.369308e-18
1818 4.447044e-18 1.377035e-18 1.369254e-18
1819 4.440771e-18 1.376954e-18 1.369187e-18
1820 4.434497e-18 1.376887e-18 1.369133e-18
1821 4.428238e-18 1.376820e-18 1.369066e-18
1822 4.421978e-18 1.376753e-18 1.369012e-18
1823 4.415731e-18 1.376685e-18 1.368945e-18
1824 4.409499e-18 1.376604e-18 1.368891e-18
1825 4.403266e-18 1.376537e-18 1.368823e-18
1826 4.397046e-18 1.376470e-18 1.368770e-18
1827 4.390840e-18 1.376403e-18 1.368716e-18
1828 4.384634e-18 1.376335e-18 1.368648e-18
1829 4.378442e-18 1.376268e-18 1.368595e-18
1830 4.372263e-18 1.376214e-18 1.368541e-18
1831 4.366084e-18 1.376147e-18 1.368487e-18
1832 4.359918e-18 1.376079e-18 1.368420e-18
1833 4.353753e-18 1.376012e-18 1.368366e-18
1834 4.347601e-18 1.375945e-18 1.368312e-18
1835 4.345137e-18 1.375891e-18 1.368258e-18
1836 4.346349e-18 1.375824e-18 1.368204e-18
1837 4.347560e-18 1.375756e-18 1.368150e-18
1838 4.348772e-18 1.375702e-18 1.368097e-18
1839 4.349970e-18 1.375635e-18 1.368043e-18
1840 4.351181e-18 1.375581e-18 1.367989e-18
1841 4.352393e-18 1.375514e-18 1.367935e-18
1842 4.353605e-18 1.375460e-18 1.367881e-18
1843 4.354816e-18 1.375393e-18 1.367841e-18
1844 4.356028e-18 1.375339e-18 1.367787e-18
1845 4.357239e-18 1.375272e-18 1.367733e-18
1846 4.358451e-18 1.375218e-18 1.367679e-18
1847 4.359662e-18 1.375164e-18 1.367639e-18
1848 4.360874e-18 1.375097e-18 1.367585e-18
1849 4.362086e-18 1.375043e-18 1.367545e-18
1850 4.363297e-18 1.374989e-18 1.367491e-18
1851 4.364509e-18 1.374935e-18 1.367437e-18
1852 4.365734e-18 1.374881e-18 1.367396e-18
1853 4.366945e-18 1.374827e-18 1.367343e-18
1854 4.368157e-18 1.374774e-18 1.367302e-18
1855 4.369369e-18 1.374720e-18 1.367262e-18
1856 4.370580e-18 1.374666e-18 1.367208e-18
1857 4.371805e-18 1.374612e-18 1.367168e-18
1858 4.373017e-18 1.374558e-18 1.367127e-18
1859 4.374228e-18 1.374504e-18 1.367073e-18
1860 4.375453e-18 1.374451e-18 1.367033e-18
1861 4.376665e-18 1.374397e-18 1.366993e-18
1862 4.377890e-18 1.374343e-18 1.366952e-18
1863 4.379102e-18 1.374289e-18 1.366912e-18
1864 4.380313e-18 1.374249e-18 1.366858e-18
1865 4.381538e-18 1.374195e-18 1.366818e-18
1866 4.382750e-18 1.374141e-18 1.366777e-18
1867 4.383975e-18 1.374101e-18 1.366737e-18
1868 4.385200e-18 1.374047e-18 1.366696e-18
1869 4.386411e-18 1.374006e-18 1.366656e-18
1870 4.387636e-18 1.373952e-18 1.366616e-18
1871 4.388848e-18 1.373912e-18 1.366589e-18
1872 4.390073e-18 1.373858e-18 1.366548e-18
1873 4.391298e-18 1.373818e-18 1.366508e-18
1874 4.392510e-18 1.373764e-18 1.366468e-18
1875 4.388458e-18 1.373724e-18 1.366427e-18
1876 4.379128e-18 1.373683e-18 1.366400e-18
1877 4.369826e-18 1.373629e-18 1.366360e-18
1878 4.360538e-18 1.373589e-18 1.366320e-18
1879 4.351276e-18 1.373549e-18 1.366293e-18
1880 4.342027e-18 1.373508e-18 1.366252e-18
1881 4.332792e-18 1.373454e-18 1.366212e-18
1882 4.323584e-18 1.373414e-18 1.366185e-18
1883 4.314403e-18 1.373374e-18 1.366145e-18
1884 4.305222e-18 1.373333e-18 1.366118e-18
1885 4.296082e-18 1.373293e-18 1.366077e-18
1886 4.286955e-18 1.373252e-18 1.366050e-18
1887 4.277841e-18 1.373212e-18 1.366023e-18
1888 4.268741e-18 1.373172e-18 1.365983e-18
1889 4.259681e-18 1.373131e-18 1.365956e-18
1890 4.250621e-18 1.373091e-18 1.365929e-18
1891 4.241588e-18 1.373064e-18 1.365889e-18
1892 4.232568e-18 1.373024e-18 1.365862e-18
1893 4.223576e-18 1.372983e-18 1.365835e-18
1894 4.214610e-18 1.372943e-18 1.365808e-18
1895 4.205644e-18 1.372916e-18 1.365781e-18
1896 4.196706e-18 1.372875e-18 1.365754e-18
1897 4.187794e-18 1.372835e-18 1.365714e-18
1898 4.178896e-18 1.372808e-18 1.365687e-18
1899 4.170011e-18 1.372768e-18 1.365660e-18
1900 4.161153e-18 1.372727e-18 1.365633e-18
1901 4.152308e-18 1.372700e-18 1.365620e-18
1902 4.143477e-18 1.372660e-18 1.365593e-18
1903 4.134673e-18 1.372633e-18 1.365566e-18
1904 4.125882e-18 1.372606e-18 1.365539e-18
1905 4.117119e-18 1.372566e-18 1.365512e-18
1906 4.108368e-18 1.372539e-18 1.365485e-18
1907 4.099632e-18 1.372499e-18 1.365471e-18
1908 4.090922e-18 1.372472e-18 1.365445e-18
1909 4.082225e-18 1.372445e-18 1.365418e-18
1910 4.073556e-18 1.372418e-18 1.365391e-18
1911 4.064900e-18 1.372377e-18 1.365377e-18
1912 4.056257e-18 1.372350e-18 1.365350e-18
1913 4.047642e-18 1.372324e-18 1.365337e-18
1914 4.039039e-18 1.372297e-18 1.365310e-18
1915 4.031326e-18 1.372270e-18 1.365296e-18
1916 4.024487e-18 1.372243e-18 1.365269e-18
1917 4.017662e-18 1.372216e-18 1.365256e-18
1918 4.010837e-18 1.372189e-18 1.365229e-18
1919 4.004038e-18 1.372162e-18 1.365216e-18
1920 3.997254e-18 1.372135e-18 1.365189e-18
1921 3.990469e-18 1.372108e-18 1.365175e-18
1922 3.983697e-18 1.372081e-18 1.365162e-18
1923 3.976940e-18 1.372054e-18 1.365148e-18
1924 3.970195e-18 1.372041e-18 1.365121e-18
1925 3.963464e-18 1.372014e-18 1.365108e-18
1926 3.956747e-18 1.371987e-18 1.365094e-18
1927 3.950029e-18 1.371960e-18 1.365081e-18
1928 3.943339e-18 1.371947e-18 1.365068e-18
1929 3.936648e-18 1.371920e-18 1.365054e-18
1930 3.929971e-18 1.371906e-18 1.365027e-18
1931 3.923307e-18 1.371879e-18 1.365014e-18
1932 3.916644e-18 1.371852e-18 1.365000e-18
1933 3.910007e-18 1.371839e-18 1.364987e-18
1934 3.903370e-18 1.371812e-18 1.364987e-18
1935 3.896760e-18 1.371799e-18 1.364973e-18
1936 3.890150e-18 1.371785e-18 1.364960e-18
1937 3.883541e-18 1.371758e-18 1.364946e-18
1938 3.876958e-18 1.371745e-18 1.364933e-18
1939 3.870388e-18 1.371718e-18 1.364919e-18
1940 3.863819e-18 1.371704e-18 1.364906e-18
1941 3.857263e-18 1.371691e-18 1.364906e-18
1942 3.850720e-18 1.371677e-18 1.364893e-18
1943 3.844191e-18 1.371650e-18 1.364879e-18
1944 3.837676e-18 1.371637e-18 1.364879e-18
1945 3.831160e-18 1.371624e-18 1.364866e-18
1946 3.824672e-18 1.371610e-18 1.364866e-18
1947 3.818183e-18 1.371597e-18 1.364852e-18
1948 3.811708e-18 1.371583e-18 1.364839e-18
1949 3.805233e-18 1.371570e-18 1.364839e-18
1950 3.798784e-18 1.371556e-18 1.364825e-18
1951 3.792336e-18 1.371543e-18 1.364825e-18
1952 3.785915e-18 1.371529e-18 1.364825e-18
1953 3.779493e-18 1.371516e-18 1.364812e-18
1954 3.773085e-18 1.371502e-18 1.364812e-18
1955 3.771766e-18 1.371489e-18 1.364812e-18
1956 3.775522e-18 1.371475e-18 1.364798e-18
1957 3.779305e-18 1.371475e-18 1.364798e-18
1958 3.783074e-18 1.371462e-18 1.364798e-18
1959 3.786857e-18 1.371449e-18 1.364798e-18
1960 3.790640e-18 1.371449e-18 1.364785e-18
1961 3.794423e-18 1.371435e-18 1.364785e-18
1962 3.798219e-18 1.371422e-18 1.364785e-18
1963 3.802002e-18 1.371422e-18 1.364785e-18
1964 3.805811e-18 1.371408e-18 1.364785e-18
1965 3.809608e-18 1.371395e-18 1.364785e-18
1966 3.813417e-18 1.371395e-18 1.364785e-18
1967 3.817227e-18 1.371381e-18 1.364785e-18
1968 3.821037e-18 1.371381e-18 1.364785e-18
1969 3.824847e-18 1.371381e-18 1.364785e-18
1970 3.828670e-18 1.371368e-18 1.364785e-18
1971 3.832493e-18 1.371368e-18 1.364785e-18
1972 3.836330e-18 1.371354e-18 1.364798e-18
1973 3.840153e-18 1.371354e-18 1.364798e-18
1974 3.843989e-18 1.371354e-18 1.364798e-18
1975 3.847840e-18 1.371354e-18 1.364798e-18
1976 3.851676e-18 1.371341e-18 1.364812e-18
1977 3.855526e-18 1.371341e-18 1.364812e-18
1978 3.859376e-18 1.371341e-18 1.364812e-18
1979 3.863227e-18 1.371341e-18 1.364825e-18
1980 3.867090e-18 1.371341e-18 1.364825e-18
1981 3.870954e-18 1.371341e-18 1.364825e-18
1982 3.874817e-18 1.371341e-18 1.364839e-18
1983 3.878694e-18 1.371341e-18 1.364839e-18
1984 3.882571e-18 1.371341e-18 1.364852e-18
1985 3.886448e-18 1.371341e-18 1.364852e-18
1986 3.890325e-18 1.371341e-18 1.364866e-18
1987 3.894216e-18 1.371341e-18 1.364879e-18
1988 3.898106e-18 1.371341e-18 1.364879e-18
1989 3.901997e-18 1.371341e-18 1.364893e-18
1990 3.905887e-18 1.371341e-18 1.364906e-18
1991 3.909791e-18 1.371354e-18 1.364906e-18
1992 3.913695e-18 1.371354e-18 1.364919e-18
1993 3.917613e-18 1.371354e-18 1.364933e-18
1994 3.921517e-18 1.371354e-18 1.364946e-18
1995 3.921705e-18 1.371368e-18 1.364946e-18
1996 3.918138e-18 1.371368e-18 1.364960e-18
1997 3.914584e-18 1.371381e-18 1.364973e-18
1998 3.911016e-18 1.371381e-18 1.364987e-18
1999 3.907476e-18 1.371381e-18 1.365000e-18
2000 3.903922e-18 1.371395e-18 1.365014e-18
2001 3.900368e-18 1.371395e-18 1.365027e-18
2002 3.896828e-18 1.371408e-18 1.365041e-18
2003 3.893287e-18 1.371408e-18 1.365054e-18
2004 3.889760e-18 1.371422e-18 1.365068e-18
2005 3.886220e-18 1.371435e-18 1.365081e-18
2006 3.882693e-18 1.371435e-18 1.365094e-18
2007 3.879165e-18 1.371449e-18 1.365108e-18
2008 3.875638e-18 1.371462e-18 1.365135e-18
2009 3.872125e-18 1.371462e-18 1.365148e-18
2010 3.868611e-18 1.371475e-18 1.365162e-18
2011 3.865098e-18 1.371489e-18 1.365175e-18
2012 3.861584e-18 1.371502e-18 1.365202e-18
2013 3.858071e-18 1.371516e-18 1.365216e-18
2014 3.854571e-18 1.371529e-18 1.365229e-18
2015 3.851070e-18 1.371529e-18 1.365256e-18
2016 3.847570e-18 1.371543e-18 1.365269e-18
2017 3.844070e-18 1.371556e-18 1.365296e-18
2018 3.840584e-18 1.371570e-18 1.365310e-18
2019 3.837097e-18 1.371583e-18 1.365337e-18
2020 3.833610e-18 1.371597e-18 1.365350e-18
2021 3.830124e-18 1.371610e-18 1.365377e-18
2022 3.826650e-18 1.371637e-18 1.365391e-18
2023 3.823177e-18 1.371650e-18 1.365418e-18
2024 3.819704e-18 1.371664e-18 1.365431e-18
2025 3.816231e-18 1.371677e-18 1.365458e-18
2026 3.812758e-18 1.371691e-18 1.365485e-18
2027 3.809298e-18 1.371704e-18 1.365498e-18
2028 3.805838e-18 1.371731e-18 1.365525e-18
2029 3.802379e-18 1.371745e-18 1.365552e-18
2030 3.798932e-18 1.371758e-18 1.365579e-18
2031 3.795486e-18 1.371785e-18 1.365606e-18
2032 3.792026e-18 1.371799e-18 1.365620e-18
2033 3.788594e-18 1.371825e-18 1.365646e-18
2034 3.785147e-18 1.371839e-18 1.365673e-18
2035 3.782509e-18 1.371852e-18 1.365700e-18
2036 3.779870e-18 1.371879e-18 1.365727e-18
2037 3.777232e-18 1.371893e-18 1.365754e-18
2038 3.774593e-18 1.371920e-18 1.365781e-18
2039 3.771955e-18 1.371947e-18 1.365808e-18
2040 3.769330e-18 1.371960e-18 1.365835e-18
2041 3.766691e-18 1.371987e-18 1.365862e-18
2042 3.764066e-18 1.372000e-18 1.365889e-18
2043 3.761441e-18 1.372027e-18 1.365916e-18
2044 3.758816e-18 1.372054e-18 1.365956e-18
2045 3.756191e-18 1.372081e-18 1.365983e-18
2046 3.753579e-18 1.372095e-18 1.366010e-18
2047 3.750954e-18 1.372122e-18 1.366037e-18
2048 3.748342e-18 1.372149e-18 1.366077e-18
2049 3.745717e-18 1.372175e-18 1.366104e-18
2050 3.743106e-18 1.372202e-18 1.366131e-18
2051 3.740494e-18 1.372229e-18 1.366171e-18
2052 3.737882e-18 1.372256e-18 1.366198e-18
2053 3.735271e-18 1.372283e-18 1.366225e-18
2054 3.732673e-18 1.372310e-18 1.366266e-18
2055 3.730061e-18 1.372337e-18 1.366293e-18
2056 3.727463e-18 1.372364e-18 1.366333e-18
2057 3.724865e-18 1.372391e-18 1.366360e-18
2058 3.722267e-18 1.372418e-18 1.366400e-18
2059 3.719668e-18 1.372445e-18 1.366427e-18
2060 3.717070e-18 1.372472e-18 1.366468e-18
2061 3.714472e-18 1.372499e-18 1.366508e-18
2062 3.711887e-18 1.372525e-18 1.366535e-18
2063 3.709289e-18 1.372566e-18 1.366575e-18
2064 3.706705e-18 1.372593e-18 1.366616e-18
2065 3.704120e-18 1.372620e-18 1.366643e-18
2066 3.701535e-18 1.372647e-18 1.366683e-18
2067 3.698951e-18 1.372687e-18 1.366723e-18
2068 3.696366e-18 1.372714e-18 1.366764e-18
2069 3.693795e-18 1.372754e-18 1.366791e-18
2070 3.691210e-18 1.372781e-18 1.366831e-18
2071 3.688639e-18 1.372808e-18 1.366871e-18
2072 3.686067e-18 1.372849e-18 1.366912e-18
2073 3.683496e-18 1.372875e-18 1.366952e-18
2074 3.682056e-18 1.372916e-18 1.366993e-18
2075 3.681746e-18 1.372956e-18 1.367033e-18
2076 3.681437e-18 1.372983e-18 1.367073e-18
2077 3.681127e-18 1.373024e-18 1.367114e-18
2078 3.680817e-18 1.373050e-18 1.367154e-18
