Ls TT TE TB EE EB EB_gmv TEB_gmv
4239 2.710723e-19 8.972160e-19 1.431432e-18 1.186965e-19 1.419238e-19 6.463756e-20 5.204802e-20
4240 2.718430e-19 8.977837e-19 1.432112e-18 1.186759e-19 1.419997e-19 6.464717e-20 5.208263e-20
4241 2.726165e-19 8.983520e-19 1.432794e-18 1.186553e-19 1.420758e-19 6.465685e-20 5.211727e-20
4242 2.733928e-19 8.989209e-19 1.433478e-18 1.186349e-19 1.421521e-19 6.466657e-20 5.215194e-20
4243 2.741719e-19 8.994904e-19 1.434165e-18 1.186144e-19 1.422288e-19 6.467636e-20 5.218662e-20
4244 2.749539e-19 9.000606e-19 1.434854e-18 1.185941e-19 1.423058e-19 6.468620e-20 5.222131e-20
4245 2.757387e-19 9.006314e-19 1.435545e-18 1.185738e-19 1.423829e-19 6.469609e-20 5.225604e-20
4246 2.765265e-19 9.012028e-19 1.436238e-18 1.185535e-19 1.424604e-19 6.470604e-20 5.229078e-20
4247 2.773171e-19 9.017749e-19 1.436933e-18 1.185333e-19 1.425381e-19 6.471605e-20 5.232555e-20
4248 2.781106e-19 9.023474e-19 1.437631e-18 1.185131e-19 1.426160e-19 6.472611e-20 5.236034e-20
4249 2.789070e-19 9.029207e-19 1.438331e-18 1.184930e-19 1.426943e-19 6.473622e-20 5.239515e-20
4250 2.797063e-19 9.034943e-19 1.439033e-18 1.184730e-19 1.427728e-19 6.474639e-20 5.242999e-20
4251 2.805086e-19 9.040687e-19 1.439738e-18 1.184530e-19 1.428516e-19 6.475662e-20 5.246484e-20
4252 2.813140e-19 9.046435e-19 1.440445e-18 1.184331e-19 1.429306e-19 6.476690e-20 5.249972e-20
4253 2.821222e-19 9.052190e-19 1.441153e-18 1.184132e-19 1.430100e-19 6.477724e-20 5.253462e-20
4254 2.829335e-19 9.057949e-19 1.441865e-18 1.183934e-19 1.430895e-19 6.478764e-20 5.256956e-20
4255 2.837478e-19 9.063713e-19 1.442580e-18 1.183737e-19 1.431695e-19 6.479809e-20 5.260450e-20
4256 2.845650e-19 9.069483e-19 1.443296e-18 1.183540e-19 1.432495e-19 6.480859e-20 5.263948e-20
4257 2.853854e-19 9.075258e-19 1.444014e-18 1.183344e-19 1.433300e-19 6.481917e-20 5.267449e-20
4258 2.862088e-19 9.081037e-19 1.444735e-18 1.183148e-19 1.434106e-19 6.482979e-20 5.270951e-20
4259 2.870353e-19 9.086821e-19 1.445459e-18 1.182953e-19 1.434916e-19 6.484047e-20 5.274457e-20
4260 2.878650e-19 9.092609e-19 1.446185e-18 1.182759e-19 1.435729e-19 6.485120e-20 5.277964e-20
4261 2.886976e-19 9.098402e-19 1.446914e-18 1.182565e-19 1.436544e-19 6.486201e-20 5.281475e-20
4262 2.895334e-19 9.104199e-19 1.447645e-18 1.182372e-19 1.437362e-19 6.487286e-20 5.284988e-20
4263 2.903724e-19 9.110000e-19 1.448380e-18 1.182180e-19 1.438181e-19 6.488378e-20 5.288503e-20
4264 2.912144e-19 9.115805e-19 1.449117e-18 1.181988e-19 1.439005e-19 6.489475e-20 5.292021e-20
4265 2.920597e-19 9.121613e-19 1.449855e-18 1.181797e-19 1.439831e-19 6.490578e-20 5.295542e-20
4266 2.929082e-19 9.127424e-19 1.450597e-18 1.181607e-19 1.440659e-19 6.491687e-20 5.299065e-20
4267 2.937597e-19 9.133240e-19 1.451342e-18 1.181417e-19 1.441491e-19 6.492802e-20 5.302592e-20
4268 2.946146e-19 9.139058e-19 1.452088e-18 1.181228e-19 1.442326e-19 6.493923e-20 5.306120e-20
4269 2.954727e-19 9.144878e-19 1.452838e-18 1.181040e-19 1.443163e-19 6.495050e-20 5.309652e-20
4270 2.963340e-19 9.150702e-19 1.453590e-18 1.180852e-19 1.444003e-19 6.496182e-20 5.313185e-20
4271 2.971986e-19 9.156527e-19 1.454345e-18 1.180665e-19 1.444846e-19 6.497321e-20 5.316723e-20
4272 2.980664e-19 9.162355e-19 1.455104e-18 1.180479e-19 1.445692e-19 6.498466e-20 5.320262e-20
4273 2.989375e-19 9.168186e-19 1.455865e-18 1.180293e-19 1.446539e-19 6.499618e-20 5.323805e-20
4274 2.998120e-19 9.174017e-19 1.456628e-18 1.180108e-19 1.447392e-19 6.500775e-20 5.327350e-20
4275 3.006898e-19 9.179849e-19 1.457395e-18 1.179924e-19 1.448245e-19 6.501938e-20 5.330897e-20
4276 3.015708e-19 9.185683e-19 1.458164e-18 1.179741e-19 1.449102e-19 6.503107e-20 5.334449e-20
4277 3.024552e-19 9.191517e-19 1.458936e-18 1.179558e-19 1.449962e-19 6.504283e-20 5.338003e-20
4278 3.033430e-19 9.197352e-19 1.459711e-18 1.179376e-19 1.450825e-19 6.505465e-20 5.341560e-20
4279 3.042342e-19 9.203188e-19 1.460489e-18 1.179195e-19 1.451689e-19 6.506652e-20 5.345120e-20
4280 3.051288e-19 9.209023e-19 1.461270e-18 1.179014e-19 1.452558e-19 6.507847e-20 5.348682e-20
4281 3.060267e-19 9.214857e-19 1.462053e-18 1.178835e-19 1.453429e-19 6.509047e-20 5.352248e-20
4282 3.069281e-19 9.220692e-19 1.462840e-18 1.178656e-19 1.454304e-19 6.510253e-20 5.355816e-20
4283 3.078329e-19 9.226525e-19 1.463631e-18 1.178478e-19 1.455181e-19 6.511466e-20 5.359388e-20
4284 3.087411e-19 9.232356e-19 1.464424e-18 1.178300e-19 1.456060e-19 6.512685e-20 5.362962e-20
4285 3.096528e-19 9.238186e-19 1.465219e-18 1.178124e-19 1.456943e-19 6.513910e-20 5.366539e-20
4286 3.105680e-19 9.244015e-19 1.466019e-18 1.177948e-19 1.457828e-19 6.515142e-20 5.370119e-20
4287 3.114867e-19 9.249840e-19 1.466821e-18 1.177773e-19 1.458717e-19 6.516380e-20 5.373704e-20
4288 3.124089e-19 9.255663e-19 1.467627e-18 1.177598e-19 1.459608e-19 6.517625e-20 5.377289e-20
4289 3.133346e-19 9.261483e-19 1.468436e-18 1.177425e-19 1.460503e-19 6.518876e-20 5.380879e-20
4290 3.142638e-19 9.267299e-19 1.469247e-18 1.177252e-19 1.461401e-19 6.520134e-20 5.384472e-20
4291 3.151965e-19 9.273112e-19 1.470062e-18 1.177080e-19 1.462301e-19 6.521398e-20 5.388068e-20
4292 3.161329e-19 9.278920e-19 1.470881e-18 1.176909e-19 1.463204e-19 6.522668e-20 5.391666e-20
4293 3.170729e-19 9.284725e-19 1.471703e-18 1.176739e-19 1.464111e-19 6.523945e-20 5.395268e-20
4294 3.180163e-19 9.290524e-19 1.472528e-18 1.176569e-19 1.465020e-19 6.525228e-20 5.398874e-20
4295 3.189634e-19 9.296317e-19 1.473356e-18 1.176400e-19 1.465932e-19 6.526518e-20 5.402482e-20
4296 3.199141e-19 9.302106e-19 1.474188e-18 1.176233e-19 1.466847e-19 6.527815e-20 5.406093e-20
4297 3.208684e-19 9.307888e-19 1.475023e-18 1.176065e-19 1.467766e-19 6.529118e-20 5.409708e-20
4298 3.218264e-19 9.313664e-19 1.475861e-18 1.175899e-19 1.468687e-19 6.530429e-20 5.413326e-20
4299 3.227881e-19 9.319432e-19 1.476703e-18 1.175734e-19 1.469611e-19 6.531744e-20 5.416946e-20
4300 3.237533e-19 9.325193e-19 1.477548e-18 1.175569e-19 1.470539e-19 6.533068e-20 5.420571e-20
4301 3.247223e-19 9.330947e-19 1.478397e-18 1.175405e-19 1.471469e-19 6.534398e-20 5.424199e-20
4302 3.256949e-19 9.336692e-19 1.479250e-18 1.175243e-19 1.472403e-19 6.535735e-20 5.427829e-20
4303 3.266713e-19 9.342429e-19 1.480105e-18 1.175081e-19 1.473339e-19 6.537078e-20 5.431462e-20
4304 3.276514e-19 9.348157e-19 1.480964e-18 1.174920e-19 1.474279e-19 6.538428e-20 5.435099e-20
4305 3.286352e-19 9.353875e-19 1.481827e-18 1.174759e-19 1.475222e-19 6.539785e-20 5.438740e-20
4306 3.296228e-19 9.359582e-19 1.482694e-18 1.174600e-19 1.476167e-19 6.541149e-20 5.442383e-20
4307 3.306140e-19 9.365281e-19 1.483565e-18 1.174442e-19 1.477117e-19 6.542519e-20 5.446031e-20
4308 3.316091e-19 9.370968e-19 1.484438e-18 1.174284e-19 1.478068e-19 6.543896e-20 5.449680e-20
4309 3.326079e-19 9.376644e-19 1.485315e-18 1.174127e-19 1.479023e-19 6.545281e-20 5.453334e-20
4310 3.336105e-19 9.382309e-19 1.486196e-18 1.173971e-19 1.479982e-19 6.546671e-20 5.456991e-20
4311 3.346169e-19 9.387961e-19 1.487081e-18 1.173816e-19 1.480943e-19 6.548070e-20 5.460651e-20
4312 3.356273e-19 9.393601e-19 1.487970e-18 1.173662e-19 1.481908e-19 6.549474e-20 5.464315e-20
4313 3.366413e-19 9.399227e-19 1.488863e-18 1.173508e-19 1.482876e-19 6.550887e-20 5.467981e-20
4314 3.376592e-19 9.404842e-19 1.489758e-18 1.173356e-19 1.483847e-19 6.552306e-20 5.471651e-20
4315 3.386809e-19 9.410441e-19 1.490658e-18 1.173204e-19 1.484821e-19 6.553731e-20 5.475325e-20
4316 3.397065e-19 9.416027e-19 1.491562e-18 1.173053e-19 1.485798e-19 6.555164e-20 5.479002e-20
4317 3.407360e-19 9.421597e-19 1.492469e-18 1.172904e-19 1.486778e-19 6.556605e-20 5.482682e-20
4318 3.417694e-19 9.427153e-19 1.493380e-18 1.172755e-19 1.487763e-19 6.558051e-20 5.486364e-20
4319 3.428066e-19 9.432693e-19 1.494295e-18 1.172607e-19 1.488750e-19 6.559506e-20 5.490051e-20
4320 3.438478e-19 9.438217e-19 1.495214e-18 1.172460e-19 1.489740e-19 6.560967e-20 5.493742e-20
4321 3.448929e-19 9.443725e-19 1.496138e-18 1.172314e-19 1.490733e-19 6.562435e-20 5.497435e-20
4322 3.459419e-19 9.449216e-19 1.497064e-18 1.172169e-19 1.491730e-19 6.563911e-20 5.501132e-20
4323 3.469948e-19 9.454690e-19 1.497994e-18 1.172024e-19 1.492731e-19 6.565394e-20 5.504833e-20
4324 3.480517e-19 9.460145e-19 1.498930e-18 1.171881e-19 1.493734e-19 6.566883e-20 5.508535e-20
4325 3.491126e-19 9.465583e-19 1.499868e-18 1.171738e-19 1.494741e-19 6.568380e-20 5.512243e-20
4326 3.501774e-19 9.471003e-19 1.500810e-18 1.171597e-19 1.495751e-19 6.569884e-20 5.515954e-20
4327 3.512461e-19 9.476403e-19 1.501757e-18 1.171456e-19 1.496764e-19 6.571397e-20 5.519668e-20
4328 3.523189e-19 9.481784e-19 1.502708e-18 1.171316e-19 1.497781e-19 6.572914e-20 5.523385e-20
4329 3.533956e-19 9.487146e-19 1.503662e-18 1.171178e-19 1.498800e-19 6.574441e-20 5.527105e-20
4330 3.544764e-19 9.492487e-19 1.504620e-18 1.171039e-19 1.499824e-19 6.575975e-20 5.530829e-20
4331 3.555613e-19 9.497807e-19 1.505583e-18 1.170903e-19 1.500851e-19 6.577515e-20 5.534556e-20
4332 3.566500e-19 9.503107e-19 1.506550e-18 1.170766e-19 1.501881e-19 6.579063e-20 5.538288e-20
4333 3.577428e-19 9.508386e-19 1.507520e-18 1.170631e-19 1.502914e-19 6.580618e-20 5.542021e-20
4334 3.588398e-19 9.513643e-19 1.508496e-18 1.170496e-19 1.503952e-19 6.582181e-20 5.545759e-20
4335 3.599407e-19 9.518878e-19 1.509475e-18 1.170363e-19 1.504992e-19 6.583751e-20 5.549501e-20
4336 3.610457e-19 9.524091e-19 1.510458e-18 1.170231e-19 1.506036e-19 6.585329e-20 5.553245e-20
4337 3.621548e-19 9.529281e-19 1.511445e-18 1.170100e-19 1.507082e-19 6.586913e-20 5.556993e-20
4338 3.632680e-19 9.534448e-19 1.512437e-18 1.169969e-19 1.508133e-19 6.588506e-20 5.560744e-20
4339 3.643852e-19 9.539593e-19 1.513432e-18 1.169840e-19 1.509188e-19 6.590106e-20 5.564499e-20
4340 3.655066e-19 9.544713e-19 1.514431e-18 1.169710e-19 1.510245e-19 6.591713e-20 5.568257e-20
4341 3.666320e-19 9.549809e-19 1.515435e-18 1.169583e-19 1.511306e-19 6.593327e-20 5.572019e-20
4342 3.677616e-19 9.554881e-19 1.516444e-18 1.169456e-19 1.512371e-19 6.594949e-20 5.575783e-20
4343 3.688953e-19 9.559929e-19 1.517456e-18 1.169331e-19 1.513438e-19 6.596579e-20 5.579552e-20
4344 3.700332e-19 9.564952e-19 1.518472e-18 1.169206e-19 1.514511e-19 6.598216e-20 5.583324e-20
4345 3.711751e-19 9.569950e-19 1.519492e-18 1.169081e-19 1.515586e-19 6.599861e-20 5.587099e-20
4346 3.723212e-19 9.574923e-19 1.520517e-18 1.168958e-19 1.516664e-19 6.601514e-20 5.590878e-20
4347 3.734715e-19 9.579869e-19 1.521546e-18 1.168836e-19 1.517747e-19 6.603173e-20 5.594660e-20
4348 3.746260e-19 9.584790e-19 1.522579e-18 1.168714e-19 1.518832e-19 6.604841e-20 5.598445e-20
4349 3.757846e-19 9.589686e-19 1.523617e-18 1.168595e-19 1.519923e-19 6.606516e-20 5.602234e-20
4350 3.769474e-19 9.594555e-19 1.524659e-18 1.168475e-19 1.521016e-19 6.608199e-20 5.606027e-20
4351 3.781144e-19 9.599397e-19 1.525704e-18 1.168357e-19 1.522112e-19 6.609889e-20 5.609823e-20
4352 3.792855e-19 9.604214e-19 1.526754e-18 1.168239e-19 1.523213e-19 6.611587e-20 5.613621e-20
4353 3.804609e-19 9.609003e-19 1.527809e-18 1.168123e-19 1.524317e-19 6.613292e-20 5.617424e-20
4354 3.816406e-19 9.613765e-19 1.528867e-18 1.168008e-19 1.525425e-19 6.615006e-20 5.621230e-20
4355 3.828243e-19 9.618500e-19 1.529931e-18 1.167893e-19 1.526536e-19 6.616727e-20 5.625040e-20
4356 3.840124e-19 9.623208e-19 1.530997e-18 1.167778e-19 1.527651e-19 6.618456e-20 5.628852e-20
4357 3.852047e-19 9.627889e-19 1.532070e-18 1.167666e-19 1.528770e-19 6.620191e-20 5.632669e-20
4358 3.864011e-19 9.632542e-19 1.533145e-18 1.167555e-19 1.529892e-19 6.621935e-20 5.636488e-20
4359 3.876019e-19 9.637167e-19 1.534226e-18 1.167443e-19 1.531018e-19 6.623687e-20 5.640311e-20
4360 3.888069e-19 9.641766e-19 1.535309e-18 1.167333e-19 1.532148e-19 6.625447e-20 5.644138e-20
4361 3.900162e-19 9.646335e-19 1.536398e-18 1.167224e-19 1.533281e-19 6.627214e-20 5.647967e-20
4362 3.912297e-19 9.650877e-19 1.537492e-18 1.167116e-19 1.534419e-19 6.628989e-20 5.651800e-20
4363 3.924475e-19 9.655392e-19 1.538588e-18 1.167009e-19 1.535559e-19 6.630771e-20 5.655636e-20
4364 3.936697e-19 9.659879e-19 1.539690e-18 1.166903e-19 1.536704e-19 6.632562e-20 5.659477e-20
4365 3.948960e-19 9.664337e-19 1.540796e-18 1.166797e-19 1.537853e-19 6.634360e-20 5.663320e-20
4366 3.961267e-19 9.668767e-19 1.541907e-18 1.166692e-19 1.539005e-19 6.636166e-20 5.667166e-20
4367 3.973617e-19 9.673171e-19 1.543021e-18 1.166590e-19 1.540162e-19 6.637980e-20 5.671016e-20
4368 3.986010e-19 9.677545e-19 1.544139e-18 1.166487e-19 1.541322e-19 6.639802e-20 5.674870e-20
4369 3.998446e-19 9.681892e-19 1.545263e-18 1.166385e-19 1.542486e-19 6.641631e-20 5.678726e-20
4370 4.010926e-19 9.686211e-19 1.546390e-18 1.166284e-19 1.543653e-19 6.643469e-20 5.682586e-20
4371 4.023448e-19 9.690502e-19 1.547522e-18 1.166185e-19 1.544825e-19 6.645314e-20 5.686450e-20
4372 4.036014e-19 9.694766e-19 1.548658e-18 1.166086e-19 1.546000e-19 6.647167e-20 5.690316e-20
4373 4.048624e-19 9.699001e-19 1.549799e-18 1.165988e-19 1.547180e-19 6.649028e-20 5.694186e-20
4374 4.061276e-19 9.703210e-19 1.550944e-18 1.165891e-19 1.548363e-19 6.650896e-20 5.698060e-20
4375 4.073972e-19 9.707390e-19 1.552092e-18 1.165795e-19 1.549549e-19 6.652773e-20 5.701937e-20
4376 4.086712e-19 9.711544e-19 1.553246e-18 1.165700e-19 1.550741e-19 6.654658e-20 5.705816e-20
4377 4.099496e-19 9.715670e-19 1.554404e-18 1.165606e-19 1.551935e-19 6.656549e-20 5.709700e-20
4378 4.112322e-19 9.719770e-19 1.555567e-18 1.165512e-19 1.553134e-19 6.658449e-20 5.713587e-20
4379 4.125194e-19 9.723842e-19 1.556733e-18 1.165419e-19 1.554338e-19 6.660358e-20 5.717477e-20
4380 4.138108e-19 9.727888e-19 1.557903e-18 1.165328e-19 1.555544e-19 6.662274e-20 5.721370e-20
4381 4.151068e-19 9.731907e-19 1.559078e-18 1.165238e-19 1.556754e-19 6.664198e-20 5.725267e-20
4382 4.164071e-19 9.735899e-19 1.560258e-18 1.165148e-19 1.557969e-19 6.666129e-20 5.729166e-20
4383 4.177117e-19 9.739866e-19 1.561441e-18 1.165060e-19 1.559188e-19 6.668068e-20 5.733070e-20
4384 4.190208e-19 9.743807e-19 1.562629e-18 1.164972e-19 1.560411e-19 6.670016e-20 5.736976e-20
4385 4.203343e-19 9.747722e-19 1.563822e-18 1.164885e-19 1.561638e-19 6.671972e-20 5.740887e-20
4386 4.216522e-19 9.751612e-19 1.565019e-18 1.164799e-19 1.562868e-19 6.673935e-20 5.744799e-20
4387 4.229746e-19 9.755476e-19 1.566220e-18 1.164714e-19 1.564103e-19 6.675906e-20 5.748716e-20
4388 4.243014e-19 9.759316e-19 1.567425e-18 1.164630e-19 1.565342e-19 6.677886e-20 5.752636e-20
4389 4.256327e-19 9.763130e-19 1.568635e-18 1.164547e-19 1.566585e-19 6.679872e-20 5.756559e-20
4390 4.269684e-19 9.766922e-19 1.569849e-18 1.164464e-19 1.567832e-19 6.681867e-20 5.760485e-20
4391 4.283084e-19 9.770688e-19 1.571067e-18 1.164383e-19 1.569082e-19 6.683871e-20 5.764415e-20
4392 4.296530e-19 9.774431e-19 1.572290e-18 1.164303e-19 1.570338e-19 6.685881e-20 5.768348e-20
4393 4.310022e-19 9.778151e-19 1.573517e-18 1.164223e-19 1.571597e-19 6.687900e-20 5.772284e-20
4394 4.323557e-19 9.781847e-19 1.574749e-18 1.164144e-19 1.572860e-19 6.689927e-20 5.776224e-20
4395 4.337137e-19 9.785522e-19 1.575984e-18 1.164067e-19 1.574127e-19 6.691962e-20 5.780167e-20
4396 4.350762e-19 9.789173e-19 1.577224e-18 1.163990e-19 1.575399e-19 6.694004e-20 5.784112e-20
4397 4.364431e-19 9.792802e-19 1.578468e-18 1.163914e-19 1.576674e-19 6.696055e-20 5.788061e-20
4398 4.378147e-19 9.796410e-19 1.579717e-18 1.163838e-19 1.577954e-19 6.698114e-20 5.792014e-20
4399 4.391907e-19 9.799997e-19 1.580969e-18 1.163764e-19 1.579238e-19 6.700180e-20 5.795970e-20
4400 4.405712e-19 9.803562e-19 1.582226e-18 1.163692e-19 1.580526e-19 6.702254e-20 5.799928e-20
4401 4.419562e-19 9.807107e-19 1.583487e-18 1.163620e-19 1.581818e-19 6.704337e-20 5.803891e-20
4402 4.433458e-19 9.810633e-19 1.584754e-18 1.163548e-19 1.583114e-19 6.706428e-20 5.807856e-20
4403 4.447399e-19 9.814139e-19 1.586023e-18 1.163477e-19 1.584415e-19 6.708526e-20 5.811825e-20
4404 4.461386e-19 9.817625e-19 1.587298e-18 1.163407e-19 1.585720e-19 6.710632e-20 5.815797e-20
4405 4.475418e-19 9.821093e-19 1.588577e-18 1.163339e-19 1.587029e-19 6.712746e-20 5.819773e-20
4406 4.489495e-19 9.824543e-19 1.589860e-18 1.163271e-19 1.588342e-19 6.714868e-20 5.823751e-20
4407 4.503619e-19 9.827974e-19 1.591147e-18 1.163204e-19 1.589659e-19 6.716998e-20 5.827733e-20
4408 4.517789e-19 9.831388e-19 1.592438e-18 1.163138e-19 1.590980e-19 6.719136e-20 5.831718e-20
4409 4.532003e-19 9.834785e-19 1.593734e-18 1.163072e-19 1.592306e-19 6.721283e-20 5.835706e-20
4410 4.546264e-19 9.838166e-19 1.595034e-18 1.163009e-19 1.593636e-19 6.723437e-20 5.839698e-20
4411 4.560571e-19 9.841530e-19 1.596338e-18 1.162946e-19 1.594970e-19 6.725598e-20 5.843693e-20
4412 4.574923e-19 9.844880e-19 1.597647e-18 1.162883e-19 1.596309e-19 6.727768e-20 5.847691e-20
4413 4.589323e-19 9.848213e-19 1.598960e-18 1.162822e-19 1.597651e-19 6.729946e-20 5.851692e-20
4414 4.603768e-19 9.851532e-19 1.600276e-18 1.162761e-19 1.598998e-19 6.732132e-20 5.855697e-20
4415 4.618260e-19 9.854837e-19 1.601598e-18 1.162702e-19 1.600349e-19 6.734325e-20 5.859704e-20
4416 4.632798e-19 9.858128e-19 1.602923e-18 1.162643e-19 1.601704e-19 6.736527e-20 5.863715e-20
4417 4.647382e-19 9.861406e-19 1.604254e-18 1.162584e-19 1.603064e-19 6.738737e-20 5.867729e-20
4418 4.662014e-19 9.864672e-19 1.605587e-18 1.162527e-19 1.604428e-19 6.740955e-20 5.871747e-20
4419 4.676692e-19 9.867925e-19 1.606926e-18 1.162472e-19 1.605796e-19 6.743179e-20 5.875768e-20
4420 4.691416e-19 9.871166e-19 1.608268e-18 1.162417e-19 1.607169e-19 6.745413e-20 5.879792e-20
4421 4.706188e-19 9.874397e-19 1.609614e-18 1.162363e-19 1.608545e-19 6.747655e-20 5.883819e-20
4422 4.721006e-19 9.877617e-19 1.610966e-18 1.162309e-19 1.609927e-19 6.749904e-20 5.887850e-20
4423 4.735873e-19 9.880826e-19 1.612321e-18 1.162257e-19 1.611312e-19 6.752161e-20 5.891883e-20
4424 4.750785e-19 9.884025e-19 1.613681e-18 1.162205e-19 1.612702e-19 6.754426e-20 5.895921e-20
4425 4.765746e-19 9.887216e-19 1.615044e-18 1.162155e-19 1.614096e-19 6.756699e-20 5.899960e-20
4426 4.780753e-19 9.890397e-19 1.616412e-18 1.162105e-19 1.615494e-19 6.758981e-20 5.904005e-20
4427 4.795808e-19 9.893570e-19 1.617784e-18 1.162056e-19 1.616897e-19 6.761269e-20 5.908051e-20
4428 4.810911e-19 9.896737e-19 1.619160e-18 1.162008e-19 1.618304e-19 6.763567e-20 5.912102e-20
4429 4.826062e-19 9.899895e-19 1.620541e-18 1.161961e-19 1.619715e-19 6.765871e-20 5.916156e-20
4430 4.841261e-19 9.903046e-19 1.621925e-18 1.161915e-19 1.621131e-19 6.768184e-20 5.920212e-20
4431 4.856508e-19 9.906192e-19 1.623314e-18 1.161870e-19 1.622551e-19 6.770504e-20 5.924272e-20
4432 4.871802e-19 9.909331e-19 1.624706e-18 1.161826e-19 1.623975e-19 6.772832e-20 5.928336e-20
4433 4.887145e-19 9.912465e-19 1.626104e-18 1.161783e-19 1.625405e-19 6.775169e-20 5.932402e-20
4434 4.902537e-19 9.915595e-19 1.627505e-18 1.161740e-19 1.626837e-19 6.777514e-20 5.936473e-20
4435 4.917976e-19 9.918719e-19 1.628910e-18 1.161698e-19 1.628275e-19 6.779866e-20 5.940547e-20
4436 4.933465e-19 9.921840e-19 1.630319e-18 1.161658e-19 1.629716e-19 6.782226e-20 5.944623e-20
4437 4.949003e-19 9.924958e-19 1.631733e-18 1.161619e-19 1.631162e-19 6.784594e-20 5.948703e-20
4438 4.964589e-19 9.928072e-19 1.633151e-18 1.161581e-19 1.632612e-19 6.786970e-20 5.952787e-20
4439 4.980224e-19 9.931184e-19 1.634572e-18 1.161543e-19 1.634067e-19 6.789354e-20 5.956874e-20
4440 4.995908e-19 9.934294e-19 1.635997e-18 1.161505e-19 1.635526e-19 6.791746e-20 5.960964e-20
4441 5.011642e-19 9.937402e-19 1.637427e-18 1.161470e-19 1.636989e-19 6.794145e-20 5.965057e-20
4442 5.027426e-19 9.940509e-19 1.638862e-18 1.161435e-19 1.638457e-19 6.796553e-20 5.969154e-20
4443 5.043258e-19 9.943615e-19 1.640299e-18 1.161402e-19 1.639930e-19 6.798969e-20 5.973254e-20
4444 5.059142e-19 9.946721e-19 1.641742e-18 1.161368e-19 1.641406e-19 6.801392e-20 5.977358e-20
4445 5.075074e-19 9.949827e-19 1.643188e-18 1.161336e-19 1.642886e-19 6.803824e-20 5.981466e-20
4446 5.091057e-19 9.952933e-19 1.644639e-18 1.161305e-19 1.644371e-19 6.806263e-20 5.985576e-20
4447 5.107090e-19 9.956040e-19 1.646092e-18 1.161275e-19 1.645861e-19 6.808710e-20 5.989691e-20
4448 5.123173e-19 9.959149e-19 1.647550e-18 1.161246e-19 1.647355e-19 6.811164e-20 5.993808e-20
4449 5.139307e-19 9.962259e-19 1.649013e-18 1.161218e-19 1.648853e-19 6.813627e-20 5.997929e-20
4450 5.155493e-19 9.965371e-19 1.650479e-18 1.161190e-19 1.650356e-19 6.816098e-20 6.002053e-20
4451 5.171728e-19 9.968485e-19 1.651950e-18 1.161164e-19 1.651862e-19 6.818576e-20 6.006182e-20
4452 5.188016e-19 9.971603e-19 1.653424e-18 1.161139e-19 1.653373e-19 6.821063e-20 6.010313e-20
4453 5.204354e-19 9.974723e-19 1.654902e-18 1.161115e-19 1.654889e-19 6.823558e-20 6.014449e-20
4454 5.220744e-19 9.977847e-19 1.656384e-18 1.161092e-19 1.656409e-19 6.826060e-20 6.018587e-20
4455 5.237186e-19 9.980974e-19 1.657870e-18 1.161070e-19 1.657933e-19 6.828571e-20 6.022729e-20
4456 5.253680e-19 9.984106e-19 1.659360e-18 1.161048e-19 1.659462e-19 6.831088e-20 6.026875e-20
4457 5.270226e-19 9.987242e-19 1.660854e-18 1.161028e-19 1.660995e-19 6.833614e-20 6.031024e-20
4458 5.286824e-19 9.990383e-19 1.662352e-18 1.161009e-19 1.662532e-19 6.836148e-20 6.035177e-20
4459 5.303474e-19 9.993529e-19 1.663853e-18 1.160991e-19 1.664073e-19 6.838690e-20 6.039334e-20
4460 5.320177e-19 9.996680e-19 1.665359e-18 1.160974e-19 1.665618e-19 6.841239e-20 6.043494e-20
4461 5.336934e-19 9.999837e-19 1.666869e-18 1.160957e-19 1.667169e-19 6.843797e-20 6.047658e-20
4462 5.353744e-19 1.000300e-18 1.668382e-18 1.160942e-19 1.668723e-19 6.846363e-20 6.051826e-20
4463 5.370606e-19 1.000617e-18 1.669899e-18 1.160928e-19 1.670282e-19 6.848935e-20 6.055997e-20
4464 5.387522e-19 1.000934e-18 1.671420e-18 1.160915e-19 1.671845e-19 6.851517e-20 6.060172e-20
4465 5.404493e-19 1.001253e-18 1.672945e-18 1.160903e-19 1.673412e-19 6.854106e-20 6.064351e-20
4466 5.421517e-19 1.001572e-18 1.674474e-18 1.160892e-19 1.674984e-19 6.856703e-20 6.068533e-20
4467 5.438596e-19 1.001891e-18 1.676006e-18 1.160883e-19 1.676560e-19 6.859308e-20 6.072719e-20
4468 5.455729e-19 1.002212e-18 1.677542e-18 1.160873e-19 1.678140e-19 6.861921e-20 6.076909e-20
4469 5.472918e-19 1.002533e-18 1.679083e-18 1.160866e-19 1.679724e-19 6.864541e-20 6.081103e-20
4470 5.490160e-19 1.002855e-18 1.680626e-18 1.160859e-19 1.681314e-19 6.867170e-20 6.085300e-20
4471 5.507459e-19 1.003178e-18 1.682173e-18 1.160854e-19 1.682906e-19 6.869806e-20 6.089503e-20
4472 5.524813e-19 1.003501e-18 1.683725e-18 1.160849e-19 1.684504e-19 6.872451e-20 6.093708e-20
4473 5.542223e-19 1.003825e-18 1.685280e-18 1.160846e-19 1.686106e-19 6.875103e-20 6.097917e-20
4474 5.559689e-19 1.004151e-18 1.686839e-18 1.160843e-19 1.687711e-19 6.877764e-20 6.102131e-20
