Ls TT TE TB EE EB EB_gmv TEB_gmv
2038 5.147605e-20 4.752528e-19 4.298359e-18 4.701691e-19 4.423644e-19 2.279216e-19 4.198172e-20
2039 5.140180e-20 4.741624e-19 4.293554e-18 4.695804e-19 4.418270e-19 2.276405e-19 4.192273e-20
2040 5.132786e-20 4.730738e-19 4.288756e-18 4.689924e-19 4.412902e-19 2.273600e-19 4.186396e-20
2041 5.125422e-20 4.719876e-19 4.283965e-18 4.684059e-19 4.407545e-19 2.270799e-19 4.180544e-20
2042 5.118088e-20 4.709036e-19 4.279179e-18 4.678203e-19 4.402196e-19 2.268002e-19 4.174715e-20
2043 5.110784e-20 4.698224e-19 4.274398e-18 4.672357e-19 4.396855e-19 2.265211e-19 4.168910e-20
2044 5.103512e-20 4.687440e-19 4.269626e-18 4.666522e-19 4.391525e-19 2.262424e-19 4.163129e-20
2045 5.096274e-20 4.676686e-19 4.264858e-18 4.660699e-19 4.386200e-19 2.259643e-19 4.157373e-20
2046 5.089067e-20 4.665963e-19 4.260096e-18 4.654886e-19 4.380887e-19 2.256866e-19 4.151643e-20
2047 5.081893e-20 4.655276e-19 4.255341e-18 4.649084e-19 4.375581e-19 2.254094e-19 4.145936e-20
2048 5.074751e-20 4.644623e-19 4.250592e-18 4.643293e-19 4.370286e-19 2.251327e-19 4.140256e-20
2049 5.067645e-20 4.634006e-19 4.245847e-18 4.637515e-19 4.364996e-19 2.248565e-19 4.134601e-20
2050 5.060570e-20 4.623431e-19 4.241111e-18 4.631745e-19 4.359718e-19 2.245808e-19 4.128972e-20
2051 5.053531e-20 4.612895e-19 4.236381e-18 4.625989e-19 4.354447e-19 2.243056e-19 4.123369e-20
2052 5.046528e-20 4.602402e-19 4.231655e-18 4.620245e-19 4.349187e-19 2.240310e-19 4.117794e-20
2053 5.039560e-20 4.591953e-19 4.226935e-18 4.614510e-19 4.343932e-19 2.237568e-19 4.112242e-20
2054 5.032627e-20 4.581550e-19 4.222225e-18 4.608789e-19 4.338688e-19 2.234831e-19 4.106721e-20
2055 5.025730e-20 4.571192e-19 4.217518e-18 4.603079e-19 4.333452e-19 2.232099e-19 4.101225e-20
2056 5.018869e-20 4.560883e-19 4.212817e-18 4.597381e-19 4.328224e-19 2.229372e-19 4.095757e-20
2057 5.012046e-20 4.550624e-19 4.208125e-18 4.591694e-19 4.323006e-19 2.226651e-19 4.090316e-20
2058 5.005261e-20 4.540417e-19 4.203438e-18 4.586020e-19 4.317796e-19 2.223934e-19 4.084902e-20
2059 4.998511e-20 4.530261e-19 4.198756e-18 4.580358e-19 4.312595e-19 2.221223e-19 4.079519e-20
2060 4.991800e-20 4.520158e-19 4.194081e-18 4.574707e-19 4.307403e-19 2.218516e-19 4.074162e-20
2061 4.985127e-20 4.510108e-19 4.189414e-18 4.569069e-19 4.302219e-19 2.215815e-19 4.068832e-20
2062 4.978493e-20 4.500115e-19 4.184752e-18 4.563442e-19 4.297044e-19 2.213119e-19 4.063534e-20
2063 4.971899e-20 4.490179e-19 4.180095e-18 4.557829e-19 4.291876e-19 2.210428e-19 4.058262e-20
2064 4.965343e-20 4.480300e-19 4.175445e-18 4.552227e-19 4.286719e-19 2.207743e-19 4.053019e-20
2065 4.958825e-20 4.470477e-19 4.170803e-18 4.546638e-19 4.281569e-19 2.205062e-19 4.047807e-20
2066 4.952349e-20 4.460715e-19 4.166166e-18 4.541063e-19 4.276427e-19 2.202388e-19 4.042623e-20
2067 4.945912e-20 4.451013e-19 4.161536e-18 4.535498e-19 4.271295e-19 2.199717e-19 4.037470e-20
2068 4.939517e-20 4.441371e-19 4.156913e-18 4.529947e-19 4.266172e-19 2.197051e-19 4.032346e-20
2069 4.933161e-20 4.431789e-19 4.152294e-18 4.524408e-19 4.261056e-19 2.194392e-19 4.027251e-20
2070 4.926849e-20 4.422271e-19 4.147684e-18 4.518883e-19 4.255950e-19 2.191738e-19 4.022187e-20
2071 4.920575e-20 4.412812e-19 4.143079e-18 4.513371e-19 4.250851e-19 2.189089e-19 4.017153e-20
2072 4.914345e-20 4.403416e-19 4.138481e-18 4.507870e-19 4.245761e-19 2.186446e-19 4.012149e-20
2073 4.908155e-20 4.394082e-19 4.133891e-18 4.502383e-19 4.240680e-19 2.183807e-19 4.007177e-20
2074 4.902008e-20 4.384812e-19 4.129305e-18 4.496910e-19 4.235608e-19 2.181174e-19 4.002234e-20
2075 4.895905e-20 4.375606e-19 4.124728e-18 4.491450e-19 4.230543e-19 2.178548e-19 3.997323e-20
2076 4.889842e-20 4.366462e-19 4.120154e-18 4.486002e-19 4.225488e-19 2.175925e-19 3.992441e-20
2077 4.883824e-20 4.357379e-19 4.115589e-18 4.480567e-19 4.220440e-19 2.173307e-19 3.987593e-20
2078 4.877849e-20 4.348361e-19 4.111032e-18 4.475145e-19 4.215400e-19 2.170696e-19 3.982774e-20
2079 4.871918e-20 4.339405e-19 4.106479e-18 4.469738e-19 4.210370e-19 2.168088e-19 3.977988e-20
2080 4.866028e-20 4.330513e-19 4.101934e-18 4.464343e-19 4.205348e-19 2.165488e-19 3.973232e-20
2081 4.860184e-20 4.321681e-19 4.097395e-18 4.458961e-19 4.200333e-19 2.162892e-19 3.968508e-20
2082 4.854385e-20 4.312913e-19 4.092863e-18 4.453594e-19 4.195329e-19 2.160302e-19 3.963816e-20
2083 4.848629e-20 4.304206e-19 4.088336e-18 4.448241e-19 4.190331e-19 2.157719e-19 3.959155e-20
2084 4.842917e-20 4.295558e-19 4.083818e-18 4.442899e-19 4.185344e-19 2.155139e-19 3.954528e-20
2085 4.837252e-20 4.286972e-19 4.079305e-18 4.437573e-19 4.180364e-19 2.152565e-19 3.949931e-20
2086 4.831630e-20 4.278447e-19 4.074799e-18 4.432258e-19 4.175391e-19 2.149995e-19 3.945366e-20
2087 4.826053e-20 4.269978e-19 4.070301e-18 4.426959e-19 4.170428e-19 2.147433e-19 3.940834e-20
2088 4.820522e-20 4.261571e-19 4.065809e-18 4.421673e-19 4.165473e-19 2.144876e-19 3.936333e-20
2089 4.815037e-20 4.253217e-19 4.061323e-18 4.416401e-19 4.160525e-19 2.142324e-19 3.931865e-20
2090 4.809596e-20 4.244921e-19 4.056844e-18 4.411141e-19 4.155587e-19 2.139776e-19 3.927431e-20
2091 4.804202e-20 4.236681e-19 4.052372e-18 4.405897e-19 4.150659e-19 2.137236e-19 3.923027e-20
2092 4.798855e-20 4.228496e-19 4.047906e-18 4.400666e-19 4.145735e-19 2.134700e-19 3.918657e-20
2093 4.793552e-20 4.220363e-19 4.043448e-18 4.395449e-19 4.140822e-19 2.132170e-19 3.914319e-20
2094 4.788297e-20 4.212280e-19 4.038996e-18 4.390246e-19 4.135917e-19 2.129643e-19 3.910014e-20
2095 4.783088e-20 4.204249e-19 4.034552e-18 4.385057e-19 4.131020e-19 2.127125e-19 3.905743e-20
2096 4.777922e-20 4.196267e-19 4.030114e-18 4.379882e-19 4.126131e-19 2.124611e-19 3.901503e-20
2097 4.772807e-20 4.188332e-19 4.025682e-18 4.374719e-19 4.121251e-19 2.122102e-19 3.897295e-20
2098 4.767736e-20 4.180443e-19 4.021258e-18 4.369572e-19 4.116378e-19 2.119599e-19 3.893122e-20
2099 4.762714e-20 4.172600e-19 4.016839e-18 4.364439e-19 4.111513e-19 2.117102e-19 3.888980e-20
2100 4.757738e-20 4.164798e-19 4.012429e-18 4.359319e-19 4.106657e-19 2.114609e-19 3.884871e-20
2101 4.752808e-20 4.157038e-19 4.008024e-18 4.354214e-19 4.101811e-19 2.112123e-19 3.880795e-20
2102 4.747924e-20 4.149316e-19 4.003628e-18 4.349122e-19 4.096971e-19 2.109641e-19 3.876751e-20
2103 4.743090e-20 4.141634e-19 3.999237e-18 4.344046e-19 4.092139e-19 2.107165e-19 3.872741e-20
2104 4.738300e-20 4.133986e-19 3.994854e-18 4.338982e-19 4.087317e-19 2.104695e-19 3.868764e-20
2105 4.733558e-20 4.126372e-19 3.990477e-18 4.333933e-19 4.082501e-19 2.102231e-19 3.864820e-20
2106 4.728865e-20 4.118789e-19 3.986108e-18 4.328897e-19 4.077693e-19 2.099772e-19 3.860908e-20
2107 4.724216e-20 4.111237e-19 3.981745e-18 4.323878e-19 4.072894e-19 2.097317e-19 3.857028e-20
2108 4.719616e-20 4.103712e-19 3.977389e-18 4.318871e-19 4.068104e-19 2.094869e-19 3.853183e-20
2109 4.715062e-20 4.096214e-19 3.973039e-18 4.313878e-19 4.063322e-19 2.092427e-19 3.849367e-20
2110 4.710558e-20 4.088740e-19 3.968697e-18 4.308899e-19 4.058547e-19 2.089989e-19 3.845587e-20
2111 4.706098e-20 4.081287e-19 3.964363e-18 4.303934e-19 4.053780e-19 2.087556e-19 3.841838e-20
2112 4.701686e-20 4.073852e-19 3.960035e-18 4.298985e-19 4.049021e-19 2.085129e-19 3.838121e-20
2113 4.697321e-20 4.066436e-19 3.955714e-18 4.294048e-19 4.044271e-19 2.082710e-19 3.834439e-20
2114 4.693004e-20 4.059036e-19 3.951399e-18 4.289127e-19 4.039528e-19 2.080294e-19 3.830787e-20
2115 4.688734e-20 4.051646e-19 3.947091e-18 4.284217e-19 4.034795e-19 2.077884e-19 3.827170e-20
2116 4.684510e-20 4.044270e-19 3.942790e-18 4.279323e-19 4.030068e-19 2.075479e-19 3.823584e-20
2117 4.680333e-20 4.036901e-19 3.938498e-18 4.274443e-19 4.025348e-19 2.073080e-19 3.820028e-20
2118 4.676203e-20 4.029539e-19 3.934209e-18 4.269576e-19 4.020638e-19 2.070684e-19 3.816506e-20
2119 4.672120e-20 4.022180e-19 3.929931e-18 4.264725e-19 4.015936e-19 2.068296e-19 3.813017e-20
2120 4.668083e-20 4.014826e-19 3.925658e-18 4.259888e-19 4.011240e-19 2.065913e-19 3.809559e-20
2121 4.664095e-20 4.007469e-19 3.921392e-18 4.255063e-19 4.006554e-19 2.063536e-19 3.806133e-20
2122 4.660150e-20 4.000112e-19 3.917133e-18 4.250252e-19 4.001875e-19 2.061164e-19 3.802737e-20
2123 4.656254e-20 3.992752e-19 3.912880e-18 4.245455e-19 3.997204e-19 2.058795e-19 3.799376e-20
2124 4.652402e-20 3.985385e-19 3.908636e-18 4.240673e-19 3.992541e-19 2.056434e-19 3.796044e-20
2125 4.648598e-20 3.978010e-19 3.904399e-18 4.235906e-19 3.987885e-19 2.054078e-19 3.792745e-20
2126 4.644839e-20 3.970627e-19 3.900167e-18 4.231151e-19 3.983238e-19 2.051726e-19 3.789475e-20
2127 4.641127e-20 3.963231e-19 3.895943e-18 4.226410e-19 3.978598e-19 2.049381e-19 3.786239e-20
2128 4.637460e-20 3.955822e-19 3.891726e-18 4.221682e-19 3.973967e-19 2.047041e-19 3.783032e-20
2129 4.633838e-20 3.948401e-19 3.887515e-18 4.216969e-19 3.969342e-19 2.044705e-19 3.779856e-20
2130 4.630263e-20 3.940962e-19 3.883312e-18 4.212269e-19 3.964725e-19 2.042376e-19 3.776712e-20
2131 4.626732e-20 3.933508e-19 3.879116e-18 4.207582e-19 3.960116e-19 2.040050e-19 3.773596e-20
2132 4.623246e-20 3.926034e-19 3.874927e-18 4.202909e-19 3.955516e-19 2.037731e-19 3.770513e-20
2133 4.619803e-20 3.918540e-19 3.870744e-18 4.198251e-19 3.950923e-19 2.035416e-19 3.767459e-20
2134 4.616406e-20 3.911028e-19 3.866568e-18 4.193604e-19 3.946338e-19 2.033108e-19 3.764435e-20
2135 4.613053e-20 3.903492e-19 3.862400e-18 4.188972e-19 3.941761e-19 2.030803e-19 3.761442e-20
2136 4.609745e-20 3.895938e-19 3.858239e-18 4.184353e-19 3.937190e-19 2.028505e-19 3.758477e-20
2137 4.606482e-20 3.888359e-19 3.854085e-18 4.179749e-19 3.932628e-19 2.026211e-19 3.755541e-20
2138 4.603260e-20 3.880758e-19 3.849937e-18 4.175156e-19 3.928074e-19 2.023924e-19 3.752636e-20
2139 4.600083e-20 3.873133e-19 3.845796e-18 4.170575e-19 3.923527e-19 2.021640e-19 3.749760e-20
2140 4.596947e-20 3.865487e-19 3.841662e-18 4.166011e-19 3.918987e-19 2.019363e-19 3.746914e-20
2141 4.593857e-20 3.857819e-19 3.837535e-18 4.161458e-19 3.914455e-19 2.017089e-19 3.744095e-20
2142 4.590808e-20 3.850128e-19 3.833416e-18 4.156918e-19 3.909932e-19 2.014822e-19 3.741304e-20
2143 4.587802e-20 3.842415e-19 3.829302e-18 4.152391e-19 3.905416e-19 2.012558e-19 3.738544e-20
2144 4.584839e-20 3.834682e-19 3.825196e-18 4.147877e-19 3.900906e-19 2.010302e-19 3.735810e-20
2145 4.581916e-20 3.826929e-19 3.821097e-18 4.143376e-19 3.896405e-19 2.008048e-19 3.733104e-20
2146 4.579036e-20 3.819160e-19 3.817004e-18 4.138888e-19 3.891911e-19 2.005800e-19 3.730426e-20
2147 4.576196e-20 3.811372e-19 3.812919e-18 4.134412e-19 3.887424e-19 2.003558e-19 3.727775e-20
2148 4.573398e-20 3.803571e-19 3.808842e-18 4.129949e-19 3.882947e-19 2.001320e-19 3.725152e-20
2149 4.570640e-20 3.795755e-19 3.804771e-18 4.125498e-19 3.878476e-19 1.999087e-19 3.722555e-20
2150 4.567923e-20 3.787929e-19 3.800706e-18 4.121059e-19 3.874011e-19 1.996860e-19 3.719987e-20
2151 4.565245e-20 3.780094e-19 3.796647e-18 4.116634e-19 3.869555e-19 1.994637e-19 3.717442e-20
2152 4.562609e-20 3.772252e-19 3.792598e-18 4.112221e-19 3.865106e-19 1.992418e-19 3.714926e-20
2153 4.560011e-20 3.764407e-19 3.788554e-18 4.107820e-19 3.860664e-19 1.990205e-19 3.712435e-20
2154 4.557451e-20 3.756561e-19 3.784517e-18 4.103430e-19 3.856232e-19 1.987996e-19 3.709970e-20
2155 4.554932e-20 3.748720e-19 3.780487e-18 4.099054e-19 3.851805e-19 1.985792e-19 3.707531e-20
2156 4.552448e-20 3.740883e-19 3.776464e-18 4.094688e-19 3.847385e-19 1.983594e-19 3.705117e-20
2157 4.550005e-20 3.733056e-19 3.772446e-18 4.090336e-19 3.842974e-19 1.981400e-19 3.702728e-20
2158 4.547599e-20 3.725241e-19 3.768437e-18 4.085994e-19 3.838570e-19 1.979211e-19 3.700362e-20
2159 4.545230e-20 3.717444e-19 3.764435e-18 4.081664e-19 3.834172e-19 1.977024e-19 3.698022e-20
2160 4.542898e-20 3.709670e-19 3.760438e-18 4.077347e-19 3.829783e-19 1.974845e-19 3.695706e-20
2161 4.540601e-20 3.701919e-19 3.756450e-18 4.073040e-19 3.825401e-19 1.972669e-19 3.693413e-20
2162 4.538341e-20 3.694197e-19 3.752468e-18 4.068745e-19 3.821025e-19 1.970499e-19 3.691145e-20
2163 4.536118e-20 3.686512e-19 3.748491e-18 4.064462e-19 3.816657e-19 1.968332e-19 3.688900e-20
2164 4.533928e-20 3.678863e-19 3.744524e-18 4.060190e-19 3.812298e-19 1.966170e-19 3.686677e-20
2165 4.531774e-20 3.671257e-19 3.740562e-18 4.055927e-19 3.807945e-19 1.964013e-19 3.684478e-20
2166 4.529656e-20 3.663698e-19 3.736607e-18 4.051677e-19 3.803598e-19 1.961861e-19 3.682300e-20
2167 4.527571e-20 3.656193e-19 3.732658e-18 4.047439e-19 3.799259e-19 1.959713e-19 3.680146e-20
2168 4.525519e-20 3.648744e-19 3.728717e-18 4.043211e-19 3.794928e-19 1.957568e-19 3.678012e-20
2169 4.523501e-20 3.641357e-19 3.724782e-18 4.038993e-19 3.790604e-19 1.955430e-19 3.675902e-20
2170 4.521516e-20 3.634036e-19 3.720854e-18 4.034785e-19 3.786286e-19 1.953294e-19 3.673812e-20
2171 4.519562e-20 3.626787e-19 3.716932e-18 4.030589e-19 3.781976e-19 1.951164e-19 3.671742e-20
2172 4.517641e-20 3.619614e-19 3.713018e-18 4.026403e-19 3.777674e-19 1.949038e-19 3.669694e-20
2173 4.515751e-20 3.612522e-19 3.709110e-18 4.022227e-19 3.773378e-19 1.946914e-19 3.667665e-20
2174 4.513893e-20 3.605514e-19 3.705209e-18 4.018062e-19 3.769089e-19 1.944798e-19 3.665658e-20
2175 4.512066e-20 3.598597e-19 3.701315e-18 4.013905e-19 3.764807e-19 1.942684e-19 3.663669e-20
2176 4.510268e-20 3.591774e-19 3.697428e-18 4.009760e-19 3.760534e-19 1.940575e-19 3.661701e-20
2177 4.508501e-20 3.585051e-19 3.693547e-18 4.005624e-19 3.756266e-19 1.938470e-19 3.659750e-20
2178 4.506763e-20 3.578430e-19 3.689673e-18 4.001499e-19 3.752005e-19 1.936368e-19 3.657819e-20
2179 4.505051e-20 3.571919e-19 3.685805e-18 3.997382e-19 3.747752e-19 1.934273e-19 3.655906e-20
2180 4.503371e-20 3.565516e-19 3.681944e-18 3.993274e-19 3.743507e-19 1.932180e-19 3.654011e-20
2181 4.501716e-20 3.559231e-19 3.678090e-18 3.989178e-19 3.739267e-19 1.930090e-19 3.652133e-20
2182 4.500090e-20 3.553065e-19 3.674243e-18 3.985089e-19 3.735034e-19 1.928007e-19 3.650274e-20
2183 4.498490e-20 3.547021e-19 3.670402e-18 3.981010e-19 3.730811e-19 1.925926e-19 3.648431e-20
2184 4.496917e-20 3.541104e-19 3.666567e-18 3.976941e-19 3.726591e-19 1.923850e-19 3.646605e-20
2185 4.495369e-20 3.535317e-19 3.662739e-18 3.972879e-19 3.722380e-19 1.921776e-19 3.644795e-20
2186 4.493848e-20 3.529662e-19 3.658918e-18 3.968827e-19 3.718176e-19 1.919707e-19 3.643002e-20
2187 4.492350e-20 3.524144e-19 3.655103e-18 3.964785e-19 3.713979e-19 1.917643e-19 3.641224e-20
2188 4.490876e-20 3.518764e-19 3.651295e-18 3.960749e-19 3.709789e-19 1.915581e-19 3.639462e-20
2189 4.489426e-20 3.513525e-19 3.647493e-18 3.956722e-19 3.705605e-19 1.913524e-19 3.637713e-20
2190 4.488000e-20 3.508430e-19 3.643698e-18 3.952705e-19 3.701427e-19 1.911471e-19 3.635981e-20
2191 4.486597e-20 3.503480e-19 3.639909e-18 3.948695e-19 3.697259e-19 1.909421e-19 3.634261e-20
2192 4.485216e-20 3.498678e-19 3.636127e-18 3.944694e-19 3.693095e-19 1.907375e-19 3.632556e-20
2193 4.483856e-20 3.494025e-19 3.632351e-18 3.940700e-19 3.688938e-19 1.905333e-19 3.630866e-20
2194 4.482516e-20 3.489526e-19 3.628583e-18 3.936714e-19 3.684790e-19 1.903294e-19 3.629188e-20
2195 4.481200e-20 3.485177e-19 3.624820e-18 3.932736e-19 3.680647e-19 1.901260e-19 3.627522e-20
2196 4.479900e-20 3.480983e-19 3.621064e-18 3.928767e-19 3.676512e-19 1.899228e-19 3.625870e-20
2197 4.478622e-20 3.476943e-19 3.617314e-18 3.924803e-19 3.672382e-19 1.897200e-19 3.624229e-20
2198 4.477363e-20 3.473060e-19 3.613571e-18 3.920846e-19 3.668261e-19 1.895175e-19 3.622600e-20
2199 4.476122e-20 3.469334e-19 3.609834e-18 3.916899e-19 3.664145e-19 1.893154e-19 3.620982e-20
2200 4.474898e-20 3.465766e-19 3.606104e-18 3.912957e-19 3.660037e-19 1.891136e-19 3.619375e-20
2201 4.473692e-20 3.462354e-19 3.602380e-18 3.909024e-19 3.655935e-19 1.889123e-19 3.617781e-20
2202 4.472502e-20 3.459099e-19 3.598661e-18 3.905096e-19 3.651840e-19 1.887113e-19 3.616195e-20
2203 4.471330e-20 3.456003e-19 3.594950e-18 3.901176e-19 3.647751e-19 1.885105e-19 3.614620e-20
2204 4.470172e-20 3.453064e-19 3.591244e-18 3.897262e-19 3.643669e-19 1.883100e-19 3.613055e-20
2205 4.469030e-20 3.450283e-19 3.587546e-18 3.893354e-19 3.639594e-19 1.881101e-19 3.611496e-20
2206 4.467901e-20 3.447660e-19 3.583855e-18 3.889453e-19 3.635526e-19 1.879103e-19 3.609950e-20
2207 4.466787e-20 3.445192e-19 3.580167e-18 3.885558e-19 3.631463e-19 1.877109e-19 3.608411e-20
2208 4.465686e-20 3.442881e-19 3.576488e-18 3.881669e-19 3.627408e-19 1.875117e-19 3.606878e-20
2209 4.464599e-20 3.440725e-19 3.572815e-18 3.877786e-19 3.623359e-19 1.873129e-19 3.605356e-20
2210 4.463523e-20 3.438722e-19 3.569146e-18 3.873910e-19 3.619317e-19 1.871144e-19 3.603840e-20
2211 4.462460e-20 3.436872e-19 3.565485e-18 3.870039e-19 3.615283e-19 1.869162e-19 3.602331e-20
2212 4.461406e-20 3.435176e-19 3.561831e-18 3.866174e-19 3.611254e-19 1.867185e-19 3.600829e-20
2213 4.460364e-20 3.433627e-19 3.558182e-18 3.862314e-19 3.607231e-19 1.865208e-19 3.599333e-20
2214 4.459333e-20 3.432229e-19 3.554540e-18 3.858460e-19 3.603216e-19 1.863235e-19 3.597842e-20
2215 4.458309e-20 3.430979e-19 3.550902e-18 3.854611e-19 3.599206e-19 1.861267e-19 3.596358e-20
2216 4.457295e-20 3.429874e-19 3.547272e-18 3.850767e-19 3.595203e-19 1.859300e-19 3.594878e-20
2217 4.456289e-20 3.428914e-19 3.543648e-18 3.846928e-19 3.591208e-19 1.857336e-19 3.593405e-20
2218 4.455292e-20 3.428096e-19 3.540030e-18 3.843094e-19 3.587218e-19 1.855376e-19 3.591935e-20
2219 4.454301e-20 3.427417e-19 3.536418e-18 3.839266e-19 3.583234e-19 1.853418e-19 3.590470e-20
2220 4.453318e-20 3.426877e-19 3.532812e-18 3.835441e-19 3.579258e-19 1.851462e-19 3.589008e-20
2221 4.452340e-20 3.426472e-19 3.529212e-18 3.831622e-19 3.575286e-19 1.849509e-19 3.587550e-20
2222 4.451367e-20 3.426202e-19 3.525618e-18 3.827806e-19 3.571324e-19 1.847560e-19 3.586096e-20
2223 4.450401e-20 3.426063e-19 3.522031e-18 3.823996e-19 3.567366e-19 1.845612e-19 3.584643e-20
2224 4.449437e-20 3.426054e-19 3.518449e-18 3.820190e-19 3.563415e-19 1.843669e-19 3.583195e-20
2225 4.448478e-20 3.426171e-19 3.514873e-18 3.816387e-19 3.559471e-19 1.841727e-19 3.581747e-20
2226 4.447523e-20 3.426413e-19 3.511303e-18 3.812589e-19 3.555532e-19 1.839789e-19 3.580302e-20
2227 4.446572e-20 3.426778e-19 3.507739e-18 3.808794e-19 3.551600e-19 1.837852e-19 3.578858e-20
2228 4.445621e-20 3.427261e-19 3.504182e-18 3.805005e-19 3.547674e-19 1.835919e-19 3.577416e-20
2229 4.444673e-20 3.427860e-19 3.500630e-18 3.801218e-19 3.543755e-19 1.833987e-19 3.575974e-20
2230 4.443726e-20 3.428575e-19 3.497084e-18 3.797433e-19 3.539842e-19 1.832058e-19 3.574534e-20
2231 4.442781e-20 3.429401e-19 3.493544e-18 3.793654e-19 3.535936e-19 1.830132e-19 3.573093e-20
2232 4.441835e-20 3.430336e-19 3.490009e-18 3.789878e-19 3.532036e-19 1.828208e-19 3.571653e-20
2233 4.440889e-20 3.431376e-19 3.486481e-18 3.786106e-19 3.528142e-19 1.826287e-19 3.570211e-20
2234 4.439943e-20 3.432520e-19 3.482958e-18 3.782336e-19 3.524254e-19 1.824368e-19 3.568769e-20
2235 4.438994e-20 3.433763e-19 3.479441e-18 3.778569e-19 3.520374e-19 1.822452e-19 3.567327e-20
2236 4.438045e-20 3.435104e-19 3.475928e-18 3.774805e-19 3.516498e-19 1.820538e-19 3.565883e-20
2237 4.437094e-20 3.436540e-19 3.472423e-18 3.771045e-19 3.512629e-19 1.818627e-19 3.564439e-20
2238 4.436140e-20 3.438067e-19 3.468923e-18 3.767286e-19 3.508766e-19 1.816716e-19 3.562992e-20
2239 4.435183e-20 3.439680e-19 3.465430e-18 3.763530e-19 3.504910e-19 1.814810e-19 3.561542e-20
2240 4.434223e-20 3.441381e-19 3.461942e-18 3.759779e-19 3.501061e-19 1.812904e-19 3.560091e-20
2241 4.433258e-20 3.443161e-19 3.458458e-18 3.756029e-19 3.497216e-19 1.811003e-19 3.558638e-20
2242 4.432288e-20 3.445022e-19 3.454982e-18 3.752280e-19 3.493379e-19 1.809102e-19 3.557181e-20
2243 4.431314e-20 3.446960e-19 3.451511e-18 3.748535e-19 3.489547e-19 1.807204e-19 3.555721e-20
2244 4.430334e-20 3.448967e-19 3.448044e-18 3.744792e-19 3.485721e-19 1.805308e-19 3.554259e-20
2245 4.429349e-20 3.451046e-19 3.444585e-18 3.741052e-19 3.481902e-19 1.803413e-19 3.552791e-20
2246 4.428357e-20 3.453191e-19 3.441130e-18 3.737312e-19 3.478090e-19 1.801523e-19 3.551321e-20
2247 4.427360e-20 3.455399e-19 3.437680e-18 3.733576e-19 3.474283e-19 1.799633e-19 3.549847e-20
2248 4.426354e-20 3.457665e-19 3.434238e-18 3.729841e-19 3.470482e-19 1.797745e-19 3.548368e-20
2249 4.425343e-20 3.459989e-19 3.430800e-18 3.726107e-19 3.466687e-19 1.795860e-19 3.546885e-20
2250 4.424321e-20 3.462367e-19 3.427367e-18 3.722377e-19 3.462899e-19 1.793976e-19 3.545397e-20
2251 4.423293e-20 3.464795e-19 3.423941e-18 3.718647e-19 3.459116e-19 1.792094e-19 3.543904e-20
2252 4.422257e-20 3.467269e-19 3.420519e-18 3.714920e-19 3.455340e-19 1.790215e-19 3.542405e-20
2253 4.421210e-20 3.469786e-19 3.417102e-18 3.711194e-19 3.451569e-19 1.788338e-19 3.540902e-20
2254 4.420156e-20 3.472345e-19 3.413692e-18 3.707468e-19 3.447805e-19 1.786462e-19 3.539392e-20
2255 4.419090e-20 3.474939e-19 3.410288e-18 3.703745e-19 3.444046e-19 1.784588e-19 3.537878e-20
2256 4.418016e-20 3.477567e-19 3.406887e-18 3.700024e-19 3.440294e-19 1.782717e-19 3.536356e-20
2257 4.416930e-20 3.480225e-19 3.403492e-18 3.696303e-19 3.436549e-19 1.780849e-19 3.534830e-20
2258 4.415834e-20 3.482910e-19 3.400103e-18 3.692583e-19 3.432809e-19 1.778981e-19 3.533296e-20
2259 4.414726e-20 3.485619e-19 3.396719e-18 3.688866e-19 3.429075e-19 1.777114e-19 3.531756e-20
2260 4.413609e-20 3.488348e-19 3.393341e-18 3.685149e-19 3.425347e-19 1.775251e-19 3.530210e-20
2261 4.412477e-20 3.491094e-19 3.389968e-18 3.681431e-19 3.421624e-19 1.773389e-19 3.528656e-20
2262 4.411337e-20 3.493855e-19 3.386599e-18 3.677717e-19 3.417908e-19 1.771528e-19 3.527097e-20
2263 4.410182e-20 3.496625e-19 3.383237e-18 3.674003e-19 3.414197e-19 1.769669e-19 3.525529e-20
2264 4.409015e-20 3.499404e-19 3.379879e-18 3.670290e-19 3.410494e-19 1.767813e-19 3.523954e-20
2265 4.407836e-20 3.502186e-19 3.376527e-18 3.666577e-19 3.406795e-19 1.765957e-19 3.522372e-20
2266 4.406643e-20 3.504969e-19 3.373180e-18 3.662865e-19 3.403102e-19 1.764104e-19 3.520782e-20
2267 4.405438e-20 3.507750e-19 3.369837e-18 3.659155e-19 3.399416e-19 1.762254e-19 3.519186e-20
2268 4.404220e-20 3.510527e-19 3.366501e-18 3.655446e-19 3.395736e-19 1.760404e-19 3.517582e-20
2269 4.402986e-20 3.513294e-19 3.363169e-18 3.651736e-19 3.392061e-19 1.758555e-19 3.515968e-20
2270 4.401741e-20 3.516050e-19 3.359842e-18 3.648027e-19 3.388393e-19 1.756710e-19 3.514347e-20
2271 4.400479e-20 3.518789e-19 3.356521e-18 3.644319e-19 3.384729e-19 1.754865e-19 3.512719e-20
2272 4.399205e-20 3.521512e-19 3.353203e-18 3.640611e-19 3.381072e-19 1.753022e-19 3.511083e-20
2273 4.397915e-20 3.524214e-19 3.349893e-18 3.636904e-19 3.377422e-19 1.751181e-19 3.509437e-20
