Ls TT TE TB EE EB TE_gmv EB_gmv TEB_gmv TEB_iter TEB_iter_ext
168 4.503985e-16 5.957714e-16 1.240131e-15 2.668247e-16 1.086435e-16 1.317247e-16 7.720700e-17 5.959308e-17 4.255567e-17 4.089140e-17
169 4.405260e-16 5.871327e-16 1.211549e-15 2.619484e-16 1.061209e-16 1.293219e-16 7.552437e-17 5.834323e-17 4.171810e-17 4.008484e-17
170 4.309125e-16 5.787291e-16 1.183796e-15 2.572010e-16 1.036716e-16 1.269841e-16 7.388878e-17 5.712751e-17 4.090295e-17 3.929990e-17
171 4.215498e-16 5.705531e-16 1.156842e-15 2.525781e-16 1.012930e-16 1.247057e-16 7.229861e-17 5.594409e-17 4.010947e-17 3.853584e-17
172 4.124821e-16 5.625972e-16 1.130660e-15 2.480755e-16 9.898266e-17 1.224844e-16 7.075233e-17 5.479248e-17 3.933695e-17 3.779198e-17
173 4.035975e-16 5.548545e-16 1.105224e-15 2.436894e-16 9.673831e-17 1.203197e-16 6.924847e-17 5.367252e-17 3.858468e-17 3.706763e-17
174 3.949715e-16 5.473183e-16 1.080508e-15 2.394158e-16 9.455765e-17 1.182099e-16 6.778561e-17 5.258217e-17 3.785202e-17 3.636217e-17
175 3.865696e-16 5.399820e-16 1.056488e-15 2.352511e-16 9.243854e-17 1.161529e-16 6.636239e-17 5.151984e-17 3.713830e-17 3.567498e-17
176 3.784292e-16 5.328394e-16 1.033140e-15 2.311917e-16 9.037889e-17 1.141474e-16 6.497749e-17 5.048579e-17 3.644293e-17 3.500545e-17
177 3.704815e-16 5.258845e-16 1.010442e-15 2.272343e-16 8.837671e-17 1.121919e-16 6.362966e-17 4.947939e-17 3.576530e-17 3.435303e-17
178 3.627434e-16 5.191115e-16 9.883716e-16 2.233756e-16 8.643009e-17 1.102846e-16 6.231768e-17 4.849878e-17 3.510485e-17 3.371716e-17
179 3.551982e-16 5.125148e-16 9.669090e-16 2.196123e-16 8.453718e-17 1.084242e-16 6.104040e-17 4.754318e-17 3.446102e-17 3.309731e-17
180 3.478586e-16 5.060890e-16 9.460344e-16 2.159416e-16 8.269622e-17 1.066090e-16 5.979669e-17 4.661253e-17 3.383330e-17 3.249298e-17
181 3.407093e-16 4.998291e-16 9.257275e-16 2.123604e-16 8.090549e-17 1.048382e-16 5.858547e-17 4.570583e-17 3.322118e-17 3.190368e-17
182 3.337464e-16 4.937300e-16 9.059707e-16 2.088659e-16 7.916336e-17 1.031110e-16 5.740572e-17 4.482180e-17 3.262416e-17 3.132893e-17
183 3.269397e-16 4.877868e-16 8.867460e-16 2.054555e-16 7.746825e-17 1.014253e-16 5.625642e-17 4.395991e-17 3.204177e-17 3.076828e-17
184 3.203256e-16 4.819950e-16 8.680360e-16 2.021264e-16 7.581866e-17 9.977908e-17 5.513663e-17 4.311974e-17 3.147356e-17 3.022129e-17
185 3.138900e-16 4.763500e-16 8.498243e-16 1.988763e-16 7.421310e-17 9.817148e-17 5.404540e-17 4.230058e-17 3.091910e-17 2.968755e-17
186 3.076177e-16 4.708475e-16 8.320952e-16 1.957026e-16 7.265019e-17 9.660158e-17 5.298186e-17 4.150175e-17 3.037795e-17 2.916664e-17
187 3.014648e-16 4.654834e-16 8.148335e-16 1.926030e-16 7.112856e-17 9.506844e-17 5.194515e-17 4.072276e-17 2.984973e-17 2.865818e-17
188 2.957273e-16 4.602535e-16 7.980239e-16 1.895753e-16 6.964691e-17 9.357074e-17 5.093442e-17 3.996276e-17 2.933402e-17 2.816179e-17
189 2.902956e-16 4.551541e-16 7.816529e-16 1.866173e-16 6.820399e-17 9.210676e-17 4.994890e-17 3.922048e-17 2.883047e-17 2.767710e-17
190 2.847779e-16 4.501813e-16 7.657065e-16 1.837269e-16 6.679858e-17 9.067670e-17 4.898782e-17 3.849617e-17 2.833870e-17 2.720376e-17
191 2.793369e-16 4.453316e-16 7.501714e-16 1.809020e-16 6.542952e-17 8.928319e-17 4.805042e-17 3.779191e-17 2.785835e-17 2.674144e-17
192 2.740639e-16 4.406014e-16 7.350354e-16 1.781408e-16 6.409569e-17 8.792942e-17 4.713599e-17 3.710719e-17 2.738911e-17 2.628981e-17
193 2.688591e-16 4.359873e-16 7.202857e-16 1.754412e-16 6.279600e-17 8.661857e-17 4.624385e-17 3.643892e-17 2.693062e-17 2.584855e-17
194 2.637936e-16 4.314861e-16 7.059109e-16 1.728015e-16 6.152940e-17 8.534356e-17 4.537333e-17 3.578534e-17 2.648259e-17 2.541736e-17
195 2.588028e-16 4.270945e-16 6.918992e-16 1.702200e-16 6.029489e-17 8.408885e-17 4.452379e-17 3.514601e-17 2.604470e-17 2.499594e-17
196 2.539758e-16 4.228095e-16 6.782397e-16 1.676949e-16 5.909149e-17 8.285126e-17 4.369461e-17 3.452086e-17 2.561666e-17 2.458401e-17
197 2.492332e-16 4.186281e-16 6.649223e-16 1.652245e-16 5.791828e-17 8.163790e-17 4.288519e-17 3.390998e-17 2.519818e-17 2.418130e-17
198 2.445971e-16 4.145475e-16 6.519362e-16 1.628074e-16 5.677434e-17 8.045097e-17 4.209495e-17 3.331318e-17 2.478900e-17 2.378755e-17
199 2.400871e-16 4.105648e-16 6.392716e-16 1.604419e-16 5.565879e-17 7.928840e-17 4.132334e-17 3.272994e-17 2.438885e-17 2.340249e-17
200 2.356427e-16 4.066774e-16 6.269191e-16 1.581266e-16 5.457080e-17 7.814912e-17 4.056982e-17 3.215983e-17 2.399746e-17 2.302588e-17
201 2.313138e-16 4.028826e-16 6.148695e-16 1.558601e-16 5.350955e-17 7.703310e-17 3.983387e-17 3.160247e-17 2.361460e-17 2.265748e-17
202 2.270911e-16 3.991779e-16 6.031139e-16 1.536409e-16 5.247425e-17 7.593998e-17 3.911498e-17 3.105755e-17 2.324002e-17 2.229707e-17
203 2.229748e-16 3.955608e-16 5.916436e-16 1.514677e-16 5.146415e-17 7.486908e-17 3.841268e-17 3.052479e-17 2.287349e-17 2.194441e-17
204 2.189303e-16 3.920289e-16 5.804504e-16 1.493392e-16 5.047851e-17 7.381976e-17 3.772649e-17 3.000382e-17 2.251479e-17 2.159929e-17
205 2.149784e-16 3.885799e-16 5.695263e-16 1.472542e-16 4.951663e-17 7.279150e-17 3.705596e-17 2.949411e-17 2.216370e-17 2.126151e-17
206 2.111244e-16 3.852116e-16 5.588633e-16 1.452114e-16 4.857780e-17 7.178376e-17 3.640064e-17 2.899543e-17 2.182001e-17 2.093085e-17
207 2.073522e-16 3.819218e-16 5.484543e-16 1.432097e-16 4.766140e-17 7.079606e-17 3.576012e-17 2.850784e-17 2.148352e-17 2.060714e-17
208 2.036595e-16 3.787083e-16 5.382917e-16 1.412480e-16 4.676674e-17 6.982787e-17 3.513399e-17 2.803116e-17 2.115404e-17 2.029017e-17
209 2.000556e-16 3.755690e-16 5.283686e-16 1.393251e-16 4.589323e-17 6.887867e-17 3.452184e-17 2.756476e-17 2.083137e-17 1.997977e-17
210 1.965259e-16 3.725020e-16 5.186783e-16 1.374399e-16 4.504028e-17 6.794795e-17 3.392331e-17 2.710811e-17 2.051532e-17 1.967575e-17
211 1.930860e-16 3.695053e-16 5.092143e-16 1.355915e-16 4.420729e-17 6.703521e-17 3.333800e-17 2.666106e-17 2.020573e-17 1.937795e-17
212 1.897053e-16 3.665770e-16 4.999701e-16 1.337788e-16 4.339372e-17 6.614004e-17 3.276557e-17 2.622354e-17 1.990242e-17 1.908620e-17
213 1.864412e-16 3.637152e-16 4.909396e-16 1.320009e-16 4.259901e-17 6.526234e-17 3.220567e-17 2.579542e-17 1.960522e-17 1.880035e-17
214 1.834099e-16 3.609182e-16 4.821169e-16 1.302568e-16 4.182264e-17 6.440185e-17 3.165795e-17 2.537649e-17 1.931398e-17 1.852022e-17
215 1.804389e-16 3.581842e-16 4.734964e-16 1.285456e-16 4.106411e-17 6.355672e-17 3.112210e-17 2.496616e-17 1.902853e-17 1.824569e-17
216 1.774518e-16 3.555115e-16 4.650721e-16 1.268665e-16 4.032293e-17 6.272499e-17 3.059780e-17 2.456381e-17 1.874873e-17 1.797659e-17
217 1.745100e-16 3.528985e-16 4.568392e-16 1.252185e-16 3.959862e-17 6.191025e-17 3.008474e-17 2.417006e-17 1.847442e-17 1.771278e-17
218 1.716052e-16 3.503434e-16 4.487919e-16 1.236009e-16 3.889072e-17 6.111941e-17 2.958262e-17 2.378633e-17 1.820547e-17 1.745414e-17
219 1.687848e-16 3.478446e-16 4.409255e-16 1.220129e-16 3.819878e-17 6.035279e-17 2.909116e-17 2.341236e-17 1.794173e-17 1.720053e-17
220 1.660000e-16 3.454008e-16 4.332353e-16 1.204537e-16 3.752238e-17 5.960314e-17 2.861009e-17 2.304605e-17 1.768308e-17 1.695181e-17
221 1.632239e-16 3.430103e-16 4.257160e-16 1.189224e-16 3.686110e-17 5.886483e-17 2.813912e-17 2.268596e-17 1.742939e-17 1.670787e-17
222 1.605452e-16 3.406716e-16 4.183636e-16 1.174185e-16 3.621453e-17 5.813643e-17 2.767801e-17 2.233231e-17 1.718053e-17 1.646858e-17
223 1.579307e-16 3.383833e-16 4.111731e-16 1.159412e-16 3.558228e-17 5.741738e-17 2.722648e-17 2.198547e-17 1.693637e-17 1.623383e-17
224 1.553376e-16 3.361440e-16 4.041406e-16 1.144898e-16 3.496396e-17 5.670849e-17 2.678432e-17 2.164543e-17 1.669680e-17 1.600350e-17
225 1.528067e-16 3.339523e-16 3.972617e-16 1.130636e-16 3.435922e-17 5.601088e-17 2.635126e-17 2.131208e-17 1.646171e-17 1.577748e-17
226 1.503212e-16 3.318067e-16 3.905322e-16 1.116620e-16 3.376769e-17 5.532472e-17 2.592708e-17 2.098521e-17 1.623098e-17 1.555566e-17
227 1.478905e-16 3.297062e-16 3.839488e-16 1.102843e-16 3.318903e-17 5.464958e-17 2.551156e-17 2.066459e-17 1.600451e-17 1.533795e-17
228 1.455186e-16 3.276491e-16 3.775073e-16 1.089300e-16 3.262291e-17 5.398518e-17 2.510448e-17 2.035007e-17 1.578219e-17 1.512424e-17
229 1.431676e-16 3.256344e-16 3.712038e-16 1.075985e-16 3.206898e-17 5.333140e-17 2.470564e-17 2.004166e-17 1.556392e-17 1.491443e-17
230 1.408624e-16 3.236608e-16 3.650353e-16 1.062891e-16 3.152696e-17 5.268814e-17 2.431481e-17 1.973932e-17 1.534960e-17 1.470843e-17
231 1.386155e-16 3.217269e-16 3.589974e-16 1.050014e-16 3.099651e-17 5.205518e-17 2.393182e-17 1.944274e-17 1.513914e-17 1.450615e-17
232 1.364082e-16 3.198317e-16 3.530875e-16 1.037348e-16 3.047736e-17 5.143228e-17 2.355645e-17 1.915162e-17 1.493245e-17 1.430749e-17
233 1.342378e-16 3.179739e-16 3.473024e-16 1.024887e-16 2.996921e-17 5.081924e-17 2.318854e-17 1.886588e-17 1.472943e-17 1.411237e-17
234 1.321300e-16 3.161524e-16 3.416380e-16 1.012628e-16 2.947177e-17 5.021588e-17 2.282788e-17 1.858557e-17 1.452999e-17 1.392071e-17
235 1.300614e-16 3.143659e-16 3.360921e-16 1.000563e-16 2.898478e-17 4.962198e-17 2.247432e-17 1.831065e-17 1.433406e-17 1.373242e-17
236 1.280143e-16 3.126134e-16 3.306616e-16 9.886899e-17 2.850798e-17 4.903727e-17 2.212767e-17 1.804087e-17 1.414154e-17 1.354743e-17
237 1.260169e-16 3.108938e-16 3.253434e-16 9.770028e-17 2.804112e-17 4.846150e-17 2.178777e-17 1.777600e-17 1.395237e-17 1.336565e-17
238 1.240452e-16 3.092059e-16 3.201350e-16 9.654972e-17 2.758394e-17 4.789452e-17 2.145446e-17 1.751603e-17 1.376645e-17 1.318701e-17
239 1.221334e-16 3.075486e-16 3.150330e-16 9.541690e-17 2.713619e-17 4.733623e-17 2.112759e-17 1.726097e-17 1.358372e-17 1.301145e-17
240 1.204551e-16 3.059210e-16 3.100352e-16 9.430140e-17 2.669765e-17 4.678637e-17 2.080699e-17 1.701064e-17 1.340411e-17 1.283888e-17
241 1.187193e-16 3.043219e-16 3.051392e-16 9.320277e-17 2.626809e-17 4.624452e-17 2.049252e-17 1.676469e-17 1.322753e-17 1.266925e-17
242 1.169587e-16 3.027503e-16 3.003419e-16 9.212066e-17 2.584729e-17 4.571046e-17 2.018404e-17 1.652294e-17 1.305393e-17 1.250248e-17
243 1.152369e-16 3.012052e-16 2.956415e-16 9.105463e-17 2.543504e-17 4.518481e-17 1.988140e-17 1.628581e-17 1.288323e-17 1.233850e-17
244 1.135331e-16 2.996856e-16 2.910354e-16 9.000433e-17 2.503112e-17 4.466839e-17 1.958448e-17 1.605379e-17 1.271537e-17 1.217726e-17
245 1.118439e-16 2.981905e-16 2.865212e-16 8.896940e-17 2.463533e-17 4.416296e-17 1.929313e-17 1.582679e-17 1.255028e-17 1.201870e-17
246 1.101938e-16 2.967187e-16 2.820968e-16 8.794944e-17 2.424749e-17 4.367105e-17 1.900723e-17 1.560422e-17 1.238791e-17 1.186275e-17
247 1.085702e-16 2.952695e-16 2.777595e-16 8.694415e-17 2.386738e-17 4.319313e-17 1.872666e-17 1.538556e-17 1.222819e-17 1.170935e-17
248 1.069770e-16 2.938418e-16 2.735079e-16 8.595317e-17 2.349484e-17 4.272346e-17 1.845129e-17 1.517047e-17 1.207107e-17 1.155846e-17
249 1.053898e-16 2.924346e-16 2.693401e-16 8.497617e-17 2.312969e-17 4.225545e-17 1.818100e-17 1.495869e-17 1.191648e-17 1.141001e-17
250 1.038350e-16 2.910471e-16 2.652533e-16 8.401287e-17 2.277173e-17 4.178795e-17 1.791567e-17 1.475018e-17 1.176438e-17 1.126396e-17
251 1.023224e-16 2.896783e-16 2.612460e-16 8.306293e-17 2.242080e-17 4.132429e-17 1.765521e-17 1.454512e-17 1.161471e-17 1.112024e-17
252 1.008222e-16 2.883271e-16 2.573168e-16 8.212602e-17 2.207675e-17 4.086716e-17 1.739949e-17 1.434366e-17 1.146741e-17 1.097881e-17
253 9.936048e-17 2.869928e-16 2.534623e-16 8.120192e-17 2.173939e-17 4.041639e-17 1.714841e-17 1.414570e-17 1.132243e-17 1.083962e-17
254 9.792066e-17 2.856744e-16 2.496824e-16 8.029031e-17 2.140859e-17 3.997111e-17 1.690187e-17 1.395115e-17 1.117974e-17 1.070263e-17
255 9.648951e-17 2.843711e-16 2.459747e-16 7.939092e-17 2.108418e-17 3.953093e-17 1.665977e-17 1.375988e-17 1.103927e-17 1.056778e-17
256 9.509135e-17 2.830818e-16 2.423373e-16 7.850349e-17 2.076602e-17 3.909601e-17 1.642201e-17 1.357182e-17 1.090098e-17 1.043504e-17
257 9.373599e-17 2.818056e-16 2.387692e-16 7.762773e-17 2.045396e-17 3.866648e-17 1.618849e-17 1.338688e-17 1.076482e-17 1.030435e-17
258 9.238570e-17 2.805420e-16 2.352683e-16 7.676345e-17 2.014786e-17 3.824232e-17 1.595912e-17 1.320501e-17 1.063076e-17 1.017567e-17
259 9.105397e-17 2.792898e-16 2.318325e-16 7.591036e-17 1.984758e-17 3.782344e-17 1.573381e-17 1.302614e-17 1.049875e-17 1.004897e-17
260 8.975257e-17 2.780482e-16 2.284616e-16 7.506824e-17 1.955300e-17 3.740975e-17 1.551247e-17 1.285022e-17 1.036874e-17 9.924199e-18
261 8.847501e-17 2.768164e-16 2.251537e-16 7.423686e-17 1.926398e-17 3.700110e-17 1.529502e-17 1.267718e-17 1.024069e-17 9.801322e-18
262 8.721664e-17 2.755936e-16 2.219065e-16 7.341599e-17 1.898039e-17 3.659735e-17 1.508138e-17 1.250695e-17 1.011457e-17 9.680298e-18
263 8.598437e-17 2.743786e-16 2.187198e-16 7.260541e-17 1.870212e-17 3.619843e-17 1.487145e-17 1.233951e-17 9.990336e-18 9.561091e-18
264 8.477083e-17 2.731713e-16 2.155913e-16 7.180495e-17 1.842904e-17 3.580438e-17 1.466516e-17 1.217485e-17 9.867949e-18 9.443664e-18
265 8.365952e-17 2.719704e-16 2.125199e-16 7.101438e-17 1.816103e-17 3.541518e-17 1.446244e-17 1.201296e-17 9.747373e-18 9.327982e-18
266 8.260923e-17 2.707751e-16 2.095046e-16 7.023348e-17 1.789798e-17 3.503055e-17 1.426321e-17 1.185371e-17 9.628572e-18 9.214010e-18
267 8.150706e-17 2.695848e-16 2.065440e-16 6.946210e-17 1.763978e-17 3.465013e-17 1.406739e-17 1.169693e-17 9.511512e-18 9.101715e-18
268 8.042305e-17 2.683984e-16 2.036368e-16 6.870002e-17 1.738632e-17 3.427386e-17 1.387492e-17 1.154256e-17 9.396158e-18 8.991063e-18
269 7.934461e-17 2.672155e-16 2.007823e-16 6.794709e-17 1.713751e-17 3.390243e-17 1.368573e-17 1.139083e-17 9.282477e-18 8.882023e-18
270 7.826688e-17 2.660352e-16 1.979790e-16 6.720312e-17 1.689324e-17 3.353664e-17 1.349974e-17 1.124196e-17 9.170437e-18 8.774563e-18
271 7.720718e-17 2.648565e-16 1.952252e-16 6.646793e-17 1.665340e-17 3.317740e-17 1.331688e-17 1.109598e-17 9.060007e-18 8.668654e-18
272 7.616918e-17 2.636790e-16 1.925210e-16 6.574138e-17 1.641790e-17 3.282578e-17 1.313711e-17 1.095262e-17 8.951155e-18 8.564265e-18
273 7.514809e-17 2.625019e-16 1.898642e-16 6.502330e-17 1.618664e-17 3.248261e-17 1.296035e-17 1.081160e-17 8.843853e-18 8.461367e-18
274 7.414003e-17 2.613244e-16 1.872539e-16 6.431353e-17 1.595953e-17 3.214600e-17 1.278653e-17 1.067273e-17 8.738070e-18 8.359934e-18
275 7.314742e-17 2.601458e-16 1.846898e-16 6.361193e-17 1.573649e-17 3.181231e-17 1.261561e-17 1.053588e-17 8.633778e-18 8.259937e-18
276 7.217335e-17 2.589656e-16 1.821709e-16 6.291836e-17 1.551743e-17 3.147844e-17 1.244752e-17 1.040092e-17 8.530950e-18 8.161349e-18
277 7.120422e-17 2.577828e-16 1.796950e-16 6.223263e-17 1.530224e-17 3.114493e-17 1.228220e-17 1.026785e-17 8.429559e-18 8.064145e-18
278 7.024872e-17 2.565969e-16 1.772623e-16 6.155466e-17 1.509087e-17 3.081370e-17 1.211960e-17 1.013674e-17 8.329578e-18 7.968299e-18
279 6.931391e-17 2.554075e-16 1.748722e-16 6.088432e-17 1.488323e-17 3.048618e-17 1.195967e-17 1.000762e-17 8.230983e-18 7.873787e-18
280 6.839014e-17 2.542135e-16 1.725220e-16 6.022143e-17 1.467922e-17 3.016229e-17 1.180235e-17 9.880463e-18 8.133747e-18 7.780584e-18
281 6.748545e-17 2.530150e-16 1.702128e-16 5.956594e-17 1.447879e-17 2.984157e-17 1.164759e-17 9.755258e-18 8.037846e-18 7.688667e-18
282 6.659602e-17 2.518109e-16 1.679432e-16 5.891769e-17 1.428185e-17 2.952373e-17 1.149533e-17 9.631968e-18 7.943257e-18 7.598012e-18
283 6.571503e-17 2.506004e-16 1.657115e-16 5.827652e-17 1.408832e-17 2.920885e-17 1.134554e-17 9.510546e-18 7.849957e-18 7.508599e-18
284 6.484588e-17 2.493836e-16 1.635179e-16 5.764239e-17 1.389815e-17 2.889705e-17 1.119816e-17 9.390939e-18 7.757922e-18 7.420403e-18
285 6.398611e-17 2.481596e-16 1.613614e-16 5.701515e-17 1.371126e-17 2.858839e-17 1.105314e-17 9.273106e-18 7.667132e-18 7.333405e-18
286 6.314482e-17 2.469277e-16 1.592407e-16 5.639468e-17 1.352757e-17 2.828283e-17 1.091044e-17 9.157021e-18 7.577563e-18 7.247584e-18
287 6.232570e-17 2.456879e-16 1.571553e-16 5.578092e-17 1.334703e-17 2.798031e-17 1.077002e-17 9.042659e-18 7.489196e-18 7.162919e-18
288 6.150526e-17 2.444396e-16 1.551051e-16 5.517375e-17 1.316957e-17 2.768082e-17 1.063182e-17 8.929996e-18 7.402009e-18 7.079390e-18
289 6.072776e-17 2.431823e-16 1.530887e-16 5.457308e-17 1.299512e-17 2.738442e-17 1.049582e-17 8.819008e-18 7.315983e-18 6.996978e-18
290 6.000699e-17 2.419155e-16 1.511052e-16 5.397881e-17 1.282361e-17 2.709113e-17 1.036195e-17 8.709672e-18 7.231098e-18 6.915664e-18
291 5.928961e-17 2.406389e-16 1.491553e-16 5.339084e-17 1.265502e-17 2.680086e-17 1.023019e-17 8.601944e-18 7.147335e-18 6.835430e-18
292 5.856240e-17 2.393519e-16 1.472366e-16 5.280907e-17 1.248925e-17 2.651327e-17 1.010049e-17 8.495761e-18 7.064675e-18 6.756258e-18
293 5.783432e-17 2.380544e-16 1.453487e-16 5.223343e-17 1.232624e-17 2.622809e-17 9.972817e-18 8.391062e-18 6.983101e-18 6.678130e-18
294 5.711727e-17 2.367462e-16 1.434921e-16 5.166388e-17 1.216596e-17 2.594552e-17 9.847132e-18 8.287872e-18 6.902594e-18 6.601028e-18
295 5.641000e-17 2.354269e-16 1.416654e-16 5.110028e-17 1.200835e-17 2.566632e-17 9.723396e-18 8.186308e-18 6.823137e-18 6.524937e-18
296 5.570827e-17 2.340963e-16 1.398683e-16 5.054258e-17 1.185335e-17 2.539127e-17 9.601573e-18 8.086487e-18 6.744712e-18 6.449840e-18
297 5.501258e-17 2.327540e-16 1.381004e-16 4.999071e-17 1.170091e-17 2.512084e-17 9.481625e-18 7.988414e-18 6.667305e-18 6.375720e-18
298 5.432922e-17 2.313997e-16 1.363604e-16 4.944457e-17 1.155098e-17 2.485521e-17 9.363520e-18 7.891977e-18 6.590897e-18 6.302563e-18
299 5.365269e-17 2.300336e-16 1.346479e-16 4.890411e-17 1.140349e-17 2.459452e-17 9.247222e-18 7.797059e-18 6.515474e-18 6.230352e-18
300 5.298436e-17 2.286555e-16 1.329627e-16 4.836927e-17 1.125842e-17 2.433806e-17 9.132699e-18 7.703537e-18 6.441020e-18 6.159073e-18
301 5.233119e-17 2.272646e-16 1.313046e-16 4.783994e-17 1.111572e-17 2.408413e-17 9.019920e-18 7.611278e-18 6.367520e-18 6.088712e-18
302 5.167718e-17 2.258615e-16 1.296723e-16 4.731609e-17 1.097533e-17 2.383103e-17 8.908851e-18 7.520153e-18 6.294960e-18 6.019254e-18
303 5.102762e-17 2.244463e-16 1.280656e-16 4.679767e-17 1.083720e-17 2.357810e-17 8.799461e-18 7.430115e-18 6.223323e-18 5.950684e-18
304 5.039937e-17 2.230184e-16 1.264846e-16 4.628458e-17 1.070131e-17 2.332617e-17 8.691721e-18 7.341225e-18 6.152598e-18 5.882990e-18
305 4.977635e-17 2.215782e-16 1.249276e-16 4.577680e-17 1.056759e-17 2.307615e-17 8.585600e-18 7.253553e-18 6.082769e-18 5.816159e-18
306 4.915942e-17 2.201256e-16 1.233947e-16 4.527424e-17 1.043600e-17 2.282859e-17 8.481070e-18 7.167138e-18 6.013823e-18 5.750176e-18
307 4.855805e-17 2.186604e-16 1.218861e-16 4.477685e-17 1.030653e-17 2.258343e-17 8.378100e-18 7.081962e-18 5.945747e-18 5.685029e-18
308 4.796173e-17 2.171830e-16 1.204005e-16 4.428458e-17 1.017910e-17 2.234055e-17 8.276663e-18 6.997999e-18 5.878529e-18 5.620706e-18
309 4.737030e-17 2.156936e-16 1.189375e-16 4.379739e-17 1.005369e-17 2.209984e-17 8.176731e-18 6.915219e-18 5.812154e-18 5.557195e-18
310 4.678958e-17 2.141920e-16 1.174972e-16 4.331521e-17 9.930264e-18 2.186130e-17 8.078277e-18 6.833577e-18 5.746612e-18 5.494483e-18
311 4.621825e-17 2.126785e-16 1.160789e-16 4.283798e-17 9.808776e-18 2.162495e-17 7.981278e-18 6.753025e-18 5.681890e-18 5.432559e-18
312 4.565200e-17 2.111535e-16 1.146819e-16 4.236569e-17 9.689188e-18 2.139080e-17 7.885708e-18 6.673527e-18 5.617976e-18 5.371411e-18
313 4.509292e-17 2.096173e-16 1.133061e-16 4.189829e-17 9.571468e-18 2.115880e-17 7.791542e-18 6.595091e-18 5.554858e-18 5.311029e-18
314 4.456036e-17 2.080696e-16 1.119515e-16 4.143568e-17 9.455589e-18 2.092892e-17 7.698752e-18 6.517739e-18 5.492525e-18 5.251400e-18
315 4.405986e-17 2.065108e-16 1.106172e-16 4.097783e-17 9.341508e-18 2.070113e-17 7.607313e-18 6.441486e-18 5.430966e-18 5.192515e-18
316 4.357804e-17 2.049419e-16 1.093025e-16 4.052476e-17 9.229176e-18 2.047549e-17 7.517203e-18 6.366311e-18 5.370169e-18 5.134362e-18
317 4.308288e-17 2.033622e-16 1.080079e-16 4.007634e-17 9.118589e-18 2.025207e-17 7.428400e-18 6.292176e-18 5.310125e-18 5.076931e-18
318 4.257601e-17 2.017725e-16 1.067327e-16 3.963255e-17 9.009703e-18 2.003097e-17 7.340885e-18 6.219044e-18 5.250823e-18 5.020213e-18
319 4.208020e-17 2.001738e-16 1.054757e-16 3.919340e-17 8.902462e-18 1.981206e-17 7.254635e-18 6.146907e-18 5.192252e-18 4.964197e-18
320 4.159517e-17 1.985660e-16 1.042378e-16 3.875883e-17 8.796870e-18 1.959511e-17 7.169626e-18 6.075782e-18 5.134403e-18 4.908874e-18
321 4.111473e-17 1.969493e-16 1.030187e-16 3.832876e-17 8.692895e-18 1.937986e-17 7.085835e-18 6.005685e-18 5.077264e-18 4.854233e-18
322 4.063398e-17 1.953245e-16 1.018168e-16 3.790320e-17 8.590480e-18 1.916664e-17 7.003241e-18 5.936630e-18 5.020828e-18 4.800266e-18
323 4.015780e-17 1.936918e-16 1.006324e-16 3.748207e-17 8.489608e-18 1.895674e-17 6.921825e-18 5.868631e-18 4.965084e-18 4.746963e-18
324 3.968913e-17 1.920517e-16 9.946580e-17 3.706536e-17 8.390265e-18 1.875150e-17 6.841568e-18 5.801698e-18 4.910022e-18 4.694315e-18
325 3.922600e-17 1.904048e-16 9.831632e-17 3.665303e-17 8.292417e-18 1.855163e-17 6.762452e-18 5.735820e-18 4.855634e-18 4.642314e-18
326 3.877122e-17 1.887514e-16 9.718311e-17 3.624503e-17 8.196019e-18 1.835549e-17 6.684458e-18 5.670895e-18 4.801911e-18 4.590951e-18
327 3.832396e-17 1.870918e-16 9.606589e-17 3.584130e-17 8.101046e-18 1.816090e-17 6.607566e-18 5.606802e-18 4.748844e-18 4.540217e-18
328 3.787471e-17 1.854271e-16 9.496563e-17 3.544185e-17 8.007507e-18 1.796588e-17 6.531758e-18 5.543430e-18 4.696424e-18 4.490103e-18
329 3.743000e-17 1.837579e-16 9.388148e-17 3.504666e-17 7.915361e-18 1.777043e-17 6.457015e-18 5.480759e-18 4.644643e-18 4.440603e-18
330 3.699944e-17 1.820844e-16 9.281211e-17 3.465566e-17 7.824553e-18 1.757567e-17 6.383321e-18 5.418826e-18 4.593492e-18 4.391707e-18
331 3.657237e-17 1.804069e-16 9.175812e-17 3.426881e-17 7.735083e-18 1.738274e-17 6.310656e-18 5.357667e-18 4.542963e-18 4.343407e-18
332 3.614701e-17 1.787263e-16 9.071958e-17 3.388607e-17 7.646937e-18 1.719221e-17 6.239005e-18 5.297305e-18 4.493048e-18 4.295696e-18
333 3.573139e-17 1.770436e-16 8.969577e-17 3.350748e-17 7.560077e-18 1.700381e-17 6.168350e-18 5.237739e-18 4.443740e-18 4.248567e-18
334 3.532046e-17 1.753588e-16 8.868642e-17 3.313295e-17 7.474481e-18 1.681721e-17 6.098675e-18 5.178966e-18 4.395029e-18 4.202011e-18
335 3.491209e-17 1.736722e-16 8.769141e-17 3.276240e-17 7.390130e-18 1.663214e-17 6.029964e-18 5.120981e-18 4.346910e-18 4.156021e-18
336 3.451541e-17 1.719850e-16 8.671049e-17 3.239589e-17 7.307001e-18 1.644866e-17 5.962201e-18 5.063765e-18 4.299374e-18 4.110590e-18
337 3.412103e-17 1.702978e-16 8.574325e-17 3.203337e-17 7.225068e-18 1.626696e-17 5.895372e-18 5.007296e-18 4.252413e-18 4.065711e-18
