Ls TT TE TB EE EB EB_gmv TEB_gmv
2747 1.453444e-20 1.018798e-19 7.570329e-19 1.366705e-19 7.007750e-20 4.632464e-20 1.105171e-20
2748 1.452604e-20 1.017836e-19 7.566856e-19 1.364635e-19 7.004439e-20 4.628638e-20 1.104467e-20
2749 1.451772e-20 1.016886e-19 7.563382e-19 1.362570e-19 7.001130e-20 4.624816e-20 1.103769e-20
2750 1.450947e-20 1.015946e-19 7.559905e-19 1.360511e-19 6.997828e-20 4.621001e-20 1.103076e-20
2751 1.450131e-20 1.015017e-19 7.556440e-19 1.358456e-19 6.994523e-20 4.617190e-20 1.102387e-20
2752 1.449322e-20 1.014099e-19 7.552981e-19 1.356407e-19 6.991225e-20 4.613385e-20 1.101704e-20
2753 1.448522e-20 1.013192e-19 7.549520e-19 1.354364e-19 6.987931e-20 4.609585e-20 1.101024e-20
2754 1.447730e-20 1.012297e-19 7.546063e-19 1.352325e-19 6.984644e-20 4.605791e-20 1.100351e-20
2755 1.446947e-20 1.011411e-19 7.542619e-19 1.350292e-19 6.981354e-20 4.602003e-20 1.099683e-20
2756 1.446171e-20 1.010536e-19 7.539166e-19 1.348264e-19 6.978070e-20 4.598220e-20 1.099019e-20
2757 1.445404e-20 1.009672e-19 7.535724e-19 1.346242e-19 6.974792e-20 4.594443e-20 1.098361e-20
2758 1.444646e-20 1.008818e-19 7.532288e-19 1.344225e-19 6.971519e-20 4.590671e-20 1.097708e-20
2759 1.443896e-20 1.007976e-19 7.528850e-19 1.342213e-19 6.968244e-20 4.586904e-20 1.097059e-20
2760 1.443154e-20 1.007143e-19 7.525424e-19 1.340206e-19 6.964975e-20 4.583143e-20 1.096417e-20
2761 1.442421e-20 1.006321e-19 7.521995e-19 1.338204e-19 6.961712e-20 4.579387e-20 1.095779e-20
2762 1.441697e-20 1.005509e-19 7.518572e-19 1.336207e-19 6.958453e-20 4.575637e-20 1.095146e-20
2763 1.440981e-20 1.004708e-19 7.515154e-19 1.334216e-19 6.955193e-20 4.571892e-20 1.094519e-20
2764 1.440274e-20 1.003917e-19 7.511741e-19 1.332230e-19 6.951939e-20 4.568152e-20 1.093898e-20
2765 1.439576e-20 1.003135e-19 7.508325e-19 1.330249e-19 6.948690e-20 4.564418e-20 1.093281e-20
2766 1.438886e-20 1.002364e-19 7.504922e-19 1.328273e-19 6.945439e-20 4.560690e-20 1.092670e-20
2767 1.438205e-20 1.001603e-19 7.501516e-19 1.326302e-19 6.942201e-20 4.556966e-20 1.092063e-20
2768 1.437534e-20 1.000851e-19 7.498116e-19 1.324336e-19 6.938961e-20 4.553249e-20 1.091462e-20
2769 1.436870e-20 1.000109e-19 7.494720e-19 1.322375e-19 6.935719e-20 4.549536e-20 1.090867e-20
2770 1.436216e-20 9.993771e-20 7.491330e-19 1.320419e-19 6.932490e-20 4.545829e-20 1.090278e-20
2771 1.435572e-20 9.986544e-20 7.487944e-19 1.318469e-19 6.929259e-20 4.542128e-20 1.089693e-20
2772 1.434935e-20 9.979403e-20 7.484563e-19 1.316523e-19 6.926033e-20 4.538431e-20 1.089114e-20
2773 1.434308e-20 9.972356e-20 7.481180e-19 1.314582e-19 6.922813e-20 4.534740e-20 1.088541e-20
2774 1.433691e-20 9.965401e-20 7.477808e-19 1.312646e-19 6.919591e-20 4.531055e-20 1.087973e-20
2775 1.433082e-20 9.958538e-20 7.474435e-19 1.310716e-19 6.916381e-20 4.527375e-20 1.087411e-20
2776 1.432483e-20 9.951754e-20 7.471067e-19 1.308790e-19 6.913163e-20 4.523700e-20 1.086854e-20
2777 1.431893e-20 9.945061e-20 7.467703e-19 1.306869e-19 6.909957e-20 4.520030e-20 1.086303e-20
2778 1.431312e-20 9.938453e-20 7.464344e-19 1.304953e-19 6.906756e-20 4.516366e-20 1.085757e-20
2779 1.430741e-20 9.931929e-20 7.460983e-19 1.303042e-19 6.903553e-20 4.512707e-20 1.085217e-20
2780 1.430179e-20 9.925481e-20 7.457634e-19 1.301136e-19 6.900356e-20 4.509054e-20 1.084683e-20
2781 1.429627e-20 9.919117e-20 7.454283e-19 1.299234e-19 6.897164e-20 4.505405e-20 1.084154e-20
2782 1.429084e-20 9.912830e-20 7.450943e-19 1.297337e-19 6.893970e-20 4.501762e-20 1.083631e-20
2783 1.428550e-20 9.906625e-20 7.447601e-19 1.295446e-19 6.890781e-20 4.498125e-20 1.083113e-20
2784 1.428026e-20 9.900489e-20 7.444264e-19 1.293559e-19 6.887598e-20 4.494492e-20 1.082602e-20
2785 1.427512e-20 9.894435e-20 7.440932e-19 1.291677e-19 6.884420e-20 4.490865e-20 1.082097e-20
2786 1.427008e-20 9.888450e-20 7.437597e-19 1.289800e-19 6.881247e-20 4.487243e-20 1.081596e-20
2787 1.426513e-20 9.882540e-20 7.434274e-19 1.287927e-19 6.878072e-20 4.483626e-20 1.081102e-20
2788 1.426029e-20 9.876697e-20 7.430950e-19 1.286060e-19 6.874903e-20 4.480015e-20 1.080614e-20
2789 1.425554e-20 9.870929e-20 7.427636e-19 1.284196e-19 6.871738e-20 4.476409e-20 1.080132e-20
2790 1.425089e-20 9.865221e-20 7.424320e-19 1.282338e-19 6.868572e-20 4.472808e-20 1.079655e-20
2791 1.424633e-20 9.859588e-20 7.421009e-19 1.280484e-19 6.865412e-20 4.469212e-20 1.079184e-20
2792 1.424188e-20 9.854027e-20 7.417703e-19 1.278636e-19 6.862262e-20 4.465622e-20 1.078720e-20
2793 1.423753e-20 9.848527e-20 7.414402e-19 1.276791e-19 6.859105e-20 4.462036e-20 1.078261e-20
2794 1.423327e-20 9.843092e-20 7.411105e-19 1.274952e-19 6.855959e-20 4.458457e-20 1.077808e-20
2795 1.422912e-20 9.837724e-20 7.407806e-19 1.273117e-19 6.852812e-20 4.454882e-20 1.077361e-20
2796 1.422508e-20 9.832421e-20 7.404518e-19 1.271287e-19 6.849670e-20 4.451312e-20 1.076920e-20
2797 1.422113e-20 9.827177e-20 7.401228e-19 1.269461e-19 6.846533e-20 4.447748e-20 1.076486e-20
2798 1.421729e-20 9.822005e-20 7.397950e-19 1.267640e-19 6.843401e-20 4.444189e-20 1.076057e-20
2799 1.421354e-20 9.816898e-20 7.394669e-19 1.265824e-19 6.840267e-20 4.440634e-20 1.075634e-20
2800 1.420991e-20 9.811849e-20 7.391393e-19 1.264012e-19 6.837138e-20 4.437085e-20 1.075218e-20
2801 1.420637e-20 9.806871e-20 7.388121e-19 1.262204e-19 6.834014e-20 4.433541e-20 1.074808e-20
2802 1.420293e-20 9.801957e-20 7.384848e-19 1.260402e-19 6.830896e-20 4.430002e-20 1.074403e-20
2803 1.419961e-20 9.797107e-20 7.381586e-19 1.258603e-19 6.827775e-20 4.426469e-20 1.074005e-20
2804 1.419639e-20 9.792320e-20 7.378328e-19 1.256809e-19 6.824666e-20 4.422940e-20 1.073613e-20
2805 1.419327e-20 9.787604e-20 7.375068e-19 1.255020e-19 6.821556e-20 4.419417e-20 1.073227e-20
2806 1.419026e-20 9.782950e-20 7.371819e-19 1.253235e-19 6.818444e-20 4.415898e-20 1.072848e-20
2807 1.418736e-20 9.778365e-20 7.368568e-19 1.251455e-19 6.815343e-20 4.412385e-20 1.072474e-20
2808 1.418456e-20 9.773850e-20 7.365322e-19 1.249679e-19 6.812241e-20 4.408878e-20 1.072107e-20
2809 1.418188e-20 9.769403e-20 7.362080e-19 1.247907e-19 6.809144e-20 4.405374e-20 1.071746e-20
2810 1.417929e-20 9.765031e-20 7.358842e-19 1.246140e-19 6.806052e-20 4.401876e-20 1.071392e-20
2811 1.417682e-20 9.760727e-20 7.355609e-19 1.244377e-19 6.802964e-20 4.398383e-20 1.071044e-20
2812 1.417445e-20 9.756497e-20 7.352374e-19 1.242619e-19 6.799875e-20 4.394896e-20 1.070702e-20
2813 1.417220e-20 9.752341e-20 7.349150e-19 1.240865e-19 6.796791e-20 4.391413e-20 1.070366e-20
2814 1.417004e-20 9.748259e-20 7.345924e-19 1.239116e-19 6.793712e-20 4.387935e-20 1.070037e-20
2815 1.416801e-20 9.744256e-20 7.342708e-19 1.237371e-19 6.790637e-20 4.384462e-20 1.069715e-20
2816 1.416608e-20 9.740326e-20 7.339491e-19 1.235630e-19 6.787561e-20 4.380995e-20 1.069398e-20
2817 1.416427e-20 9.736482e-20 7.336278e-19 1.233893e-19 6.784496e-20 4.377532e-20 1.069088e-20
2818 1.416256e-20 9.732716e-20 7.333070e-19 1.232161e-19 6.781430e-20 4.374074e-20 1.068785e-20
2819 1.416096e-20 9.729029e-20 7.329865e-19 1.230433e-19 6.778362e-20 4.370621e-20 1.068488e-20
2820 1.415948e-20 9.725432e-20 7.326665e-19 1.228709e-19 6.775305e-20 4.367174e-20 1.068197e-20
2821 1.415811e-20 9.721919e-20 7.323464e-19 1.226990e-19 6.772247e-20 4.363731e-20 1.067913e-20
2822 1.415686e-20 9.718490e-20 7.320272e-19 1.225275e-19 6.769193e-20 4.360293e-20 1.067636e-20
2823 1.415571e-20 9.715157e-20 7.317086e-19 1.223563e-19 6.766144e-20 4.356860e-20 1.067365e-20
2824 1.415468e-20 9.711906e-20 7.313897e-19 1.221857e-19 6.763100e-20 4.353432e-20 1.067100e-20
2825 1.415377e-20 9.708757e-20 7.310712e-19 1.220154e-19 6.760061e-20 4.350009e-20 1.066843e-20
2826 1.415296e-20 9.705697e-20 7.307532e-19 1.218456e-19 6.757020e-20 4.346591e-20 1.066591e-20
2827 1.415228e-20 9.702730e-20 7.304362e-19 1.216761e-19 6.753983e-20 4.343178e-20 1.066347e-20
2828 1.415170e-20 9.699858e-20 7.301191e-19 1.215071e-19 6.750952e-20 4.339770e-20 1.066109e-20
2829 1.415125e-20 9.697091e-20 7.298023e-19 1.213385e-19 6.747919e-20 4.336366e-20 1.065877e-20
2830 1.415091e-20 9.694424e-20 7.294854e-19 1.211704e-19 6.744897e-20 4.332968e-20 1.065653e-20
2831 1.415068e-20 9.691856e-20 7.291695e-19 1.210026e-19 6.741873e-20 4.329574e-20 1.065434e-20
2832 1.415058e-20 9.689392e-20 7.288540e-19 1.208352e-19 6.738854e-20 4.326186e-20 1.065223e-20
2833 1.415058e-20 9.687039e-20 7.285383e-19 1.206683e-19 6.735840e-20 4.322802e-20 1.065018e-20
2834 1.415071e-20 9.684790e-20 7.282237e-19 1.205017e-19 6.732824e-20 4.319423e-20 1.064820e-20
2835 1.415096e-20 9.682644e-20 7.279089e-19 1.203356e-19 6.729819e-20 4.316049e-20 1.064629e-20
2836 1.415133e-20 9.680613e-20 7.275945e-19 1.201698e-19 6.726812e-20 4.312680e-20 1.064444e-20
2837 1.415181e-20 9.678697e-20 7.272811e-19 1.200045e-19 6.723810e-20 4.309316e-20 1.064266e-20
2838 1.415241e-20 9.676889e-20 7.269675e-19 1.198396e-19 6.720813e-20 4.305956e-20 1.064095e-20
2839 1.415313e-20 9.675195e-20 7.266544e-19 1.196751e-19 6.717814e-20 4.302601e-20 1.063931e-20
2840 1.415398e-20 9.673621e-20 7.263417e-19 1.195109e-19 6.714819e-20 4.299251e-20 1.063773e-20
2841 1.415494e-20 9.672159e-20 7.260287e-19 1.193472e-19 6.711836e-20 4.295907e-20 1.063623e-20
2842 1.415603e-20 9.670822e-20 7.257168e-19 1.191839e-19 6.708844e-20 4.292566e-20 1.063479e-20
2843 1.415723e-20 9.669603e-20 7.254053e-19 1.190209e-19 6.705864e-20 4.289231e-20 1.063342e-20
2844 1.415856e-20 9.668508e-20 7.250936e-19 1.188584e-19 6.702887e-20 4.285900e-20 1.063212e-20
2845 1.416000e-20 9.667536e-20 7.247830e-19 1.186963e-19 6.699910e-20 4.282574e-20 1.063088e-20
2846 1.416158e-20 9.666686e-20 7.244721e-19 1.185345e-19 6.696937e-20 4.279253e-20 1.062972e-20
2847 1.416327e-20 9.665964e-20 7.241622e-19 1.183731e-19 6.693968e-20 4.275936e-20 1.062862e-20
2848 1.416509e-20 9.665370e-20 7.238522e-19 1.182121e-19 6.691004e-20 4.272625e-20 1.062760e-20
2849 1.416703e-20 9.664903e-20 7.235425e-19 1.180515e-19 6.688038e-20 4.269318e-20 1.062664e-20
2850 1.416909e-20 9.664563e-20 7.232333e-19 1.178913e-19 6.685077e-20 4.266016e-20 1.062576e-20
2851 1.417129e-20 9.664360e-20 7.229244e-19 1.177315e-19 6.682120e-20 4.262718e-20 1.062493e-20
2852 1.417360e-20 9.664283e-20 7.226160e-19 1.175720e-19 6.679168e-20 4.259426e-20 1.062419e-20
2853 1.417604e-20 9.664343e-20 7.223080e-19 1.174130e-19 6.676220e-20 4.256138e-20 1.062351e-20
2854 1.417860e-20 9.664539e-20 7.219997e-19 1.172543e-19 6.673277e-20 4.252854e-20 1.062290e-20
2855 1.418129e-20 9.664865e-20 7.216925e-19 1.170960e-19 6.670332e-20 4.249576e-20 1.062236e-20
2856 1.418411e-20 9.665332e-20 7.213857e-19 1.169381e-19 6.667392e-20 4.246302e-20 1.062189e-20
2857 1.418706e-20 9.665934e-20 7.210787e-19 1.167806e-19 6.664456e-20 4.243033e-20 1.062149e-20
2858 1.419013e-20 9.666670e-20 7.207726e-19 1.166234e-19 6.661524e-20 4.239768e-20 1.062116e-20
2859 1.419333e-20 9.667551e-20 7.204664e-19 1.164666e-19 6.658591e-20 4.236508e-20 1.062091e-20
2860 1.419665e-20 9.668571e-20 7.201606e-19 1.163102e-19 6.655663e-20 4.233253e-20 1.062071e-20
2861 1.420011e-20 9.669729e-20 7.198557e-19 1.161541e-19 6.652744e-20 4.230002e-20 1.062060e-20
2862 1.420369e-20 9.671030e-20 7.195507e-19 1.159985e-19 6.649824e-20 4.226757e-20 1.062055e-20
2863 1.420740e-20 9.672475e-20 7.192460e-19 1.158431e-19 6.646903e-20 4.223515e-20 1.062057e-20
2864 1.421125e-20 9.674062e-20 7.189418e-19 1.156882e-19 6.643992e-20 4.220279e-20 1.062067e-20
2865 1.421522e-20 9.675797e-20 7.186379e-19 1.155337e-19 6.641079e-20 4.217047e-20 1.062084e-20
2866 1.421932e-20 9.677673e-20 7.183345e-19 1.153794e-19 6.638176e-20 4.213819e-20 1.062107e-20
2867 1.422355e-20 9.679695e-20 7.180314e-19 1.152256e-19 6.635272e-20 4.210597e-20 1.062138e-20
2868 1.422792e-20 9.681863e-20 7.177281e-19 1.150721e-19 6.632367e-20 4.207378e-20 1.062177e-20
2869 1.423242e-20 9.684182e-20 7.174258e-19 1.149190e-19 6.629471e-20 4.204164e-20 1.062221e-20
2870 1.423704e-20 9.686645e-20 7.171239e-19 1.147663e-19 6.626574e-20 4.200956e-20 1.062274e-20
2871 1.424180e-20 9.689253e-20 7.168217e-19 1.146139e-19 6.623687e-20 4.197751e-20 1.062333e-20
2872 1.424669e-20 9.692015e-20 7.165206e-19 1.144619e-19 6.620799e-20 4.194552e-20 1.062400e-20
2873 1.425172e-20 9.694926e-20 7.162193e-19 1.143103e-19 6.617915e-20 4.191356e-20 1.062474e-20
2874 1.425688e-20 9.697979e-20 7.159183e-19 1.141589e-19 6.615029e-20 4.188165e-20 1.062555e-20
2875 1.426217e-20 9.701191e-20 7.156183e-19 1.140080e-19 6.612153e-20 4.184979e-20 1.062643e-20
2876 1.426760e-20 9.704550e-20 7.153181e-19 1.138574e-19 6.609276e-20 4.181798e-20 1.062739e-20
2877 1.427316e-20 9.708060e-20 7.150183e-19 1.137072e-19 6.606409e-20 4.178621e-20 1.062841e-20
2878 1.427886e-20 9.711722e-20 7.147188e-19 1.135573e-19 6.603540e-20 4.175448e-20 1.062951e-20
2879 1.428469e-20 9.715533e-20 7.144198e-19 1.134078e-19 6.600670e-20 4.172280e-20 1.063068e-20
2880 1.429065e-20 9.719501e-20 7.141211e-19 1.132586e-19 6.597810e-20 4.169116e-20 1.063192e-20
2881 1.429675e-20 9.723618e-20 7.138228e-19 1.131097e-19 6.594954e-20 4.165958e-20 1.063324e-20
2882 1.430300e-20 9.727888e-20 7.135249e-19 1.129613e-19 6.592096e-20 4.162803e-20 1.063463e-20
2883 1.430937e-20 9.732307e-20 7.132273e-19 1.128132e-19 6.589243e-20 4.159653e-20 1.063609e-20
2884 1.431589e-20 9.736885e-20 7.129301e-19 1.126654e-19 6.586394e-20 4.156508e-20 1.063763e-20
2885 1.432254e-20 9.741614e-20 7.126333e-19 1.125179e-19 6.583549e-20 4.153367e-20 1.063923e-20
2886 1.432933e-20 9.746496e-20 7.123363e-19 1.123709e-19 6.580702e-20 4.150231e-20 1.064092e-20
2887 1.433626e-20 9.751534e-20 7.120403e-19 1.122241e-19 6.577865e-20 4.147099e-20 1.064267e-20
2888 1.434333e-20 9.756722e-20 7.117440e-19 1.120777e-19 6.575027e-20 4.143971e-20 1.064449e-20
2889 1.435053e-20 9.762066e-20 7.114487e-19 1.119317e-19 6.572193e-20 4.140848e-20 1.064639e-20
2890 1.435788e-20 9.767564e-20 7.111532e-19 1.117859e-19 6.569363e-20 4.137729e-20 1.064837e-20
2891 1.436537e-20 9.773217e-20 7.108586e-19 1.116406e-19 6.566537e-20 4.134616e-20 1.065042e-20
2892 1.437299e-20 9.779023e-20 7.105638e-19 1.114956e-19 6.563715e-20 4.131506e-20 1.065254e-20
2893 1.438076e-20 9.784981e-20 7.102700e-19 1.113508e-19 6.560891e-20 4.128401e-20 1.065473e-20
2894 1.438867e-20 9.791097e-20 7.099759e-19 1.112065e-19 6.558072e-20 4.125300e-20 1.065700e-20
2895 1.439672e-20 9.797365e-20 7.096822e-19 1.110625e-19 6.555257e-20 4.122203e-20 1.065934e-20
2896 1.440492e-20 9.803789e-20 7.093889e-19 1.109188e-19 6.552446e-20 4.119112e-20 1.066176e-20
2897 1.441326e-20 9.810369e-20 7.090959e-19 1.107754e-19 6.549639e-20 4.116024e-20 1.066425e-20
2898 1.442173e-20 9.817097e-20 7.088039e-19 1.106324e-19 6.546836e-20 4.112941e-20 1.066681e-20
2899 1.443036e-20 9.823981e-20 7.085117e-19 1.104897e-19 6.544031e-20 4.109863e-20 1.066944e-20
2900 1.443913e-20 9.831023e-20 7.082198e-19 1.103474e-19 6.541230e-20 4.106788e-20 1.067216e-20
2901 1.444804e-20 9.838213e-20 7.079283e-19 1.102054e-19 6.538440e-20 4.103718e-20 1.067494e-20
2902 1.445710e-20 9.845561e-20 7.076371e-19 1.100637e-19 6.535647e-20 4.100653e-20 1.067781e-20
2903 1.446630e-20 9.853066e-20 7.073458e-19 1.099223e-19 6.532853e-20 4.097592e-20 1.068074e-20
2904 1.447565e-20 9.860717e-20 7.070553e-19 1.097813e-19 6.530068e-20 4.094535e-20 1.068375e-20
2905 1.448514e-20 9.868523e-20 7.067652e-19 1.096406e-19 6.527282e-20 4.091483e-20 1.068683e-20
2906 1.449478e-20 9.876484e-20 7.064755e-19 1.095002e-19 6.524506e-20 4.088435e-20 1.068999e-20
2907 1.450457e-20 9.884600e-20 7.061861e-19 1.093602e-19 6.521728e-20 4.085392e-20 1.069322e-20
2908 1.451451e-20 9.892865e-20 7.058965e-19 1.092205e-19 6.518954e-20 4.082353e-20 1.069653e-20
2909 1.452459e-20 9.901282e-20 7.056079e-19 1.090811e-19 6.516183e-20 4.079318e-20 1.069991e-20
2910 1.453482e-20 9.909852e-20 7.053195e-19 1.089420e-19 6.513417e-20 4.076288e-20 1.070337e-20
2911 1.454520e-20 9.918580e-20 7.050310e-19 1.088033e-19 6.510649e-20 4.073262e-20 1.070690e-20
2912 1.455574e-20 9.927453e-20 7.047434e-19 1.086648e-19 6.507891e-20 4.070240e-20 1.071051e-20
2913 1.456642e-20 9.936482e-20 7.044561e-19 1.085267e-19 6.505131e-20 4.067223e-20 1.071419e-20
2914 1.457725e-20 9.945655e-20 7.041687e-19 1.083890e-19 6.502375e-20 4.064210e-20 1.071795e-20
2915 1.458823e-20 9.954989e-20 7.038821e-19 1.082515e-19 6.499623e-20 4.061201e-20 1.072178e-20
2916 1.459937e-20 9.964466e-20 7.035953e-19 1.081144e-19 6.496875e-20 4.058197e-20 1.072569e-20
2917 1.461065e-20 9.974095e-20 7.033089e-19 1.079775e-19 6.494131e-20 4.055197e-20 1.072967e-20
2918 1.462209e-20 9.983878e-20 7.030233e-19 1.078410e-19 6.491385e-20 4.052201e-20 1.073374e-20
2919 1.463368e-20 9.993807e-20 7.027376e-19 1.077048e-19 6.488643e-20 4.049210e-20 1.073787e-20
2920 1.464542e-20 1.000389e-19 7.024527e-19 1.075689e-19 6.485910e-20 4.046223e-20 1.074208e-20
2921 1.465732e-20 1.001412e-19 7.021677e-19 1.074334e-19 6.483176e-20 4.043240e-20 1.074636e-20
2922 1.466937e-20 1.002450e-19 7.018830e-19 1.072981e-19 6.480445e-20 4.040262e-20 1.075073e-20
2923 1.468157e-20 1.003503e-19 7.015991e-19 1.071632e-19 6.477719e-20 4.037288e-20 1.075516e-20
2924 1.469394e-20 1.004570e-19 7.013151e-19 1.070286e-19 6.474991e-20 4.034319e-20 1.075968e-20
2925 1.470645e-20 1.005653e-19 7.010314e-19 1.068943e-19 6.472272e-20 4.031353e-20 1.076427e-20
2926 1.471912e-20 1.006751e-19 7.007480e-19 1.067603e-19 6.469551e-20 4.028392e-20 1.076894e-20
2927 1.473195e-20 1.007863e-19 7.004656e-19 1.066266e-19 6.466834e-20 4.025435e-20 1.077368e-20
2928 1.474494e-20 1.008989e-19 7.001829e-19 1.064932e-19 6.464127e-20 4.022483e-20 1.077849e-20
2929 1.475808e-20 1.010131e-19 6.999005e-19 1.063601e-19 6.461418e-20 4.019535e-20 1.078338e-20
2930 1.477139e-20 1.011287e-19 6.996185e-19 1.062274e-19 6.458707e-20 4.016590e-20 1.078835e-20
2931 1.478485e-20 1.012458e-19 6.993368e-19 1.060950e-19 6.456006e-20 4.013651e-20 1.079340e-20
2932 1.479847e-20 1.013644e-19 6.990555e-19 1.059628e-19 6.453308e-20 4.010716e-20 1.079853e-20
2933 1.481225e-20 1.014844e-19 6.987750e-19 1.058309e-19 6.450608e-20 4.007784e-20 1.080372e-20
2934 1.482619e-20 1.016059e-19 6.984943e-19 1.056994e-19 6.447913e-20 4.004857e-20 1.080900e-20
2935 1.484029e-20 1.017288e-19 6.982140e-19 1.055682e-19 6.445226e-20 4.001935e-20 1.081435e-20
2936 1.485455e-20 1.018532e-19 6.979340e-19 1.054373e-19 6.442538e-20 3.999017e-20 1.081978e-20
2937 1.486897e-20 1.019791e-19 6.976543e-19 1.053067e-19 6.439854e-20 3.996102e-20 1.082529e-20
2938 1.488356e-20 1.021064e-19 6.973749e-19 1.051763e-19 6.437168e-20 3.993193e-20 1.083086e-20
2939 1.489831e-20 1.022352e-19 6.970959e-19 1.050464e-19 6.434491e-20 3.990287e-20 1.083653e-20
2940 1.491323e-20 1.023654e-19 6.968172e-19 1.049166e-19 6.431818e-20 3.987386e-20 1.084226e-20
2941 1.492830e-20 1.024971e-19 6.965388e-19 1.047872e-19 6.429143e-20 3.984489e-20 1.084808e-20
2942 1.494354e-20 1.026302e-19 6.962607e-19 1.046581e-19 6.426471e-20 3.981596e-20 1.085397e-20
2943 1.495895e-20 1.027648e-19 6.959830e-19 1.045293e-19 6.423804e-20 3.978708e-20 1.085993e-20
2944 1.497452e-20 1.029008e-19 6.957056e-19 1.044008e-19 6.421140e-20 3.975823e-20 1.086597e-20
2945 1.499026e-20 1.030383e-19 6.954285e-19 1.042726e-19 6.418480e-20 3.972943e-20 1.087210e-20
2946 1.500617e-20 1.031772e-19 6.951523e-19 1.041447e-19 6.415823e-20 3.970067e-20 1.087829e-20
2947 1.502224e-20 1.033176e-19 6.948758e-19 1.040170e-19 6.413170e-20 3.967195e-20 1.088457e-20
2948 1.503848e-20 1.034593e-19 6.945997e-19 1.038898e-19 6.410516e-20 3.964328e-20 1.089092e-20
2949 1.505490e-20 1.036026e-19 6.943239e-19 1.037627e-19 6.407870e-20 3.961465e-20 1.089735e-20
2950 1.507147e-20 1.037474e-19 6.940484e-19 1.036360e-19 6.405223e-20 3.958606e-20 1.090386e-20
2951 1.508822e-20 1.038935e-19 6.937732e-19 1.035096e-19 6.402579e-20 3.955752e-20 1.091044e-20
2952 1.510514e-20 1.040412e-19 6.934984e-19 1.033834e-19 6.399939e-20 3.952901e-20 1.091711e-20
2953 1.512223e-20 1.041903e-19 6.932239e-19 1.032576e-19 6.397303e-20 3.950055e-20 1.092385e-20
2954 1.513949e-20 1.043408e-19 6.929496e-19 1.031320e-19 6.394670e-20 3.947213e-20 1.093066e-20
2955 1.515693e-20 1.044928e-19 6.926757e-19 1.030067e-19 6.392041e-20 3.944375e-20 1.093756e-20
2956 1.517453e-20 1.046463e-19 6.924021e-19 1.028818e-19 6.389410e-20 3.941541e-20 1.094453e-20
2957 1.519231e-20 1.048013e-19 6.921294e-19 1.027571e-19 6.386788e-20 3.938712e-20 1.095158e-20
2958 1.521027e-20 1.049577e-19 6.918564e-19 1.026327e-19 6.384164e-20 3.935886e-20 1.095871e-20
2959 1.522839e-20 1.051157e-19 6.915838e-19 1.025086e-19 6.381549e-20 3.933066e-20 1.096591e-20
2960 1.524669e-20 1.052751e-19 6.913114e-19 1.023848e-19 6.378932e-20 3.930249e-20 1.097320e-20
2961 1.526517e-20 1.054359e-19 6.910394e-19 1.022613e-19 6.376319e-20 3.927436e-20 1.098056e-20
2962 1.528383e-20 1.055984e-19 6.907677e-19 1.021380e-19 6.373710e-20 3.924627e-20 1.098799e-20
2963 1.530264e-20 1.057623e-19 6.904968e-19 1.020151e-19 6.371104e-20 3.921823e-20 1.099551e-20
2964 1.532164e-20 1.059277e-19 6.902257e-19 1.018924e-19 6.368496e-20 3.919023e-20 1.100309e-20
2965 1.534079e-20 1.060946e-19 6.899548e-19 1.017701e-19 6.365897e-20 3.916227e-20 1.101075e-20
2966 1.536012e-20 1.062630e-19 6.896849e-19 1.016480e-19 6.363296e-20 3.913436e-20 1.101848e-20
2967 1.537961e-20 1.064330e-19 6.894147e-19 1.015262e-19 6.360704e-20 3.910648e-20 1.102628e-20
2968 1.539928e-20 1.066045e-19 6.891448e-19 1.014046e-19 6.358110e-20 3.907865e-20 1.103416e-20
2969 1.541909e-20 1.067776e-19 6.888757e-19 1.012834e-19 6.355520e-20 3.905086e-20 1.104210e-20
2970 1.543909e-20 1.069522e-19 6.886064e-19 1.011625e-19 6.352939e-20 3.902311e-20 1.105012e-20
2971 1.545924e-20 1.071283e-19 6.883375e-19 1.010418e-19 6.350355e-20 3.899540e-20 1.105820e-20
2972 1.547957e-20 1.073061e-19 6.880693e-19 1.009214e-19 6.347770e-20 3.896773e-20 1.106636e-20
2973 1.550004e-20 1.074853e-19 6.878009e-19 1.008013e-19 6.345194e-20 3.894010e-20 1.107457e-20
2974 1.552070e-20 1.076662e-19 6.875333e-19 1.006815e-19 6.342621e-20 3.891252e-20 1.108287e-20
2975 1.554151e-20 1.078486e-19 6.872661e-19 1.005619e-19 6.340051e-20 3.888498e-20 1.109123e-20
2976 1.556250e-20 1.080326e-19 6.869986e-19 1.004427e-19 6.337480e-20 3.885748e-20 1.109966e-20
2977 1.558363e-20 1.082180e-19 6.867319e-19 1.003237e-19 6.334917e-20 3.883002e-20 1.110815e-20
2978 1.560495e-20 1.084052e-19 6.864650e-19 1.002049e-19 6.332353e-20 3.880260e-20 1.111671e-20
2979 1.562640e-20 1.085938e-19 6.861989e-19 1.000865e-19 6.329792e-20 3.877523e-20 1.112534e-20
2980 1.564805e-20 1.087841e-19 6.859332e-19 9.996837e-20 6.327234e-20 3.874789e-20 1.113404e-20
2981 1.566984e-20 1.089758e-19 6.856677e-19 9.985051e-20 6.324680e-20 3.872060e-20 1.114280e-20
2982 1.569181e-20 1.091692e-19 6.854025e-19 9.973287e-20 6.322129e-20 3.869335e-20 1.115163e-20
