Ls TT TE TB EE EB TE_gmv EB_gmv TEB_gmv TEB_iter TEB_iter_ext
4261 2.784824e-19 4.449346e-19 6.363887e-19 4.796563e-20 5.860493e-20 4.075811e-20 2.638045e-20 2.401411e-20 2.368465e-20 2.353158e-20
4262 2.792874e-19 4.450570e-19 6.367059e-19 4.795580e-20 5.863820e-20 4.076836e-20 2.638435e-20 2.402338e-20 2.369406e-20 2.354110e-20
4263 2.800946e-19 4.451798e-19 6.370281e-19 4.794599e-20 5.867169e-20 4.077861e-20 2.638826e-20 2.403267e-20 2.370348e-20 2.355063e-20
4264 2.809041e-19 4.453028e-19 6.373551e-19 4.793623e-20 5.870539e-20 4.078885e-20 2.639220e-20 2.404197e-20 2.371291e-20 2.356017e-20
4265 2.817160e-19 4.454262e-19 6.376867e-19 4.792650e-20 5.873931e-20 4.079908e-20 2.639617e-20 2.405128e-20 2.372236e-20 2.356973e-20
4266 2.825306e-19 4.455497e-19 6.380225e-19 4.791680e-20 5.877343e-20 4.080930e-20 2.640016e-20 2.406062e-20 2.373182e-20 2.357930e-20
4267 2.833479e-19 4.456735e-19 6.383623e-19 4.790714e-20 5.880776e-20 4.081952e-20 2.640417e-20 2.406996e-20 2.374130e-20 2.358889e-20
4268 2.841682e-19 4.457976e-19 6.387057e-19 4.789751e-20 5.884230e-20 4.082973e-20 2.640821e-20 2.407932e-20 2.375078e-20 2.359848e-20
4269 2.849915e-19 4.459218e-19 6.390526e-19 4.788792e-20 5.887703e-20 4.083992e-20 2.641227e-20 2.408870e-20 2.376028e-20 2.360810e-20
4270 2.858181e-19 4.460463e-19 6.394027e-19 4.787836e-20 5.891197e-20 4.085011e-20 2.641636e-20 2.409809e-20 2.376980e-20 2.361772e-20
4271 2.866481e-19 4.461709e-19 6.397556e-19 4.786884e-20 5.894710e-20 4.086030e-20 2.642047e-20 2.410749e-20 2.377933e-20 2.362736e-20
4272 2.874817e-19 4.462957e-19 6.401111e-19 4.785936e-20 5.898243e-20 4.087047e-20 2.642460e-20 2.411691e-20 2.378887e-20 2.363701e-20
4273 2.883190e-19 4.464206e-19 6.404689e-19 4.784991e-20 5.901795e-20 4.088063e-20 2.642876e-20 2.412634e-20 2.379843e-20 2.364668e-20
4274 2.891602e-19 4.465457e-19 6.408287e-19 4.784049e-20 5.905366e-20 4.089078e-20 2.643294e-20 2.413578e-20 2.380800e-20 2.365636e-20
4275 2.900054e-19 4.466708e-19 6.411903e-19 4.783111e-20 5.908956e-20 4.090092e-20 2.643715e-20 2.414524e-20 2.381759e-20 2.366605e-20
4276 2.908548e-19 4.467961e-19 6.415533e-19 4.782177e-20 5.912564e-20 4.091105e-20 2.644137e-20 2.415471e-20 2.382719e-20 2.367576e-20
4277 2.917086e-19 4.469215e-19 6.419176e-19 4.781246e-20 5.916190e-20 4.092117e-20 2.644563e-20 2.416419e-20 2.383680e-20 2.368548e-20
4278 2.925669e-19 4.470470e-19 6.422827e-19 4.780319e-20 5.919834e-20 4.093128e-20 2.644990e-20 2.417368e-20 2.384643e-20 2.369522e-20
4279 2.934299e-19 4.471725e-19 6.426485e-19 4.779395e-20 5.923495e-20 4.094137e-20 2.645420e-20 2.418319e-20 2.385607e-20 2.370497e-20
4280 2.942977e-19 4.472980e-19 6.430147e-19 4.778475e-20 5.927175e-20 4.095146e-20 2.645852e-20 2.419271e-20 2.386573e-20 2.371474e-20
4281 2.951705e-19 4.474236e-19 6.433809e-19 4.777558e-20 5.930871e-20 4.096153e-20 2.646286e-20 2.420224e-20 2.387540e-20 2.372452e-20
4282 2.960485e-19 4.475492e-19 6.437470e-19 4.776645e-20 5.934584e-20 4.097159e-20 2.646723e-20 2.421178e-20 2.388509e-20 2.373431e-20
4283 2.969317e-19 4.476749e-19 6.441126e-19 4.775735e-20 5.938314e-20 4.098163e-20 2.647162e-20 2.422133e-20 2.389479e-20 2.374412e-20
4284 2.978202e-19 4.478004e-19 6.444777e-19 4.774829e-20 5.942059e-20 4.099167e-20 2.647603e-20 2.423090e-20 2.390451e-20 2.375395e-20
4285 2.987136e-19 4.479260e-19 6.448423e-19 4.773927e-20 5.945820e-20 4.100169e-20 2.648047e-20 2.424047e-20 2.391424e-20 2.376379e-20
4286 2.996119e-19 4.480515e-19 6.452065e-19 4.773028e-20 5.949595e-20 4.101169e-20 2.648493e-20 2.425006e-20 2.392399e-20 2.377364e-20
4287 3.005148e-19 4.481769e-19 6.455703e-19 4.772132e-20 5.953383e-20 4.102169e-20 2.648941e-20 2.425965e-20 2.393375e-20 2.378351e-20
4288 3.014221e-19 4.483023e-19 6.459337e-19 4.771240e-20 5.957184e-20 4.103166e-20 2.649391e-20 2.426926e-20 2.394353e-20 2.379340e-20
4289 3.023336e-19 4.484275e-19 6.462969e-19 4.770352e-20 5.960996e-20 4.104163e-20 2.649844e-20 2.427887e-20 2.395333e-20 2.380330e-20
4290 3.032492e-19 4.485525e-19 6.466598e-19 4.769467e-20 5.964819e-20 4.105157e-20 2.650299e-20 2.428850e-20 2.396314e-20 2.381322e-20
4291 3.041686e-19 4.486775e-19 6.470225e-19 4.768585e-20 5.968652e-20 4.106151e-20 2.650756e-20 2.429813e-20 2.397296e-20 2.382315e-20
4292 3.050916e-19 4.488022e-19 6.473850e-19 4.767707e-20 5.972493e-20 4.107142e-20 2.651215e-20 2.430778e-20 2.398280e-20 2.383309e-20
4293 3.060181e-19 4.489268e-19 6.477473e-19 4.766832e-20 5.976343e-20 4.108133e-20 2.651677e-20 2.431743e-20 2.399266e-20 2.384306e-20
4294 3.069478e-19 4.490511e-19 6.481096e-19 4.765961e-20 5.980200e-20 4.109122e-20 2.652140e-20 2.432710e-20 2.400253e-20 2.385304e-20
4295 3.078806e-19 4.491752e-19 6.484718e-19 4.765093e-20 5.984063e-20 4.110110e-20 2.652607e-20 2.433678e-20 2.401242e-20 2.386303e-20
4296 3.088162e-19 4.492991e-19 6.488340e-19 4.764228e-20 5.987931e-20 4.111096e-20 2.653075e-20 2.434647e-20 2.402233e-20 2.387304e-20
4297 3.097545e-19 4.494226e-19 6.491962e-19 4.763367e-20 5.991804e-20 4.112082e-20 2.653546e-20 2.435617e-20 2.403225e-20 2.388307e-20
4298 3.106952e-19 4.495459e-19 6.495585e-19 4.762509e-20 5.995681e-20 4.113066e-20 2.654020e-20 2.436588e-20 2.404219e-20 2.389311e-20
4299 3.116382e-19 4.496689e-19 6.499210e-19 4.761655e-20 5.999560e-20 4.114050e-20 2.654495e-20 2.437561e-20 2.405214e-20 2.390317e-20
4300 3.125833e-19 4.497915e-19 6.502835e-19 4.760804e-20 6.003441e-20 4.115032e-20 2.654974e-20 2.438534e-20 2.406211e-20 2.391324e-20
4301 3.135303e-19 4.499138e-19 6.506463e-19 4.759956e-20 6.007324e-20 4.116014e-20 2.655454e-20 2.439510e-20 2.407210e-20 2.392333e-20
4302 3.144789e-19 4.500357e-19 6.510093e-19 4.759111e-20 6.011206e-20 4.116995e-20 2.655938e-20 2.440486e-20 2.408210e-20 2.393344e-20
4303 3.154290e-19 4.501572e-19 6.513726e-19 4.758270e-20 6.015088e-20 4.117975e-20 2.656424e-20 2.441465e-20 2.409212e-20 2.394356e-20
4304 3.163805e-19 4.502783e-19 6.517363e-19 4.757432e-20 6.018968e-20 4.118954e-20 2.656912e-20 2.442444e-20 2.410215e-20 2.395370e-20
4305 3.173334e-19 4.503990e-19 6.521004e-19 4.756597e-20 6.022848e-20 4.119933e-20 2.657403e-20 2.443425e-20 2.411221e-20 2.396386e-20
4306 3.182881e-19 4.505193e-19 6.524651e-19 4.755766e-20 6.026728e-20 4.120911e-20 2.657897e-20 2.444408e-20 2.412228e-20 2.397403e-20
4307 3.192446e-19 4.506391e-19 6.528306e-19 4.754938e-20 6.030609e-20 4.121889e-20 2.658393e-20 2.445393e-20 2.413236e-20 2.398422e-20
4308 3.202033e-19 4.507586e-19 6.531970e-19 4.754113e-20 6.034492e-20 4.122866e-20 2.658892e-20 2.446379e-20 2.414246e-20 2.399442e-20
4309 3.211642e-19 4.508777e-19 6.535645e-19 4.753292e-20 6.038378e-20 4.123843e-20 2.659394e-20 2.447366e-20 2.415258e-20 2.400465e-20
4310 3.221277e-19 4.509965e-19 6.539332e-19 4.752475e-20 6.042268e-20 4.124819e-20 2.659898e-20 2.448356e-20 2.416272e-20 2.401489e-20
4311 3.230940e-19 4.511148e-19 6.543033e-19 4.751662e-20 6.046162e-20 4.125796e-20 2.660405e-20 2.449347e-20 2.417288e-20 2.402514e-20
4312 3.240632e-19 4.512328e-19 6.546749e-19 4.750852e-20 6.050063e-20 4.126772e-20 2.660915e-20 2.450340e-20 2.418305e-20 2.403542e-20
4313 3.250356e-19 4.513503e-19 6.550481e-19 4.750046e-20 6.053970e-20 4.127748e-20 2.661428e-20 2.451335e-20 2.419323e-20 2.404571e-20
4314 3.260113e-19 4.514676e-19 6.554232e-19 4.749243e-20 6.057885e-20 4.128724e-20 2.661944e-20 2.452332e-20 2.420344e-20 2.405601e-20
4315 3.269906e-19 4.515844e-19 6.558003e-19 4.748445e-20 6.061809e-20 4.129700e-20 2.662462e-20 2.453331e-20 2.421366e-20 2.406634e-20
4316 3.279738e-19 4.517009e-19 6.561795e-19 4.747651e-20 6.065742e-20 4.130677e-20 2.662984e-20 2.454332e-20 2.422390e-20 2.407668e-20
4317 3.289609e-19 4.518171e-19 6.565609e-19 4.746860e-20 6.069685e-20 4.131653e-20 2.663508e-20 2.455335e-20 2.423416e-20 2.408704e-20
4318 3.299522e-19 4.519329e-19 6.569448e-19 4.746074e-20 6.073640e-20 4.132630e-20 2.664036e-20 2.456340e-20 2.424444e-20 2.409741e-20
4319 3.309480e-19 4.520484e-19 6.573312e-19 4.745292e-20 6.077608e-20 4.133607e-20 2.664566e-20 2.457347e-20 2.425473e-20 2.410781e-20
4320 3.319484e-19 4.521635e-19 6.577203e-19 4.744514e-20 6.081588e-20 4.134584e-20 2.665099e-20 2.458356e-20 2.426504e-20 2.411822e-20
4321 3.329537e-19 4.522783e-19 6.581124e-19 4.743741e-20 6.085583e-20 4.135562e-20 2.665635e-20 2.459367e-20 2.427537e-20 2.412865e-20
4322 3.339640e-19 4.523928e-19 6.585074e-19 4.742972e-20 6.089593e-20 4.136540e-20 2.666175e-20 2.460381e-20 2.428571e-20 2.413909e-20
4323 3.349796e-19 4.525070e-19 6.589056e-19 4.742207e-20 6.093619e-20 4.137518e-20 2.666717e-20 2.461397e-20 2.429608e-20 2.414956e-20
4324 3.360007e-19 4.526208e-19 6.593072e-19 4.741447e-20 6.097662e-20 4.138498e-20 2.667263e-20 2.462415e-20 2.430646e-20 2.416004e-20
4325 3.370274e-19 4.527343e-19 6.597121e-19 4.740691e-20 6.101722e-20 4.139478e-20 2.667812e-20 2.463436e-20 2.431686e-20 2.417053e-20
4326 3.380596e-19 4.528475e-19 6.601204e-19 4.739939e-20 6.105801e-20 4.140459e-20 2.668363e-20 2.464459e-20 2.432727e-20 2.418105e-20
4327 3.390972e-19 4.529603e-19 6.605320e-19 4.739192e-20 6.109898e-20 4.141440e-20 2.668918e-20 2.465485e-20 2.433771e-20 2.419158e-20
4328 3.401401e-19 4.530728e-19 6.609468e-19 4.738450e-20 6.114012e-20 4.142423e-20 2.669477e-20 2.466513e-20 2.434816e-20 2.420214e-20
4329 3.411880e-19 4.531848e-19 6.613647e-19 4.737712e-20 6.118145e-20 4.143406e-20 2.670038e-20 2.467543e-20 2.435863e-20 2.421270e-20
4330 3.422409e-19 4.532964e-19 6.617857e-19 4.736978e-20 6.122296e-20 4.144390e-20 2.670603e-20 2.468577e-20 2.436912e-20 2.422329e-20
4331 3.432986e-19 4.534075e-19 6.622095e-19 4.736248e-20 6.126465e-20 4.145376e-20 2.671171e-20 2.469613e-20 2.437963e-20 2.423390e-20
4332 3.443610e-19 4.535182e-19 6.626363e-19 4.735523e-20 6.130652e-20 4.146363e-20 2.671743e-20 2.470651e-20 2.439016e-20 2.424452e-20
4333 3.454279e-19 4.536283e-19 6.630658e-19 4.734802e-20 6.134857e-20 4.147350e-20 2.672317e-20 2.471692e-20 2.440070e-20 2.425516e-20
4334 3.464992e-19 4.537379e-19 6.634980e-19 4.734085e-20 6.139081e-20 4.148339e-20 2.672896e-20 2.472736e-20 2.441126e-20 2.426582e-20
4335 3.475747e-19 4.538470e-19 6.639328e-19 4.733372e-20 6.143323e-20 4.149330e-20 2.673477e-20 2.473783e-20 2.442184e-20 2.427650e-20
4336 3.486543e-19 4.539555e-19 6.643701e-19 4.732663e-20 6.147583e-20 4.150321e-20 2.674062e-20 2.474832e-20 2.443244e-20 2.428719e-20
4337 3.497379e-19 4.540634e-19 6.648098e-19 4.731959e-20 6.151862e-20 4.151314e-20 2.674650e-20 2.475885e-20 2.444306e-20 2.429790e-20
4338 3.508253e-19 4.541706e-19 6.652519e-19 4.731258e-20 6.156159e-20 4.152308e-20 2.675242e-20 2.476939e-20 2.445369e-20 2.430863e-20
4339 3.519164e-19 4.542772e-19 6.656962e-19 4.730562e-20 6.160475e-20 4.153302e-20 2.675837e-20 2.477997e-20 2.446434e-20 2.431938e-20
4340 3.530110e-19 4.543831e-19 6.661428e-19 4.729869e-20 6.164809e-20 4.154298e-20 2.676435e-20 2.479057e-20 2.447502e-20 2.433015e-20
4341 3.541090e-19 4.544884e-19 6.665914e-19 4.729180e-20 6.169162e-20 4.155294e-20 2.677037e-20 2.480119e-20 2.448571e-20 2.434094e-20
4342 3.552102e-19 4.545929e-19 6.670420e-19 4.728496e-20 6.173533e-20 4.156291e-20 2.677642e-20 2.481184e-20 2.449641e-20 2.435174e-20
4343 3.563146e-19 4.546966e-19 6.674945e-19 4.727815e-20 6.177923e-20 4.157288e-20 2.678250e-20 2.482251e-20 2.450714e-20 2.436256e-20
4344 3.574219e-19 4.547996e-19 6.679489e-19 4.727137e-20 6.182332e-20 4.158285e-20 2.678861e-20 2.483321e-20 2.451789e-20 2.437340e-20
4345 3.585320e-19 4.549018e-19 6.684050e-19 4.726464e-20 6.186760e-20 4.159283e-20 2.679475e-20 2.484392e-20 2.452865e-20 2.438426e-20
4346 3.596449e-19 4.550032e-19 6.688628e-19 4.725794e-20 6.191206e-20 4.160281e-20 2.680093e-20 2.485466e-20 2.453944e-20 2.439514e-20
4347 3.607604e-19 4.551037e-19 6.693223e-19 4.725128e-20 6.195671e-20 4.161279e-20 2.680714e-20 2.486542e-20 2.455024e-20 2.440603e-20
4348 3.618787e-19 4.552035e-19 6.697835e-19 4.724466e-20 6.200153e-20 4.162277e-20 2.681338e-20 2.487621e-20 2.456106e-20 2.441695e-20
4349 3.629998e-19 4.553025e-19 6.702464e-19 4.723808e-20 6.204653e-20 4.163275e-20 2.681965e-20 2.488701e-20 2.457190e-20 2.442788e-20
4350 3.641236e-19 4.554008e-19 6.707111e-19 4.723154e-20 6.209171e-20 4.164273e-20 2.682595e-20 2.489783e-20 2.458275e-20 2.443883e-20
4351 3.652503e-19 4.554983e-19 6.711776e-19 4.722504e-20 6.213705e-20 4.165270e-20 2.683228e-20 2.490867e-20 2.459363e-20 2.444980e-20
4352 3.663798e-19 4.555951e-19 6.716458e-19 4.721857e-20 6.218255e-20 4.166267e-20 2.683864e-20 2.491953e-20 2.460453e-20 2.446079e-20
4353 3.675121e-19 4.556911e-19 6.721159e-19 4.721215e-20 6.222821e-20 4.167263e-20 2.684503e-20 2.493041e-20 2.461544e-20 2.447179e-20
4354 3.686474e-19 4.557865e-19 6.725878e-19 4.720577e-20 6.227403e-20 4.168259e-20 2.685145e-20 2.494131e-20 2.462637e-20 2.448282e-20
4355 3.697855e-19 4.558812e-19 6.730615e-19 4.719943e-20 6.232000e-20 4.169254e-20 2.685791e-20 2.495222e-20 2.463733e-20 2.449386e-20
4356 3.709266e-19 4.559752e-19 6.735371e-19 4.719313e-20 6.236612e-20 4.170247e-20 2.686439e-20 2.496315e-20 2.464830e-20 2.450492e-20
4357 3.720706e-19 4.560685e-19 6.740146e-19 4.718687e-20 6.241237e-20 4.171240e-20 2.687090e-20 2.497410e-20 2.465929e-20 2.451600e-20
4358 3.732176e-19 4.561612e-19 6.744940e-19 4.718066e-20 6.245877e-20 4.172232e-20 2.687744e-20 2.498506e-20 2.467029e-20 2.452710e-20
4359 3.743675e-19 4.562533e-19 6.749754e-19 4.717449e-20 6.250530e-20 4.173223e-20 2.688401e-20 2.499603e-20 2.468132e-20 2.453822e-20
4360 3.755205e-19 4.563447e-19 6.754587e-19 4.716836e-20 6.255196e-20 4.174212e-20 2.689060e-20 2.500703e-20 2.469237e-20 2.454935e-20
4361 3.766766e-19 4.564356e-19 6.759440e-19 4.716228e-20 6.259875e-20 4.175200e-20 2.689723e-20 2.501803e-20 2.470343e-20 2.456051e-20
4362 3.778357e-19 4.565259e-19 6.764312e-19 4.715624e-20 6.264566e-20 4.176186e-20 2.690388e-20 2.502905e-20 2.471452e-20 2.457168e-20
4363 3.789980e-19 4.566156e-19 6.769205e-19 4.715025e-20 6.269269e-20 4.177171e-20 2.691057e-20 2.504008e-20 2.472562e-20 2.458287e-20
4364 3.801633e-19 4.567047e-19 6.774118e-19 4.714430e-20 6.273983e-20 4.178154e-20 2.691728e-20 2.505112e-20 2.473674e-20 2.459408e-20
4365 3.813318e-19 4.567933e-19 6.779052e-19 4.713840e-20 6.278709e-20 4.179136e-20 2.692401e-20 2.506218e-20 2.474788e-20 2.460531e-20
4366 3.825034e-19 4.568814e-19 6.784006e-19 4.713254e-20 6.283445e-20 4.180115e-20 2.693078e-20 2.507325e-20 2.475904e-20 2.461656e-20
4367 3.836783e-19 4.569689e-19 6.788981e-19 4.712673e-20 6.288191e-20 4.181092e-20 2.693757e-20 2.508433e-20 2.477022e-20 2.462783e-20
4368 3.848567e-19 4.570560e-19 6.793977e-19 4.712097e-20 6.292947e-20 4.182067e-20 2.694439e-20 2.509541e-20 2.478142e-20 2.463911e-20
4369 3.860390e-19 4.571425e-19 6.798992e-19 4.711525e-20 6.297715e-20 4.183040e-20 2.695124e-20 2.510651e-20 2.479263e-20 2.465042e-20
4370 3.872256e-19 4.572285e-19 6.804026e-19 4.710958e-20 6.302494e-20 4.184011e-20 2.695811e-20 2.511762e-20 2.480387e-20 2.466174e-20
4371 3.884168e-19 4.573139e-19 6.809078e-19 4.710395e-20 6.307284e-20 4.184979e-20 2.696501e-20 2.512873e-20 2.481513e-20 2.467308e-20
4372 3.896129e-19 4.573988e-19 6.814149e-19 4.709836e-20 6.312087e-20 4.185944e-20 2.697193e-20 2.513986e-20 2.482640e-20 2.468444e-20
4373 3.908143e-19 4.574831e-19 6.819236e-19 4.709283e-20 6.316901e-20 4.186907e-20 2.697888e-20 2.515099e-20 2.483769e-20 2.469582e-20
4374 3.920214e-19 4.575669e-19 6.824340e-19 4.708733e-20 6.321728e-20 4.187867e-20 2.698586e-20 2.516213e-20 2.484900e-20 2.470722e-20
4375 3.932345e-19 4.576501e-19 6.829460e-19 4.708188e-20 6.326569e-20 4.188824e-20 2.699286e-20 2.517327e-20 2.486034e-20 2.471863e-20
4376 3.944539e-19 4.577327e-19 6.834595e-19 4.707647e-20 6.331422e-20 4.189778e-20 2.699989e-20 2.518442e-20 2.487169e-20 2.473007e-20
4377 3.956801e-19 4.578147e-19 6.839745e-19 4.707110e-20 6.336290e-20 4.190729e-20 2.700694e-20 2.519558e-20 2.488305e-20 2.474152e-20
4378 3.969133e-19 4.578961e-19 6.844909e-19 4.706577e-20 6.341171e-20 4.191677e-20 2.701402e-20 2.520674e-20 2.489444e-20 2.475299e-20
4379 3.981539e-19 4.579770e-19 6.850086e-19 4.706048e-20 6.346067e-20 4.192622e-20 2.702112e-20 2.521791e-20 2.490585e-20 2.476448e-20
4380 3.994024e-19 4.580572e-19 6.855276e-19 4.705524e-20 6.350977e-20 4.193563e-20 2.702825e-20 2.522908e-20 2.491728e-20 2.477599e-20
4381 4.006589e-19 4.581368e-19 6.860478e-19 4.705003e-20 6.355903e-20 4.194501e-20 2.703540e-20 2.524025e-20 2.492872e-20 2.478752e-20
4382 4.019240e-19 4.582158e-19 6.865692e-19 4.704487e-20 6.360844e-20 4.195437e-20 2.704258e-20 2.525143e-20 2.494019e-20 2.479907e-20
4383 4.031978e-19 4.582941e-19 6.870917e-19 4.703974e-20 6.365801e-20 4.196369e-20 2.704978e-20 2.526262e-20 2.495167e-20 2.481064e-20
4384 4.044809e-19 4.583719e-19 6.876151e-19 4.703465e-20 6.370774e-20 4.197299e-20 2.705701e-20 2.527382e-20 2.496317e-20 2.482222e-20
4385 4.057735e-19 4.584489e-19 6.881396e-19 4.702960e-20 6.375763e-20 4.198226e-20 2.706427e-20 2.528502e-20 2.497470e-20 2.483382e-20
4386 4.070760e-19 4.585254e-19 6.886649e-19 4.702459e-20 6.380770e-20 4.199151e-20 2.707155e-20 2.529624e-20 2.498624e-20 2.484545e-20
4387 4.083887e-19 4.586011e-19 6.891911e-19 4.701962e-20 6.385793e-20 4.200074e-20 2.707886e-20 2.530746e-20 2.499780e-20 2.485709e-20
4388 4.097119e-19 4.586762e-19 6.897181e-19 4.701468e-20 6.390834e-20 4.200995e-20 2.708619e-20 2.531870e-20 2.500938e-20 2.486875e-20
4389 4.110452e-19 4.587507e-19 6.902459e-19 4.700978e-20 6.395893e-20 4.201914e-20 2.709356e-20 2.532994e-20 2.502097e-20 2.488042e-20
4390 4.123879e-19 4.588245e-19 6.907746e-19 4.700492e-20 6.400969e-20 4.202832e-20 2.710095e-20 2.534120e-20 2.503259e-20 2.489212e-20
4391 4.137392e-19 4.588977e-19 6.913043e-19 4.700009e-20 6.406062e-20 4.203747e-20 2.710837e-20 2.535248e-20 2.504423e-20 2.490384e-20
4392 4.150983e-19 4.589703e-19 6.918351e-19 4.699530e-20 6.411173e-20 4.204662e-20 2.711582e-20 2.536377e-20 2.505588e-20 2.491557e-20
4393 4.164645e-19 4.590422e-19 6.923671e-19 4.699054e-20 6.416300e-20 4.205575e-20 2.712330e-20 2.537507e-20 2.506756e-20 2.492733e-20
4394 4.178371e-19 4.591137e-19 6.929003e-19 4.698582e-20 6.421444e-20 4.206487e-20 2.713081e-20 2.538639e-20 2.507925e-20 2.493910e-20
4395 4.192153e-19 4.591845e-19 6.934349e-19 4.698113e-20 6.426605e-20 4.207399e-20 2.713835e-20 2.539772e-20 2.509097e-20 2.495089e-20
4396 4.205985e-19 4.592548e-19 6.939708e-19 4.697648e-20 6.431782e-20 4.208309e-20 2.714591e-20 2.540908e-20 2.510270e-20 2.496270e-20
4397 4.219857e-19 4.593246e-19 6.945083e-19 4.697187e-20 6.436976e-20 4.209219e-20 2.715351e-20 2.542045e-20 2.511445e-20 2.497453e-20
4398 4.233764e-19 4.593939e-19 6.950474e-19 4.696729e-20 6.442186e-20 4.210129e-20 2.716114e-20 2.543184e-20 2.512622e-20 2.498637e-20
4399 4.247698e-19 4.594626e-19 6.955881e-19 4.696274e-20 6.447412e-20 4.211038e-20 2.716880e-20 2.544325e-20 2.513801e-20 2.499824e-20
4400 4.261651e-19 4.595309e-19 6.961306e-19 4.695822e-20 6.452654e-20 4.211947e-20 2.717649e-20 2.545468e-20 2.514982e-20 2.501013e-20
4401 4.275616e-19 4.595988e-19 6.966749e-19 4.695374e-20 6.457912e-20 4.212856e-20 2.718422e-20 2.546614e-20 2.516164e-20 2.502203e-20
4402 4.289585e-19 4.596662e-19 6.972212e-19 4.694930e-20 6.463185e-20 4.213766e-20 2.719197e-20 2.547761e-20 2.517349e-20 2.503395e-20
4403 4.303552e-19 4.597331e-19 6.977694e-19 4.694489e-20 6.468474e-20 4.214676e-20 2.719976e-20 2.548911e-20 2.518536e-20 2.504589e-20
4404 4.317508e-19 4.597996e-19 6.983198e-19 4.694051e-20 6.473778e-20 4.215586e-20 2.720758e-20 2.550064e-20 2.519724e-20 2.505785e-20
4405 4.331447e-19 4.598658e-19 6.988723e-19 4.693616e-20 6.479098e-20 4.216497e-20 2.721544e-20 2.551218e-20 2.520915e-20 2.506983e-20
4406 4.345360e-19 4.599315e-19 6.994271e-19 4.693184e-20 6.484432e-20 4.217409e-20 2.722332e-20 2.552376e-20 2.522107e-20 2.508183e-20
4407 4.359241e-19 4.599969e-19 6.999842e-19 4.692756e-20 6.489782e-20 4.218322e-20 2.723125e-20 2.553536e-20 2.523301e-20 2.509384e-20
4408 4.373082e-19 4.600619e-19 7.005438e-19 4.692331e-20 6.495146e-20 4.219236e-20 2.723920e-20 2.554699e-20 2.524497e-20 2.510588e-20
4409 4.386875e-19 4.601266e-19 7.011059e-19 4.691909e-20 6.500525e-20 4.220151e-20 2.724719e-20 2.555864e-20 2.525695e-20 2.511793e-20
4410 4.400622e-19 4.601910e-19 7.016705e-19 4.691491e-20 6.505919e-20 4.221068e-20 2.725522e-20 2.557033e-20 2.526895e-20 2.513000e-20
4411 4.414327e-19 4.602551e-19 7.022377e-19 4.691075e-20 6.511328e-20 4.221986e-20 2.726328e-20 2.558205e-20 2.528097e-20 2.514209e-20
4412 4.427999e-19 4.603190e-19 7.028076e-19 4.690664e-20 6.516754e-20 4.222906e-20 2.727137e-20 2.559379e-20 2.529301e-20 2.515420e-20
4413 4.441643e-19 4.603827e-19 7.033802e-19 4.690256e-20 6.522198e-20 4.223828e-20 2.727950e-20 2.560557e-20 2.530507e-20 2.516633e-20
4414 4.455267e-19 4.604462e-19 7.039555e-19 4.689851e-20 6.527659e-20 4.224753e-20 2.728767e-20 2.561738e-20 2.531714e-20 2.517848e-20
4415 4.468878e-19 4.605095e-19 7.045335e-19 4.689450e-20 6.533139e-20 4.225679e-20 2.729587e-20 2.562922e-20 2.532924e-20 2.519065e-20
4416 4.482481e-19 4.605728e-19 7.051143e-19 4.689054e-20 6.538639e-20 4.226608e-20 2.730411e-20 2.564110e-20 2.534135e-20 2.520283e-20
4417 4.496085e-19 4.606361e-19 7.056979e-19 4.688661e-20 6.544158e-20 4.227539e-20 2.731239e-20 2.565301e-20 2.535349e-20 2.521503e-20
4418 4.509695e-19 4.606993e-19 7.062844e-19 4.688273e-20 6.549699e-20 4.228473e-20 2.732071e-20 2.566496e-20 2.536564e-20 2.522726e-20
4419 4.523319e-19 4.607625e-19 7.068737e-19 4.687889e-20 6.555262e-20 4.229410e-20 2.732906e-20 2.567694e-20 2.537781e-20 2.523950e-20
4420 4.536963e-19 4.608258e-19 7.074660e-19 4.687509e-20 6.560847e-20 4.230351e-20 2.733745e-20 2.568896e-20 2.539000e-20 2.525176e-20
4421 4.550635e-19 4.608891e-19 7.080612e-19 4.687134e-20 6.566455e-20 4.231294e-20 2.734588e-20 2.570102e-20 2.540221e-20 2.526404e-20
4422 4.564341e-19 4.609526e-19 7.086594e-19 4.686764e-20 6.572088e-20 4.232240e-20 2.735435e-20 2.571312e-20 2.541444e-20 2.527633e-20
4423 4.578087e-19 4.610163e-19 7.092606e-19 4.686398e-20 6.577745e-20 4.233191e-20 2.736286e-20 2.572525e-20 2.542669e-20 2.528865e-20
4424 4.591881e-19 4.610802e-19 7.098648e-19 4.686037e-20 6.583428e-20 4.234144e-20 2.737140e-20 2.573743e-20 2.543896e-20 2.530098e-20
4425 4.605729e-19 4.611443e-19 7.104722e-19 4.685682e-20 6.589137e-20 4.235102e-20 2.737999e-20 2.574965e-20 2.545124e-20 2.531334e-20
4426 4.619639e-19 4.612086e-19 7.110826e-19 4.685331e-20 6.594873e-20 4.236063e-20 2.738862e-20 2.576190e-20 2.546355e-20 2.532571e-20
4427 4.633617e-19 4.612733e-19 7.116963e-19 4.684986e-20 6.600637e-20 4.237027e-20 2.739728e-20 2.577420e-20 2.547588e-20 2.533810e-20
4428 4.647669e-19 4.613383e-19 7.123131e-19 4.684646e-20 6.606430e-20 4.237994e-20 2.740599e-20 2.578653e-20 2.548822e-20 2.535051e-20
