Ls T E B
3712 1.721392e-18 8.090141e-19 8.068669e-19
3713 1.720678e-18 8.092187e-19 8.070715e-19
3714 1.719978e-18 8.094247e-19 8.072775e-19
3715 1.719265e-18 8.096293e-19 8.074835e-19
3716 1.718565e-18 8.098339e-19 8.076894e-19
3717 1.717851e-18 8.100385e-19 8.078954e-19
3718 1.717151e-18 8.102445e-19 8.081014e-19
3719 1.716438e-18 8.104505e-19 8.083087e-19
3720 1.715738e-18 8.106551e-19 8.085146e-19
3721 1.715024e-18 8.108611e-19 8.087220e-19
3722 1.714324e-18 8.110670e-19 8.089279e-19
3723 1.713624e-18 8.112730e-19 8.091352e-19
3724 1.712911e-18 8.114790e-19 8.093426e-19
3725 1.712211e-18 8.116849e-19 8.095485e-19
3726 1.711511e-18 8.118909e-19 8.097558e-19
3727 1.710811e-18 8.120982e-19 8.099632e-19
3728 1.710097e-18 8.123042e-19 8.101705e-19
3729 1.709397e-18 8.125115e-19 8.103791e-19
3730 1.708697e-18 8.127175e-19 8.105864e-19
3731 1.707997e-18 8.129248e-19 8.107938e-19
3732 1.707297e-18 8.131321e-19 8.110024e-19
3733 1.706597e-18 8.133394e-19 8.112097e-19
3734 1.705897e-18 8.135467e-19 8.114184e-19
3735 1.705183e-18 8.137540e-19 8.116271e-19
3736 1.704483e-18 8.139614e-19 8.118357e-19
3737 1.703783e-18 8.141687e-19 8.120444e-19
3738 1.703083e-18 8.143773e-19 8.122530e-19
3739 1.702383e-18 8.145846e-19 8.124617e-19
3740 1.701683e-18 8.147933e-19 8.126704e-19
3741 1.700983e-18 8.150020e-19 8.128804e-19
3742 1.700297e-18 8.152093e-19 8.130890e-19
3743 1.699597e-18 8.154179e-19 8.132977e-19
3744 1.698897e-18 8.156266e-19 8.135077e-19
3745 1.698197e-18 8.158353e-19 8.137177e-19
3746 1.697497e-18 8.160439e-19 8.139277e-19
3747 1.696797e-18 8.162539e-19 8.141377e-19
3748 1.696097e-18 8.164626e-19 8.143477e-19
3749 1.695410e-18 8.166712e-19 8.145577e-19
3750 1.695127e-18 8.168812e-19 8.147677e-19
3751 1.695249e-18 8.170913e-19 8.149777e-19
3752 1.695383e-18 8.172999e-19 8.151877e-19
3753 1.695518e-18 8.175099e-19 8.153991e-19
3754 1.695639e-18 8.177199e-19 8.156091e-19
3755 1.695774e-18 8.179299e-19 8.158204e-19
3756 1.695895e-18 8.181399e-19 8.160318e-19
3757 1.696029e-18 8.183499e-19 8.162431e-19
3758 1.696164e-18 8.185599e-19 8.164545e-19
3759 1.696285e-18 8.187713e-19 8.166659e-19
3760 1.696420e-18 8.189813e-19 8.168772e-19
3761 1.696554e-18 8.191927e-19 8.170886e-19
3762 1.696676e-18 8.194040e-19 8.172999e-19
3763 1.696810e-18 8.196140e-19 8.175126e-19
3764 1.696945e-18 8.198254e-19 8.177240e-19
3765 1.697066e-18 8.200367e-19 8.179367e-19
3766 1.697201e-18 8.202481e-19 8.181480e-19
3767 1.697335e-18 8.204594e-19 8.183607e-19
3768 1.697456e-18 8.206708e-19 8.185734e-19
3769 1.697591e-18 8.208835e-19 8.187861e-19
3770 1.697726e-18 8.210948e-19 8.189988e-19
3771 1.697847e-18 8.213075e-19 8.192115e-19
3772 1.697981e-18 8.215189e-19 8.194256e-19
3773 1.698102e-18 8.217316e-19 8.196383e-19
3774 1.698237e-18 8.219443e-19 8.198509e-19
3775 1.698372e-18 8.221570e-19 8.200650e-19
3776 1.698493e-18 8.223697e-19 8.202777e-19
3777 1.698627e-18 8.225824e-19 8.204917e-19
3778 1.698762e-18 8.227951e-19 8.207058e-19
3779 1.698883e-18 8.230078e-19 8.209198e-19
3780 1.699018e-18 8.232218e-19 8.211339e-19
3781 1.699153e-18 8.234345e-19 8.213479e-19
3782 1.699274e-18 8.236486e-19 8.215620e-19
3783 1.699408e-18 8.238613e-19 8.217774e-19
3784 1.699543e-18 8.240753e-19 8.219914e-19
3785 1.699664e-18 8.242894e-19 8.222054e-19
3786 1.699799e-18 8.245034e-19 8.224208e-19
3787 1.699933e-18 8.247174e-19 8.226362e-19
3788 1.700054e-18 8.249315e-19 8.228503e-19
3789 1.700189e-18 8.251455e-19 8.230657e-19
3790 1.699960e-18 8.253596e-19 8.232811e-19
3791 1.699354e-18 8.255750e-19 8.234964e-19
3792 1.698749e-18 8.257890e-19 8.237118e-19
3793 1.698156e-18 8.260044e-19 8.239286e-19
3794 1.697551e-18 8.262198e-19 8.241440e-19
3795 1.696958e-18 8.264338e-19 8.243594e-19
3796 1.696352e-18 8.266492e-19 8.245761e-19
3797 1.695760e-18 8.268646e-19 8.247928e-19
3798 1.695154e-18 8.270800e-19 8.250082e-19
3799 1.694562e-18 8.272967e-19 8.252250e-19
3800 1.693956e-18 8.275121e-19 8.254417e-19
3801 1.693364e-18 8.277275e-19 8.256584e-19
3802 1.692758e-18 8.279443e-19 8.258752e-19
3803 1.692166e-18 8.281597e-19 8.260919e-19
3804 1.691560e-18 8.283764e-19 8.263100e-19
3805 1.690968e-18 8.285931e-19 8.265267e-19
3806 1.690375e-18 8.288099e-19 8.267435e-19
3807 1.689770e-18 8.290266e-19 8.269615e-19
3808 1.689177e-18 8.292433e-19 8.271796e-19
3809 1.688585e-18 8.294601e-19 8.273964e-19
3810 1.687979e-18 8.296768e-19 8.276144e-19
3811 1.687387e-18 8.298936e-19 8.278325e-19
3812 1.686794e-18 8.301116e-19 8.280506e-19
3813 1.686189e-18 8.303284e-19 8.282687e-19
3814 1.685596e-18 8.305465e-19 8.284881e-19
3815 1.685004e-18 8.307645e-19 8.287062e-19
3816 1.684412e-18 8.309813e-19 8.289243e-19
3817 1.683806e-18 8.311994e-19 8.291437e-19
3818 1.683214e-18 8.314174e-19 8.293632e-19
3819 1.682621e-18 8.316355e-19 8.295812e-19
3820 1.682029e-18 8.318550e-19 8.298007e-19
3821 1.681437e-18 8.320730e-19 8.300201e-19
3822 1.680844e-18 8.322911e-19 8.302395e-19
3823 1.680238e-18 8.325106e-19 8.304590e-19
3824 1.679646e-18 8.327286e-19 8.306784e-19
3825 1.679054e-18 8.329481e-19 8.308992e-19
3826 1.678462e-18 8.331675e-19 8.311186e-19
3827 1.677869e-18 8.333869e-19 8.313380e-19
3828 1.677277e-18 8.336064e-19 8.315588e-19
3829 1.676685e-18 8.338258e-19 8.317796e-19
3830 1.676510e-18 8.340452e-19 8.319990e-19
3831 1.676752e-18 8.342646e-19 8.322198e-19
3832 1.676981e-18 8.344841e-19 8.324406e-19
3833 1.677223e-18 8.347049e-19 8.326613e-19
3834 1.677465e-18 8.349243e-19 8.328835e-19
3835 1.677694e-18 8.351451e-19 8.331042e-19
3836 1.677936e-18 8.353658e-19 8.333250e-19
3837 1.678179e-18 8.355866e-19 8.335471e-19
3838 1.678408e-18 8.358060e-19 8.337679e-19
3839 1.678650e-18 8.360268e-19 8.339900e-19
3840 1.678892e-18 8.362489e-19 8.342108e-19
3841 1.679121e-18 8.364697e-19 8.344329e-19
3842 1.679363e-18 8.366905e-19 8.346550e-19
3843 1.679606e-18 8.369126e-19 8.348772e-19
3844 1.679835e-18 8.371334e-19 8.350993e-19
3845 1.680077e-18 8.373555e-19 8.353228e-19
3846 1.680319e-18 8.375763e-19 8.355449e-19
3847 1.680562e-18 8.377984e-19 8.357670e-19
3848 1.680790e-18 8.380205e-19 8.359905e-19
3849 1.681033e-18 8.382427e-19 8.362126e-19
3850 1.681275e-18 8.384648e-19 8.364361e-19
3851 1.681504e-18 8.386869e-19 8.366595e-19
3852 1.681746e-18 8.389104e-19 8.368830e-19
3853 1.681989e-18 8.391325e-19 8.371065e-19
3854 1.682231e-18 8.393546e-19 8.373299e-19
3855 1.682460e-18 8.395781e-19 8.375534e-19
3856 1.682702e-18 8.398015e-19 8.377769e-19
3857 1.682944e-18 8.400237e-19 8.380017e-19
3858 1.683173e-18 8.402471e-19 8.382251e-19
3859 1.683416e-18 8.404706e-19 8.384500e-19
3860 1.683658e-18 8.406941e-19 8.386734e-19
3861 1.683900e-18 8.409189e-19 8.388982e-19
3862 1.684129e-18 8.411424e-19 8.391231e-19
3863 1.684371e-18 8.413658e-19 8.393479e-19
3864 1.684614e-18 8.415906e-19 8.395727e-19
3865 1.684856e-18 8.418141e-19 8.397975e-19
3866 1.685085e-18 8.420389e-19 8.400223e-19
3867 1.685327e-18 8.422637e-19 8.402485e-19
3868 1.685569e-18 8.424872e-19 8.404733e-19
3869 1.685812e-18 8.427120e-19 8.406995e-19
3870 1.685866e-18 8.429368e-19 8.409243e-19
3871 1.685744e-18 8.431616e-19 8.411504e-19
3872 1.685637e-18 8.433878e-19 8.413766e-19
3873 1.685516e-18 8.436126e-19 8.416028e-19
3874 1.685394e-18 8.438374e-19 8.418289e-19
3875 1.685287e-18 8.440636e-19 8.420551e-19
3876 1.685166e-18 8.442898e-19 8.422812e-19
3877 1.685044e-18 8.445146e-19 8.425074e-19
3878 1.684923e-18 8.447407e-19 8.427349e-19
3879 1.684816e-18 8.449669e-19 8.429611e-19
3880 1.684694e-18 8.451930e-19 8.431886e-19
3881 1.684573e-18 8.454192e-19 8.434147e-19
3882 1.684466e-18 8.456454e-19 8.436422e-19
3883 1.684344e-18 8.458729e-19 8.438697e-19
3884 1.684223e-18 8.460990e-19 8.440972e-19
3885 1.684116e-18 8.463265e-19 8.443248e-19
3886 1.683994e-18 8.465527e-19 8.445523e-19
3887 1.683873e-18 8.467802e-19 8.447811e-19
3888 1.683752e-18 8.470077e-19 8.450086e-19
3889 1.683644e-18 8.472352e-19 8.452375e-19
3890 1.683523e-18 8.474627e-19 8.454650e-19
3891 1.683402e-18 8.476902e-19 8.456938e-19
3892 1.683294e-18 8.479177e-19 8.459227e-19
3893 1.683173e-18 8.481453e-19 8.461502e-19
3894 1.683052e-18 8.483728e-19 8.463790e-19
3895 1.682931e-18 8.486016e-19 8.466079e-19
3896 1.682823e-18 8.488305e-19 8.468381e-19
3897 1.682702e-18 8.490580e-19 8.470670e-19
3898 1.682581e-18 8.492868e-19 8.472958e-19
3899 1.682473e-18 8.495157e-19 8.475260e-19
3900 1.682352e-18 8.497445e-19 8.477549e-19
3901 1.682231e-18 8.499734e-19 8.479851e-19
3902 1.682123e-18 8.502022e-19 8.482153e-19
3903 1.682002e-18 8.504311e-19 8.484441e-19
3904 1.681881e-18 8.506613e-19 8.486743e-19
3905 1.681773e-18 8.508901e-19 8.489045e-19
3906 1.681652e-18 8.511203e-19 8.491361e-19
3907 1.681531e-18 8.513492e-19 8.493663e-19
3908 1.681410e-18 8.515794e-19 8.495964e-19
3909 1.681302e-18 8.518096e-19 8.498280e-19
3910 1.681208e-18 8.520398e-19 8.500582e-19
3911 1.681140e-18 8.522700e-19 8.502897e-19
3912 1.681060e-18 8.525002e-19 8.505199e-19
3913 1.680992e-18 8.527304e-19 8.507515e-19
3914 1.680925e-18 8.529619e-19 8.509830e-19
3915 1.680858e-18 8.531921e-19 8.512146e-19
3916 1.680790e-18 8.534237e-19 8.514461e-19
3917 1.680723e-18 8.536539e-19 8.516790e-19
3918 1.680656e-18 8.538854e-19 8.519106e-19
3919 1.680575e-18 8.541170e-19 8.521421e-19
3920 1.680508e-18 8.543485e-19 8.523750e-19
3921 1.680440e-18 8.545801e-19 8.526065e-19
3922 1.680373e-18 8.548116e-19 8.528394e-19
3923 1.680306e-18 8.550432e-19 8.530723e-19
3924 1.680238e-18 8.552760e-19 8.533052e-19
3925 1.680158e-18 8.555076e-19 8.535381e-19
3926 1.680090e-18 8.557405e-19 8.537710e-19
3927 1.680023e-18 8.559720e-19 8.540039e-19
3928 1.679956e-18 8.562049e-19 8.542368e-19
3929 1.679888e-18 8.564378e-19 8.544710e-19
3930 1.679821e-18 8.566707e-19 8.547039e-19
3931 1.679740e-18 8.569036e-19 8.549381e-19
3932 1.679673e-18 8.571365e-19 8.551724e-19
3933 1.679606e-18 8.573694e-19 8.554053e-19
3934 1.679538e-18 8.576023e-19 8.556395e-19
3935 1.679471e-18 8.578365e-19 8.558738e-19
3936 1.679404e-18 8.580694e-19 8.561080e-19
3937 1.679337e-18 8.583036e-19 8.563422e-19
3938 1.679256e-18 8.585379e-19 8.565778e-19
3939 1.679188e-18 8.587721e-19 8.568120e-19
3940 1.679121e-18 8.590063e-19 8.570476e-19
3941 1.679054e-18 8.592406e-19 8.572819e-19
3942 1.678987e-18 8.594748e-19 8.575175e-19
3943 1.678919e-18 8.597091e-19 8.577530e-19
3944 1.678838e-18 8.599433e-19 8.579886e-19
3945 1.678771e-18 8.601789e-19 8.582242e-19
3946 1.678704e-18 8.604131e-19 8.584598e-19
3947 1.678637e-18 8.606487e-19 8.586954e-19
3948 1.678569e-18 8.608829e-19 8.589310e-19
3949 1.678502e-18 8.611185e-19 8.591665e-19
3950 1.678502e-18 8.613541e-19 8.594035e-19
3951 1.678569e-18 8.615897e-19 8.596391e-19
3952 1.678650e-18 8.618253e-19 8.598760e-19
3953 1.678717e-18 8.620622e-19 8.601129e-19
3954 1.678798e-18 8.622978e-19 8.603498e-19
3955 1.678865e-18 8.625334e-19 8.605868e-19
3956 1.678946e-18 8.627703e-19 8.608237e-19
3957 1.679013e-18 8.630059e-19 8.610606e-19
3958 1.679094e-18 8.632428e-19 8.612976e-19
3959 1.679162e-18 8.634797e-19 8.615358e-19
3960 1.679242e-18 8.637167e-19 8.617728e-19
3961 1.679310e-18 8.639536e-19 8.620111e-19
3962 1.679390e-18 8.641905e-19 8.622480e-19
3963 1.679458e-18 8.644275e-19 8.624863e-19
3964 1.679538e-18 8.646657e-19 8.627245e-19
3965 1.679606e-18 8.649027e-19 8.629628e-19
3966 1.679687e-18 8.651410e-19 8.632011e-19
3967 1.679754e-18 8.653779e-19 8.634394e-19
3968 1.679835e-18 8.656162e-19 8.636776e-19
3969 1.679902e-18 8.658544e-19 8.639173e-19
3970 1.679983e-18 8.660927e-19 8.641555e-19
3971 1.680050e-18 8.663310e-19 8.643952e-19
3972 1.680131e-18 8.665693e-19 8.646334e-19
3973 1.680198e-18 8.668075e-19 8.648731e-19
3974 1.680279e-18 8.670458e-19 8.651127e-19
3975 1.680346e-18 8.672854e-19 8.653523e-19
3976 1.680427e-18 8.675237e-19 8.655919e-19
3977 1.680494e-18 8.677633e-19 8.658315e-19
3978 1.680575e-18 8.680030e-19 8.660725e-19
3979 1.680642e-18 8.682412e-19 8.663121e-19
3980 1.680723e-18 8.684809e-19 8.665518e-19
3981 1.680790e-18 8.687205e-19 8.667927e-19
3982 1.680871e-18 8.689601e-19 8.670337e-19
3983 1.680939e-18 8.692011e-19 8.672733e-19
3984 1.681019e-18 8.694407e-19 8.675143e-19
3985 1.681087e-18 8.696803e-19 8.677553e-19
3986 1.681167e-18 8.699213e-19 8.679962e-19
3987 1.681235e-18 8.701623e-19 8.682372e-19
3988 1.681315e-18 8.704019e-19 8.684795e-19
3989 1.681383e-18 8.706428e-19 8.687205e-19
3990 1.681262e-18 8.708838e-19 8.689628e-19
3991 1.680939e-18 8.711248e-19 8.692038e-19
3992 1.680602e-18 8.713658e-19 8.694461e-19
3993 1.680279e-18 8.716067e-19 8.696884e-19
3994 1.679956e-18 8.718490e-19 8.699294e-19
3995 1.679633e-18 8.720900e-19 8.701717e-19
3996 1.679296e-18 8.723323e-19 8.704140e-19
3997 1.678973e-18 8.725733e-19 8.706577e-19
3998 1.678650e-18 8.728156e-19 8.709000e-19
3999 1.678327e-18 8.730579e-19 8.711423e-19
4000 1.677990e-18 8.733002e-19 8.713859e-19
4001 1.677667e-18 8.735425e-19 8.716283e-19
4002 1.677344e-18 8.737849e-19 8.718719e-19
4003 1.677021e-18 8.740272e-19 8.721156e-19
4004 1.676685e-18 8.742708e-19 8.723592e-19
4005 1.676361e-18 8.745132e-19 8.726029e-19
4006 1.676038e-18 8.747568e-19 8.728466e-19
4007 1.675715e-18 8.749991e-19 8.730902e-19
4008 1.675392e-18 8.752428e-19 8.733339e-19
4009 1.675056e-18 8.754865e-19 8.735775e-19
4010 1.674733e-18 8.757301e-19 8.738226e-19
4011 1.674409e-18 8.759738e-19 8.740676e-19
4012 1.674086e-18 8.762174e-19 8.743112e-19
4013 1.673763e-18 8.764611e-19 8.745562e-19
4014 1.673440e-18 8.767061e-19 8.748012e-19
4015 1.673104e-18 8.769498e-19 8.750462e-19
4016 1.672781e-18 8.771948e-19 8.752913e-19
4017 1.672457e-18 8.774384e-19 8.755363e-19
4018 1.672134e-18 8.776834e-19 8.757813e-19
4019 1.671811e-18 8.779284e-19 8.760276e-19
4020 1.671488e-18 8.781735e-19 8.762726e-19
4021 1.671152e-18 8.784185e-19 8.765190e-19
4022 1.670829e-18 8.786635e-19 8.767653e-19
4023 1.670506e-18 8.789098e-19 8.770103e-19
4024 1.670182e-18 8.791548e-19 8.772567e-19
4025 1.669859e-18 8.793998e-19 8.775030e-19
4026 1.669536e-18 8.796462e-19 8.777494e-19
4027 1.669213e-18 8.798925e-19 8.779971e-19
4028 1.668890e-18 8.801376e-19 8.782435e-19
4029 1.668554e-18 8.803839e-19 8.784898e-19
4030 1.668621e-18 8.806303e-19 8.787375e-19
4031 1.668702e-18 8.808766e-19 8.789839e-19
4032 1.668769e-18 8.811243e-19 8.792316e-19
4033 1.668836e-18 8.813707e-19 8.794793e-19
4034 1.668904e-18 8.816170e-19 8.797270e-19
4035 1.668971e-18 8.818647e-19 8.799747e-19
4036 1.669038e-18 8.821111e-19 8.802224e-19
4037 1.669105e-18 8.823588e-19 8.804701e-19
4038 1.669173e-18 8.826065e-19 8.807178e-19
4039 1.669240e-18 8.828542e-19 8.809668e-19
4040 1.669307e-18 8.831019e-19 8.812145e-19
4041 1.669375e-18 8.833496e-19 8.814636e-19
4042 1.669442e-18 8.835973e-19 8.817126e-19
4043 1.669509e-18 8.838450e-19 8.819616e-19
4044 1.669577e-18 8.840940e-19 8.822107e-19
4045 1.669644e-18 8.843417e-19 8.824597e-19
4046 1.669711e-18 8.845908e-19 8.827088e-19
4047 1.669779e-18 8.848398e-19 8.829578e-19
4048 1.669846e-18 8.850889e-19 8.832069e-19
4049 1.669913e-18 8.853379e-19 8.834573e-19
4050 1.669980e-18 8.855869e-19 8.837063e-19
4051 1.670048e-18 8.858360e-19 8.839567e-19
4052 1.670115e-18 8.860850e-19 8.842071e-19
4053 1.670196e-18 8.863341e-19 8.844561e-19
4054 1.670263e-18 8.865845e-19 8.847065e-19
4055 1.670331e-18 8.868335e-19 8.849583e-19
4056 1.670398e-18 8.870839e-19 8.852087e-19
4057 1.670465e-18 8.873343e-19 8.854591e-19
4058 1.670532e-18 8.875847e-19 8.857094e-19
4059 1.670600e-18 8.878337e-19 8.859612e-19
4060 1.670667e-18 8.880855e-19 8.862116e-19
4061 1.670734e-18 8.883359e-19 8.864633e-19
4062 1.670802e-18 8.885863e-19 8.867151e-19
4063 1.670869e-18 8.888367e-19 8.869668e-19
4064 1.670936e-18 8.890884e-19 8.872185e-19
4065 1.671004e-18 8.893388e-19 8.874703e-19
4066 1.671071e-18 8.895905e-19 8.877220e-19
4067 1.671138e-18 8.898423e-19 8.879737e-19
4068 1.671206e-18 8.900940e-19 8.882268e-19
4069 1.671098e-18 8.903457e-19 8.884786e-19
4070 1.670802e-18 8.905975e-19 8.887317e-19
4071 1.670506e-18 8.908492e-19 8.889834e-19
4072 1.670209e-18 8.911010e-19 8.892365e-19
4073 1.669913e-18 8.913540e-19 8.894896e-19
4074 1.669617e-18 8.916058e-19 8.897426e-19
4075 1.669321e-18 8.918589e-19 8.899957e-19
4076 1.669038e-18 8.921119e-19 8.902488e-19
4077 1.668742e-18 8.923637e-19 8.905032e-19
4078 1.668446e-18 8.926168e-19 8.907563e-19
4079 1.668150e-18 8.928699e-19 8.910108e-19
4080 1.667854e-18 8.931229e-19 8.912638e-19
4081 1.667557e-18 8.933774e-19 8.915183e-19
4082 1.667261e-18 8.936305e-19 8.917727e-19
4083 1.666978e-18 8.938835e-19 8.920271e-19
4084 1.666682e-18 8.941380e-19 8.922816e-19
4085 1.666386e-18 8.943924e-19 8.925360e-19
4086 1.666090e-18 8.946455e-19 8.927904e-19
4087 1.665794e-18 8.948999e-19 8.930462e-19
4088 1.665498e-18 8.951543e-19 8.933006e-19
4089 1.665202e-18 8.954088e-19 8.935564e-19
4090 1.664919e-18 8.956632e-19 8.938108e-19
4091 1.664623e-18 8.959190e-19 8.940666e-19
4092 1.664326e-18 8.961734e-19 8.943224e-19
4093 1.664030e-18 8.964292e-19 8.945782e-19
4094 1.663734e-18 8.966836e-19 8.948340e-19
4095 1.663451e-18 8.969394e-19 8.950897e-19
4096 1.663155e-18 8.971952e-19 8.953455e-19
4097 1.662859e-18 8.974510e-19 8.956026e-19
4098 1.662563e-18 8.977067e-19 8.958584e-19
4099 1.662267e-18 8.979625e-19 8.961155e-19
4100 1.661984e-18 8.982183e-19 8.963713e-19
4101 1.661688e-18 8.984741e-19 8.966284e-19
4102 1.661392e-18 8.987312e-19 8.968856e-19
4103 1.661096e-18 8.989870e-19 8.971427e-19
4104 1.660799e-18 8.992441e-19 8.973998e-19
4105 1.660517e-18 8.994999e-19 8.976569e-19
4106 1.660221e-18 8.997570e-19 8.979154e-19
4107 1.659924e-18 9.000141e-19 8.981725e-19
4108 1.659628e-18 9.002712e-19 8.984310e-19
4109 1.659440e-18 9.005284e-19 8.986881e-19
4110 1.659359e-18 9.007868e-19 8.989466e-19
4111 1.659278e-18 9.010439e-19 8.992050e-19
4112 1.659197e-18 9.013011e-19 8.994635e-19
4113 1.659117e-18 9.015595e-19 8.997220e-19
4114 1.659036e-18 9.018180e-19 8.999804e-19
4115 1.658955e-18 9.020751e-19 9.002389e-19
4116 1.658874e-18 9.023336e-19 9.004987e-19
4117 1.658794e-18 9.025921e-19 9.007572e-19
4118 1.658713e-18 9.028505e-19 9.010170e-19
4119 1.658632e-18 9.031104e-19 9.012755e-19
4120 1.658551e-18 9.033688e-19 9.015353e-19
4121 1.658471e-18 9.036273e-19 9.017951e-19
4122 1.658390e-18 9.038871e-19 9.020549e-19
4123 1.658309e-18 9.041456e-19 9.023148e-19
4124 1.658228e-18 9.044054e-19 9.025746e-19
4125 1.658147e-18 9.046652e-19 9.028357e-19
4126 1.658067e-18 9.049250e-19 9.030955e-19
4127 1.657986e-18 9.051848e-19 9.033567e-19
4128 1.657905e-18 9.054447e-19 9.036165e-19
4129 1.657824e-18 9.057045e-19 9.038777e-19
4130 1.657744e-18 9.059656e-19 9.041388e-19
4131 1.657663e-18 9.062254e-19 9.044000e-19
4132 1.657582e-18 9.064866e-19 9.046612e-19
4133 1.657501e-18 9.067464e-19 9.049223e-19
4134 1.657421e-18 9.070076e-19 9.051835e-19
4135 1.657340e-18 9.072687e-19 9.054447e-19
4136 1.657259e-18 9.075299e-19 9.057072e-19
4137 1.657178e-18 9.077911e-19 9.059683e-19
4138 1.657097e-18 9.080522e-19 9.062308e-19
4139 1.657017e-18 9.083147e-19 9.064933e-19
4140 1.656936e-18 9.085759e-19 9.067558e-19
4141 1.656855e-18 9.088371e-19 9.070184e-19
4142 1.656774e-18 9.090996e-19 9.072809e-19
4143 1.656694e-18 9.093621e-19 9.075434e-19
4144 1.656613e-18 9.096246e-19 9.078059e-19
4145 1.656532e-18 9.098871e-19 9.080697e-19
4146 1.656451e-18 9.101496e-19 9.083322e-19
4147 1.656370e-18 9.104121e-19 9.085961e-19
4148 1.656290e-18 9.106746e-19 9.088599e-19
4149 1.656330e-18 9.109371e-19 9.091225e-19
4150 1.656505e-18 9.112010e-19 9.093863e-19
4151 1.656680e-18 9.114635e-19 9.096502e-19
4152 1.656855e-18 9.117273e-19 9.099140e-19
4153 1.657030e-18 9.119912e-19 9.101792e-19
4154 1.657205e-18 9.122550e-19 9.104431e-19
4155 1.657380e-18 9.125189e-19 9.107083e-19
4156 1.657542e-18 9.127828e-19 9.109721e-19
4157 1.657717e-18 9.130466e-19 9.112373e-19
4158 1.657892e-18 9.133105e-19 9.115025e-19
4159 1.658067e-18 9.135757e-19 9.117664e-19
4160 1.658242e-18 9.138395e-19 9.120316e-19
4161 1.658417e-18 9.141047e-19 9.122968e-19
4162 1.658592e-18 9.143699e-19 9.125633e-19
4163 1.658767e-18 9.146338e-19 9.128285e-19
4164 1.658928e-18 9.148990e-19 9.130937e-19
4165 1.659103e-18 9.151642e-19 9.133603e-19
4166 1.659278e-18 9.154307e-19 9.136255e-19
4167 1.659453e-18 9.156959e-19 9.138920e-19
4168 1.659628e-18 9.159611e-19 9.141586e-19
4169 1.659803e-18 9.162277e-19 9.144251e-19
4170 1.659978e-18 9.164929e-19 9.146917e-19
4171 1.660153e-18 9.167594e-19 9.149582e-19
4172 1.660315e-18 9.170260e-19 9.152247e-19
4173 1.660490e-18 9.172925e-19 9.154926e-19
4174 1.660665e-18 9.175591e-19 9.157592e-19
4175 1.660840e-18 9.178256e-19 9.160271e-19
4176 1.661015e-18 9.180921e-19 9.162950e-19
4177 1.661190e-18 9.183587e-19 9.165615e-19
4178 1.661365e-18 9.186266e-19 9.168294e-19
4179 1.661540e-18 9.188931e-19 9.170973e-19
4180 1.661715e-18 9.191610e-19 9.173652e-19
4181 1.661876e-18 9.194289e-19 9.176344e-19
4182 1.662051e-18 9.196968e-19 9.179023e-19
4183 1.662226e-18 9.199647e-19 9.181702e-19
4184 1.662401e-18 9.202326e-19 9.184395e-19
4185 1.662576e-18 9.205005e-19 9.187074e-19
4186 1.662751e-18 9.207684e-19 9.189766e-19
4187 1.662926e-18 9.210363e-19 9.192458e-19
4188 1.663101e-18 9.213055e-19 9.195151e-19
4189 1.662940e-18 9.215747e-19 9.197843e-19
4190 1.662455e-18 9.218426e-19 9.200535e-19
4191 1.661957e-18 9.221119e-19 9.203241e-19
4192 1.661473e-18 9.223811e-19 9.205934e-19
4193 1.660988e-18 9.226504e-19 9.208626e-19
4194 1.660490e-18 9.229196e-19 9.211332e-19
4195 1.660005e-18 9.231902e-19 9.214038e-19
4196 1.659521e-18 9.234594e-19 9.216744e-19
4197 1.659022e-18 9.237287e-19 9.219436e-19
4198 1.658538e-18 9.239992e-19 9.222142e-19
4199 1.658053e-18 9.242698e-19 9.224861e-19
4200 1.657555e-18 9.245391e-19 9.227567e-19
4201 1.657070e-18 9.248097e-19 9.230273e-19
4202 1.656586e-18 9.250802e-19 9.232992e-19
4203 1.656101e-18 9.253508e-19 9.235698e-19
4204 1.655617e-18 9.256228e-19 9.238417e-19
4205 1.655119e-18 9.258933e-19 9.241137e-19
4206 1.654634e-18 9.261639e-19 9.243856e-19
4207 1.654149e-18 9.264359e-19 9.246575e-19
4208 1.653665e-18 9.267078e-19 9.249295e-19
4209 1.653180e-18 9.269784e-19 9.252014e-19
4210 1.652682e-18 9.272503e-19 9.254733e-19
4211 1.652197e-18 9.275222e-19 9.257466e-19
4212 1.651713e-18 9.277942e-19 9.260185e-19
4213 1.651228e-18 9.280674e-19 9.262918e-19
4214 1.650743e-18 9.283394e-19 9.265651e-19
4215 1.650259e-18 9.286113e-19 9.268370e-19
4216 1.649774e-18 9.288846e-19 9.271103e-19
4217 1.649289e-18 9.291565e-19 9.273836e-19
4218 1.648791e-18 9.294298e-19 9.276582e-19
4219 1.648307e-18 9.297031e-19 9.279315e-19
4220 1.647822e-18 9.299763e-19 9.282048e-19
4221 1.647338e-18 9.302496e-19 9.284794e-19
4222 1.646853e-18 9.305229e-19 9.287527e-19
4223 1.646368e-18 9.307962e-19 9.290273e-19
4224 1.645884e-18 9.310708e-19 9.293019e-19
4225 1.645399e-18 9.313441e-19 9.295765e-19
4226 1.644914e-18 9.316187e-19 9.298511e-19
4227 1.644430e-18 9.318933e-19 9.301258e-19
4228 1.643945e-18 9.321666e-19 9.304004e-19
4229 1.643703e-18 9.324412e-19 9.306764e-19
